Jour,Susceptible,Exposed,Infected,recovered
0,19961,19,20,0
1,19951,18,27,4
2,19940,19,35,6
3,19920,29,41,10
4,19886,51,46,17
5,19848,61,68,23
6,19792,91,85,32
7,19738,99,120,43
8,19670,133,136,61
9,19580,178,167,75
10,19474,207,227,92
11,19328,271,285,116
12,19104,371,360,165
13,18861,455,465,219
14,18543,598,584,275
15,18165,742,742,351
16,17679,928,934,459
17,17125,1130,1198,547
18,16496,1316,1478,710
19,15680,1630,1776,914
20,14780,1908,2140,1172
21,13757,2243,2557,1443
22,12543,2616,3073,1768
23,11278,2917,3606,2199
24,9922,3160,4283,2635
25,8499,3392,4895,3214
26,7153,3502,5474,3871
27,5951,3465,6007,4577
28,4822,3352,6466,5360
29,3873,3187,6738,6202
30,3074,2879,6971,7076
31,2447,2530,7067,7956
32,1946,2221,6881,8952
33,1541,1928,6664,9867
34,1244,1642,6383,10731
35,1043,1343,6058,11556
36,862,1090,5723,12325
37,759,876,5307,13058
38,681,698,4909,13712
39,621,586,4470,14323
40,584,487,4041,14888
41,588,398,3639,15375
42,546,347,3275,15832
43,528,318,2952,16202
44,536,253,2693,16518
45,559,201,2436,16804
46,567,181,2178,17074
47,573,157,1958,17312
48,590,147,1741,17522
49,614,129,1561,17696
50,643,117,1379,17861
51,681,102,1240,17977
52,704,89,1107,18100
53,752,76,990,18182
54,797,66,871,18266
55,848,63,768,18321
56,915,57,701,18327
57,964,56,609,18371
58,1017,45,550,18388
59,1051,45,481,18423
60,1105,45,422,18428
61,1163,40,397,18400
62,1225,47,347,18381
63,1275,43,318,18364
64,1338,45,290,18327
65,1383,45,262,18310
66,1446,34,240,18280
67,1490,32,224,18254
68,1536,29,202,18233
69,1580,32,176,18212
70,1638,27,163,18172
71,1678,37,150,18135
72,1735,30,145,18090
73,1784,24,137,18055
74,1850,19,124,18007
75,1899,22,106,17973
76,1953,17,100,17930
77,2004,14,90,17892
78,2053,23,81,17843
79,2109,22,70,17799
80,2169,19,63,17749
81,2219,14,61,17706
82,2267,11,61,17661
83,2326,8,52,17614
84,2380,11,49,17560
85,2452,8,51,17489
86,2500,7,41,17452
87,2544,8,42,17406
88,2595,14,35,17356
89,2630,15,35,17320
90,2679,9,38,17274
91,2744,10,37,17209
92,2802,10,36,17152
93,2852,11,34,17103
94,2904,10,32,17054
95,2952,8,33,17007
96,2996,8,28,16968
97,3051,8,25,16916
98,3104,8,25,16863
99,3151,8,27,16814
100,3198,5,25,16772
101,3248,11,24,16717
102,3292,12,25,16671
103,3339,9,23,16629
104,3403,5,27,16565
105,3443,7,23,16527
106,3477,10,20,16493
107,3525,5,22,16448
108,3570,4,23,16403
109,3625,0,25,16350
110,3669,3,21,16307
111,3723,3,20,16254
112,3775,4,17,16204
113,3823,6,15,16156
114,3871,5,13,16111
115,3916,4,15,16065
116,3959,3,14,16024
117,3996,5,14,15985
118,4041,5,15,15939
119,4081,5,14,15900
120,4119,7,17,15857
121,4171,7,15,15807
122,4209,7,13,15771
123,4249,5,16,15730
124,4292,3,18,15687
125,4328,6,17,15649
126,4351,5,17,15627
127,4389,7,14,15590
128,4414,6,15,15565
129,4457,7,15,15521
130,4495,8,16,15481
131,4534,8,16,15442
132,4577,4,17,15402
133,4620,5,17,15358
134,4660,6,19,15315
135,4710,8,20,15262
136,4755,5,24,15216
137,4789,7,26,15178
138,4829,6,29,15136
139,4872,9,24,15095
140,4912,7,30,15051
141,4944,11,28,15017
142,4979,8,27,14986
143,5025,7,29,14939
144,5067,5,29,14899
145,5109,12,25,14854
146,5151,10,28,14811
147,5169,12,32,14787
148,5215,12,33,14740
149,5250,13,33,14704
150,5283,18,34,14665
151,5323,13,39,14625
152,5363,19,39,14579
153,5400,14,41,14545
154,5424,23,37,14516
155,5458,24,40,14478
156,5495,23,46,14436
157,5528,25,50,14397
158,5557,15,61,14367
159,5584,23,61,14332
160,5615,24,63,14298
161,5636,28,63,14273
162,5666,30,69,14235
163,5686,42,69,14203
164,5697,42,70,14191
165,5713,55,68,14164
166,5737,41,91,14131
167,5760,47,91,14102
168,5780,53,87,14080
169,5808,46,95,14051
170,5833,53,104,14010
171,5863,48,114,13975
172,5884,59,115,13942
173,5892,52,128,13928
174,5901,61,130,13908
175,5905,71,136,13888
176,5916,66,145,13873
177,5939,66,148,13847
178,5950,74,147,13829
179,5947,95,154,13804
180,5956,88,179,13777
181,5943,102,178,13777
182,5957,98,192,13753
183,5961,102,194,13743
184,5970,89,219,13722
185,5975,91,215,13719
186,5975,98,227,13700
187,5986,107,239,13668
188,5972,123,239,13666
189,5964,127,258,13651
190,5968,111,276,13645
191,5949,137,271,13643
192,5942,128,289,13641
193,5930,142,299,13629
194,5917,150,321,13612
195,5912,145,337,13606
196,5888,165,345,13602
197,5863,174,365,13598
198,5838,192,369,13601
199,5804,186,384,13626
200,5766,208,403,13623
201,5727,212,416,13645
202,5692,210,441,13657
203,5656,210,468,13666
204,5620,242,476,13662
205,5577,242,471,13710
206,5544,252,492,13712
207,5488,258,517,13737
208,5429,263,548,13760
209,5367,291,557,13785
210,5314,281,600,13805
211,5243,288,613,13856
212,5188,276,648,13888
213,5111,311,633,13945
214,5024,328,657,13991
215,4945,328,682,14045
216,4871,328,702,14099
217,4817,324,724,14135
218,4744,307,771,14178
219,4641,333,789,14237
220,4552,355,796,14297
221,4494,357,815,14334
222,4425,346,836,14393
223,4346,364,826,14464
224,4273,364,823,14540
225,4209,351,821,14619
226,4162,341,859,14638
227,4099,343,870,14688
228,4031,329,912,14728
229,3949,338,909,14804
230,3876,332,926,14866
231,3831,313,909,14947
232,3808,305,912,14975
233,3768,311,901,15020
234,3714,317,878,15091
235,3672,298,890,15140
236,3619,306,870,15205
237,3562,324,872,15242
238,3507,331,859,15303
239,3490,299,860,15351
240,3460,303,838,15399
241,3441,277,825,15457
242,3399,299,814,15488
243,3383,280,802,15535
244,3362,286,751,15601
245,3326,272,753,15649
246,3318,273,740,15669
247,3307,269,759,15665
248,3292,257,751,15700
249,3286,248,739,15727
250,3284,232,719,15765
251,3273,241,702,15784
252,3274,244,693,15789
253,3284,232,696,15788
