Jour,Susceptible,Exposed,Infected,recovered
0,19970,10,20,0
1,19959,14,18,9
2,19944,23,20,13
3,19933,26,26,15
4,19915,35,32,18
5,19900,34,44,22
6,19870,50,54,26
7,19831,68,71,30
8,19770,110,81,39
9,19725,107,114,54
10,19653,134,146,67
11,19571,155,186,88
12,19428,232,217,123
13,19288,275,277,160
14,19106,345,362,187
15,18855,456,454,235
16,18578,556,583,283
17,18166,761,702,371
18,17742,879,921,458
19,17193,1106,1125,576
20,16563,1310,1429,698
21,15734,1644,1743,879
22,14847,1852,2181,1120
23,13763,2252,2565,1420
24,12549,2621,3067,1763
25,11281,2905,3661,2153
26,9943,3161,4252,2644
27,8544,3366,4860,3230
28,7213,3437,5519,3831
29,5982,3496,5979,4543
30,4883,3386,6390,5341
31,3854,3244,6713,6189
32,3049,2918,6965,7068
33,2401,2568,7054,7977
34,1880,2246,7020,8854
35,1497,1882,6889,9732
36,1230,1571,6592,10607
37,1006,1317,6238,11439
38,845,1062,5853,12240
39,737,857,5442,12964
40,644,700,5026,13630
41,595,561,4601,14243
42,554,497,4155,14794
43,543,420,3743,15294
44,551,342,3384,15723
45,544,281,3028,16147
46,535,249,2715,16501
47,547,206,2430,16817
48,562,169,2178,17091
49,572,148,1959,17321
50,606,125,1733,17536
51,642,113,1548,17697
52,678,97,1367,17858
53,697,101,1224,17978
54,746,82,1094,18078
55,770,84,946,18200
56,811,88,847,18254
57,845,85,749,18321
58,898,59,702,18341
59,944,53,625,18378
60,983,51,559,18407
61,1024,42,505,18429
62,1091,52,453,18404
63,1151,45,408,18396
64,1224,38,376,18362
65,1270,50,322,18358
66,1337,46,290,18327
67,1381,34,270,18315
68,1443,37,244,18276
69,1488,33,230,18249
70,1532,30,210,18228
71,1583,23,195,18199
72,1654,31,163,18152
73,1701,26,151,18122
74,1757,28,133,18082
75,1807,31,124,18038
76,1860,22,123,17995
77,1929,16,116,17939
78,1980,20,106,17894
79,2019,26,101,17854
80,2066,24,103,17807
81,2118,21,92,17769
82,2156,21,83,17740
83,2195,25,80,17700
84,2248,20,79,17653
85,2297,22,70,17611
86,2348,16,68,17568
87,2402,17,65,17516
88,2444,24,60,17472
89,2480,19,61,17440
90,2539,17,54,17390
91,2596,16,52,17336
92,2659,11,52,17278
93,2713,11,50,17226
94,2762,11,46,17181
95,2810,8,45,17137
96,2855,16,40,17089
97,2906,13,42,17039
98,2968,12,42,16978
