Jour,Susceptible,Exposed,Infected,recovered
0,19972,8,20,0
1,19965,10,23,2
2,19950,20,25,5
3,19929,35,27,9
4,19916,32,39,13
5,19892,40,46,22
6,19861,56,54,29
7,19820,77,69,34
8,19766,97,92,45
9,19708,123,115,54
10,19632,150,152,66
11,19546,181,183,90
12,19415,252,220,113
13,19254,313,295,138
14,19047,386,384,183
15,18776,499,495,230
16,18453,617,643,287
17,18052,743,824,381
18,17571,925,1026,478
19,16957,1201,1197,645
20,16289,1404,1494,813
21,15472,1677,1832,1019
22,14491,2024,2225,1260
23,13397,2378,2678,1547
24,12255,2626,3192,1927
25,10979,2908,3776,2337
26,9535,3259,4406,2800
27,8182,3364,5108,3346
28,6909,3404,5640,4047
29,5682,3398,6124,4796
30,4585,3279,6532,5604
31,3665,3040,6847,6448
32,2876,2828,6960,7336
33,2236,2511,7023,8230
34,1762,2114,6969,9155
35,1409,1737,6849,10005
36,1129,1510,6455,10906
37,947,1250,6072,11731
38,810,1029,5641,12520
39,701,820,5210,13269
40,642,690,4755,13913
41,595,558,4329,14518
42,572,428,3938,15062
43,570,351,3554,15525
44,564,302,3218,15916
45,551,255,2835,16359
46,566,210,2520,16704
47,568,203,2240,16989
48,598,171,2003,17228
49,609,152,1795,17444
50,613,146,1587,17654
51,649,103,1454,17794
52,688,105,1285,17922
53,716,94,1150,18040
54,752,88,1021,18139
55,793,72,932,18203
56,840,66,829,18265
57,884,69,731,18316
58,924,73,660,18343
59,985,80,581,18354
60,1031,69,517,18383
61,1085,56,481,18378
62,1133,56,427,18384
63,1183,54,388,18375
64,1227,41,346,18386
65,1297,42,304,18357
66,1337,39,263,18361
67,1384,37,247,18332
68,1439,30,216,18315
69,1502,25,202,18271
70,1567,24,183,18226
71,1613,32,170,18185
72,1665,33,152,18150
73,1728,27,142,18103
74,1784,22,130,18064
75,1816,24,119,18041
76,1888,28,109,17975
77,1938,31,99,17932
78,1989,25,95,17891
79,2052,20,86,17842
80,2106,15,82,17797
81,2159,16,71,17754
82,2214,16,65,17705
83,2274,12,59,17655
84,2326,8,57,17609
85,2379,4,53,17564
86,2436,8,47,17509
87,2484,9,45,17462
88,2544,8,45,17403
89,2590,9,40,17361
90,2642,9,40,17309
91,2700,10,38,17252
92,2754,11,33,17202
93,2801,10,33,17156
94,2846,7,32,17115
95,2908,8,31,17053
96,2960,7,32,17001
97,3004,8,32,16956
98,3059,6,36,16899
99,3099,9,32,16860
100,3148,8,35,16809
101,3207,8,32,16753
102,3250,8,26,16716
103,3299,9,25,16667
104,3349,8,26,16617
105,3402,7,25,16566
106,3453,9,21,16517
107,3497,8,23,16472
108,3554,4,27,16415
109,3599,6,22,16373
110,3654,5,22,16319
111,3714,6,19,16261
112,3760,4,21,16215
113,3818,4,19,16159
114,3858,4,22,16116
115,3906,7,21,16066
116,3957,6,21,16016
117,4003,5,22,15970
118,4052,5,22,15921
119,4097,8,20,15875
120,4138,6,23,15833
121,4179,11,21,15789
122,4229,9,23,15739
123,4278,7,26,15689
124,4307,9,21,15663
125,4356,9,22,15613
126,4403,10,20,15567
127,4450,13,19,15518
128,4492,11,21,15476
129,4540,8,23,15429
130,4583,6,21,15390
131,4615,11,22,15352
132,4657,7,20,15316
133,4699,9,20,15272
134,4736,6,22,15236
135,4782,11,20,15187
136,4821,13,16,15150
137,4851,12,18,15119
138,4888,9,21,15082
139,4930,8,22,15040
140,4972,6,24,14998
141,5022,8,22,14948
142,5064,4,25,14907
143,5097,4,25,14874
144,5138,5,24,14833
145,5169,10,22,14799
146,5198,12,20,14770
147,5231,12,22,14735
148,5265,14,21,14700
149,5304,13,26,14657
150,5341,13,26,14620
151,5374,11,28,14587
152,5411,15,25,14549
153,5454,13,25,14508
154,5492,12,28,14468
155,5528,10,32,14430
156,5571,12,30,14387
157,5610,8,33,14349
158,5636,12,30,14322
159,5672,17,31,14280
160,5700,15,37,14248
161,5732,17,42,14209
162,5755,22,39,14184
163,5782,23,43,14152
164,5800,30,45,14125
165,5825,30,46,14099
166,5867,28,44,14061
167,5894,28,49,14029
168,5930,26,49,13995
169,5952,21,53,13974
170,5965,24,55,13956
171,5991,26,54,13929
172,6027,28,54,13891
173,6067,26,63,13844
174,6091,22,70,13817
175,6115,25,67,13793
176,6135,34,64,13767
177,6148,43,68,13741
178,6176,47,74,13703
179,6215,44,80,13661
180,6239,48,91,13622
181,6262,51,100,13587
182,6300,49,106,13545
183,6320,56,110,13514
184,6333,54,115,13498
185,6351,59,114,13476
186,6365,58,121,13456
187,6373,63,124,13440
188,6393,62,137,13408
189,6396,78,139,13387
190,6407,71,158,13364
191,6431,81,156,13332
192,6443,82,172,13303
193,6437,87,184,13292
194,6443,87,195,13275
195,6444,96,199,13261
196,6445,105,205,13245
197,6438,126,204,13232
198,6426,123,223,13228
199,6422,119,246,13213
200,6412,139,249,13200
201,6366,173,258,13203
202,6360,158,289,13193
203,6342,163,298,13197
204,6318,165,319,13198
205,6283,177,346,13194
206,6244,183,375,13198
207,6190,193,406,13211
208,6144,211,409,13236
209,6105,213,446,13236
210,6045,219,471,13265
211,5978,252,482,13288
212,5923,249,509,13319
213,5850,264,540,13346
214,5769,278,584,13369
215,5680,302,607,13411
216,5629,309,621,13441
217,5560,314,639,13487
218,5478,337,656,13529
219,5389,367,672,13572
220,5306,356,708,13630
221,5218,373,728,13681
222,5129,369,769,13733
223,5033,373,799,13795
224,4948,374,849,13829
225,4856,398,853,13893
226,4764,383,874,13979
227,4677,359,928,14036
228,4577,364,943,14116
229,4496,370,952,14182
230,4397,367,982,14254
231,4298,383,1006,14313
232,4203,397,1007,14393
233,4112,399,1020,14469
234,4029,401,1050,14520
235,3960,380,1067,14593
236,3865,409,1035,14691
237,3766,403,1040,14791
238,3695,383,1038,14884
239,3606,371,1052,14971
240,3549,367,1040,15044
241,3485,376,1013,15126
242,3419,376,999,15206
243,3356,346,1016,15282
244,3305,338,989,15368
245,3263,346,982,15409
246,3230,313,970,15487
247,3206,306,951,15537
248,3189,292,920,15599
249,3166,291,895,15648
250,3141,278,876,15705
251,3123,257,872,15748
252,3110,244,855,15791
253,3089,245,832,15834
254,3043,261,791,15905
255,3016,254,785,15945
256,3015,251,778,15956
257,3029,224,760,15987
258,3017,238,728,16017
259,3022,226,704,16048
260,3019,200,708,16073
261,3006,210,689,16095
262,3003,212,660,16125
263,2993,193,655,16159
264,3033,179,623,16165
265,3059,169,593,16179
266,3062,188,562,16188
267,3064,189,566,16181
268,3106,170,557,16167
269,3116,167,548,16169
270,3126,162,534,16178
271,3140,167,527,16166
272,3152,171,508,16169
273,3175,174,494,16157
274,3213,163,488,16136
275,3235,164,482,16119
276,3281,152,485,16082
277,3302,146,481,16071
278,3356,144,463,16037
279,3373,146,456,16025
280,3416,139,452,15993
281,3430,158,433,15979
282,3477,149,436,15938
283,3520,146,420,15914
284,3570,140,412,15878
285,3608,127,410,15855
286,3628,137,400,15835
287,3669,148,390,15793
288,3685,153,377,15785
289,3723,151,374,15752
290,3762,170,368,15700
291,3794,155,372,15679
292,3837,148,366,15649
293,3878,151,356,15615
294,3910,148,360,15582
295,3947,140,366,15547
296,3981,137,366,15516
297,4023,135,369,15473
298,4041,143,360,15456
299,4089,134,357,15420
300,4123,138,359,15380
301,4145,142,366,15347
302,4168,156,375,15301
303,4205,133,375,15287
304,4253,142,366,15239
305,4279,155,371,15195
306,4312,148,370,15170
307,4349,148,365,15138
308,4363,161,366,15110
309,4394,154,374,15078
310,4399,157,383,15061
311,4420,166,379,15035
312,4444,161,387,15008
313,4505,144,384,14967
314,4531,149,388,14932
315,4549,167,400,14884
316,4564,171,402,14863
317,4570,173,410,14847
318,4599,171,419,14811
319,4614,189,419,14778
320,4628,187,433,14752
321,4660,159,457,14724
322,4654,190,444,14712
323,4642,190,464,14704
324,4669,188,472,14671
325,4656,202,488,14654
326,4678,189,486,14647
327,4691,188,487,14634
328,4698,189,497,14616
329,4726,175,514,14585
330,4728,197,488,14587
331,4750,203,501,14546
332,4764,196,514,14526
333,4753,223,489,14535
334,4771,229,501,14499
335,4763,217,535,14485
336,4781,213,534,14472
337,4790,231,538,14441
338,4781,239,552,14428
339,4769,262,568,14401
340,4781,254,569,14396
341,4774,260,566,14400
342,4746,276,563,14415
343,4719,290,579,14412
344,4702,283,627,14388
345,4695,296,625,14384
346,4703,277,649,14371
347,4654,313,656,14377
348,4639,276,687,14398
349,4629,276,678,14417
350,4591,277,685,14447
351,4568,263,713,14456
352,4549,266,714,14471
353,4525,269,724,14482
354,4502,279,731,14488
355,4480,283,746,14491
356,4444,300,757,14499
357,4409,301,769,14521
358,4365,305,771,14559
359,4345,305,762,14588
360,4325,301,759,14615
361,4302,315,763,14620
362,4288,315,780,14617
363,4264,291,799,14646
364,4236,306,798,14660
365,4211,291,815,14683
366,4183,285,824,14708
367,4133,301,826,14740
368,4111,308,828,14753
369,4082,300,847,14771
370,4069,313,817,14801
371,4062,290,832,14816
372,4049,294,833,14824
373,4008,299,838,14855
374,3963,303,847,14887
375,3935,310,850,14905
376,3937,305,833,14925
377,3925,313,823,14939
378,3892,324,814,14970
379,3884,308,813,14995
380,3859,306,829,15006
381,3825,312,814,15049
382,3836,306,810,15048
383,3796,321,803,15080
384,3790,314,811,15085
385,3775,304,817,15104
386,3781,307,798,15114
387,3794,293,798,15115
388,3778,292,800,15130
389,3784,264,802,15150
390,3794,252,789,15165
391,3786,257,753,15204
392,3758,268,721,15253
393,3761,269,738,15232
394,3750,266,721,15263
395,3757,256,723,15264
396,3754,232,711,15303
397,3741,249,720,15290
398,3741,250,707,15302
399,3745,256,690,15309
400,3768,257,680,15295
401,3762,264,694,15280
402,3774,254,707,15265
403,3808,230,692,15270
404,3843,222,687,15248
405,3843,246,667,15244
406,3861,232,670,15237
407,3844,243,654,15259
408,3853,238,645,15264
409,3885,218,636,15261
410,3895,209,632,15264
411,3928,222,627,15223
412,3957,214,614,15215
413,3983,216,611,15190
414,4017,222,598,15163
415,4026,241,584,15149
416,4017,232,602,15149
417,4015,225,605,15155
418,4038,206,603,15153
419,4048,206,611,15135
420,4069,216,608,15107
421,4076,219,610,15095
422,4081,227,610,15082
423,4098,208,623,15071
424,4100,215,603,15082
425,4113,214,593,15080
426,4126,215,589,15070
427,4130,224,593,15053
428,4139,232,583,15046
429,4137,247,589,15027
430,4159,214,600,15027
431,4188,212,593,15007
432,4218,196,598,14988
433,4216,210,574,15000
434,4223,226,572,14979
435,4242,207,591,14960
436,4252,205,585,14958
437,4256,223,570,14951
438,4246,214,589,14951
439,4248,229,576,14947
440,4267,239,562,14932
441,4285,242,561,14912
442,4307,221,566,14906
443,4314,225,561,14900
444,4315,222,579,14884
445,4309,230,564,14897
446,4316,244,559,14881
447,4318,259,545,14878
448,4343,240,558,14859
449,4332,257,566,14845
450,4330,245,584,14841
451,4364,227,604,14805
452,4364,242,596,14798
453,4358,232,603,14807
454,4357,232,590,14821
455,4364,227,589,14820
456,4375,239,582,14804
457,4388,241,581,14790
458,4375,257,582,14786
459,4379,249,606,14766
460,4379,242,616,14763
461,4384,247,627,14742
462,4388,236,661,14715
463,4375,240,669,14716
464,4359,251,667,14723
465,4331,273,666,14730
466,4316,266,686,14732
467,4292,260,681,14767
468,4278,240,717,14765
469,4238,262,711,14789
470,4232,272,725,14771
471,4229,286,720,14765
472,4220,282,728,14770
473,4216,286,732,14766
474,4227,269,732,14772
475,4202,277,728,14793
476,4185,283,717,14815
477,4165,289,717,14829
478,4150,301,718,14831
479,4132,283,748,14837
480,4105,277,729,14889
481,4097,256,720,14927
482,4101,254,718,14927
483,4089,270,699,14942
484,4092,267,705,14936
485,4083,271,703,14943
486,4091,274,710,14925
487,4065,295,703,14937
488,4043,280,714,14963
489,4030,291,714,14965
490,4039,251,740,14970
491,4020,273,731,14976
492,3999,278,729,14994
493,3962,291,760,14987
494,3940,301,758,15001
495,3897,285,772,15046
496,3920,295,770,15015
497,3890,307,769,15034
498,3862,293,778,15067
499,3869,270,785,15076
500,3858,287,769,15086
501,3860,262,794,15084
502,3846,264,788,15102
503,3812,279,774,15135
504,3806,247,794,15153
505,3794,260,786,15160
506,3781,270,766,15183
507,3772,259,779,15190
508,3758,272,756,15214
509,3753,285,730,15232
510,3740,306,701,15253
511,3731,299,708,15262
512,3749,276,726,15249
513,3741,275,723,15261
514,3742,259,728,15271
515,3743,271,707,15279
516,3764,256,714,15266
517,3773,251,696,15280
518,3763,252,694,15291
519,3770,241,696,15293
520,3785,250,684,15281
521,3788,237,698,15277
522,3772,240,668,15320
523,3793,227,677,15303
524,3777,244,684,15295
525,3805,237,658,15300
526,3809,245,641,15305
