Jour,Susceptible,Exposed,Infected,recovered
0,19968,12,20,0
1,19949,23,25,3
2,19934,25,38,3
3,19904,46,44,6
4,19881,54,55,10
5,19834,80,70,16
6,19790,88,91,31
7,19733,110,118,39
8,19649,152,139,60
9,19569,186,163,82
10,19465,226,207,102
11,19322,289,272,117
12,19119,378,352,151
13,18880,470,451,199
14,18563,599,567,271
15,18230,695,722,353
16,17786,859,908,447
17,17225,1085,1136,554
18,16607,1304,1386,703
19,15808,1608,1688,896
20,14909,1875,2090,1126
21,13826,2231,2553,1390
22,12658,2565,3068,1709
23,11345,2896,3634,2125
24,10047,3071,4281,2601
25,8715,3279,4807,3199
26,7370,3432,5391,3807
27,6147,3401,5920,4532
28,4990,3357,6326,5327
29,4120,3076,6670,6134
30,3282,2859,6810,7049
31,2629,2512,6927,7932
32,2121,2171,6881,8827
33,1688,1871,6686,9755
34,1354,1623,6410,10613
35,1108,1385,6152,11355
36,935,1168,5783,12114
37,809,933,5410,12848
38,708,784,4995,13513
39,641,633,4569,14157
40,619,518,4141,14722
41,578,451,3732,15239
42,558,364,3360,15718
43,563,303,3089,16045
44,549,265,2778,16408
45,577,211,2485,16727
46,587,186,2232,16995
47,604,148,2024,17224
48,627,143,1815,17415
49,674,116,1607,17603
50,697,102,1436,17765
51,738,98,1274,17890
52,784,96,1123,17997
53,816,89,1009,18086
54,830,84,880,18206
55,868,77,776,18279
56,906,70,693,18331
57,950,67,617,18366
58,989,61,549,18401
59,1052,48,503,18397
60,1095,50,442,18413
61,1145,45,402,18408
62,1188,46,355,18411
63,1247,41,331,18381
64,1285,48,307,18360
65,1332,48,281,18339
66,1385,43,249,18323
67,1458,39,236,18267
68,1518,36,213,18233
69,1566,34,193,18207
70,1617,36,173,18174
71,1681,30,162,18127
72,1745,33,142,18080
73,1809,23,129,18039
74,1889,19,113,17979
75,1941,27,96,17936
76,2000,25,85,17890
77,2057,24,80,17839
78,2113,13,74,17800
79,2185,15,58,17742
80,2242,16,52,17690
81,2302,15,44,17639
82,2365,12,44,17579
83,2442,11,43,17504
84,2501,10,41,17448
85,2550,10,39,17401
86,2611,9,43,17337
87,2653,11,38,17298
88,2716,11,37,17236
89,2772,6,35,17187
90,2835,9,31,17125
91,2891,12,28,17069
92,2933,8,29,17030
93,2984,7,23,16986
94,3033,11,18,16938
95,3096,9,19,16876
96,3159,7,21,16813
97,3213,6,21,16760
98,3271,6,17,16706
99,3320,8,16,16656
100,3362,9,14,16615
101,3409,5,17,16569
102,3470,5,17,16508
103,3525,7,14,16454
104,3584,5,12,16399
105,3624,6,10,16360
106,3659,6,11,16324
107,3701,5,11,16283
108,3745,5,10,16240
109,3802,5,8,16185
110,3845,4,9,16142
111,3903,5,7,16085
112,3949,3,10,16038
113,3986,0,13,16001
114,4021,1,13,15965
115,4062,7,10,15921
116,4107,6,9,15878
117,4157,4,11,15828
118,4193,4,11,15792
119,4224,3,12,15761
120,4268,7,9,15716
121,4308,6,11,15675
122,4354,6,12,15628
123,4397,6,11,15586
124,4429,8,9,15554
125,4464,7,11,15518
126,4502,8,10,15480
127,4544,4,14,15438
128,4591,5,10,15394
129,4637,7,9,15347
130,4677,5,10,15308
131,4709,6,10,15275
132,4756,8,10,15226
133,4803,7,12,15178
134,4835,8,10,15147
135,4881,3,15,15101
136,4919,3,16,15062
137,4965,1,16,15018
138,4999,4,14,14983
139,5054,2,17,14927
140,5101,4,16,14879
141,5148,8,17,14827
142,5199,6,18,14777
143,5236,7,18,14739
144,5274,9,17,14700
145,5313,11,19,14657
146,5356,13,18,14613
147,5400,12,22,14566
148,5444,9,28,14519
149,5481,13,28,14478
150,5519,15,27,14439
151,5570,13,27,14390
152,5600,14,29,14357
153,5636,15,27,14322
154,5671,15,30,14284
155,5708,14,33,14245
156,5747,9,32,14212
157,5789,12,31,14168
158,5810,17,32,14141
159,5840,18,38,14104
160,5880,15,39,14066
161,5908,18,41,14033
162,5934,16,44,14006
163,5954,22,47,13977
164,5978,30,47,13945
165,6009,24,51,13916
166,6030,18,59,13893
167,6055,31,46,13868
168,6086,27,50,13837
169,6113,27,55,13805
170,6149,29,63,13759
171,6177,26,69,13728
172,6204,23,75,13698
173,6227,28,72,13673
174,6250,30,78,13642
175,6279,32,76,13613
176,6301,43,71,13585
177,6324,43,75,13558
178,6343,42,81,13534
179,6365,51,84,13500
180,6392,45,90,13473
181,6415,53,88,13444
182,6431,46,98,13425
183,6455,49,98,13398
184,6472,48,105,13375
185,6481,62,108,13349
186,6499,59,118,13324
187,6515,64,124,13297
188,6528,68,136,13268
189,6546,78,140,13236
190,6551,86,155,13208
191,6541,95,159,13205
192,6545,101,172,13182
193,6546,111,171,13172
194,6540,114,193,13153
195,6545,110,208,13137
196,6537,122,218,13123
197,6513,130,226,13131
198,6508,140,238,13114
199,6509,128,262,13101
200,6484,152,263,13101
201,6473,151,292,13084
202,6436,168,307,13089
203,6419,169,326,13086
204,6398,159,359,13084
205,6372,174,370,13084
206,6353,171,384,13092
207,6298,202,383,13117
208,6274,185,422,13119
209,6235,194,435,13136
210,6185,217,450,13148
211,6141,223,479,13157
212,6080,250,504,13166
213,6018,258,538,13186
214,5948,260,552,13240
215,5876,301,536,13287
216,5822,290,568,13320
217,5751,317,573,13359
218,5656,341,588,13415
219,5576,338,646,13440
220,5506,334,697,13463
221,5408,355,727,13510
222,5306,358,760,13576
223,5197,379,781,13643
224,5090,412,800,13698
225,4974,413,871,13742
226,4860,427,888,13825
227,4768,425,912,13895
228,4648,443,937,13972
229,4539,443,990,14028
230,4433,447,991,14129
231,4320,458,1022,14200
232,4214,457,1033,14296
233,4104,454,1036,14406
234,4002,450,1069,14479
235,3918,425,1110,14547
236,3816,417,1126,14641
237,3720,421,1115,14744
238,3665,395,1091,14849
239,3597,387,1084,14932
240,3528,357,1100,15015
241,3471,334,1103,15092
242,3405,341,1065,15189
243,3353,338,1049,15260
244,3292,340,1020,15348
245,3241,343,998,15418
246,3196,347,1000,15457
247,3154,327,1004,15515
248,3092,329,997,15582
249,3058,307,992,15643
250,3029,296,968,15707
251,3006,280,948,15766
252,3006,262,931,15801
253,2998,267,884,15851
254,2960,280,859,15901
255,2951,272,827,15950
256,2963,232,817,15988
257,2937,242,784,16037
258,2944,218,771,16067
