Jour,Susceptible,Exposed,Infected,recovered
155,5603,8,10,14379
156,5648,7,7,14338
157,5683,4,10,14303
158,5720,7,9,14264
159,5753,4,9,14234
160,5783,5,9,14203
161,5821,3,11,14165
162,5872,1,13,14114
163,5897,3,12,14088
164,5929,5,11,14055
165,5968,8,12,14012
166,6010,11,12,13967
167,6041,9,14,13936
168,6083,8,15,13894
169,6123,6,17,13854
170,6151,15,16,13818
171,6178,12,19,13791
172,6206,9,22,13763
173,6236,11,24,13729
174,6276,7,27,13690
175,6313,8,23,13656
176,6351,12,22,13615
177,6390,9,27,13574
178,6418,15,29,13538
179,6445,15,34,13506
180,6488,12,36,13464
181,6515,13,38,13434
182,6546,20,38,13396
183,6585,24,36,13355
184,6604,30,41,13325
185,6630,30,48,13292
186,6663,34,47,13256
187,6693,37,50,13220
188,6718,35,55,13192
189,6747,25,62,13166
190,6765,30,69,13136
191,6785,36,73,13106
192,6807,37,88,13068
193,6832,39,90,13039
194,6849,44,101,13006
195,6865,51,102,12982
196,6884,57,99,12960
197,6901,52,107,12940
198,6917,58,112,12913
199,6929,57,116,12898
200,6939,65,127,12869
201,6955,65,142,12838
202,6954,80,146,12820
203,6943,96,148,12813
204,6940,98,161,12801
205,6926,109,174,12791
206,6926,103,189,12782
207,6907,117,187,12789
208,6894,113,214,12779
209,6864,129,218,12789
210,6862,125,232,12781
211,6838,140,246,12776
212,6831,149,264,12756
213,6803,157,280,12760
214,6768,171,301,12760
215,6729,190,328,12753
216,6690,198,351,12761
217,6655,204,381,12760
218,6597,210,422,12771
219,6550,217,450,12783
220,6506,220,476,12798
221,6429,261,501,12809
222,6357,282,528,12833
223,6273,290,565,12872
224,6201,304,604,12891
225,6108,316,645,12931
226,6024,325,687,12964
227,5906,371,710,13013
228,5796,382,752,13070
229,5687,386,790,13137
230,5597,381,827,13195
231,5445,448,847,13260
232,5332,417,901,13350
233,5238,404,933,13425
234,5126,420,951,13503
235,4992,426,986,13596
236,4896,420,1005,13679
237,4781,449,1022,13748
238,4660,457,1047,13836
239,4536,470,1056,13938
240,4419,473,1057,14051
241,4321,474,1067,14138
242,4220,483,1082,14215
243,4127,449,1117,14307
244,4012,466,1110,14412
245,3902,446,1136,14516
246,3818,442,1159,14581
247,3728,440,1178,14654
248,3625,432,1178,14765
249,3542,404,1175,14879
250,3458,412,1137,14993
251,3375,408,1134,15083
252,3329,390,1118,15163
253,3273,391,1082,15254
254,3231,379,1082,15308
255,3171,372,1074,15383
256,3126,338,1071,15465
257,3086,355,1037,15522
258,3029,368,990,15613
259,3000,327,1001,15672
260,2947,331,983,15739
261,2930,310,987,15773
262,2859,315,981,15845
263,2845,288,943,15924
264,2834,268,932,15966
265,2805,257,913,16025
266,2786,271,851,16092
267,2791,255,844,16110
268,2782,256,805,16157
269,2767,261,783,16189
270,2780,235,763,16222
271,2781,239,739,16241
272,2811,210,722,16257
273,2822,214,687,16277
274,2817,216,665,16302
275,2849,178,671,16302
276,2873,185,640,16302
277,2897,184,619,16300
278,2904,183,603,16310
279,2917,196,576,16311
280,2944,177,565,16314
281,2957,178,557,16308
282,2982,159,564,16295
283,3001,155,552,16292
284,3034,147,545,16274
285,3041,151,513,16295
286,3072,152,476,16300
287,3113,131,469,16287
288,3162,140,453,16245
289,3197,148,448,16207
290,3225,146,425,16204
291,3263,133,423,16181
292,3308,116,425,16151
293,3350,107,412,16131
294,3379,127,380,16114
295,3419,133,378,16070
296,3477,108,374,16041
297,3523,111,367,15999
298,3568,108,355,15969
299,3621,111,349,15919
300,3675,109,335,15881
301,3730,107,338,15825
302,3755,115,315,15815
303,3804,111,316,15769
304,3837,110,315,15738
305,3863,114,324,15699
306,3910,108,324,15658
307,3953,115,306,15626
308,3988,122,300,15590
309,4020,128,292,15560
310,4047,131,291,15531
311,4091,125,297,15487
312,4122,134,308,15436
313,4160,119,318,15403
314,4183,133,329,15355
315,4218,134,325,15323
316,4263,127,338,15272
317,4282,130,352,15236
318,4307,140,359,15194
319,4334,143,358,15165
320,4369,133,358,15140
321,4396,141,359,15104
322,4427,137,361,15075
323,4446,153,350,15051
324,4484,154,355,15007
325,4494,157,351,14998
326,4537,143,369,14951
327,4588,148,369,14895
328,4611,146,359,14884
329,4625,159,361,14855
330,4657,154,377,14812
331,4685,170,373,14772
332,4704,167,382,14747
333,4728,179,374,14719
334,4755,170,379,14696
335,4750,182,383,14685
336,4760,171,408,14661
337,4770,179,410,14641
338,4805,179,413,14603
339,4809,189,423,14579
340,4822,195,445,14538
341,4830,185,478,14507
342,4854,182,469,14495
343,4855,196,479,14470
344,4865,186,499,14450
345,4884,186,481,14449
346,4885,199,469,14447
347,4887,196,484,14433
348,4883,214,482,14421
349,4889,220,497,14394
350,4912,219,495,14374
351,4923,229,506,14342
352,4910,236,524,14330
353,4907,227,546,14320
354,4893,226,547,14334
355,4875,248,542,14335
356,4866,261,544,14329
357,4874,247,561,14318
358,4860,250,564,14326
359,4850,280,577,14293
360,4838,286,577,14299
361,4829,259,619,14293
362,4802,276,624,14298
363,4769,280,649,14302
364,4747,282,669,14302
365,4712,294,695,14299
366,4673,291,702,14334
367,4651,284,726,14339
368,4627,293,733,14347
369,4594,290,739,14377
370,4552,299,758,14391
371,4530,304,750,14416
372,4505,306,744,14445
373,4465,314,739,14482
374,4464,302,762,14472
375,4412,326,767,14495
376,4370,342,797,14491
377,4337,341,833,14489
378,4302,336,825,14537
379,4241,365,831,14563
380,4242,312,876,14570
381,4227,327,855,14591
382,4178,340,851,14631
383,4142,346,860,14652
384,4097,322,910,14671
385,4059,353,888,14700
386,4003,374,873,14750
387,3960,375,875,14790
388,3936,343,900,14821
389,3923,327,895,14855
390,3897,338,880,14885
391,3869,330,897,14904
392,3837,322,898,14943
393,3802,335,888,14975
394,3770,336,883,15011
395,3729,350,867,15054
396,3732,345,854,15069
397,3699,346,858,15097
398,3683,330,855,15132
399,3678,330,849,15143
400,3668,326,844,15162
401,3673,322,843,15162
402,3665,304,833,15198
403,3636,308,824,15232
404,3639,312,786,15263
405,3633,319,774,15274
406,3645,299,778,15278
407,3659,279,789,15273
408,3659,275,797,15269
409,3651,272,809,15268
410,3644,277,806,15273
411,3658,250,808,15284
412,3657,258,796,15289
413,3644,275,772,15309
414,3643,277,768,15312
415,3663,280,741,15316
416,3680,272,743,15305
417,3672,286,728,15314
418,3685,288,726,15301
419,3701,260,719,15320
420,3714,253,698,15335
421,3720,256,705,15319
422,3706,264,703,15327
423,3726,239,681,15354
424,3745,242,688,15325
425,3772,235,693,15300
426,3774,223,681,15322
427,3796,217,670,15317
428,3800,228,649,15323
429,3826,223,646,15305
430,3870,235,629,15266
431,3904,249,609,15238
432,3910,253,592,15245
433,3945,229,589,15237
434,3988,214,590,15208
435,4006,217,588,15189
436,4044,200,602,15154
437,4025,220,606,15149
438,4037,231,600,15132
439,4031,244,609,15116
440,4045,238,620,15097
441,4048,235,634,15083
442,4067,228,633,15072
443,4068,227,657,15048
444,4062,260,642,15036
445,4085,235,644,15036
446,4092,256,651,15001
447,4087,241,657,15015
448,4090,245,655,15010
449,4098,256,650,14996
450,4086,257,675,14982
451,4068,263,679,14990
452,4078,262,687,14973
453,4065,286,676,14973
454,4067,264,705,14964
455,4067,279,691,14963
456,4049,285,683,14983
457,4061,276,682,14981
458,4055,269,663,15013
459,4042,271,651,15036
460,4051,260,682,15007
461,4073,229,699,14999
462,4075,240,671,15014
463,4097,261,649,14993
464,4080,282,651,14987
465,4102,266,641,14991
466,4104,247,660,14989
467,4081,246,660,15013
468,4089,256,661,14994
469,4108,241,668,14983
470,4120,244,659,14977
471,4160,219,684,14937
472,4156,246,633,14965
473,4158,243,612,14987
474,4179,210,619,14992
475,4166,227,622,14985
476,4159,232,618,14991
477,4152,237,618,14993
478,4175,217,629,14979
479,4184,234,634,14948
480,4160,253,630,14957
481,4153,266,642,14939
482,4148,246,654,14952
483,4158,256,633,14953
484,4149,258,666,14927
485,4141,262,667,14930
486,4131,249,683,14937
487,4126,258,660,14956
488,4105,272,668,14955
489,4128,244,670,14958
490,4151,251,678,14920
491,4151,252,673,14924
492,4145,261,660,14934
493,4140,278,645,14937
494,4151,250,675,14924
495,4147,254,671,14928
496,4127,274,669,14930
497,4123,270,688,14919
498,4130,255,704,14911
499,4106,263,719,14912
500,4067,256,750,14927
501,4084,259,738,14919
502,4077,270,700,14953
503,4098,250,726,14926
504,4083,265,705,14947
505,4078,281,686,14955
506,4077,266,692,14965
507,4089,264,670,14977
508,4091,263,667,14979
509,4056,295,647,15002
510,4059,260,684,14997
511,4045,270,687,14998
512,4007,281,695,15017
513,3997,279,700,15024
514,3990,264,740,15006
515,3994,260,739,15007
516,3991,265,736,15008
517,3984,285,709,15022
518,3975,291,708,15026
519,3994,252,715,15039
520,3987,263,689,15061
521,3979,251,701,15069
522,3979,258,686,15077
523,3982,253,669,15096
524,3986,262,659,15093
525,3991,258,656,15095
526,3977,250,667,15106
527,3989,247,662,15102
528,3980,243,668,15109
529,3969,245,662,15124
530,3962,243,669,15126
531,3953,241,677,15129
532,3977,238,649,15136
533,3999,223,645,15133
534,3998,225,636,15141
535,4000,245,628,15127
536,4012,234,646,15108
537,3992,256,634,15118
538,3965,277,627,15131
539,3956,272,638,15134
540,3954,253,647,15146
541,3972,237,650,15141
542,3974,234,651,15141
543,3962,236,661,15141
544,3943,257,648,15152
545,3952,260,649,15139
546,3935,265,654,15146
547,3937,251,661,15151
548,3918,275,635,15172
549,3915,268,641,15176
550,3894,282,652,15172
551,3914,266,668,15152
552,3930,246,670,15154
553,3925,247,669,15159
554,3943,244,652,15161
555,3939,255,652,15154
556,3962,238,662,15138
557,3971,224,665,15140
558,3985,229,649,15137
559,3971,234,639,15156
560,3969,228,640,15163
561,3981,219,641,15159
562,4007,212,621,15160
563,4006,222,618,15154
564,4022,209,615,15154
565,4041,229,611,15119
566,4055,232,601,15112
567,4066,219,616,15099
568,4051,249,585,15115
569,4054,244,593,15109
570,4071,240,612,15077
571,4059,258,610,15073
572,4077,240,614,15069
573,4069,242,599,15090
574,4101,244,596,15059
575,4094,233,604,15069
576,4098,224,592,15086
577,4106,235,581,15078
578,4107,230,579,15084
579,4115,225,576,15084
580,4147,211,587,15055
581,4164,225,584,15027
582,4164,218,594,15024
583,4170,214,615,15001
584,4187,221,615,14977
585,4215,218,607,14960
586,4210,231,617,14942
587,4249,221,626,14904
588,4233,236,640,14891
589,4211,256,646,14887
590,4183,256,657,14904
591,4170,244,679,14907
592,4151,266,667,14916
593,4153,256,693,14898
594,4153,263,697,14887
595,4115,277,700,14908
596,4102,276,687,14935
597,4118,282,695,14905
598,4115,274,710,14901
599,4097,287,691,14925
600,4085,298,667,14950
601,4099,268,690,14943
602,4101,261,692,14946
603,4094,268,682,14956
604,4087,264,688,14961
605,4106,254,659,14981
606,4079,275,659,14987
607,4072,263,662,15003
608,4049,263,669,15019
609,4050,252,669,15029
610,4056,271,658,15015
611,4057,264,648,15031
612,4066,254,667,15013
613,4077,252,659,15012
614,4074,264,669,14993
615,4078,257,682,14983
616,4069,260,675,14996
617,4077,254,669,15000
618,4052,271,648,15029
619,4060,259,655,15026
620,4069,261,643,15027
621,4073,267,627,15033
622,4104,271,625,15000
623,4098,266,633,15003
624,4089,269,629,15013
625,4100,237,650,15013
626,4097,260,631,15012
627,4113,263,628,14996
628,4099,265,640,14996
629,4115,265,651,14969
630,4126,262,651,14961
631,4109,288,632,14971
632,4113,269,661,14957
633,4124,258,657,14961
634,4127,248,655,14970
635,4125,251,644,14980
636,4139,244,647,14970
637,4107,277,637,14979
638,4121,244,675,14960
639,4103,262,664,14971
640,4121,235,692,14952
641,4127,231,686,14956
642,4135,249,659,14957
643,4139,248,660,14953
644,4158,254,643,14945
645,4152,252,665,14931
646,4143,270,671,14916
647,4142,268,678,14912
648,4151,253,678,14918
649,4138,251,701,14910
650,4163,245,690,14902
651,4153,253,673,14921
652,4167,240,675,14918
653,4156,254,653,14937
654,4182,240,658,14920
655,4197,243,653,14907
656,4205,261,641,14893
657,4218,277,650,14855
658,4230,284,649,14837
659,4251,285,646,14818
660,4255,289,645,14811
661,4238,265,658,14839
662,4227,277,654,14842
663,4213,271,681,14835
664,4215,269,684,14832
665,4217,268,703,14812
666,4207,304,704,14785
667,4198,275,718,14809
668,4196,293,701,14810
669,4233,264,706,14797
670,4243,254,717,14786
671,4233,260,728,14779
672,4171,301,726,14802
673,4174,282,739,14805
674,4166,283,749,14802
675,4149,297,738,14816
676,4136,309,738,14817
677,4127,298,741,14834
678,4132,290,734,14844
679,4137,295,732,14836
680,4135,304,732,14829
681,4119,304,750,14827
682,4109,293,735,14863
683,4117,291,710,14882
684,4129,310,707,14854
685,4132,277,742,14849
686,4106,282,731,14881
687,4097,278,727,14898
688,4072,285,720,14923
689,4065,296,711,14928
690,4052,315,713,14920
691,4043,300,732,14925
692,4043,289,761,14907
693,4039,301,755,14905
694,4035,291,759,14915
695,4024,276,764,14936
696,4001,291,736,14972
697,3980,263,742,15015
698,3975,255,724,15046
699,3966,271,710,15053
700,3970,290,681,15059
701,3989,249,700,15062
702,3970,290,654,15086
703,3988,274,674,15064
704,3984,267,681,15068
705,3977,264,678,15081
706,3957,284,686,15073
707,3975,286,676,15063
708,3981,283,682,15054
709,3976,285,687,15052
710,3983,279,707,15031
711,3979,267,708,15046
712,3975,267,711,15047
713,3980,257,718,15045
714,4004,247,725,15024
715,3990,252,721,15037
716,3975,270,717,15038
717,3972,261,718,15049
718,3961,261,700,15078
719,3969,256,692,15083
720,3978,272,670,15080
721,3957,287,668,15088
722,3941,298,690,15071
723,3940,273,724,15063
724,3926,273,718,15083
725,3935,275,699,15091
726,3938,265,697,15100
727,3956,273,694,15077
728,3973,255,714,15058
729,3973,264,714,15049
