Jour,Susceptible,Exposed,Infected,recovered
0,19969,11,20,0
1,19953,20,26,1
2,19934,28,33,5
3,19919,33,38,10
4,19891,50,42,17
5,19866,58,54,22
6,19829,76,65,30
7,19784,94,85,37
8,19718,126,104,52
9,19649,151,132,68
10,19573,171,171,85
11,19470,209,207,114
12,19314,289,257,140
13,19140,349,329,182
14,18910,429,442,219
15,18622,554,540,284
16,18278,675,698,349
17,17838,855,886,421
18,17281,1064,1125,530
19,16633,1296,1415,656
20,15836,1600,1721,843
21,14916,1933,2073,1078
22,13890,2246,2535,1329
23,12686,2590,3082,1642
24,11383,2898,3687,2032
25,9964,3161,4349,2526
26,8599,3319,4974,3108
27,7223,3468,5523,3786
28,5962,3506,6053,4479
29,4864,3315,6527,5294
30,3906,3119,6829,6146
31,3087,2831,7055,7027
32,2448,2502,7112,7938
33,1914,2204,6991,8891
34,1543,1887,6723,9847
35,1260,1593,6514,10633
36,1047,1341,6153,11459
37,876,1098,5759,12267
38,753,941,5334,12972
39,671,745,4908,13676
40,593,598,4553,14256
41,580,472,4144,14804
42,556,368,3746,15330
43,537,294,3382,15787
44,516,263,3020,16201
45,507,253,2669,16571
46,501,204,2398,16897
47,520,157,2133,17190
48,544,145,1903,17408
49,571,124,1694,17611
50,618,116,1497,17769
51,647,101,1351,17901
52,680,89,1190,18041
53,733,76,1062,18129
54,750,80,957,18213
55,792,73,853,18282
56,858,61,760,18321
57,913,72,673,18342
58,958,67,600,18375
59,1016,59,563,18362
60,1076,53,513,18358
61,1117,44,471,18368
62,1176,39,419,18366
63,1229,41,366,18364
64,1289,36,318,18357
65,1333,37,288,18342
66,1369,38,248,18345
67,1432,38,234,18296
68,1503,38,209,18250
69,1554,43,196,18207
70,1600,36,189,18175
71,1657,32,175,18136
72,1714,28,166,18092
73,1752,29,156,18063
74,1800,26,150,18024
75,1861,31,142,17966
76,1909,34,131,17926
77,1956,34,118,17892
78,1998,38,100,17864
79,2051,33,106,17810
80,2110,27,102,17761
81,2150,27,99,17724
82,2216,25,88,17671
83,2282,24,85,17609
84,2345,25,85,17545
85,2377,22,86,17515
86,2436,20,81,17463
87,2494,22,69,17415
88,2543,27,69,17361
89,2601,19,65,17315
90,2650,18,62,17270
91,2705,18,59,17218
92,2755,18,52,17175
93,2818,18,51,17113
94,2869,14,50,17067
95,2909,16,47,17028
96,2947,16,50,16987
97,2992,16,46,16946
98,3037,15,43,16905
99,3080,17,45,16858
100,3132,11,48,16809
101,3178,9,43,16770
102,3229,11,44,16716
103,3275,10,39,16676
104,3322,11,34,16633
105,3373,9,31,16587
106,3423,9,29,16539
107,3472,7,28,16493
108,3528,7,28,16437
109,3569,9,26,16396
110,3611,8,26,16355
111,3652,8,25,16315
112,3687,11,23,16279
113,3725,9,24,16242
114,3779,7,22,16192
115,3825,12,22,16141
116,3887,10,26,16077
117,3937,11,25,16027
118,3985,7,31,15977
119,4028,8,28,15936
120,4067,9,27,15897
121,4114,10,26,15850
122,4170,8,23,15799
123,4203,12,23,15762
124,4242,11,24,15723
125,4286,10,25,15679
126,4328,12,26,15634
127,4372,9,26,15593
128,4420,8,28,15544
129,4465,10,29,15496
130,4509,11,26,15454
131,4542,11,25,15422
132,4583,13,26,15378
133,4636,10,27,15327
134,4674,8,27,15291
135,4716,13,22,15249
136,4744,12,27,15217
137,4780,11,27,15182
138,4818,14,29,15139
139,4856,12,28,15104
140,4888,17,28,15067
141,4928,9,33,15030
142,4956,16,32,14996
143,5005,15,35,14945
144,5040,25,34,14901
145,5064,15,43,14878
146,5098,24,35,14843
147,5137,25,35,14803
148,5175,25,40,14760
149,5215,23,41,14721
150,5250,17,48,14685
151,5278,27,49,14646
152,5305,26,50,14619
153,5341,26,51,14582
154,5379,28,48,14545
155,5414,24,53,14509
156,5437,22,55,14486
157,5472,25,55,14448
158,5493,29,48,14430
159,5521,31,51,14397
160,5552,32,49,14367
161,5569,31,54,14346
162,5597,36,55,14312
163,5625,37,61,14277
164,5661,36,70,14233
165,5677,38,78,14207
166,5699,40,83,14178
167,5714,46,85,14155
168,5730,45,93,14132
169,5767,37,91,14105
170,5803,42,87,14068
171,5821,47,93,14039
172,5845,50,94,14011
173,5855,52,101,13992
174,5880,55,104,13961
175,5893,53,116,13938
176,5887,56,127,13930
177,5907,62,134,13897
178,5923,65,138,13874
179,5931,81,134,13854
180,5950,76,141,13833
181,5962,79,152,13807
182,5958,87,161,13794
183,5976,93,162,13769
184,5989,88,170,13753
185,5994,96,177,13733
186,6014,83,195,13708
187,5996,109,199,13696
188,6000,105,219,13676
189,6009,108,221,13662
190,6012,121,227,13640
191,5997,129,241,13633
192,5978,146,256,13620
193,5977,132,286,13605
194,5969,130,306,13595
195,5959,139,324,13578
196,5925,153,328,13594
197,5911,169,323,13597
198,5901,166,333,13600
199,5851,187,347,13615
200,5810,201,363,13626
201,5797,195,380,13628
202,5759,208,398,13635
203,5730,214,416,13640
204,5693,220,435,13652
205,5674,224,442,13660
206,5617,253,454,13676
207,5562,251,497,13690
208,5519,241,537,13703
209,5475,246,554,13725
210,5422,260,563,13755
211,5357,277,595,13771
212,5283,288,614,13815
213,5231,286,625,13858
214,5172,293,656,13879
215,5119,294,666,13921
216,5049,297,703,13951
217,4984,302,724,13990
218,4924,316,722,14038
219,4848,306,748,14098
220,4750,348,737,14165
221,4699,312,789,14200
222,4624,322,783,14271
223,4549,337,775,14339
224,4488,346,794,14372
225,4433,330,820,14417
226,4373,335,822,14470
227,4325,334,825,14516
228,4272,302,850,14576
229,4217,311,831,14641
230,4163,307,843,14687
231,4117,306,848,14729
232,4062,315,854,14769
233,4005,313,849,14833
234,3945,316,856,14883
235,3898,301,860,14941
236,3841,304,874,14981
237,3789,296,848,15067
238,3741,306,832,15121
239,3691,313,821,15175
240,3662,300,824,15214
241,3620,301,828,15251
242,3587,293,831,15289
243,3542,300,810,15348
244,3508,299,788,15405
245,3497,272,793,15438
246,3463,269,791,15477
247,3431,283,786,15500
248,3397,261,794,15548
249,3403,239,788,15570
250,3397,244,745,15614
251,3379,260,721,15640
252,3374,240,716,15670
253,3350,250,710,15690
254,3340,240,716,15704
255,3349,238,720,15693
256,3334,227,713,15726
257,3327,222,684,15767
258,3334,216,679,15771
259,3348,195,674,15783
260,3326,208,634,15832
261,3333,203,601,15863
262,3345,191,611,15853
263,3366,185,609,15840
264,3358,194,594,15854
265,3384,190,572,15854
266,3387,194,553,15866
267,3399,186,549,15866
268,3409,195,527,15869
269,3435,181,538,15846
270,3446,189,507,15858
271,3451,204,502,15843
272,3464,201,503,15832
273,3484,179,511,15826
274,3548,159,518,15775
275,3560,175,479,15786
276,3595,150,486,15769
277,3615,161,478,15746
278,3642,167,459,15732
279,3665,176,451,15708
280,3675,174,452,15699
281,3706,169,449,15676
282,3748,158,442,15652
283,3774,142,448,15636
284,3787,164,443,15606
285,3792,169,445,15594
286,3821,172,422,15585
287,3853,162,420,15565
288,3874,166,432,15528
289,3893,154,440,15513
290,3892,169,435,15504
291,3918,175,431,15476
292,3954,180,426,15440
293,3996,185,426,15393
294,4005,181,436,15378
295,4025,181,451,15343
296,4055,179,449,15317
297,4075,165,467,15293
298,4105,159,471,15265
299,4115,174,462,15249
300,4138,167,466,15229
301,4179,175,457,15189
302,4220,170,460,15150
303,4247,172,454,15127
304,4280,171,459,15090
305,4313,173,464,15050
306,4347,169,463,15021
307,4360,186,441,15013
308,4351,197,441,15011
309,4372,192,459,14977
310,4371,191,487,14951
311,4386,180,492,14942
312,4364,206,487,14943
313,4394,197,488,14921
314,4404,209,478,14909
315,4400,213,497,14890
316,4402,215,497,14886
317,4433,210,502,14855
318,4442,213,527,14818
319,4455,223,515,14807
320,4457,241,517,14785
321,4471,229,524,14776
322,4495,214,535,14756
323,4501,215,517,14767
324,4531,202,516,14751
325,4544,201,511,14744
326,4573,195,514,14718
327,4584,196,524,14696
328,4595,193,522,14690
329,4597,186,540,14677
330,4593,197,554,14656
331,4592,206,563,14639
332,4599,212,563,14626
333,4593,214,562,14631
334,4586,235,570,14609
335,4587,229,570,14614
336,4584,252,548,14616
337,4595,231,561,14613
338,4591,236,591,14582
339,4583,249,607,14561
340,4573,251,611,14565
341,4544,246,621,14589
342,4530,270,613,14587
343,4528,279,636,14557
344,4507,263,674,14556
345,4487,277,660,14576
346,4477,282,657,14584
347,4472,281,670,14577
348,4449,305,662,14584
349,4425,298,669,14608
350,4407,287,694,14612
351,4390,303,697,14610
352,4387,282,715,14616
353,4379,281,727,14613
354,4346,314,718,14622
355,4294,315,742,14649
356,4255,322,741,14682
357,4199,344,744,14713
358,4155,343,768,14734
359,4134,331,804,14731
360,4108,325,837,14730
361,4090,314,824,14772
362,4076,305,831,14788
363,4036,330,830,14804
364,4009,332,834,14825
365,4004,318,830,14848
366,3982,317,835,14866
367,3944,333,822,14901
368,3887,363,821,14929
369,3882,322,851,14945
370,3853,337,853,14957
371,3838,313,868,14981
372,3826,306,876,14992
373,3800,307,853,15040
374,3785,313,827,15075
375,3764,337,803,15096
376,3743,343,780,15134
377,3726,336,782,15156
378,3733,311,790,15166
379,3712,314,784,15190
380,3689,309,770,15232
381,3678,296,776,15250
382,3668,301,761,15270
383,3650,317,761,15272
384,3658,269,788,15285
385,3674,251,752,15323
386,3637,265,742,15356
387,3655,263,732,15350
388,3664,248,740,15348
389,3652,236,744,15368
390,3643,249,748,15360
391,3647,247,737,15369
392,3675,247,707,15371
393,3689,252,688,15371
394,3709,260,673,15358
395,3730,253,664,15353
396,3741,253,669,15337
397,3759,256,648,15337
398,3786,242,644,15328
399,3799,238,645,15318
400,3819,224,621,15336
401,3828,221,631,15320
402,3832,239,616,15313
403,3880,215,620,15285
404,3894,216,620,15270
405,3939,226,584,15251
406,3950,240,573,15237
407,3977,227,590,15206
408,4006,209,611,15174
409,4011,214,611,15164
410,4046,217,618,15119
411,4039,222,601,15138
412,4035,229,590,15146
413,4043,212,590,15155
414,4058,216,595,15131
415,4106,219,589,15086
416,4123,214,587,15076
417,4144,213,577,15066
418,4169,199,570,15062
419,4166,223,559,15052
420,4182,214,572,15032
421,4198,217,589,14996
422,4219,211,594,14976
423,4222,220,594,14964
424,4225,211,597,14967
425,4254,215,599,14932
426,4272,224,600,14904
427,4270,241,602,14887
428,4289,240,602,14869
429,4285,244,623,14848
430,4299,242,628,14831
431,4297,248,629,14826
432,4291,229,655,14825
433,4295,207,656,14842
434,4265,238,648,14849
435,4256,241,662,14841
436,4276,232,654,14838
437,4282,230,660,14828
438,4268,237,662,14833
439,4274,232,650,14844
440,4282,239,638,14841
441,4276,239,648,14837
442,4247,253,643,14857
443,4230,256,658,14856
444,4242,256,664,14838
445,4237,252,677,14834
446,4250,243,676,14831
447,4242,243,661,14854
448,4215,259,659,14867
449,4188,278,664,14870
450,4187,275,674,14864
451,4156,274,674,14896
452,4144,277,673,14906
453,4127,274,677,14922
454,4117,253,690,14940
455,4106,241,684,14969
456,4094,262,680,14964
457,4125,253,663,14959
458,4132,253,660,14955
459,4155,258,660,14927
460,4157,263,670,14910
461,4156,243,692,14909
462,4143,281,688,14888
463,4155,258,707,14880
464,4117,291,701,14891
465,4113,285,704,14898
466,4106,303,713,14878
467,4106,279,740,14875
468,4111,265,728,14896
469,4094,282,727,14897
470,4075,280,727,14918
471,4049,294,723,14934
472,4037,300,736,14927
473,4025,307,733,14935
474,4007,315,733,14945
475,3957,345,740,14958
476,3965,312,770,14953
477,3932,335,760,14973
478,3923,320,780,14977
479,3921,313,778,14988
480,3886,311,772,15031
481,3864,331,767,15038
482,3853,307,780,15060
483,3837,308,789,15066
484,3826,286,794,15094
485,3829,261,794,15116
486,3827,251,779,15143
487,3843,249,766,15142
488,3818,270,747,15165
489,3813,272,748,15167
490,3784,297,724,15195
491,3795,273,716,15216
492,3787,263,726,15224
493,3786,253,713,15248
494,3799,239,712,15250
