Jour,Susceptible,Exposed,Infected,recovered
0,19968,12,20,0
1,19956,18,25,1
2,19933,33,31,3
3,19904,51,36,9
4,19874,62,48,16
5,19841,73,65,21
6,19791,96,84,29
7,19716,127,119,38
8,19637,152,154,57
9,19534,199,187,80
10,19412,236,243,109
11,19224,331,309,136
12,19002,419,405,174
13,18739,517,512,232
14,18399,667,637,297
15,18038,758,810,394
16,17527,978,989,506
17,16974,1149,1242,635
18,16279,1451,1480,790
19,15464,1736,1805,995
20,14572,1981,2234,1213
21,13433,2351,2712,1504
22,12236,2628,3261,1875
23,10926,2949,3816,2309
24,9527,3259,4400,2814
25,8129,3460,5052,3359
26,6776,3576,5596,4052
27,5601,3483,6129,4787
28,4497,3361,6559,5583
29,3600,3143,6816,6441
30,2877,2823,6952,7348
31,2310,2461,6980,8249
32,1842,2127,6865,9166
33,1451,1846,6607,10096
34,1163,1533,6346,10958
35,967,1237,6016,11780
36,818,1014,5607,12561
37,702,848,5220,13230
38,645,688,4816,13851
39,597,546,4407,14450
40,561,436,3967,15036
41,547,370,3545,15538
42,534,307,3174,15985
43,539,275,2843,16343
44,531,251,2559,16659
45,549,204,2301,16946
46,548,186,2064,17202
47,584,156,1813,17447
48,608,141,1619,17632
49,635,111,1453,17801
50,660,93,1277,17970
51,706,90,1159,18045
52,747,92,1014,18147
53,797,72,902,18229
54,837,71,786,18306
55,884,74,716,18326
56,929,62,641,18368
57,969,60,550,18421
58,1002,58,502,18438
59,1042,59,450,18449
60,1094,56,403,18447
61,1147,46,376,18431
62,1194,57,328,18421
63,1250,50,289,18411
64,1287,49,268,18396
65,1338,42,253,18367
66,1380,40,229,18351
67,1428,39,201,18332
68,1474,35,181,18310
69,1528,36,164,18272
70,1574,27,156,18243
71,1648,23,145,18184
72,1724,18,129,18129
73,1775,26,111,18088
74,1824,18,106,18052
75,1872,17,98,18013
76,1933,13,85,17969
77,1983,16,76,17925
78,2044,13,74,17869
79,2095,13,70,17822
80,2150,13,65,17772
81,2201,12,56,17731
82,2257,12,51,17680
83,2309,14,48,17629
84,2367,12,48,17573
