Jour,Susceptible,Exposed,Infected,recovered
0,19964,16,20,0
1,19951,21,23,5
2,19930,34,27,9
3,19910,40,36,14
4,19882,53,44,21
5,19844,71,56,29
6,19812,70,81,37
7,19748,105,99,48
8,19686,117,131,66
9,19581,178,162,79
10,19454,225,219,102
11,19294,302,271,133
12,19115,363,353,169
13,18879,449,462,210
14,18560,577,598,265
15,18193,738,725,344
16,17741,897,920,442
17,17169,1119,1146,566
18,16512,1348,1439,701
19,15670,1670,1791,869
20,14733,1957,2207,1103
21,13622,2362,2622,1394
22,12398,2707,3163,1732
23,11047,3044,3747,2162
24,9734,3230,4385,2651
25,8338,3467,4935,3260
26,7010,3540,5574,3876
27,5740,3531,6145,4584
28,4646,3360,6624,5370
29,3733,3128,6933,6206
30,2918,2841,7061,7180
31,2307,2494,7166,8033
32,1838,2142,7093,8927
33,1428,1890,6855,9827
34,1155,1597,6561,10687
35,944,1321,6196,11539
36,820,1060,5817,12303
37,707,883,5410,13000
38,626,706,4984,13684
39,578,562,4541,14319
40,535,428,4137,14900
41,516,356,3728,15400
42,492,312,3342,15854
43,483,275,2966,16276
44,497,224,2690,16589
45,518,193,2432,16857
46,548,178,2151,17123
47,574,154,1905,17367
48,619,140,1689,17552
49,633,130,1507,17730
50,680,102,1354,17864
51,713,101,1207,17979
52,754,92,1064,18090
53,800,79,971,18150
54,834,73,867,18226
55,885,70,797,18248
56,921,69,721,18289
57,966,65,638,18331
58,1015,61,577,18347
59,1078,49,533,18340
60,1121,48,468,18363
61,1167,42,412,18379
62,1216,41,363,18380
63,1272,31,345,18352
64,1321,38,310,18331
65,1371,39,282,18308
66,1417,37,274,18272
67,1474,32,246,18248
68,1524,33,229,18214
69,1574,33,201,18192
70,1633,31,177,18159
71,1696,28,153,18123
72,1750,26,145,18079
73,1805,28,133,18034
74,1879,17,127,17977
75,1939,19,114,17928
76,1984,23,105,17888
77,2025,20,96,17859
78,2068,23,91,17818
79,2113,21,84,17782
80,2164,24,76,17736
81,2217,25,74,17684
82,2272,27,74,17627
83,2333,20,73,17574
84,2372,19,64,17545
85,2429,17,64,17490
86,2482,12,66,17440
87,2523,9,55,17413
88,2590,12,51,17347
89,2634,13,43,17310
90,2689,10,40,17261
91,2736,8,37,17219
92,2787,6,34,17173
93,2843,8,34,17115
94,2889,8,31,17072
95,2933,10,31,17026
96,3003,11,32,16954
97,3060,12,31,16897
98,3112,12,30,16846
99,3155,10,26,16809
100,3204,11,28,16757
101,3252,12,30,16706
102,3294,10,30,16666
103,3357,6,32,16605
104,3418,4,31,16547
105,3464,5,26,16505
106,3527,8,18,16447
107,3583,7,18,16392
108,3631,6,17,16346
109,3681,7,15,16297
110,3722,8,12,16258
111,3773,6,16,16205
112,3824,4,17,16155
113,3872,6,14,16108
114,3912,6,12,16070
115,3963,6,12,16019
116,4011,5,14,15970
117,4054,5,14,15927
118,4095,5,12,15888
119,4140,7,13,15840
120,4190,5,13,15792
121,4223,4,12,15761
122,4268,3,12,15717
123,4322,6,10,15662
124,4376,3,13,15608
125,4414,3,14,15569
126,4450,5,14,15531
127,4503,3,17,15477
128,4552,6,14,15428
129,4594,6,17,15383
130,4634,7,15,15344
131,4673,6,15,15306
132,4714,10,14,15262
133,4757,10,17,15216
134,4797,8,19,15176
135,4845,8,19,15128
136,4882,7,17,15094
137,4918,6,18,15058
138,4965,7,16,15012
139,5011,8,14,14967
140,5050,3,19,14928
141,5095,4,18,14883
142,5136,8,18,14838
143,5173,8,17,14802
144,5212,8,18,14762
145,5266,6,20,14708
146,5291,10,17,14682
147,5319,14,20,14647
148,5352,16,22,14610
149,5390,15,23,14572
150,5434,16,24,14526
151,5484,11,27,14478
152,5511,14,27,14448
153,5553,17,32,14398
154,5607,19,32,14342
155,5647,14,39,14300
156,5679,12,44,14265
157,5704,16,43,14237
158,5735,21,41,14203
159,5768,22,43,14167
160,5803,21,45,14131
161,5835,20,46,14099
162,5867,21,52,14060
163,5897,24,47,14032
164,5934,25,46,13995
165,5967,30,47,13956
166,5993,22,57,13928
167,6029,27,55,13889
168,6067,25,64,13844
169,6093,31,59,13817
170,6122,29,64,13785
171,6139,33,69,13759
172,6171,35,68,13726
173,6202,34,74,13690
174,6218,44,77,13661
175,6229,34,95,13642
176,6244,42,101,13613
177,6249,53,110,13588
178,6262,59,106,13573
179,6274,61,121,13544
180,6290,61,130,13519
181,6300,61,137,13502
182,6315,74,141,13470
183,6336,64,157,13443
184,6343,77,161,13419
185,6347,84,162,13407
186,6353,81,189,13377
187,6347,91,198,13364
188,6334,114,204,13348
189,6317,119,221,13343
190,6309,119,240,13332
191,6298,130,254,13318
192,6285,137,262,13316
193,6261,161,280,13298
194,6230,176,287,13307
195,6216,175,311,13298
196,6178,175,338,13309
197,6139,198,348,13315
198,6098,205,385,13312
199,6067,195,418,13320
200,6021,214,429,13336
201,5966,221,451,13362
202,5924,232,474,13370
203,5871,233,502,13394
204,5797,258,525,13420
205,5732,266,559,13443
206,5661,278,592,13469
207,5599,301,594,13506
208,5537,305,612,13546
209,5451,317,637,13595
210,5378,325,667,13630
211,5304,320,697,13679
212,5209,339,742,13710
213,5137,341,751,13771
214,5031,366,780,13823
215,4945,352,824,13879
216,4860,385,836,13919
217,4762,396,867,13975
218,4688,388,884,14040
219,4604,389,906,14101
220,4525,382,913,14180
221,4445,370,944,14241
222,4344,408,910,14338
223,4245,394,955,14406
224,4159,397,958,14486
225,4101,397,959,14543
226,4032,376,967,14625
227,3960,381,967,14692
228,3878,376,966,14780
229,3814,354,982,14850
230,3745,342,989,14924
231,3674,348,989,14989
232,3616,360,969,15055
233,3575,335,960,15130
234,3515,316,950,15219
235,3464,326,940,15270
236,3429,311,935,15325
237,3388,306,934,15372
238,3370,283,921,15426
239,3342,287,872,15499
240,3308,288,846,15558
241,3313,268,839,15580
242,3296,260,811,15633
243,3288,242,800,15670
244,3265,249,759,15727
245,3259,243,732,15766
246,3239,226,738,15797
247,3216,246,727,15811
248,3213,215,730,15842
249,3221,218,703,15858
250,3215,224,689,15872
251,3222,221,687,15870
252,3236,203,684,15877
253,3246,213,654,15887
254,3256,185,657,15902
255,3268,186,651,15895
256,3287,189,626,15898
257,3287,202,597,15914
258,3285,200,596,15919
259,3310,196,572,15922
260,3317,205,559,15919
261,3331,186,571,15912
262,3353,174,548,15925
263,3374,166,554,15906
264,3405,154,541,15900
265,3425,164,528,15883
266,3429,161,531,15879
267,3469,153,520,15858
268,3479,158,514,15849
269,3501,154,499,15846
270,3528,151,475,15846
271,3570,130,485,15815
272,3582,156,447,15815
273,3609,163,439,15789
274,3641,148,424,15787
275,3640,170,414,15776
276,3670,145,435,15750
277,3707,149,423,15721
278,3725,164,413,15698
279,3753,164,417,15666
280,3787,154,418,15641
281,3818,164,416,15602
282,3868,154,417,15561
283,3874,179,402,15545
