Jour,Susceptible,Exposed,Infected,recovered
0,19959,21,20,0
1,19937,29,31,3
2,19916,37,43,4
3,19888,51,53,8
4,19849,76,61,14
5,19817,78,84,21
6,19751,113,104,32
7,19668,156,127,49
8,19580,185,169,66
9,19478,222,210,90
10,19333,281,271,115
11,19140,363,347,150
12,18920,443,454,183
13,18630,551,574,245
14,18267,705,718,310
15,17824,889,905,382
16,17241,1124,1142,493
17,16576,1380,1395,649
18,15827,1599,1751,823
19,14855,1968,2115,1062
20,13708,2360,2594,1338
21,12491,2679,3160,1670
22,11204,2996,3670,2130
23,9869,3246,4295,2590
24,8452,3450,4954,3144
25,7114,3531,5532,3823
26,5872,3530,6091,4507
27,4786,3399,6524,5291
28,3787,3181,6891,6141
29,3008,2883,7084,7025
30,2340,2604,7109,7947
31,1857,2257,7047,8839
32,1475,1911,6850,9764
33,1184,1592,6575,10649
34,968,1322,6194,11516
35,818,1088,5777,12317
36,709,889,5395,13007
37,640,730,4931,13699
38,595,578,4510,14317
39,560,481,4061,14898
40,542,390,3685,15383
41,533,317,3292,15858
42,527,279,2943,16251
43,534,242,2625,16599
44,561,184,2363,16892
45,583,165,2086,17166
46,608,140,1864,17388
47,616,133,1665,17586
48,647,108,1494,17751
49,684,100,1322,17894
50,726,87,1186,18001
51,762,81,1058,18099
52,803,70,943,18184
53,837,71,837,18255
54,872,67,756,18305
55,938,63,683,18316
56,980,60,601,18359
57,1031,56,526,18387
58,1084,49,478,18389
59,1147,55,428,18370
60,1205,59,380,18356
61,1253,46,341,18360
62,1324,44,301,18331
63,1391,33,271,18305
64,1435,29,241,18295
65,1502,20,227,18251
66,1558,25,187,18230
67,1616,31,171,18182
68,1670,24,160,18146
69,1721,28,143,18108
70,1779,22,135,18064
71,1831,24,124,18021
72,1883,27,113,17977
73,1946,20,105,17929
74,1993,20,98,17889
75,2054,18,82,17846
76,2101,20,76,17803
77,2160,12,70,17758
78,2209,15,62,17714
79,2272,12,58,17658
80,2337,10,50,17603
81,2389,11,42,17558
82,2444,12,39,17505
83,2500,16,34,17450
84,2561,7,38,17394
85,2614,14,36,17336
86,2669,8,38,17285
87,2727,7,34,17232
88,2767,8,32,17193
89,2812,8,29,17151
90,2883,6,29,17082
91,2936,8,24,17032
92,2984,7,25,16984
93,3034,9,25,16932
94,3095,9,23,16873
95,3157,6,23,16814
96,3194,4,28,16774
97,3253,5,27,16715
98,3302,7,23,16668
99,3343,9,24,16624
100,3386,8,25,16581
101,3440,7,25,16528
102,3486,9,24,16481
103,3526,7,25,16442
104,3573,11,20,16396
105,3632,6,24,16338
106,3681,4,26,16289
107,3715,7,25,16253
108,3760,9,22,16209
109,3808,7,24,16161
110,3845,11,21,16123
111,3895,9,21,16075
112,3950,7,20,16023
113,3999,5,22,15974
114,4047,6,20,15927
115,4096,7,18,15879
116,4151,9,18,15822
117,4189,7,19,15785
118,4225,8,18,15749
119,4264,9,19,15708
120,4301,6,21,15672
121,4346,5,20,15629
122,4369,9,20,15602
123,4414,10,21,15555
124,4457,9,19,15515
125,4485,11,18,15486
126,4531,10,22,15437
127,4575,7,24,15394
128,4608,8,25,15359
129,4632,10,28,15330
130,4677,10,31,15282
131,4698,16,24,15262
132,4733,13,28,15226
133,4771,12,28,15189
134,4815,9,27,15149
135,4855,13,23,15109
136,4886,14,21,15079
137,4923,13,27,15037
138,4968,10,24,14998
139,5015,7,27,14951
140,5055,10,22,14913
141,5079,12,20,14889
142,5135,12,22,14831
143,5173,10,25,14792
144,5213,10,26,14751
145,5251,15,21,14713
146,5285,14,21,14680
147,5325,10,21,14644
148,5366,13,21,14600
149,5408,12,21,14559
150,5438,13,21,14528
151,5470,13,21,14496
152,5506,16,22,14456
153,5538,17,24,14421
154,5572,15,24,14389
155,5605,12,25,14358
156,5633,13,26,14328
157,5665,13,28,14294
158,5701,13,26,14260
159,5729,19,26,14226
160,5763,17,26,14194
161,5810,11,30,14149
162,5839,14,30,14117
163,5876,16,32,14076
164,5915,22,37,14026
165,5938,20,42,14000
166,5964,24,41,13971
167,5993,22,45,13940
168,6020,18,48,13914
169,6043,22,46,13889
170,6090,26,47,13837
171,6122,25,48,13805
172,6155,19,47,13779
173,6177,22,47,13754
174,6210,26,45,13719
175,6243,16,57,13684
176,6269,14,55,13662
177,6297,17,57,13629
178,6328,20,53,13599
179,6345,21,55,13579
180,6367,27,55,13551
181,6392,25,58,13525
182,6421,28,62,13489
183,6452,26,67,13455
184,6478,29,68,13425
185,6506,28,67,13399
186,6533,26,68,13373
187,6560,35,69,13336
188,6575,42,70,13313
189,6611,31,81,13277
190,6627,37,82,13254
191,6661,46,78,13215
192,6675,51,85,13189
193,6691,55,95,13159
194,6707,59,98,13136
195,6722,56,107,13115
196,6738,59,116,13087
197,6741,71,125,13063
198,6758,64,144,13034
199,6777,73,138,13012
200,6790,84,139,12987
201,6800,71,160,12969
202,6804,78,166,12952
203,6798,92,169,12941
204,6791,99,175,12935
205,6784,107,187,12922
206,6779,120,187,12914
207,6777,119,199,12905
208,6781,115,218,12886
209,6784,122,223,12871
210,6786,116,239,12859
211,6791,118,248,12843
212,6783,124,273,12820
213,6756,147,277,12820
214,6721,173,289,12817
215,6682,185,303,12830
216,6634,199,320,12847
217,6609,196,352,12843
218,6588,172,388,12852
219,6527,208,393,12872
220,6477,219,415,12889
221,6413,230,446,12911
222,6361,242,472,12925
223,6313,248,491,12948
224,6255,273,503,12969
225,6192,272,541,12995
226,6124,286,561,13029
227,6052,293,589,13066
228,5978,323,599,13100
229,5886,338,627,13149
230,5812,329,665,13194
231,5724,339,704,13233
232,5624,356,720,13300
233,5520,381,737,13362
234,5419,380,777,13424
235,5318,395,810,13477
236,5227,394,848,13531
237,5153,391,854,13602
238,5015,450,857,13678
239,4921,426,918,13735
240,4840,414,950,13796
241,4750,413,958,13879
242,4654,424,985,13937
243,4534,427,1009,14030
244,4422,440,1049,14089
245,4315,442,1042,14201
246,4182,475,1058,14285
247,4088,438,1102,14372
248,4002,430,1092,14476
249,3911,426,1093,14570
250,3822,430,1081,14667
251,3730,412,1095,14763
252,3662,405,1085,14848
253,3604,364,1069,14963
254,3541,359,1066,15034
255,3455,374,1023,15148
256,3391,363,1048,15198
257,3334,368,1040,15258
258,3284,352,1023,15341
259,3226,363,995,15416
260,3162,362,1000,15476
261,3119,344,1003,15534
262,3080,329,969,15622
263,3044,313,949,15694
264,3017,306,935,15742
265,2996,308,919,15777
266,2998,276,920,15806
267,2984,272,895,15849
268,2959,268,871,15902
269,2940,257,843,15960
270,2931,237,817,16015
271,2929,233,799,16039
272,2948,209,776,16067
273,2961,209,745,16085
274,2955,206,733,16106
275,2968,197,711,16124
276,2972,188,707,16133
277,2983,181,678,16158
278,2991,187,663,16159
279,2997,198,640,16165
280,3025,170,636,16169
281,3048,175,611,16166
282,3077,161,588,16174
283,3082,177,556,16185
284,3090,180,552,16178
285,3133,166,530,16171
286,3144,188,518,16150
287,3187,166,532,16115
288,3196,184,515,16105
289,3218,158,527,16097
290,3235,175,500,16090
291,3256,170,502,16072
292,3296,169,480,16055
293,3323,176,466,16035
294,3343,169,479,16009
295,3376,152,480,15992
296,3406,144,488,15962
297,3445,140,477,15938
298,3479,145,463,15913
299,3512,146,463,15879
300,3543,145,449,15863
301,3566,152,436,15846
302,3596,154,426,15824
303,3610,153,427,15810
304,3635,148,443,15774
305,3687,133,422,15758
306,3744,131,398,15727
307,3774,118,406,15702
308,3781,141,392,15686
309,3815,133,387,15665
310,3849,145,364,15642
311,3865,144,384,15607
312,3899,129,394,15578
313,3956,135,379,15530
314,4000,131,375,15494
315,4055,146,352,15447
316,4101,132,363,15404
317,4118,163,348,15371
318,4164,159,359,15318
319,4189,148,377,15286
320,4229,144,380,15247
321,4281,137,390,15192
322,4327,138,385,15150
323,4333,147,384,15136
324,4355,159,387,15099
325,4373,160,392,15075
326,4394,155,393,15058
327,4437,142,407,15014
328,4455,162,404,14979
329,4464,165,411,14960
330,4486,174,404,14936
331,4523,167,419,14891
332,4555,158,434,14853
333,4576,149,427,14848
334,4591,179,413,14817
335,4611,167,424,14798
336,4635,168,433,14764
337,4653,169,433,14745
338,4682,164,424,14730
339,4709,161,418,14712
340,4700,186,412,14702
341,4703,192,413,14692
342,4738,181,405,14676
343,4751,189,414,14646
344,4751,183,439,14627
345,4743,221,431,14605
346,4793,203,437,14567
347,4807,199,452,14542
348,4832,189,457,14522
349,4831,201,452,14516
350,4822,218,462,14498
351,4818,223,477,14482
352,4816,244,471,14469
353,4810,248,485,14457
354,4820,224,525,14431
355,4816,230,544,14410
356,4801,243,552,14404
357,4820,237,559,14384
358,4829,239,566,14366
359,4808,261,557,14374
360,4803,264,566,14367
361,4814,254,593,14339
362,4814,269,594,14323
363,4798,278,613,14311
364,4771,290,630,14309
365,4753,275,668,14304
366,4732,281,671,14316
367,4694,291,696,14319
368,4652,310,709,14329
369,4633,317,720,14330
370,4599,314,733,14354
371,4581,317,760,14342
372,4568,305,766,14361
373,4543,310,758,14389
374,4496,312,776,14416
375,4439,327,765,14469
376,4432,312,783,14473
377,4382,321,790,14507
378,4377,325,777,14521
379,4361,318,769,14552
380,4334,320,777,14569
381,4306,323,777,14594
382,4296,304,805,14595
383,4291,317,795,14597
384,4277,305,799,14619
385,4274,281,817,14628
386,4260,288,798,14654
387,4227,312,781,14680
388,4217,305,793,14685
