Jour,Susceptible,Exposed,Infected,recovered
0,19972,8,20,0
1,19961,14,22,3
2,19948,21,27,4
3,19928,33,31,8
4,19909,40,36,15
5,19883,51,47,19
6,19851,59,65,25
7,19807,81,78,34
8,19768,88,100,44
9,19696,131,113,60
10,19592,180,155,73
11,19473,226,211,90
12,19316,287,274,123
13,19148,347,353,152
14,18893,475,441,191
15,18557,620,582,241
16,18178,756,746,320
17,17696,944,940,420
18,17083,1207,1169,541
19,16417,1406,1486,691
20,15598,1731,1796,875
21,14650,2027,2198,1125
22,13556,2379,2658,1407
23,12316,2744,3177,1763
24,11015,3066,3704,2215
25,9701,3238,4369,2692
26,8334,3422,4967,3277
27,6965,3578,5574,3883
28,5735,3531,6093,4641
29,4678,3338,6529,5455
30,3776,3118,6881,6225
31,2984,2887,6984,7145
32,2348,2534,7039,8079
33,1868,2216,6903,9013
34,1499,1899,6771,9831
35,1203,1628,6442,10727
36,1009,1345,6054,11592
37,857,1118,5620,12405
38,737,914,5197,13152
39,676,734,4782,13808
40,623,610,4359,14408
41,588,511,3978,14923
42,565,405,3658,15372
43,529,354,3315,15802
44,524,292,2991,16193
45,523,253,2659,16565
46,544,221,2395,16840
47,550,186,2133,17131
48,584,145,1883,17388
49,615,137,1680,17568
50,655,115,1496,17734
51,670,108,1330,17892
52,701,106,1163,18030
53,742,91,1029,18138
54,771,79,923,18227
55,822,66,810,18302
56,873,71,727,18329
57,910,63,677,18350
58,962,66,617,18355
59,1013,70,557,18360
60,1061,66,511,18362
61,1091,70,466,18373
62,1136,69,421,18374
63,1185,70,367,18378
64,1234,64,342,18360
65,1295,52,330,18323
66,1348,48,294,18310
67,1420,33,268,18279
68,1485,33,245,18237
69,1543,30,226,18201
70,1595,34,206,18165
71,1648,30,194,18128
72,1701,29,173,18097
73,1769,26,159,18046
74,1818,31,142,18009
75,1869,31,130,17970
76,1918,24,128,17930
77,1976,21,117,17886
78,2030,29,103,17838
79,2075,20,100,17805
80,2131,18,88,17763
81,2194,16,83,17707
82,2239,11,77,17673
83,2303,15,70,17612
84,2372,7,69,17552
85,2417,9,67,17507
86,2459,9,66,17466
87,2518,11,57,17414
88,2571,9,49,17371
89,2624,12,47,17317
90,2665,12,45,17278
91,2730,10,44,17216
92,2776,15,41,17168
93,2821,14,43,17122
94,2872,11,48,17069
95,2920,11,44,17025
96,2968,13,40,16979
97,3002,15,41,16942
98,3048,16,37,16899
99,3087,15,36,16862
100,3146,20,36,16798
101,3192,14,40,16754
102,3237,16,36,16711
103,3282,10,34,16674
104,3330,10,33,16627
105,3385,11,31,16573
106,3432,12,31,16525
107,3482,10,27,16481
108,3532,8,24,16436
109,3577,9,18,16396
110,3615,8,16,16361
111,3664,7,18,16311
112,3716,8,19,16257
113,3767,7,18,16208
114,3820,7,15,16158
115,3889,7,13,16091
116,3934,8,13,16045
117,3985,7,14,15994
118,4029,7,11,15953
119,4079,5,12,15904
120,4140,3,15,15842
121,4180,6,12,15802
122,4216,3,14,15767
123,4258,2,15,15725
124,4292,1,16,15691
125,4343,2,15,15640
126,4382,4,14,15600
127,4418,8,13,15561
128,4463,4,16,15517
129,4496,9,14,15481
130,4539,9,13,15439
131,4578,13,11,15398
132,4607,10,15,15368
133,4642,10,15,15333
134,4692,9,15,15284
135,4735,11,13,15241
136,4770,11,16,15203
137,4814,12,20,15154
138,4846,17,19,15118
139,4897,12,24,15067
140,4940,10,26,15024
141,4978,10,30,14982
142,5021,10,31,14938
143,5053,11,32,14904
144,5083,13,30,14874
145,5125,13,35,14827
146,5155,12,33,14800
147,5193,19,28,14760
148,5231,16,33,14720
149,5274,14,31,14681
150,5302,14,29,14655
151,5332,13,31,14624
152,5371,19,27,14583
153,5409,19,28,14544
154,5447,17,26,14510
155,5482,15,30,14473
156,5533,17,26,14424
157,5577,13,29,14381
158,5621,13,30,14336
159,5656,18,27,14299
160,5692,14,32,14262
161,5728,16,33,14223
162,5764,17,35,14184
163,5806,23,34,14137
164,5847,27,30,14096
165,5888,24,34,14054
166,5917,24,38,14021
167,5953,21,37,13989
168,5986,19,37,13958
169,6020,18,37,13925
170,6047,20,34,13899
171,6086,17,39,13858
172,6120,22,36,13822
173,6163,22,39,13776
174,6190,24,39,13747
175,6232,19,39,13710
176,6264,26,36,13674
177,6291,24,42,13643
178,6309,32,40,13619
179,6351,24,47,13578
180,6381,26,51,13542
181,6412,30,55,13503
182,6439,35,56,13470
183,6465,28,64,13443
184,6497,20,72,13411
185,6516,32,68,13384
186,6528,38,73,13361
187,6559,35,80,13326
188,6587,34,89,13290
189,6599,39,92,13270
190,6625,48,92,13235
191,6636,50,92,13222
192,6643,56,95,13206
193,6662,54,102,13182
194,6676,65,104,13155
195,6693,56,120,13131
196,6693,65,120,13122
197,6700,67,126,13107
198,6709,70,138,13083
199,6725,69,144,13062
200,6713,92,145,13050
201,6722,83,164,13031
202,6722,93,169,13016
203,6719,100,173,13008
204,6713,109,196,12982
205,6701,115,213,12971
206,6689,120,229,12962
207,6675,131,237,12957
208,6664,134,258,12944
209,6646,141,278,12935
210,6602,171,298,12929
211,6571,169,312,12948
212,6547,179,324,12950
213,6505,191,340,12964
214,6482,197,361,12960
215,6454,209,376,12961
216,6404,222,400,12974
217,6355,230,415,13000
218,6305,250,439,13006
219,6251,250,462,13037
220,6197,270,474,13059
221,6149,266,495,13090
222,6112,267,514,13107
223,6035,297,535,13133
224,5961,301,594,13144
225,5872,317,620,13191
226,5802,318,642,13238
227,5701,351,669,13279
228,5609,356,692,13343
229,5534,360,718,13388
230,5460,362,748,13430
231,5360,366,786,13488
232,5245,402,809,13544
233,5144,391,865,13600
234,5020,397,890,13693
235,4916,405,912,13767
236,4806,428,930,13836
237,4716,421,946,13917
238,4626,422,967,13985
239,4526,412,1005,14057
240,4408,438,1014,14140
241,4297,461,1010,14232
242,4219,441,1048,14292
243,4117,449,1065,14369
244,3995,459,1091,14455
245,3924,422,1098,14556
246,3810,445,1085,14660
247,3731,426,1102,14741
248,3625,464,1098,14813
249,3536,447,1090,14927
250,3483,398,1089,15030
251,3424,393,1065,15118
252,3337,395,1073,15195
253,3292,366,1047,15295
254,3242,382,1013,15363
255,3181,375,1001,15443
256,3129,389,966,15516
257,3096,362,961,15581
258,3053,340,932,15675
259,3034,331,927,15708
260,3034,298,935,15733
261,3008,300,895,15797
262,2982,291,874,15853
263,2976,281,856,15887
264,2959,289,812,15940
265,2964,249,803,15984
266,2968,253,778,16001
267,2975,239,761,16025
268,2979,237,738,16046
269,2997,220,712,16071
270,3012,223,684,16081
271,3006,231,658,16105
272,3007,218,642,16133
273,3031,205,633,16131
274,3041,205,610,16144
275,3050,204,611,16135
276,3063,209,584,16144
277,3080,197,579,16144
278,3097,201,564,16138
279,3108,180,553,16159
280,3137,187,528,16148
281,3169,178,532,16121
282,3176,173,526,16125
283,3204,164,528,16104
284,3219,174,521,16086
285,3230,184,511,16075
286,3251,163,523,16063
287,3246,182,498,16074
288,3272,168,500,16060
289,3285,173,505,16037
290,3315,175,479,16031
291,3338,171,477,16014
292,3381,157,453,16009
293,3438,157,430,15975
294,3454,170,431,15945
295,3481,170,403,15946
296,3518,161,414,15907
297,3566,149,405,15880
298,3617,147,405,15831
299,3658,151,395,15796
300,3689,159,388,15764
301,3726,133,407,15734
302,3766,118,412,15704
303,3816,133,407,15644
304,3858,121,407,15614
305,3896,130,396,15578
306,3926,124,381,15569
307,3957,140,367,15536
308,3994,144,362,15500
309,4027,141,346,15486
310,4070,131,336,15463
311,4101,133,340,15426
312,4128,130,344,15398
313,4152,153,331,15364
314,4200,146,338,15316
315,4232,132,339,15297
316,4268,140,338,15254
317,4268,154,332,15246
318,4326,136,356,15182
319,4358,150,362,15130
320,4397,157,359,15087
321,4407,168,359,15066
322,4429,157,369,15045
323,4452,168,354,15026
324,4474,168,361,14997
325,4506,155,381,14958
326,4527,157,376,14940
327,4563,140,365,14932
328,4587,159,362,14892
329,4610,154,356,14880
330,4651,157,361,14831
331,4687,154,371,14788
332,4715,162,383,14740
333,4753,178,372,14697
334,4756,190,381,14673
335,4796,164,399,14641
336,4807,166,401,14626
337,4828,165,413,14594
338,4853,176,407,14564
339,4875,167,419,14539
340,4894,172,439,14495
341,4902,186,437,14475
342,4908,203,442,14447
343,4903,209,461,14427
344,4903,200,486,14411
345,4926,206,495,14373
346,4919,215,507,14359
347,4904,211,520,14365
348,4905,230,500,14365
349,4919,237,508,14336
350,4910,246,532,14312
351,4903,254,540,14303
352,4862,264,553,14321
353,4840,267,570,14323
354,4815,285,592,14308
355,4806,280,608,14306
356,4797,269,626,14308
357,4766,274,634,14326
358,4747,279,640,14334
359,4725,282,654,14339
360,4702,296,668,14334
361,4659,315,697,14329
362,4629,313,709,14349
363,4611,313,707,14369
364,4598,308,728,14366
365,4583,299,738,14380
366,4582,299,739,14380
367,4575,284,766,14375
368,4529,300,763,14408
369,4501,293,763,14443
370,4463,310,757,14470
371,4432,311,766,14491
372,4388,331,759,14522
373,4340,362,764,14534
374,4308,328,799,14565
375,4292,338,818,14552
376,4266,332,828,14574
377,4238,318,843,14601
378,4206,340,832,14622
379,4170,362,831,14637
380,4148,368,841,14643
381,4128,350,870,14652
382,4126,324,856,14694
383,4092,318,852,14738
384,4089,302,857,14752
385,4049,324,829,14798
386,4036,320,810,14834
387,3997,346,796,14861
388,3965,365,804,14866
389,3953,337,796,14914
390,3975,291,852,14882
391,3920,331,841,14908
392,3914,307,851,14928
393,3897,322,831,14950
394,3876,331,823,14970
395,3854,324,827,14995
396,3846,311,837,15006
397,3819,335,811,15035
398,3797,335,816,15052
399,3764,335,846,15055
400,3731,342,843,15084
401,3716,331,855,15098
402,3703,328,830,15139
403,3677,324,848,15151
404,3661,328,829,15182
405,3658,324,825,15193
406,3688,292,830,15190
407,3669,320,804,15207
408,3677,304,794,15225
409,3660,313,775,15252
410,3653,322,763,15262
411,3656,308,789,15247
412,3650,305,801,15244
413,3627,301,815,15257
414,3609,294,826,15271
415,3605,287,840,15268
416,3598,294,821,15287
417,3603,281,804,15312
418,3606,294,770,15330
419,3632,288,757,15323
420,3629,268,763,15340
421,3635,256,763,15346
422,3627,263,752,15358
423,3620,286,730,15364
424,3656,260,742,15342
425,3659,265,733,15343
426,3685,258,716,15341
427,3681,252,726,15341
428,3701,246,712,15341
429,3725,222,717,15336
430,3749,230,679,15342
431,3773,222,676,15329
432,3789,229,661,15321
433,3782,228,662,15328
434,3793,228,637,15342
435,3808,224,644,15324
436,3820,233,633,15314
437,3845,228,632,15295
438,3835,225,644,15296
439,3860,212,636,15292
440,3848,245,624,15283
441,3855,247,629,15269
442,3864,247,611,15278
443,3860,241,606,15293
444,3896,204,627,15273
445,3915,215,602,15268
446,3923,231,597,15249
447,3931,236,598,15235
448,3927,259,586,15228
449,3962,225,602,15211
450,3997,222,587,15194
