Jour,Susceptible,Exposed,Infected,recovered
0,19975,5,20,0
1,19957,19,22,2
2,19945,22,29,4
3,19928,34,30,8
4,19909,41,37,13
5,19888,41,56,15
6,19840,68,68,24
7,19779,100,89,32
8,19714,123,119,44
9,19629,156,160,55
10,19512,204,205,79
11,19379,257,264,100
12,19187,355,332,126
13,18974,432,426,168
14,18696,532,547,225
15,18331,691,692,286
16,17907,836,885,372
17,17339,1073,1105,483
18,16700,1324,1350,626
19,15940,1562,1677,821
20,15023,1866,2092,1019
21,13926,2210,2556,1308
22,12789,2491,3035,1685
23,11473,2824,3613,2090
24,10006,3256,4165,2573
25,8592,3486,4788,3134
26,7290,3539,5401,3770
27,6055,3506,5957,4482
28,4992,3286,6487,5235
29,4012,3141,6772,6075
30,3138,2928,6971,6963
31,2507,2570,7040,7883
32,2001,2244,6945,8810
33,1620,1929,6721,9730
34,1354,1599,6431,10616
35,1143,1318,6062,11477
36,954,1130,5689,12227
37,812,944,5321,12923
38,733,753,4938,13576
39,648,629,4545,14178
40,577,527,4176,14720
41,567,415,3799,15219
42,563,337,3438,15662
43,558,281,3097,16064
44,557,223,2794,16426
45,548,207,2454,16791
46,556,194,2203,17047
47,565,172,1949,17314
48,596,147,1751,17506
49,650,131,1559,17660
50,694,107,1381,17818
51,729,107,1222,17942
52,763,102,1079,18056
53,786,98,981,18135
54,842,88,891,18179
55,886,87,783,18244
56,952,72,703,18273
57,997,65,628,18310
58,1048,58,573,18321
59,1092,50,513,18345
60,1116,61,457,18366
61,1167,58,395,18380
62,1210,46,360,18384
63,1260,38,325,18377
64,1309,34,287,18370
65,1361,29,262,18348
66,1415,31,230,18324
67,1486,26,207,18281
68,1533,24,187,18256
69,1607,24,163,18206
70,1662,22,155,18161
71,1730,15,143,18112
72,1800,14,131,18055
73,1852,19,114,18015
74,1900,11,109,17980
75,1949,19,94,17938
76,2006,22,83,17889
77,2056,24,78,17842
78,2106,22,71,17801
79,2183,15,69,17733
80,2235,16,62,17687
81,2275,16,59,17650
82,2322,9,59,17610
83,2385,11,50,17554
84,2440,8,45,17507
85,2492,11,40,17457
86,2548,4,40,17408
87,2606,8,37,17349
88,2641,10,35,17314
89,2694,9,34,17263
90,2744,9,32,17215
91,2800,9,31,17160
92,2847,12,28,17113
93,2906,8,28,17058
94,2959,7,28,17006
95,3002,10,23,16965
96,3058,5,24,16913
97,3101,9,22,16868
98,3160,11,17,16812
99,3217,7,19,16757
100,3264,10,16,16710
101,3319,6,16,16659
102,3384,3,17,16596
103,3430,4,16,16550
104,3486,6,14,16494
105,3533,6,12,16449
106,3582,6,10,16402
107,3626,6,10,16358
108,3673,6,11,16310
109,3718,4,13,16265
110,3759,5,14,16222
111,3804,5,13,16178
112,3844,4,12,16140
113,3886,5,14,16095
114,3930,7,12,16051
115,3979,4,14,16003
116,4030,5,11,15954
117,4073,5,12,15910
118,4114,9,11,15866
119,4148,11,8,15833
120,4185,9,10,15796
121,4224,8,11,15757
122,4277,7,9,15707
123,4324,7,10,15659
124,4370,8,12,15610
125,4415,3,16,15566
126,4464,5,16,15515
127,4509,4,14,15473
128,4552,7,14,15427
129,4583,8,14,15395
130,4623,6,17,15354
131,4665,10,16,15309
132,4707,7,17,15269
133,4748,2,19,15231
134,4790,4,16,15190
135,4839,3,17,15141
136,4880,2,19,15099
137,4918,1,17,15064
138,4953,4,16,15027
139,4982,5,16,14997
140,5030,5,13,14952
141,5061,5,14,14920
142,5103,4,17,14876
143,5130,9,16,14845
144,5170,7,14,14809
145,5200,9,14,14777
146,5252,6,15,14727
147,5285,5,16,14694
148,5313,5,16,14666
149,5354,7,12,14627
150,5394,8,11,14587
151,5438,6,13,14543
152,5478,6,11,14505
153,5519,8,11,14462
154,5558,7,11,14424
155,5606,8,13,14373
156,5646,10,14,14330
157,5690,11,16,14283
158,5731,7,20,14242
159,5765,13,20,14202
160,5809,15,19,14157
161,5835,14,18,14133
162,5876,14,19,14091
163,5913,10,24,14053
164,5943,12,27,14018
165,5976,14,30,13980
166,6007,12,35,13946
167,6054,14,30,13902
168,6078,7,37,13878
169,6107,16,32,13845
170,6142,15,38,13805
171,6167,22,39,13772
172,6193,24,43,13740
173,6230,22,48,13700
174,6252,23,46,13679
175,6278,23,49,13650
176,6309,27,52,13612
177,6342,30,55,13573
178,6372,31,59,13538
179,6392,33,62,13513
180,6411,43,67,13479
181,6426,35,80,13459
182,6453,39,77,13431
183,6466,49,81,13404
184,6490,44,98,13368
185,6507,47,99,13347
186,6529,48,109,13314
187,6528,60,109,13303
188,6526,68,117,13289
189,6536,67,130,13267
190,6549,70,143,13238
191,6556,61,164,13219
192,6566,66,162,13206
193,6569,75,167,13189
194,6555,91,175,13179
195,6544,104,186,13166
196,6535,122,197,13146
197,6544,108,213,13135
198,6543,118,228,13111
199,6543,119,230,13108
200,6531,140,229,13100
201,6512,133,248,13107
202,6493,143,266,13098
203,6453,172,274,13101
204,6423,188,297,13092
205,6400,183,319,13098
206,6376,182,340,13102
207,6339,178,363,13120
208,6294,192,387,13127
209,6248,207,412,13133
210,6198,211,444,13147
211,6140,217,479,13164
212,6066,227,497,13210
213,5996,254,523,13227
214,5916,281,544,13259
215,5828,302,569,13301
216,5772,287,623,13318
217,5677,311,634,13378
218,5603,326,651,13420
219,5528,317,698,13457
220,5438,339,695,13528
221,5340,348,709,13603
222,5266,349,735,13650
223,5169,379,748,13704
224,5053,394,792,13761
225,4946,404,840,13810
226,4817,433,856,13894
227,4751,405,880,13964
228,4692,407,889,14012
229,4608,397,918,14077
230,4539,376,938,14147
231,4452,383,950,14215
232,4356,395,963,14286
233,4269,401,977,14353
234,4187,390,1008,14415
235,4107,382,1013,14498
236,4007,387,1011,14595
237,3947,387,992,14674
238,3881,378,995,14746
239,3816,361,1000,14823
240,3750,353,1008,14889
241,3687,351,1010,14952
242,3605,369,1005,15021
243,3542,378,998,15082
244,3471,358,988,15183
245,3412,341,954,15293
246,3377,326,947,15350
247,3348,321,937,15394
248,3317,307,916,15460
249,3275,297,919,15509
250,3239,290,903,15568
251,3218,253,896,15633
252,3190,259,864,15687
253,3160,274,822,15744
254,3153,275,802,15770
255,3157,257,801,15785
256,3157,254,795,15794
257,3150,249,747,15854
258,3167,211,731,15891
259,3161,233,704,15902
260,3155,232,716,15897
261,3159,220,699,15922
262,3173,216,664,15947
263,3195,214,639,15952
264,3209,189,664,15938
265,3203,197,646,15954
266,3207,186,635,15972
267,3212,194,606,15988
268,3232,197,579,15992
269,3252,202,549,15997
270,3282,191,553,15974
271,3318,179,528,15975
272,3369,168,528,15935
273,3376,175,514,15935
274,3395,173,514,15918
275,3389,178,517,15916
276,3418,172,508,15902
277,3464,148,497,15891
278,3499,142,481,15878
279,3525,146,469,15860
280,3564,130,477,15829
281,3596,136,448,15820
282,3616,143,438,15803
283,3646,132,450,15772
284,3668,141,427,15764
285,3695,135,416,15754
286,3714,145,399,15742
287,3753,143,403,15701
288,3766,154,395,15685
289,3802,150,393,15655
290,3833,128,396,15643
291,3879,135,394,15592
292,3912,124,391,15573
293,3950,134,376,15540
294,4001,121,373,15505
295,4033,127,362,15478
296,4064,131,349,15456
297,4087,130,346,15437
298,4122,125,350,15403
299,4171,133,342,15354
300,4187,138,331,15344
301,4226,143,347,15284
302,4271,128,349,15252
303,4288,134,340,15238
304,4315,139,338,15208
305,4346,144,351,15159
306,4364,159,342,15135
307,4412,157,354,15077
308,4436,148,353,15063
309,4457,142,358,15043
310,4487,149,367,14997
311,4523,133,368,14976
312,4570,142,368,14920
313,4604,145,365,14886
314,4665,138,359,14838
315,4683,152,358,14807
316,4698,155,372,14775
317,4729,164,375,14732
318,4741,176,378,14705
319,4754,173,400,14673
320,4760,177,402,14661
321,4785,184,420,14611
322,4793,195,427,14585
323,4821,182,439,14558
324,4817,191,439,14553
325,4818,190,448,14544
326,4834,173,471,14522
327,4827,175,476,14522
328,4817,185,491,14507
329,4814,212,492,14482
330,4808,233,496,14463
331,4820,229,513,14438
332,4832,222,536,14410
333,4805,220,557,14418
334,4770,260,544,14426
335,4774,263,545,14418
336,4762,267,562,14409
337,4755,277,568,14400
338,4725,280,588,14407
339,4738,263,606,14393
340,4724,264,603,14409
341,4705,265,618,14412
342,4706,266,635,14393
343,4679,274,663,14384
344,4678,270,653,14399
345,4666,270,630,14434
346,4644,286,644,14426
347,4634,270,661,14435
348,4613,276,675,14436
349,4611,259,705,14425
350,4586,273,695,14446
351,4537,294,711,14458
352,4515,300,727,14458
353,4486,320,735,14459
354,4429,331,750,14490
355,4410,302,781,14507
356,4390,326,758,14526
357,4357,310,764,14569
358,4316,334,741,14609
359,4281,335,764,14620
360,4232,349,773,14646
361,4190,342,810,14658
362,4170,349,813,14668
363,4140,338,834,14688
364,4103,329,866,14702
365,4070,338,862,14730
366,4020,353,861,14766
367,3984,359,859,14798
368,3960,340,873,14827
369,3931,348,878,14843
370,3917,323,903,14857
371,3899,320,902,14879
372,3862,317,913,14908
373,3827,341,900,14932
374,3812,325,893,14970
375,3766,353,885,14996
376,3768,319,902,15011
377,3734,322,897,15047
378,3715,291,900,15094
379,3692,302,889,15117
380,3691,284,877,15148
381,3680,285,857,15178
382,3676,284,847,15193
383,3684,270,838,15208
384,3676,274,795,15255
385,3694,277,769,15260
386,3692,290,733,15285
387,3696,274,739,15291
388,3676,292,745,15287
389,3682,262,763,15293
390,3677,261,758,15304
391,3684,267,714,15335
392,3718,247,717,15318
393,3685,273,694,15348
394,3697,274,675,15354
395,3709,269,666,15356
396,3724,235,683,15358
397,3716,258,661,15365
398,3720,246,671,15363
399,3726,238,671,15365
400,3754,221,661,15364
401,3780,230,655,15335
402,3787,227,659,15327
403,3802,225,655,15318
404,3818,229,649,15304
405,3845,225,648,15282
406,3844,233,634,15289
407,3855,234,654,15257
408,3842,236,650,15272
409,3872,232,636,15260
410,3871,243,629,15257
411,3878,222,638,15262
412,3888,239,627,15246
413,3908,231,636,15225
414,3918,229,628,15225
415,3915,247,607,15231
416,3949,229,614,15208
417,3966,222,612,15200
418,3982,233,612,15173
419,3999,244,609,15148
420,4002,249,604,15145
421,3991,249,602,15158
422,4016,222,618,15144
423,4029,225,596,15150
424,4045,219,610,15126
425,4059,226,606,15109
426,4067,226,609,15098
427,4076,241,599,15084
428,4085,229,613,15073
429,4117,207,618,15058
430,4122,226,610,15042
431,4121,228,615,15036
432,4123,208,632,15037
433,4138,207,631,15024
434,4147,214,621,15018
435,4157,220,595,15028
436,4184,214,587,15015
437,4197,219,586,14998
438,4208,232,582,14978
439,4217,218,591,14974
440,4222,214,582,14982
441,4207,235,583,14975
442,4215,232,581,14972
443,4248,209,599,14944
444,4252,243,570,14935
445,4273,251,570,14906
446,4274,240,599,14887
447,4270,255,580,14895
448,4269,249,592,14890
449,4274,242,597,14887
450,4287,225,605,14883
451,4295,226,599,14880
452,4308,217,607,14868
453,4305,236,594,14865
454,4312,236,608,14844
455,4285,253,605,14857
456,4294,235,620,14851
457,4272,255,638,14835
458,4279,254,643,14824
459,4280,255,656,14809
460,4276,230,654,14840
461,4291,245,634,14830
462,4278,259,622,14841
463,4268,256,632,14844
464,4247,249,654,14850
465,4228,279,649,14844
466,4199,294,657,14850
467,4177,296,675,14852
468,4134,301,703,14862
469,4137,276,720,14867
470,4117,285,707,14891
471,4092,276,726,14906
472,4086,269,739,14906
473,4061,272,738,14929
474,4041,283,733,14943
475,4046,265,738,14951
476,4022,281,728,14969
477,4020,248,751,14981
478,3988,279,744,14989
479,3979,263,743,15015
480,3960,287,741,15012
481,3965,276,734,15025
482,3946,282,728,15044
483,3947,263,741,15049
484,3925,285,738,15052
485,3886,305,744,15065
486,3873,278,770,15079
487,3876,273,774,15077
488,3857,270,764,15109
489,3858,254,765,15123
490,3845,275,752,15128
491,3818,289,751,15142
492,3811,276,746,15167
493,3796,269,745,15190
494,3789,261,744,15206
495,3779,284,729,15208
496,3813,243,735,15209
497,3816,261,716,15207
498,3810,274,709,15207
499,3809,256,720,15215
500,3804,274,713,15209
501,3782,289,698,15231
502,3760,283,705,15252
503,3787,267,699,15247
504,3801,261,694,15244
505,3820,247,703,15230
506,3793,266,698,15243
507,3783,252,716,15249
508,3784,235,719,15262
509,3802,256,694,15248
510,3787,269,680,15264
511,3797,255,695,15253
512,3803,251,689,15257
513,3812,234,698,15256
514,3804,230,693,15273
515,3825,217,698,15260
516,3819,247,666,15268
517,3816,258,655,15271
518,3831,255,638,15276
519,3829,257,633,15281
520,3840,244,625,15291
521,3838,224,652,15286
522,3850,230,635,15285
523,3867,219,648,15266
524,3885,236,631,15248
525,3913,216,622,15249
526,3935,217,611,15237
527,3961,232,594,15213
528,4001,217,598,15184
529,4029,209,591,15171
530,4043,222,582,15153
531,4053,225,580,15142
532,4072,228,561,15139
533,4075,228,568,15129
534,4054,242,568,15136
535,4074,233,567,15126
536,4083,226,583,15108
537,4070,229,594,15107
538,4069,242,596,15093
539,4067,240,596,15097
540,4077,221,606,15096
541,4076,226,605,15093
542,4114,211,581,15094
543,4127,216,582,15075
544,4149,213,571,15067
545,4145,228,570,15057
546,4175,219,587,15019
547,4184,223,593,15000
548,4217,224,593,14966
549,4223,238,603,14936
550,4220,247,602,14931
551,4197,257,610,14936
552,4182,265,621,14932
553,4166,257,641,14936
554,4162,262,642,14934
555,4170,257,636,14937
556,4181,239,637,14943
557,4210,225,650,14915
558,4208,227,634,14931
559,4210,228,627,14935
560,4201,262,612,14925
561,4195,261,641,14903
562,4184,285,633,14898
563,4183,267,666,14884
564,4169,248,690,14893
565,4153,261,688,14898
566,4140,260,682,14918
567,4147,273,665,14915
568,4140,257,680,14923
569,4110,284,680,14926
570,4093,280,689,14938
571,4102,271,694,14933
572,4093,254,719,14934
573,4085,243,716,14956
574,4071,259,707,14963
575,4061,256,694,14989
576,4045,280,694,14981
577,4040,272,693,14995
578,4033,275,666,15026
579,4042,271,678,15009
580,4034,264,695,15007
581,4039,288,664,15009
582,4039,298,654,15009
583,4049,276,678,14997
584,4037,289,673,15001
585,4040,278,688,14994
586,4035,270,693,15002
587,4022,266,703,15009
588,4004,276,696,15024
589,3997,268,712,15023
590,4000,286,699,15015
591,4017,266,716,15001
592,4029,286,702,14983
593,4040,267,712,14981
594,4048,276,689,14987
595,4036,281,699,14984
596,4041,278,691,14990
597,4036,270,695,14999
598,4028,281,691,15000
599,4009,304,682,15005
600,3993,296,691,15020
601,3974,295,714,15017
602,3958,300,716,15026
603,3960,276,746,15018
604,3963,276,756,15005
605,3950,282,748,15020
606,3948,282,742,15028
607,3941,295,714,15050
608,3947,271,724,15058
609,3954,259,735,15052
610,3942,276,722,15060
611,3953,278,722,15047
612,3940,281,729,15050
613,3927,282,730,15061
614,3924,262,731,15083
615,3925,270,717,15088
616,3921,278,700,15101
617,3927,267,697,15109
618,3932,270,679,15119
619,3962,255,675,15108
620,3947,264,686,15103
621,3941,264,691,15104
622,3970,248,697,15085
623,3998,240,689,15073
624,4011,240,680,15069
625,3988,248,688,15076
626,4011,224,707,15058
627,4040,239,677,15044
628,4056,239,676,15029
629,4060,252,673,15015
630,4093,244,677,14986
631,4094,236,676,14994
632,4100,256,670,14974
633,4089,257,654,15000
634,4089,247,664,15000
635,4097,254,667,14982
636,4088,279,658,14975
637,4101,294,664,14941
638,4118,268,700,14914
639,4127,252,716,14905
640,4115,279,682,14924
641,4092,301,662,14945
642,4085,281,684,14950
643,4086,272,717,14925
644,4109,249,708,14934
645,4099,279,691,14931
646,4072,277,725,14926
647,4109,247,735,14909
648,4106,277,725,14892
649,4085,295,710,14910
650,4075,281,739,14905
651,4055,282,740,14923
652,4050,261,766,14923
653,4024,275,764,14937
654,4047,275,749,14929
655,4060,264,748,14928
656,4030,292,717,14961
657,4033,288,730,14949
658,4029,282,735,14954
659,4027,287,728,14958
660,4045,277,731,14947
661,4046,282,720,14952
662,4083,271,724,14922
663,4067,284,700,14949
664,4064,292,687,14957
665,4062,293,676,14969
666,4041,293,700,14966
667,4056,284,697,14963
668,4029,293,713,14965
669,4043,292,724,14941
670,4032,300,742,14926
671,4032,290,742,14936
672,4059,278,735,14928
673,4053,281,734,14932
674,4065,295,711,14929
675,4055,269,739,14937
676,4065,267,732,14936
677,4060,272,715,14953
678,4067,249,726,14958
679,4049,301,695,14955
680,4040,290,716,14954
681,4049,252,741,14958
682,4041,281,735,14943
683,4075,247,748,14930
684,4092,249,718,14941
685,4101,236,731,14932
686,4089,250,731,14930
687,4093,264,724,14919
688,4106,268,721,14905
689,4086,266,732,14916
690,4081,284,691,14944
691,4088,270,713,14929
692,4092,269,714,14925
693,4091,273,702,14934
694,4074,270,705,14951
695,4077,242,732,14949
696,4087,252,712,14949
697,4120,244,702,14934
698,4128,245,691,14936
699,4101,285,682,14932
700,4098,279,679,14944
701,4097,276,694,14933
702,4104,265,706,14925
703,4107,257,701,14935
704,4087,255,706,14952
705,4065,263,725,14947
706,4073,259,717,14951
707,4044,276,718,14962
708,4019,285,697,14999
709,4022,259,702,15017
710,4009,252,708,15031
711,4007,257,715,15021
712,3989,275,709,15027
713,3980,269,717,15034
714,3977,255,741,15027
715,3957,280,734,15029
716,3985,263,739,15013
717,3968,290,715,15027
718,3954,285,723,15038
719,3951,272,739,15038
720,3936,260,752,15052
721,3932,274,725,15069
722,3921,269,728,15082
723,3930,277,719,15074
724,3935,269,732,15064
725,3925,275,713,15087
726,3939,259,722,15080
727,3922,280,709,15089
728,3921,284,715,15080
729,3921,302,716,15061
