Jour,Susceptible,Exposed,Infected,recovered
0,19968,12,20,0
1,19957,17,25,1
2,19940,28,29,3
3,19918,36,33,13
4,19897,43,43,17
5,19862,63,52,23
6,19826,79,66,29
7,19776,97,93,34
8,19708,128,115,49
9,19626,155,158,61
10,19516,200,199,85
11,19378,253,261,108
12,19201,336,328,135
13,18958,444,417,181
14,18683,565,510,242
15,18350,686,645,319
16,17931,869,786,414
17,17436,1030,1022,512
18,16870,1181,1305,644
19,16152,1441,1573,834
20,15323,1728,1907,1042
21,14341,2032,2333,1294
22,13233,2367,2804,1596
23,12021,2664,3347,1968
24,10682,3077,3845,2396
25,9337,3325,4415,2923
26,8057,3420,5003,3520
27,6814,3419,5614,4153
28,5625,3473,6056,4846
29,4572,3347,6458,5623
30,3710,3056,6799,6435
31,2925,2815,6950,7310
32,2301,2456,7013,8230
33,1818,2182,6828,9172
34,1464,1830,6606,10100
35,1159,1562,6300,10979
36,976,1250,6028,11746
37,819,1062,5622,12497
38,698,902,5205,13195
39,617,744,4820,13819
40,572,593,4450,14385
41,524,484,4052,14940
42,492,421,3649,15438
43,497,333,3300,15870
44,485,287,2996,16232
45,501,225,2664,16610
46,522,194,2359,16925
47,548,168,2116,17168
48,566,144,1873,17417
49,578,131,1673,17618
50,612,107,1492,17789
51,638,99,1320,17943
52,668,87,1176,18069
53,702,82,1045,18171
54,740,64,934,18262
55,778,64,822,18336
56,829,59,724,18388
57,879,51,648,18422
58,933,61,560,18446
59,981,58,491,18470
60,1035,51,449,18465
61,1096,38,409,18457
62,1139,36,354,18471
63,1185,32,314,18469
64,1231,34,277,18458
65,1278,35,245,18442
66,1333,35,234,18398
67,1391,26,213,18370
68,1443,26,178,18353
69,1494,28,164,18314
70,1541,26,141,18292
71,1596,24,123,18257
72,1650,23,109,18218
73,1716,22,105,18157
74,1775,19,94,18112
75,1843,14,83,18060
76,1905,10,73,18012
77,1954,12,69,17965
78,2010,11,61,17918
79,2070,12,56,17862
80,2113,15,51,17821
81,2169,11,54,17766
82,2243,12,49,17696
83,2288,11,48,17653
84,2337,12,45,17606
85,2393,8,46,17553
86,2464,6,46,17484
87,2522,11,38,17429
88,2566,12,29,17393
89,2627,10,30,17333
90,2671,10,30,17289
91,2718,10,29,17243
92,2765,10,27,17198
93,2819,11,31,17139
94,2868,7,29,17096
95,2931,8,27,17034
96,2983,9,23,16985
97,3031,6,25,16938
98,3074,4,24,16898
99,3114,8,23,16855
100,3161,6,20,16813
101,3210,7,19,16764
102,3251,5,21,16723
103,3303,4,19,16674
104,3347,7,18,16628
105,3391,6,18,16585
106,3444,4,17,16535
107,3493,5,16,16486
108,3536,5,16,16443
109,3570,2,19,16409
110,3606,8,15,16371
111,3645,9,17,16329
112,3692,9,17,16282
113,3734,12,17,16237
114,3787,9,17,16187
115,3820,8,20,16152
116,3868,15,17,16100
117,3904,11,19,16066
118,3941,9,21,16029
119,3990,10,20,15980
120,4029,12,20,15939
121,4070,9,23,15898
122,4110,14,22,15854
123,4156,11,27,15806
124,4201,14,28,15757
125,4240,16,27,15717
126,4281,15,30,15674
127,4314,14,31,15641
128,4348,13,29,15610
129,4394,10,31,15565
130,4422,11,28,15539
131,4454,12,26,15508
132,4485,11,23,15481
133,4533,10,27,15430
134,4566,10,28,15396
135,4611,11,30,15348
136,4649,11,28,15312
137,4690,12,27,15271
138,4728,8,28,15236
139,4761,12,25,15202
140,4800,12,29,15159
141,4851,14,30,15105
142,4888,15,30,15067
143,4927,14,34,15025
144,4965,14,34,14987
145,5009,15,34,14942
146,5036,16,36,14912
147,5064,19,37,14880
148,5103,10,42,14845
149,5137,17,30,14816
150,5181,16,32,14771
151,5217,15,33,14735
152,5254,11,37,14698
153,5279,14,29,14678
154,5316,16,29,14639
155,5354,14,36,14596
156,5402,6,41,14551
157,5436,11,38,14515
158,5474,16,39,14471
159,5500,20,43,14437
160,5545,16,45,14394
161,5578,19,46,14357
162,5606,24,51,14319
163,5642,26,52,14280
164,5674,22,54,14250
165,5705,20,54,14221
166,5737,21,55,14187
167,5768,19,61,14152
168,5800,21,58,14121
169,5837,21,62,14080
170,5883,18,61,14038
171,5907,24,54,14015
172,5931,26,54,13989
173,5962,27,55,13956
174,5981,32,52,13935
175,5991,44,54,13911
176,6018,40,64,13878
177,6044,33,73,13850
178,6074,30,75,13821
179,6094,36,76,13794
180,6111,44,83,13762
181,6144,34,95,13727
182,6158,42,95,13705
183,6178,45,97,13680
184,6190,50,99,13661
185,6192,62,105,13641
186,6212,54,113,13621
187,6232,63,116,13589
188,6248,65,120,13567
189,6256,74,126,13544
190,6269,68,143,13520
191,6279,74,160,13487
192,6304,76,154,13466
193,6303,86,163,13448
194,6297,88,176,13439
195,6299,97,186,13418
196,6301,93,203,13403
197,6301,96,207,13396
198,6296,110,207,13387
199,6283,117,209,13391
200,6273,117,233,13377
201,6265,114,248,13373
202,6242,141,262,13355
203,6213,155,286,13346
204,6211,151,294,13344
205,6184,174,302,13340
206,6159,177,315,13349
207,6133,174,349,13344
208,6100,189,359,13352
209,6073,191,372,13364
210,6033,200,384,13383
211,5981,213,389,13417
212,5941,210,425,13424
213,5896,220,431,13453
214,5858,228,444,13470
215,5816,230,463,13491
216,5765,252,481,13502
217,5724,249,511,13516
218,5682,256,530,13532
219,5628,287,537,13548
220,5544,307,571,13578
221,5491,297,581,13631
222,5429,302,607,13662
223,5378,298,607,13717
224,5306,295,638,13761
225,5228,300,676,13796
226,5143,331,691,13835
227,5076,310,730,13884
228,4993,325,757,13925
229,4915,321,769,13995
230,4830,339,792,14039
231,4789,311,833,14067
232,4687,338,821,14154
233,4616,355,825,14204
234,4538,362,821,14279
235,4459,374,833,14334
236,4420,345,868,14367
237,4331,365,868,14436
238,4252,389,879,14480
239,4176,379,895,14550
240,4091,381,884,14644
241,4041,354,910,14695
242,3951,366,913,14770
243,3881,366,921,14832
244,3818,376,898,14908
245,3765,363,903,14969
246,3682,383,906,15029
247,3636,370,904,15090
248,3586,353,922,15139
249,3529,341,925,15205
250,3485,327,916,15272
251,3438,327,912,15323
252,3408,314,907,15371
253,3370,311,875,15444
254,3325,294,868,15513
255,3305,296,850,15549
256,3286,303,833,15578
257,3258,289,834,15619
258,3251,269,814,15666
259,3239,265,796,15700
260,3232,261,786,15721
261,3212,268,766,15754
262,3185,261,772,15782
263,3176,260,765,15799
264,3180,236,749,15835
265,3183,235,732,15850
266,3191,245,684,15880
267,3201,237,665,15897
268,3204,224,655,15917
269,3233,213,647,15907
270,3223,227,623,15927
271,3242,213,626,15919
272,3265,214,609,15912
273,3277,195,586,15942
274,3292,219,580,15909
275,3302,214,599,15885
276,3335,201,598,15866
277,3340,197,575,15888
278,3357,188,578,15877
279,3373,193,570,15864
280,3386,181,577,15856
281,3401,174,555,15870
282,3434,173,551,15842
283,3439,180,538,15843
284,3448,180,524,15848
285,3474,159,518,15849
286,3497,132,504,15867
287,3528,142,482,15848
288,3542,161,480,15817
289,3561,150,487,15802
290,3598,161,473,15768
291,3619,169,468,15744
292,3617,178,465,15740
293,3626,178,453,15743
294,3662,167,450,15721
295,3679,167,437,15717
296,3728,149,441,15682
297,3751,153,422,15674
298,3783,154,421,15642
299,3822,161,401,15616
300,3856,149,398,15597
301,3873,154,404,15569
302,3885,166,400,15549
303,3919,165,396,15520
304,3965,147,390,15498
305,4000,147,390,15463
306,4029,148,387,15436
307,4061,149,403,15387
308,4086,168,383,15363
309,4090,176,385,15349
310,4129,160,400,15311
311,4155,149,401,15295
312,4186,159,393,15262
313,4205,159,399,15237
314,4249,149,402,15200
315,4282,136,416,15166
316,4308,149,412,15131
317,4338,157,421,15084
318,4353,166,431,15050
319,4381,172,430,15017
320,4409,181,426,14984
321,4443,190,421,14946
322,4458,206,407,14929
323,4488,177,441,14894
324,4499,185,440,14876
325,4528,172,448,14852
326,4560,156,458,14826
327,4568,163,455,14814
328,4596,178,453,14773
329,4624,176,456,14744
330,4615,178,463,14744
331,4617,208,452,14723
332,4630,205,448,14717
333,4645,196,452,14707
334,4641,213,457,14689
335,4631,212,458,14699
336,4644,205,465,14686
337,4665,218,455,14662
338,4647,221,481,14651
339,4663,208,499,14630
340,4651,223,499,14627
341,4663,234,496,14607
342,4671,224,525,14580
343,4659,226,533,14582
344,4657,229,532,14582
345,4631,238,559,14572
346,4624,242,566,14568
347,4610,234,585,14571
348,4594,243,583,14580
349,4599,247,565,14589
350,4603,248,581,14568
351,4569,265,572,14594
352,4565,283,571,14581
353,4578,259,595,14568
354,4559,280,605,14556
355,4552,274,634,14540
356,4567,265,668,14500
357,4549,284,679,14488
358,4544,270,673,14513
359,4507,294,673,14526
360,4490,281,703,14526
361,4478,282,703,14537
362,4451,287,702,14560
363,4445,276,714,14565
364,4432,253,712,14603
365,4379,305,680,14636
366,4338,301,708,14653
367,4342,300,719,14639
368,4346,283,740,14631
369,4342,264,771,14623
370,4313,283,770,14634
371,4273,277,789,14661
372,4248,299,792,14661
373,4214,308,797,14681
374,4205,292,794,14709
375,4171,300,794,14735
376,4139,315,793,14753
377,4105,330,788,14777
378,4073,318,803,14806
379,4051,303,816,14830
380,4019,311,818,14852
381,4013,284,813,14890
382,3996,294,796,14914
383,3994,277,775,14954
384,3983,287,753,14977
385,3970,287,762,14981
386,3941,307,725,15027
387,3939,282,733,15046
388,3908,306,730,15056
389,3942,256,754,15048
390,3923,265,762,15050
391,3921,270,753,15056
392,3930,269,758,15043
393,3928,280,757,15035
394,3897,292,756,15055
395,3880,275,764,15081
396,3871,261,757,15111
397,3845,266,750,15139
398,3840,258,728,15174
399,3837,273,717,15173
400,3844,268,707,15181
401,3854,273,699,15174
402,3850,269,698,15183
403,3869,255,696,15180
404,3867,249,700,15184
405,3857,279,659,15205
406,3870,263,662,15205
407,3882,254,642,15222
408,3906,257,644,15193
409,3926,265,652,15157
410,3913,274,656,15157
411,3912,261,658,15169
412,3917,255,664,15164
413,3936,258,657,15149
414,3926,266,648,15160
415,3958,252,649,15141
416,3947,256,638,15159
417,3942,255,642,15161
418,3922,266,634,15178
419,3923,257,625,15195
420,3940,257,613,15190
421,3955,234,623,15188
422,3966,235,634,15165
423,3971,252,634,15143
424,3982,255,645,15118
425,4015,250,633,15102
426,4035,241,632,15092
427,4055,237,617,15091
428,4063,229,597,15111
429,4040,241,605,15114
430,4040,240,620,15100
431,4043,264,611,15082
432,4034,253,624,15089
433,4046,257,626,15071
434,4059,237,630,15074
435,4052,234,629,15085
436,4073,227,619,15081
437,4069,246,602,15083
438,4078,237,604,15081
439,4106,223,593,15078
440,4120,235,587,15058
441,4138,242,571,15049
442,4155,235,571,15039
443,4161,246,563,15030
444,4181,252,558,15009
445,4193,254,558,14995
446,4209,246,557,14988
447,4203,244,582,14971
448,4214,241,596,14949
449,4223,239,598,14940
450,4234,219,611,14936
451,4245,236,606,14913
452,4244,232,614,14910
453,4258,244,609,14889
454,4257,240,615,14888
455,4277,237,603,14883
456,4292,227,609,14872
457,4310,223,615,14852
458,4313,244,618,14825
459,4285,267,613,14835
460,4270,287,612,14831
461,4255,283,625,14837
462,4250,273,637,14840
463,4250,258,647,14845
464,4240,288,639,14833
465,4256,255,662,14827
466,4247,262,666,14825
467,4222,271,683,14824
468,4194,269,674,14863
469,4174,285,661,14880
470,4163,282,685,14870
471,4150,301,671,14878
472,4135,286,703,14876
473,4099,299,703,14899
474,4069,293,727,14911
475,4052,274,754,14920
476,4055,264,766,14915
477,4050,267,769,14914
478,4033,271,761,14935
479,4031,262,773,14934
480,4020,274,762,14944
481,4024,255,780,14941
482,3998,270,767,14965
483,3986,284,735,14995
484,3988,258,750,15004
485,3978,259,759,15004
486,3972,283,728,15017
487,3960,269,732,15039
488,3946,280,722,15052
489,3941,271,726,15062
490,3932,283,717,15068
491,3928,268,712,15092
492,3917,268,695,15120
493,3915,263,704,15118
494,3923,260,682,15135
