Jour,Susceptible,Exposed,Infected,recovered
0,19972,8,20,0
1,19958,17,22,3
2,19947,22,22,9
3,19929,27,31,13
4,19913,35,37,15
5,19879,56,46,19
6,19841,73,63,23
7,19795,93,82,30
8,19738,110,114,38
9,19647,161,138,54
10,19554,201,178,67
11,19414,264,232,90
12,19261,317,300,122
13,19056,396,390,158
14,18805,491,492,212
15,18519,599,596,286
16,18155,733,755,357
17,17659,933,960,448
18,17103,1109,1210,578
19,16362,1419,1481,738
20,15568,1663,1841,928
21,14606,2050,2175,1169
22,13554,2317,2670,1459
23,12347,2684,3185,1784
24,11115,2913,3761,2211
25,9778,3169,4375,2678
26,8419,3336,5012,3233
27,7058,3552,5456,3934
28,5904,3389,6004,4703
29,4815,3321,6421,5443
30,3851,3135,6709,6305
31,3104,2787,6957,7152
32,2470,2486,6967,8077
33,1971,2223,6877,8929
34,1583,1891,6730,9796
35,1283,1571,6471,10675
36,1070,1336,6056,11538
37,895,1116,5648,12341
38,765,942,5225,13068
39,657,770,4846,13727
40,603,622,4472,14303
41,570,516,4024,14890
42,560,409,3686,15345
43,537,345,3354,15764
44,540,275,2984,16201
45,545,216,2683,16556
46,551,184,2392,16873
47,558,161,2095,17186
48,574,145,1857,17424
49,609,128,1669,17594
50,643,123,1457,17777
51,696,110,1286,17908
52,736,99,1156,18009
53,773,95,1030,18102
54,806,85,930,18179
55,851,73,836,18240
56,901,78,740,18281
57,955,77,658,18310
58,1001,74,596,18329
59,1065,54,571,18310
60,1113,49,512,18326
61,1171,46,451,18332
62,1216,54,409,18321
63,1274,46,362,18318
64,1324,38,335,18303
65,1382,45,299,18274
66,1432,45,275,18248
67,1483,44,254,18219
68,1533,37,234,18196
69,1567,42,205,18186
70,1613,36,191,18160
71,1663,33,184,18120
72,1722,27,159,18092
73,1794,24,142,18040
74,1850,26,129,17995
75,1908,19,129,17944
76,1966,20,112,17902
77,2033,20,103,17844
78,2085,21,95,17799
79,2139,19,93,17749
80,2199,17,84,17700
81,2245,20,76,17659
82,2305,19,70,17606
83,2344,23,69,17564
84,2404,17,66,17513
85,2451,17,66,17466
86,2492,19,64,17425
87,2550,19,63,17368
88,2594,15,65,17326
89,2647,13,53,17287
90,2698,16,46,17240
91,2756,12,44,17188
92,2812,11,38,17139
93,2854,10,34,17102
94,2916,9,34,17041
95,2975,9,34,16982
96,3036,9,31,16924
97,3093,13,28,16866
98,3150,11,27,16812
99,3199,12,26,16763
100,3242,8,30,16720
101,3293,7,27,16673
102,3345,4,27,16624
103,3377,8,26,16589
104,3429,10,26,16535
105,3478,10,28,16484
106,3530,9,23,16438
107,3579,8,26,16387
108,3624,9,28,16339
109,3672,8,28,16292
110,3720,9,27,16244
111,3766,10,23,16201
112,3817,10,20,16153
113,3844,10,22,16124
114,3884,8,25,16083
115,3943,8,22,16027
116,3989,8,24,15979
117,4034,8,21,15937
118,4079,12,21,15888
119,4120,10,26,15844
120,4162,6,27,15805
121,4201,9,27,15763
122,4229,18,30,15723
123,4280,14,34,15672
124,4317,14,33,15636
125,4357,16,30,15597
126,4403,13,29,15555
127,4443,13,33,15511
128,4490,9,38,15463
129,4514,14,39,15433
130,4545,15,40,15400
131,4584,15,41,15360
132,4617,13,42,15328
133,4647,17,42,15294
134,4674,23,41,15262
135,4713,17,45,15225
136,4751,18,43,15188
137,4790,15,46,15149
138,4818,22,37,15123
139,4862,16,41,15081
140,4890,21,39,15050
141,4933,21,42,15004
142,4962,20,48,14970
143,4994,27,47,14932
144,5033,21,50,14896
145,5068,25,47,14860
146,5097,25,53,14825
147,5141,16,59,14784
148,5170,21,58,14751
149,5207,19,61,14713
150,5242,22,62,14674
151,5265,25,60,14650
152,5308,28,57,14607
153,5319,30,63,14588
154,5347,32,59,14562
155,5388,34,59,14519
156,5421,36,62,14481
157,5448,31,72,14449
158,5481,42,78,14399
159,5507,37,85,14371
160,5529,42,89,14340
161,5555,42,91,14312
162,5585,36,99,14280
163,5593,53,93,14261
164,5604,55,101,14240
165,5627,55,111,14207
166,5652,61,109,14178
167,5669,66,111,14154
168,5693,70,116,14121
169,5713,71,119,14097
170,5727,74,123,14076
171,5739,73,130,14058
172,5765,67,140,14028
173,5781,71,150,13998
174,5804,69,156,13971
175,5817,79,158,13946
176,5813,91,162,13934
177,5833,81,184,13902
178,5832,82,198,13888
179,5834,100,198,13868
180,5838,97,219,13846
181,5838,94,224,13844
182,5857,103,227,13813
183,5841,108,247,13804
184,5817,129,257,13797
185,5794,150,269,13787
186,5771,142,297,13790
187,5755,149,295,13801
188,5748,145,307,13800
189,5708,174,304,13814
190,5707,163,324,13806
191,5703,153,351,13793
192,5678,150,372,13800
193,5642,167,387,13804
194,5601,193,394,13812
195,5572,205,404,13819
196,5556,180,445,13819
197,5529,194,456,13821
198,5484,220,461,13835
199,5443,211,494,13852
200,5397,233,503,13867
201,5351,255,513,13881
202,5292,246,559,13903
203,5248,257,562,13933
204,5206,258,577,13959
205,5146,279,577,13998
206,5096,268,628,14008
207,5036,281,649,14034
208,4966,294,665,14075
209,4879,325,666,14130
210,4825,306,692,14177
211,4733,316,708,14243
212,4686,298,732,14284
213,4642,278,742,14338
214,4583,305,726,14386
215,4520,322,740,14418
216,4448,336,755,14461
217,4364,348,785,14503
218,4300,368,798,14534
219,4221,366,816,14597
220,4155,363,832,14650
221,4110,342,846,14702
222,4049,338,862,14751
223,3998,368,829,14805
224,3929,364,841,14866
225,3900,346,844,14910
226,3868,310,869,14953
227,3809,314,867,15010
228,3780,299,866,15055
229,3742,309,855,15094
230,3711,308,846,15135
231,3653,303,844,15200
232,3600,300,847,15253
233,3566,300,830,15304
234,3533,290,821,15356
235,3508,292,798,15402
236,3477,292,798,15433
237,3456,292,782,15470
238,3426,279,800,15495
239,3399,270,782,15549
240,3377,276,764,15583
241,3335,269,776,15620
242,3327,274,754,15645
243,3308,260,760,15672
244,3304,266,734,15696
245,3276,248,735,15741
246,3302,215,730,15753
247,3273,231,706,15790
248,3255,222,697,15826
249,3281,198,679,15842
250,3302,218,637,15843
251,3298,229,614,15859
252,3301,210,608,15881
253,3309,196,607,15888
254,3329,188,592,15891
255,3323,205,574,15898
256,3326,209,581,15884
257,3347,199,571,15883
258,3364,191,553,15892
259,3390,183,545,15882
260,3422,180,541,15857
261,3421,170,538,15871
262,3450,165,532,15853
263,3461,185,519,15835
264,3481,160,517,15842
265,3523,147,491,15839
266,3542,155,471,15832
267,3572,152,458,15818
268,3603,160,446,15791
269,3640,149,444,15767
270,3692,147,447,15714
271,3724,162,438,15676
272,3758,153,443,15646
273,3788,146,446,15620
274,3815,161,430,15594
275,3829,166,424,15581
276,3867,153,435,15545
277,3901,151,432,15516
278,3937,158,428,15477
279,3984,163,411,15442
280,4009,154,405,15432
281,4041,155,401,15403
282,4088,149,387,15376
283,4120,151,380,15349
284,4142,147,385,15326
285,4180,144,388,15288
286,4221,143,393,15243
287,4261,129,387,15223
288,4289,153,364,15194
289,4339,140,370,15151
290,4369,131,378,15122
291,4394,133,387,15086
292,4413,139,387,15061
293,4442,151,379,15028
294,4479,155,397,14969
295,4494,164,397,14945
296,4503,178,399,14920
297,4505,191,404,14900
298,4539,179,420,14862
299,4545,174,431,14850
300,4554,199,415,14832
301,4572,202,429,14797
302,4582,209,446,14763
303,4578,201,466,14755
304,4567,207,483,14743
305,4597,198,496,14709
306,4604,213,505,14678
307,4606,206,496,14692
308,4612,221,508,14659
309,4622,222,529,14627
310,4618,234,534,14614
311,4606,239,537,14618
312,4600,241,567,14592
313,4573,255,581,14591
314,4574,234,594,14598
315,4550,256,584,14610
316,4516,269,603,14612
317,4522,260,625,14593
318,4502,262,640,14596
319,4479,269,636,14616
320,4452,274,640,14634
321,4438,269,651,14642
322,4440,271,639,14650
323,4415,282,654,14649
324,4392,276,677,14655
325,4373,288,677,14662
326,4355,300,692,14653
327,4328,289,727,14656
328,4290,308,743,14659
329,4270,322,757,14651
330,4263,297,793,14647
331,4224,288,813,14675
332,4188,301,804,14707
333,4175,276,806,14743
334,4155,280,793,14772
335,4118,311,784,14787
336,4091,315,781,14813
337,4054,323,796,14827
338,4024,319,809,14848
339,4003,301,825,14871
340,3972,324,819,14885
341,3943,323,823,14911
342,3923,320,830,14927
343,3893,324,822,14961
344,3879,311,811,14999
345,3872,299,814,15015
346,3845,319,802,15034
347,3853,277,825,15045
348,3836,290,793,15081
349,3831,291,807,15071
350,3783,346,783,15088
351,3752,327,792,15129
352,3744,301,790,15165
353,3745,282,773,15200
354,3732,280,759,15229
355,3733,282,746,15239
356,3723,260,763,15254
357,3715,253,765,15267
358,3702,253,753,15292
359,3687,256,744,15313
360,3689,253,723,15335
361,3700,258,723,15319
362,3727,246,723,15304
363,3762,263,698,15277
364,3794,244,699,15263
365,3797,257,706,15240
366,3816,265,686,15233
367,3811,271,672,15246
368,3810,271,677,15242
369,3830,248,696,15226
370,3847,264,681,15208
371,3851,269,669,15211
372,3884,253,671,15192
373,3882,261,668,15189
374,3885,268,663,15184
375,3870,261,681,15188
376,3875,265,675,15185
377,3893,247,698,15162
378,3900,235,702,15163
379,3903,259,691,15147
380,3903,261,693,15143
381,3920,253,688,15139
382,3895,263,673,15169
383,3907,247,678,15168
384,3904,251,678,15167
385,3925,211,697,15167
386,3935,224,672,15169
387,3969,223,661,15147
388,3973,227,651,15149
389,3985,244,630,15141
390,4020,234,646,15100
391,4050,229,648,15073
392,4061,234,641,15064
393,4071,230,639,15060
394,4058,239,638,15065
395,4053,231,640,15076
396,4054,217,644,15085
397,4048,249,634,15069
398,4047,232,655,15066
399,4086,214,658,15042
400,4064,242,631,15063
401,4082,251,617,15050
402,4102,247,621,15030
403,4115,240,628,15017
404,4124,246,633,14997
405,4119,235,639,15007
406,4126,240,640,14994
407,4132,218,660,14990
408,4115,242,656,14987
409,4114,232,670,14984
410,4119,223,657,15001
411,4113,241,635,15011
412,4109,237,636,15018
413,4116,241,648,14995
414,4133,254,642,14971
415,4122,266,648,14964
416,4110,258,670,14962
417,4100,252,695,14953
418,4090,263,693,14954
419,4092,257,671,14980
420,4104,272,658,14966
421,4099,282,669,14950
422,4104,272,660,14964
423,4091,277,672,14960
424,4101,265,676,14958
425,4120,252,679,14949
426,4127,259,677,14937
427,4122,266,656,14956
428,4113,271,641,14975
429,4104,270,661,14965
430,4105,272,673,14950
431,4126,268,665,14941
432,4120,282,654,14944
433,4146,272,686,14896
434,4157,281,676,14886
435,4135,291,709,14865
436,4152,276,726,14846
437,4129,293,726,14852
438,4114,300,715,14871
439,4130,284,723,14863
440,4106,284,741,14869
441,4107,274,755,14864
442,4091,278,751,14880
443,4079,275,750,14896
444,4074,266,727,14933
445,4051,278,722,14949
446,4057,279,715,14949
447,4043,282,728,14947
448,4021,291,745,14943
449,3991,294,745,14970
450,3973,307,738,14982
451,3980,286,739,14995
452,3972,270,747,15011
453,3966,271,738,15025
454,3945,260,759,15036
455,3949,256,765,15030
456,3932,260,771,15037
457,3909,287,756,15048
458,3892,300,743,15065
459,3880,297,731,15092
460,3902,269,739,15090
461,3901,282,730,15087
462,3890,273,722,15115
463,3905,259,712,15124
464,3881,257,692,15170
465,3879,264,674,15183
466,3895,252,679,15174
467,3889,255,664,15192
468,3893,243,658,15206
469,3919,236,646,15199
470,3930,233,637,15200
471,3947,216,651,15186
472,3943,233,645,15179
473,3943,229,646,15182
474,3958,250,614,15178
475,3954,235,631,15180
476,3983,227,644,15146
477,3968,244,638,15150
478,3982,244,634,15140
479,3997,240,618,15145
480,3995,236,616,15153
481,4002,222,595,15181
482,4009,237,581,15173
483,3993,241,591,15175
484,4008,239,609,15144
485,4001,229,631,15139
486,3996,230,626,15148
487,4007,223,627,15143
488,4026,230,622,15122
489,4039,236,611,15114
490,4057,222,620,15101
491,4061,238,605,15096
492,4080,218,625,15077
493,4091,232,607,15070
494,4097,227,594,15082
495,4109,231,571,15089
496,4126,232,583,15059
497,4132,223,599,15046
498,4133,224,587,15056
499,4153,218,593,15036
500,4145,237,582,15036
501,4156,247,591,15006
502,4158,239,609,14994
503,4172,236,607,14985
504,4170,249,607,14974
505,4204,233,617,14946
506,4199,238,601,14962
507,4217,224,601,14958
508,4242,211,602,14945
509,4271,211,608,14910
510,4284,222,601,14893
511,4282,220,598,14900
512,4303,221,581,14895
513,4295,221,593,14891
514,4308,219,584,14889
515,4320,210,592,14878
516,4343,193,598,14866
517,4348,198,587,14867
518,4341,217,576,14866
519,4326,230,582,14862
520,4350,214,588,14848
521,4344,226,580,14850
522,4367,221,575,14837
523,4376,229,581,14814
524,4338,267,570,14825
525,4325,265,581,14829
526,4317,270,587,14826
527,4306,257,612,14825
528,4316,258,630,14796
529,4311,265,637,14787
530,4308,268,642,14782
531,4303,262,645,14790
532,4303,264,651,14782
533,4296,272,643,14789
534,4301,263,639,14797
535,4282,260,663,14795
536,4286,259,673,14782
537,4267,263,674,14796
538,4280,270,664,14786
539,4294,257,688,14761
540,4292,274,692,14742
541,4288,255,680,14777
542,4255,266,674,14805
543,4238,282,683,14797
544,4223,289,690,14798
545,4193,297,702,14808
546,4216,273,731,14780
547,4169,306,731,14794
548,4160,308,748,14784
549,4140,305,758,14797
550,4117,306,763,14814
551,4095,321,775,14809
552,4071,313,797,14819
553,4047,315,809,14829
554,4034,311,792,14863
555,4002,306,787,14905
556,3998,283,792,14927
557,3980,264,790,14966
558,3982,278,760,14980
559,3993,271,751,14985
560,3974,283,769,14974
561,3963,284,773,14980
562,3951,269,789,14991
563,3936,273,782,15009
564,3907,277,777,15039
565,3908,290,767,15035
566,3896,290,776,15038
567,3895,276,771,15058
568,3894,284,778,15044
569,3876,302,777,15045
570,3880,299,770,15051
571,3879,287,775,15059
572,3848,283,769,15100
573,3840,284,772,15104
574,3831,282,766,15121
575,3842,262,760,15136
576,3824,249,761,15166
577,3811,260,735,15194
578,3825,267,732,15176
579,3839,270,710,15181
580,3852,251,733,15164
581,3851,257,746,15146
582,3862,251,746,15141
583,3832,263,740,15165
584,3822,262,748,15168
585,3826,259,735,15180
586,3801,293,713,15193
587,3826,272,720,15182
588,3839,273,711,15177
589,3841,263,715,15181
590,3847,274,716,15163
591,3847,285,716,15152
592,3871,281,712,15136
593,3898,254,718,15130
594,3922,248,711,15119
595,3933,233,711,15123
596,3963,263,684,15090
597,3963,272,666,15099
598,3973,296,649,15082
599,3989,264,654,15093
600,3991,275,658,15076
601,3999,253,668,15080
602,3998,262,653,15087
603,4038,247,639,15076
604,4059,263,623,15055
605,4071,252,622,15055
606,4090,237,628,15045
607,4114,236,613,15037
608,4100,250,618,15032
609,4088,246,641,15025
610,4095,248,662,14995
611,4095,237,660,15008
612,4117,227,659,14997
613,4119,243,655,14983
614,4125,230,671,14974
615,4145,251,665,14939
616,4152,260,659,14929
617,4148,268,648,14936
618,4155,270,646,14929
619,4170,269,654,14907
620,4179,256,681,14884
621,4187,249,683,14881
622,4200,257,687,14856
623,4184,261,685,14870
624,4199,244,710,14847
625,4196,261,691,14852
626,4188,279,678,14855
627,4193,288,691,14828
628,4209,259,716,14816
629,4184,279,712,14825
630,4153,302,729,14816
631,4140,311,742,14807
632,4128,303,748,14821
633,4112,305,747,14836
634,4104,304,742,14850
635,4099,309,764,14828
636,4095,302,778,14825
637,4096,300,766,14838
638,4068,304,761,14867
639,4045,320,759,14876
640,4015,326,763,14896
641,3987,319,742,14952
642,3974,286,754,14986
643,3962,288,761,14989
644,3937,316,762,14985
645,3924,321,778,14977
646,3933,295,791,14981
647,3935,282,807,14976
648,3919,284,795,15002
649,3911,303,774,15012
650,3922,283,795,15000
651,3888,324,778,15010
652,3867,342,790,15001
653,3884,324,798,14994
654,3894,308,776,15022
655,3874,296,773,15057
656,3904,285,778,15033
657,3879,293,774,15054
658,3860,296,762,15082
659,3846,302,772,15080
660,3797,316,801,15086
661,3788,305,801,15106
662,3796,295,791,15118
663,3805,283,771,15141
664,3804,270,758,15168
665,3819,280,739,15162
666,3841,258,750,15151
667,3842,270,731,15157
668,3851,259,744,15146
669,3862,274,733,15131
670,3853,285,714,15148
671,3857,282,720,15141
672,3857,282,718,15143
673,3864,282,714,15140
674,3874,272,705,15149
675,3878,289,686,15147
676,3879,303,672,15146
677,3875,283,690,15152
678,3858,279,705,15158
679,3855,275,695,15175
680,3867,258,705,15170
681,3895,266,684,15155
682,3920,260,669,15151
683,3933,242,655,15170
684,3952,242,636,15170
685,3935,274,617,15174
686,3957,241,642,15160
687,3964,232,645,15159
688,3994,237,632,15137
689,4018,219,625,15138
690,4027,210,633,15130
691,4015,225,615,15145
692,4022,236,609,15133
693,4034,222,637,15107
694,4053,218,630,15099
695,4037,221,646,15096
696,4043,208,656,15093
697,4078,206,651,15065
698,4064,223,649,15064
699,4077,220,634,15069
700,4077,233,629,15061
701,4092,248,614,15046
702,4089,254,602,15055
703,4112,239,614,15035
704,4123,256,610,15011
705,4115,279,606,15000
706,4114,265,623,14998
707,4108,265,634,14993
708,4091,270,651,14988
709,4114,248,648,14990
710,4125,256,647,14972
711,4126,266,659,14949
712,4123,255,663,14959
713,4137,250,667,14946
714,4149,261,662,14928
715,4169,248,657,14926
716,4159,248,660,14933
717,4188,238,661,14913
718,4215,219,661,14905
719,4228,231,649,14892
720,4239,240,648,14873
721,4240,250,639,14871
722,4270,255,636,14839
723,4257,261,642,14840
724,4244,274,654,14828
725,4277,255,653,14815
726,4251,269,633,14847
727,4249,280,643,14828
728,4237,247,669,14847
729,4240,257,659,14844
