Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19965,15,20,0
2,19945,27,27,1
3,19925,33,39,3
4,19898,44,50,8
5,19875,50,60,15
6,19850,53,70,27
7,19807,77,78,38
8,19767,87,96,50
9,19707,117,112,64
10,19640,143,134,83
11,19548,181,176,95
12,19424,234,218,124
13,19284,284,285,147
14,19098,367,353,182
15,18861,476,419,244
16,18575,595,523,307
17,18216,715,699,370
18,17809,844,887,460
19,17294,1053,1084,569
20,16694,1276,1328,702
21,15948,1558,1610,884
22,15128,1814,1960,1098
23,14107,2175,2369,1349
24,13001,2467,2862,1670
25,11789,2782,3413,2016
26,10446,3083,4003,2468
27,9107,3227,4653,3013
28,7745,3396,5210,3649
29,6442,3473,5741,4344
30,5318,3356,6193,5133
31,4350,3188,6528,5934
32,3509,2905,6853,6733
33,2743,2633,6946,7678
34,2160,2356,6959,8525
35,1721,2009,6902,9368
36,1396,1718,6669,10217
37,1174,1413,6353,11060
38,967,1224,5948,11861
39,844,987,5551,12618
40,748,813,5117,13322
41,671,678,4674,13977
42,627,557,4238,14578
43,571,483,3833,15113
44,539,400,3439,15622
45,541,321,3107,16031
46,542,268,2777,16413
47,550,222,2493,16735
48,574,198,2213,17015
49,603,164,1961,17272
50,605,166,1727,17502
51,637,127,1552,17684
52,686,109,1379,17826
53,735,101,1231,17933
54,774,98,1088,18040
55,809,90,977,18124
56,873,94,866,18167
57,905,86,787,18222
58,961,79,702,18258
59,1039,80,634,18247
60,1086,81,580,18253
61,1128,80,540,18252
62,1176,76,498,18250
63,1210,72,461,18257
64,1259,73,434,18234
65,1317,63,387,18233
66,1348,64,349,18239
67,1399,57,335,18209
68,1458,44,315,18183
69,1508,41,291,18160
70,1566,42,259,18133
71,1603,43,247,18107
72,1649,40,228,18083
73,1695,39,215,18051
74,1742,34,200,18024
75,1799,27,181,17993
76,1852,27,159,17962
77,1900,27,147,17926
78,1948,30,139,17883
79,1978,35,131,17856
80,2025,38,126,17811
81,2090,25,128,17757
82,2142,27,117,17714
83,2202,18,111,17669
84,2266,22,100,17612
85,2312,23,101,17564
86,2370,20,100,17510
87,2424,23,90,17463
88,2490,20,80,17410
89,2541,24,71,17364
90,2588,23,76,17313
91,2644,20,74,17262
92,2694,19,65,17222
93,2742,16,64,17178
94,2796,16,52,17136
95,2848,17,46,17089
96,2905,12,45,17038
97,2963,12,40,16985
98,3029,10,38,16923
99,3081,9,37,16873
100,3135,11,34,16820
101,3186,14,31,16769
102,3234,18,26,16722
103,3293,14,32,16661
104,3344,12,33,16611
105,3386,15,33,16566
106,3446,9,36,16509
107,3489,9,33,16469
108,3539,6,36,16419
109,3583,9,35,16373
110,3629,10,36,16325
111,3674,12,35,16279
112,3724,14,36,16226
113,3769,12,38,16181
114,3818,9,44,16129
115,3861,8,42,16089
116,3912,11,34,16043
117,3965,10,34,15991
118,4016,9,31,15944
119,4058,12,30,15900
120,4105,10,32,15853
121,4148,10,27,15815
122,4189,12,24,15775
123,4232,11,25,15732
124,4277,6,26,15691
125,4330,3,28,15639
126,4366,7,24,15603
127,4410,7,23,15560
128,4446,10,23,15521
129,4506,7,24,15463
130,4543,6,25,15426
131,4588,4,26,15382
132,4623,2,24,15351
133,4670,4,23,15303
134,4716,7,20,15257
135,4766,6,20,15208
136,4814,9,17,15160
137,4861,8,17,15114
138,4889,11,16,15084
139,4922,10,19,15049
140,4959,9,24,15008
141,4998,8,23,14971
142,5041,11,22,14926
143,5076,13,23,14888
144,5112,12,23,14853
145,5146,13,23,14818
146,5192,12,26,14770
147,5231,17,23,14729
148,5264,16,25,14695
149,5303,16,26,14655
150,5340,19,25,14616
151,5382,14,29,14575
152,5424,14,35,14527
153,5451,17,36,14496
154,5485,12,40,14463
155,5515,17,43,14425
156,5542,21,43,14394
157,5568,18,48,14366
158,5602,17,49,14332
159,5638,23,44,14295
160,5671,20,48,14261
161,5692,24,50,14234
162,5723,33,51,14193
163,5759,31,56,14154
164,5774,32,57,14137
165,5817,30,66,14087
166,5831,39,68,14062
167,5867,33,73,14027
168,5894,31,77,13998
169,5925,41,75,13959
170,5943,44,85,13928
171,5972,46,80,13902
172,6002,42,87,13869
173,6012,44,84,13860
174,6030,50,85,13835
175,6051,50,97,13802
176,6074,55,101,13770
177,6108,55,97,13740
178,6126,57,101,13716
179,6149,53,108,13690
180,6176,58,113,13653
181,6193,58,119,13630
182,6218,64,118,13600
183,6237,70,121,13572
184,6254,64,139,13543
185,6273,66,133,13528
186,6271,80,136,13513
187,6294,76,145,13485
188,6301,79,151,13469
189,6305,87,152,13456
190,6291,96,158,13455
191,6286,103,166,13445
192,6288,107,175,13430
193,6282,104,199,13415
194,6278,105,219,13398
195,6272,116,227,13385
196,6259,122,239,13380
197,6248,145,241,13366
198,6255,136,258,13351
199,6228,150,272,13350
200,6201,172,282,13345
201,6177,176,312,13335
202,6122,191,342,13345
203,6091,179,376,13354
204,6052,191,397,13360
205,6032,198,420,13350
206,5984,222,431,13363
207,5938,220,476,13366
208,5873,255,480,13392
209,5833,244,503,13420
210,5784,244,535,13437
211,5728,250,569,13453
212,5669,269,574,13488
213,5591,292,593,13524
214,5509,295,627,13569
215,5450,289,666,13595
216,5363,313,674,13650
217,5276,333,706,13685
218,5167,364,716,13753
219,5096,345,756,13803
220,5015,351,777,13857
221,4915,366,792,13927
222,4837,366,831,13966
223,4757,362,849,14032
224,4646,399,854,14101
225,4593,383,873,14151
226,4512,373,892,14223
227,4432,388,899,14281
228,4342,399,910,14349
229,4246,393,931,14430
230,4173,385,936,14506
231,4084,415,923,14578
232,4039,368,955,14638
233,3974,365,959,14702
234,3895,369,971,14765
235,3842,362,959,14837
236,3773,364,955,14908
237,3698,372,945,14985
238,3643,379,931,15047
239,3606,337,939,15118
240,3553,305,947,15195
241,3517,303,902,15278
242,3477,286,902,15335
243,3439,295,893,15373
244,3418,279,887,15416
245,3387,284,876,15453
246,3368,283,868,15481
247,3340,265,859,15536
248,3307,272,851,15570
249,3295,257,850,15598
250,3267,265,836,15632
251,3234,278,798,15690
252,3233,252,788,15727
253,3250,228,766,15756
254,3250,226,739,15785
255,3240,234,702,15824
256,3226,224,691,15859
257,3238,214,678,15870
258,3256,206,668,15870
259,3259,205,629,15907
260,3266,193,639,15902
261,3257,207,612,15924
262,3269,198,604,15929
263,3274,199,588,15939
264,3282,195,578,15945
265,3291,209,567,15933
266,3295,199,549,15957
267,3334,200,546,15920
268,3355,189,533,15923
269,3378,177,527,15918
270,3419,168,500,15913
271,3446,173,473,15908
272,3484,168,466,15882
273,3529,166,439,15866
274,3563,162,436,15839
275,3578,153,432,15837
276,3611,143,436,15810
277,3637,147,425,15791
278,3665,156,423,15756
279,3698,145,424,15733
280,3739,145,407,15709
281,3771,143,401,15685
282,3809,135,400,15656
283,3855,121,401,15623
284,3884,116,401,15599
285,3901,136,390,15573
286,3910,152,384,15554
287,3948,144,379,15529
288,3987,144,368,15501
289,4017,148,358,15477
290,4062,142,355,15441
291,4078,151,349,15422
292,4105,145,352,15398
293,4153,133,366,15348
294,4168,144,363,15325
295,4209,138,371,15282
296,4221,155,356,15268
297,4258,141,357,15244
298,4280,164,356,15200
299,4306,140,393,15161
300,4315,161,383,15141
301,4343,159,402,15096
302,4367,154,408,15071
303,4385,155,408,15052
304,4417,159,416,15008
305,4436,172,418,14974
306,4484,159,439,14918
307,4486,189,428,14897
308,4491,193,452,14864
309,4504,193,473,14830
310,4528,184,494,14794
311,4532,193,483,14792
312,4537,190,498,14775
313,4549,197,508,14746
314,4546,205,512,14737
315,4577,192,516,14715
316,4560,217,523,14700
317,4539,231,536,14694
318,4534,250,539,14677
319,4540,237,555,14668
320,4511,259,566,14664
321,4508,237,586,14669
322,4520,225,586,14669
323,4507,247,582,14664
324,4492,255,577,14676
325,4464,260,596,14680
326,4462,274,594,14670
327,4451,270,615,14664
328,4439,284,632,14645
329,4421,280,656,14643
330,4420,265,688,14627
331,4359,318,665,14658
332,4374,271,684,14671
333,4364,285,682,14669
334,4341,282,681,14696
335,4319,284,702,14695
336,4283,311,691,14715
337,4255,314,718,14713
338,4243,309,753,14695
339,4218,300,775,14707
340,4194,286,797,14723
341,4170,292,794,14744
342,4153,300,821,14726
343,4135,306,795,14764
344,4085,347,798,14770
