Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19960,20,20,0
2,19945,22,32,1
3,19917,41,34,8
4,19894,49,45,12
5,19854,77,53,16
6,19827,76,73,24
7,19764,109,94,33
8,19708,123,123,46
9,19601,183,155,61
10,19494,217,203,86
11,19357,279,246,118
12,19189,336,323,152
13,18958,440,407,195
14,18688,543,527,242
15,18358,657,683,302
16,17997,738,874,391
17,17474,993,1009,524
18,16842,1227,1286,645
19,16107,1509,1561,823
20,15224,1853,1901,1022
21,14235,2156,2321,1288
22,13116,2437,2865,1582
23,11855,2790,3379,1976
24,10545,3088,3954,2413
25,9187,3333,4516,2964
26,7877,3412,5158,3553
27,6559,3492,5723,4226
28,5389,3419,6200,4992
29,4315,3293,6588,5804
30,3475,2990,6869,6666
31,2730,2720,6997,7553
32,2133,2417,6965,8485
33,1709,2063,6887,9341
34,1381,1743,6601,10275
35,1105,1497,6241,11157
36,938,1212,5936,11914
37,780,1016,5542,12662
38,690,836,5099,13375
39,612,688,4657,14043
40,577,549,4253,14621
41,565,456,3822,15157
42,555,372,3456,15617
43,519,328,3080,16073
44,512,258,2800,16430
45,520,214,2491,16775
46,541,182,2242,17035
47,558,163,1966,17313
48,591,134,1762,17513
49,620,113,1575,17692
50,643,98,1395,17864
51,675,92,1253,17980
52,718,79,1108,18095
53,757,74,989,18180
54,805,76,899,18220
55,848,73,824,18255
56,894,64,730,18312
57,933,62,628,18377
58,982,62,557,18399
59,1035,54,506,18405
60,1082,55,452,18411
61,1130,53,407,18410
62,1192,43,377,18388
63,1252,36,338,18374
64,1309,35,308,18348
65,1366,27,283,18324
66,1412,24,242,18322
67,1472,21,217,18290
68,1537,18,196,18249
69,1606,19,170,18205
70,1669,18,146,18167
71,1725,17,133,18125
72,1789,20,120,18071
73,1837,18,113,18032
74,1898,15,104,17983
75,1951,16,98,17935
76,1989,12,91,17908
77,2050,18,81,17851
78,2116,21,77,17786
79,2174,20,78,17728
80,2225,15,81,17679
81,2282,15,65,17638
82,2343,14,63,17580
83,2395,12,57,17536
84,2446,12,54,17488
85,2499,12,49,17440
86,2553,9,44,17394
87,2603,9,37,17351
88,2667,5,34,17294
89,2721,10,30,17239
90,2776,13,26,17185
91,2829,12,24,17135
92,2899,11,22,17068
93,2953,9,19,17019
94,3005,7,23,16965
95,3070,6,21,16903
96,3121,6,18,16855
97,3162,5,18,16815
98,3204,7,18,16771
99,3242,10,19,16729
100,3288,8,18,16686
101,3330,8,19,16643
102,3382,6,20,16592
103,3444,5,19,16532
104,3501,4,19,16476
105,3537,9,15,16439
106,3580,5,18,16397
107,3624,6,14,16356
108,3674,7,15,16304
109,3713,8,14,16265
110,3756,9,12,16223
111,3799,8,14,16179
112,3839,6,14,16141
113,3893,4,17,16086
114,3926,4,14,16056
115,3970,5,15,16010
116,4028,7,15,15950
117,4076,8,17,15899
118,4124,5,16,15855
119,4173,8,16,15803
120,4222,10,15,15753
121,4262,5,17,15716
122,4301,5,17,15677
123,4351,5,19,15625
124,4384,5,19,15592
125,4409,9,19,15563
126,4445,7,20,15528
127,4486,5,18,15491
128,4531,9,18,15442
129,4585,8,18,15389
130,4615,13,18,15354
131,4656,9,23,15312
132,4687,11,22,15280
133,4726,11,25,15238
134,4765,12,29,15194
135,4809,9,29,15153
136,4836,10,27,15127
137,4885,12,26,15077
138,4929,12,24,15035
139,4979,8,26,14987
140,5028,6,23,14943
141,5069,9,21,14901
142,5108,6,22,14864
143,5156,5,23,14816
144,5191,9,19,14781
145,5229,10,21,14740
146,5269,11,20,14700
147,5299,13,22,14666
148,5325,18,20,14637
149,5359,17,24,14600
150,5400,11,29,14560
151,5431,10,27,14532
152,5463,12,25,14500
153,5506,8,28,14458
154,5535,12,27,14426
155,5570,13,26,14391
156,5608,15,25,14352
157,5649,13,29,14309
158,5675,18,30,14277
159,5721,18,27,14234
160,5735,21,28,14216
161,5772,20,30,14178
162,5812,21,31,14136
163,5857,18,36,14089
164,5884,25,35,14056
165,5918,25,37,14020
166,5960,20,37,13983
167,6003,26,40,13931
168,6025,31,45,13899
169,6048,26,55,13871
170,6077,26,61,13836
171,6106,33,64,13797
172,6119,32,64,13785
173,6148,34,64,13754
174,6180,34,69,13717
175,6211,37,75,13677
176,6231,40,74,13655
177,6260,35,72,13633
178,6285,40,80,13595
179,6309,32,86,13573
180,6343,39,87,13531
181,6379,48,81,13492
182,6390,58,82,13470
183,6414,66,82,13438
184,6434,61,93,13412
185,6451,66,95,13388
186,6469,55,110,13366
187,6468,72,111,13349
188,6489,66,134,13311
189,6481,77,138,13304
190,6498,67,150,13285
191,6496,85,145,13274
192,6505,86,148,13261
193,6509,92,172,13227
194,6509,96,185,13210
195,6495,108,189,13208
196,6503,107,205,13185
197,6501,117,215,13167
198,6476,122,214,13188
199,6464,132,231,13173
200,6456,134,245,13165
201,6438,140,263,13159
202,6435,126,299,13140
203,6405,160,300,13135
204,6377,167,312,13144
205,6348,166,323,13163
206,6332,170,342,13156
207,6308,159,360,13173
208,6285,178,366,13171
209,6251,187,380,13182
210,6221,210,382,13187
211,6179,229,386,13206
212,6138,238,395,13229
213,6077,241,427,13255
214,6027,240,459,13274
215,5975,244,490,13291
216,5915,261,510,13314
217,5881,242,534,13343
218,5842,266,539,13353
219,5774,280,572,13374
220,5732,252,620,13396
221,5641,287,646,13426
222,5573,292,652,13483
223,5478,318,674,13530
224,5406,302,717,13575
225,5320,342,711,13627
226,5230,333,735,13702
227,5155,328,761,13756
228,5107,327,780,13786
229,5020,358,777,13845
230,4941,344,804,13911
231,4854,372,802,13972
232,4787,341,842,14030
233,4700,361,851,14088
234,4613,368,865,14154
235,4536,383,859,14222
