Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19960,20,20,0
2,19943,26,29,2
3,19921,36,37,6
4,19891,57,43,9
5,19863,64,55,18
6,19820,97,57,26
7,19784,96,90,30
8,19709,141,110,40
9,19635,164,146,55
10,19540,204,186,70
11,19409,259,243,89
12,19252,316,318,114
13,19061,404,390,145
14,18805,509,483,203
15,18490,614,626,270
16,18074,800,774,352
17,17552,1021,984,443
18,16960,1216,1259,565
19,16193,1501,1566,740
20,15347,1757,1922,974
21,14351,2068,2331,1250
22,13249,2397,2785,1569
23,12020,2738,3299,1943
24,10687,3072,3864,2377
25,9392,3221,4481,2906
26,8068,3413,5054,3465
27,6735,3517,5693,4055
28,5582,3392,6240,4786
29,4515,3255,6627,5603
30,3605,3027,6915,6453
31,2824,2741,7106,7329
32,2223,2389,7159,8229
33,1770,2041,7066,9123
34,1396,1741,6833,10030
35,1130,1441,6543,10886
36,907,1212,6137,11744
37,766,1001,5648,12585
38,661,816,5246,13277
39,605,665,4784,13946
40,571,555,4373,14501
41,543,458,3972,15027
42,527,386,3574,15513
43,517,322,3161,16000
44,515,254,2826,16405
45,527,219,2497,16757
46,549,191,2233,17027
47,559,190,1966,17285
48,600,153,1745,17502
49,636,130,1552,17682
50,663,111,1415,17811
51,702,99,1264,17935
52,737,81,1139,18043
53,774,74,1003,18149
54,812,71,885,18232
55,855,63,782,18300
56,878,67,700,18355
57,942,63,637,18358
58,976,63,576,18385
59,1014,62,522,18402
60,1058,48,472,18422
61,1099,49,405,18447
62,1148,43,379,18430
63,1206,43,345,18406
64,1255,43,324,18378
65,1310,36,283,18371
66,1375,34,260,18331
67,1418,35,233,18314
68,1465,37,219,18279
69,1530,30,199,18241
70,1581,33,182,18204
71,1638,29,180,18153
72,1696,20,172,18112
73,1750,21,154,18075
74,1797,23,129,18051
75,1842,13,121,18024
76,1889,12,112,17987
77,1954,12,96,17938
78,2005,15,84,17896
79,2040,13,76,17871
80,2097,11,62,17830
81,2153,17,59,17771
82,2208,19,58,17715
83,2267,14,57,17662
84,2337,10,57,17596
85,2379,12,52,17557
86,2429,20,41,17510
87,2475,17,40,17468
88,2548,15,38,17399
89,2609,13,36,17342
90,2653,13,36,17298
91,2704,11,34,17251
92,2750,9,35,17206
93,2802,11,32,17155
94,2849,6,35,17110
95,2896,6,30,17068
96,2957,7,27,17009
97,3013,7,21,16959
98,3067,7,19,16907
99,3126,6,17,16851
100,3173,10,12,16805
101,3227,5,16,16752
102,3282,3,16,16699
103,3321,4,17,16658
104,3368,7,15,16610
105,3415,8,16,16561
106,3464,7,17,16512
107,3506,5,19,16470
108,3543,8,20,16429
109,3597,6,20,16377
110,3644,9,18,16329
111,3682,8,19,16291
112,3725,6,17,16252
113,3769,8,15,16208
114,3813,8,18,16161
115,3872,6,22,16100
116,3918,6,17,16059
117,3965,4,20,16011
118,4019,8,17,15956
119,4062,10,17,15911
120,4098,10,20,15872
121,4140,9,20,15831
122,4173,10,23,15794
123,4223,7,25,15745
124,4277,5,27,15691
125,4325,5,26,15644
126,4367,9,26,15598
127,4401,10,24,15565
128,4438,11,24,15527
129,4465,10,26,15499
130,4495,16,28,15461
131,4540,17,27,15416
132,4586,10,34,15370
133,4612,17,35,15336
134,4636,25,36,15303
135,4674,18,40,15268
136,4712,21,44,15223
137,4743,22,49,15186
138,4791,22,53,15134
139,4827,27,55,15091
140,4879,24,65,15032
141,4888,31,60,15021
142,4932,29,57,14982
143,4960,36,52,14952
144,4995,32,58,14915
145,5037,32,61,14870
146,5065,36,64,14835
147,5099,28,74,14799
148,5124,36,75,14765
149,5157,35,79,14729
150,5183,34,80,14703
151,5215,41,76,14668
152,5254,36,78,14632
153,5272,40,80,14608
154,5306,39,76,14579
155,5354,43,72,14531
156,5377,42,71,14510
157,5399,41,73,14487
158,5441,35,86,14438
159,5473,38,89,14400
160,5507,34,90,14369
161,5527,41,91,14341
162,5547,47,94,14312
163,5570,57,94,14279
164,5590,48,107,14255
165,5617,47,109,14227
166,5647,61,106,14186
167,5673,55,108,14164
168,5693,54,106,14147
169,5711,57,115,14117
170,5728,57,115,14100
171,5753,63,120,14064
172,5754,59,136,14051
173,5766,69,132,14033
174,5784,70,143,14003
175,5791,66,152,13991
176,5806,77,155,13962
177,5822,74,161,13943
178,5825,81,173,13921
179,5828,91,184,13897
180,5841,95,190,13874
181,5850,102,204,13844
182,5858,108,210,13824
183,5841,117,222,13820
184,5837,130,222,13811
185,5829,135,229,13807
186,5828,132,246,13794
187,5823,147,250,13780
188,5815,132,282,13771
189,5791,142,292,13775
190,5793,134,303,13770
191,5782,142,300,13776
192,5779,144,307,13770
193,5762,164,311,13763
194,5757,154,334,13755
195,5723,172,339,13766
196,5692,189,356,13763
197,5674,185,379,13762
198,5633,199,403,13765
199,5601,204,414,13781
200,5587,206,433,13774
201,5571,190,449,13790
202,5541,208,449,13802
203,5486,218,468,13828
204,5432,249,464,13855
205,5381,256,494,13869
206,5328,265,523,13884
207,5282,263,549,13906
208,5247,257,572,13924
209,5186,287,594,13933
210,5141,274,609,13976
211,5096,276,628,14000
212,5041,282,653,14024
213,4972,302,649,14077
214,4921,300,656,14123
215,4855,302,679,14164
216,4782,316,692,14210
217,4733,301,718,14248
218,4668,315,710,14307
219,4589,344,724,14343
220,4538,304,756,14402
221,4460,315,773,14452
222,4421,285,768,14526
223,4373,285,767,14575
224,4298,316,769,14617
225,4250,312,780,14658
226,4189,328,799,14684
227,4141,320,818,14721
228,4090,299,836,14775
229,4031,294,843,14832
230,3973,304,835,14888
231,3922,297,824,14957
232,3864,323,819,14994
233,3803,330,817,15050
234,3765,319,836,15080
235,3728,289,859,15124
