Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19972,8,20,0
2,19958,17,22,3
3,19947,22,22,9
4,19929,27,31,13
5,19913,35,37,15
6,19879,56,46,19
7,19841,73,63,23
8,19795,93,82,30
9,19738,110,114,38
10,19647,161,138,54
11,19554,201,178,67
12,19414,264,232,90
13,19261,317,300,122
14,19056,396,390,158
15,18805,491,492,212
16,18519,599,596,286
17,18155,733,755,357
18,17659,933,960,448
19,17103,1109,1210,578
20,16362,1419,1481,738
21,15568,1663,1841,928
22,14606,2050,2175,1169
23,13554,2317,2670,1459
24,12347,2684,3185,1784
25,11115,2913,3761,2211
26,9778,3169,4375,2678
27,8419,3336,5012,3233
28,7058,3552,5456,3934
29,5904,3389,6004,4703
30,4815,3321,6421,5443
31,3851,3135,6709,6305
32,3104,2787,6957,7152
33,2470,2486,6967,8077
34,1971,2223,6877,8929
35,1583,1891,6730,9796
36,1283,1571,6471,10675
37,1070,1336,6056,11538
38,895,1116,5648,12341
39,765,942,5225,13068
40,657,770,4846,13727
41,603,622,4472,14303
42,570,516,4024,14890
43,560,409,3686,15345
44,537,345,3354,15764
45,540,275,2984,16201
46,545,216,2683,16556
47,551,184,2392,16873
48,558,161,2095,17186
49,574,145,1857,17424
50,609,128,1669,17594
51,643,123,1457,17777
52,696,110,1286,17908
53,736,99,1156,18009
54,773,95,1030,18102
55,806,85,930,18179
56,851,73,836,18240
57,901,78,740,18281
58,955,77,658,18310
59,1001,74,596,18329
60,1065,54,571,18310
61,1113,49,512,18326
62,1171,46,451,18332
63,1216,54,409,18321
64,1274,46,362,18318
65,1324,38,335,18303
66,1382,45,299,18274
67,1432,45,275,18248
68,1483,44,254,18219
69,1533,37,234,18196
70,1567,42,205,18186
71,1613,36,191,18160
72,1663,33,184,18120
73,1722,27,159,18092
74,1794,24,142,18040
75,1850,26,129,17995
76,1908,19,129,17944
77,1966,20,112,17902
78,2033,20,103,17844
79,2085,21,95,17799
80,2139,19,93,17749
81,2199,17,84,17700
82,2245,20,76,17659
83,2305,19,70,17606
84,2344,23,69,17564
85,2404,17,66,17513
86,2451,17,66,17466
87,2492,19,64,17425
88,2550,19,63,17368
89,2594,15,65,17326
90,2647,13,53,17287
91,2698,16,46,17240
92,2756,12,44,17188
93,2812,11,38,17139
94,2854,10,34,17102
95,2916,9,34,17041
96,2975,9,34,16982
97,3036,9,31,16924
98,3093,13,28,16866
99,3150,11,27,16812
100,3199,12,26,16763
101,3242,8,30,16720
102,3293,7,27,16673
103,3345,4,27,16624
104,3377,8,26,16589
105,3429,10,26,16535
106,3478,10,28,16484
107,3530,9,23,16438
108,3579,8,26,16387
109,3624,9,28,16339
110,3672,8,28,16292
111,3720,9,27,16244
112,3766,10,23,16201
113,3817,10,20,16153
114,3844,10,22,16124
115,3884,8,25,16083
116,3943,8,22,16027
117,3989,8,24,15979
118,4034,8,21,15937
119,4079,12,21,15888
120,4120,10,26,15844
121,4162,6,27,15805
122,4201,9,27,15763
123,4229,18,30,15723
124,4280,14,34,15672
125,4317,14,33,15636
126,4357,16,30,15597
127,4403,13,29,15555
128,4443,13,33,15511
129,4490,9,38,15463
130,4514,14,39,15433
131,4545,15,40,15400
132,4584,15,41,15360
133,4617,13,42,15328
134,4647,17,42,15294
135,4674,23,41,15262
136,4713,17,45,15225
137,4751,18,43,15188
138,4790,15,46,15149
139,4818,22,37,15123
140,4862,16,41,15081
141,4890,21,39,15050
142,4933,21,42,15004
143,4962,20,48,14970
144,4994,27,47,14932
145,5033,21,50,14896
146,5068,25,47,14860
147,5097,25,53,14825
148,5141,16,59,14784
149,5170,21,58,14751
150,5207,19,61,14713
151,5242,22,62,14674
152,5265,25,60,14650
153,5308,28,57,14607
154,5319,30,63,14588
155,5347,32,59,14562
156,5388,34,59,14519
157,5421,36,62,14481
158,5448,31,72,14449
159,5481,42,78,14399
160,5507,37,85,14371
161,5529,42,89,14340
162,5555,42,91,14312
163,5585,36,99,14280
164,5593,53,93,14261
165,5604,55,101,14240
166,5627,55,111,14207
167,5652,61,109,14178
168,5669,66,111,14154
169,5693,70,116,14121
170,5713,71,119,14097
171,5727,74,123,14076
172,5739,73,130,14058
173,5765,67,140,14028
174,5781,71,150,13998
175,5804,69,156,13971
176,5817,79,158,13946
177,5813,91,162,13934
178,5833,81,184,13902
179,5832,82,198,13888
180,5834,100,198,13868
181,5838,97,219,13846
182,5838,94,224,13844
183,5857,103,227,13813
184,5841,108,247,13804
185,5817,129,257,13797
186,5794,150,269,13787
187,5771,142,297,13790
188,5755,149,295,13801
189,5748,145,307,13800
190,5708,174,304,13814
191,5707,163,324,13806
192,5703,153,351,13793
193,5678,150,372,13800
194,5642,167,387,13804
195,5601,193,394,13812
196,5572,205,404,13819
197,5556,180,445,13819
198,5529,194,456,13821
