Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19962,18,20,0
2,19944,29,25,2
3,19927,34,34,5
4,19907,41,41,11
5,19878,53,47,22
6,19853,70,49,28
7,19821,74,72,33
8,19785,86,90,39
9,19707,126,116,51
10,19639,144,151,66
11,19537,190,187,86
12,19405,252,231,112
13,19248,309,301,142
14,19039,403,367,191
15,18819,454,485,242
16,18509,592,597,302
17,18134,718,776,372
18,17615,941,970,474
19,17015,1155,1219,611
20,16288,1423,1530,759
21,15451,1715,1882,952
22,14459,2058,2256,1227
23,13334,2411,2743,1512
24,12105,2756,3260,1879
25,10791,3049,3852,2308
26,9440,3292,4434,2834
27,8099,3406,5101,3394
28,6768,3479,5666,4087
29,5564,3410,6197,4829
30,4500,3304,6564,5632
31,3627,3080,6775,6518
32,2863,2771,6980,7386
33,2282,2378,7048,8292
34,1808,2101,6907,9184
35,1448,1802,6649,10101
36,1186,1540,6318,10956
37,984,1274,5994,11748
38,840,1035,5519,12606
39,725,844,5168,13263
40,648,683,4749,13920
41,615,533,4300,14552
42,575,439,3916,15070
43,545,373,3557,15525
44,520,335,3186,15959
45,516,273,2871,16340
46,520,238,2577,16665
47,539,192,2293,16976
48,539,177,2039,17245
49,562,150,1819,17469
50,562,143,1624,17671
51,592,114,1452,17842
52,634,97,1293,17976
53,672,87,1160,18081
54,711,81,1009,18199
55,748,83,884,18285
56,786,80,796,18338
57,833,71,710,18386
58,882,69,639,18410
59,922,66,582,18430
60,965,57,519,18459
61,1016,56,462,18466
62,1063,45,424,18468
63,1112,46,379,18463
64,1169,41,337,18453
65,1220,43,301,18436
66,1254,34,276,18436
67,1300,38,244,18418
68,1357,32,210,18401
69,1410,31,194,18365
70,1477,18,180,18325
71,1539,24,157,18280
72,1580,29,135,18256
73,1640,19,132,18209
74,1692,16,113,18179
75,1739,17,98,18146
76,1799,12,94,18095
77,1849,15,84,18052
78,1886,15,83,18016
79,1936,21,80,17963
80,1984,22,74,17920
81,2042,21,72,17865
82,2101,16,70,17813
83,2150,17,65,17768
84,2221,18,58,17703
85,2269,16,57,17658
86,2330,10,56,17604
87,2376,5,48,17571
88,2422,7,45,17526
89,2476,9,38,17477
90,2522,11,34,17433
91,2575,7,33,17385
92,2618,5,32,17345
93,2671,6,31,17292
94,2711,4,30,17255
95,2766,2,27,17205
96,2831,3,21,17145
97,2885,4,20,17091
98,2931,3,17,17049
99,2974,5,16,17005
100,3023,5,17,16955
101,3071,3,18,16908
102,3117,2,18,16863
103,3159,3,15,16823
104,3205,5,15,16775
105,3261,10,14,16715
106,3308,6,18,16668
107,3370,7,19,16604
108,3419,8,16,16557
109,3483,6,16,16495
110,3541,7,16,16436
111,3589,7,18,16386
112,3633,5,21,16341
113,3689,8,21,16282
114,3726,14,18,16242
115,3770,9,21,16200
116,3810,7,22,16161
117,3851,11,19,16119
118,3899,11,20,16070
119,3937,10,20,16033
120,3982,12,20,15986
121,4024,8,23,15945
122,4063,9,25,15903
123,4098,11,27,15864
