Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19969,11,20,0
2,19954,20,24,2
3,19936,32,30,2
4,19918,36,41,5
5,19896,46,50,8
6,19857,69,59,15
7,19816,90,69,25
8,19774,91,97,38
9,19692,136,122,50
10,19620,149,161,70
11,19497,214,202,87
12,19354,264,273,109
13,19169,340,328,163
14,18933,434,423,210
15,18627,577,518,278
16,18276,713,659,352
17,17804,935,826,435
18,17302,1087,1071,540
19,16632,1331,1361,676
20,15897,1557,1691,855
21,14997,1867,2048,1088
22,13998,2155,2490,1357
23,12821,2523,3006,1650
24,11509,2830,3602,2059
25,10196,3035,4258,2511
26,8810,3303,4800,3087
27,7428,3427,5436,3709
28,6094,3503,5942,4461
29,4940,3376,6446,5238
30,3917,3251,6763,6069
31,3129,2893,7040,6938
32,2442,2668,7009,7881
33,1948,2285,6974,8793
34,1557,1931,6802,9710
35,1261,1630,6536,10573
36,1060,1354,6198,11388
37,872,1143,5819,12166
38,744,954,5376,12926
39,666,773,4963,13598
40,593,643,4606,14158
41,539,517,4201,14743
42,524,415,3753,15308
43,510,354,3402,15734
44,495,297,3040,16168
45,512,229,2740,16519
46,569,173,2441,16817
47,583,158,2148,17111
48,603,140,1913,17344
49,639,117,1717,17527
50,661,125,1530,17684
51,704,115,1354,17827
52,733,98,1205,17964
53,761,102,1080,18057
54,800,79,994,18127
55,841,78,883,18198
56,877,75,766,18282
57,927,68,681,18324
58,962,68,599,18371
59,1014,59,550,18377
60,1050,58,490,18402
61,1099,56,429,18416
62,1158,41,389,18412
63,1207,48,344,18401
64,1275,43,316,18366
65,1322,40,283,18355
66,1387,43,244,18326
67,1445,41,222,18292
68,1501,30,204,18265
69,1552,30,187,18231
70,1605,34,165,18196
71,1674,32,146,18148
72,1733,33,138,18096
73,1797,27,127,18049
74,1869,23,122,17986
75,1915,22,105,17958
76,1975,18,99,17908
77,2048,19,91,17842
78,2091,17,85,17807
79,2155,14,79,17752
80,2217,16,75,17692
81,2289,20,76,17615
82,2343,18,77,17562
83,2387,16,81,17516
84,2434,16,76,17474
85,2474,18,67,17441
86,2514,20,61,17405
87,2562,21,59,17358
88,2620,20,58,17302
89,2678,17,59,17246
90,2728,13,55,17204
91,2782,12,51,17155
92,2828,15,48,17109
93,2880,11,50,17059
94,2939,8,48,17005
95,2987,7,46,16960
96,3040,7,43,16910
97,3081,12,39,16868
98,3125,11,41,16823
99,3170,9,33,16788
100,3209,11,32,16748
101,3271,9,29,16691
102,3326,10,25,16639
103,3376,6,26,16592
104,3421,8,24,16547
105,3462,6,23,16509
106,3515,8,23,16454
107,3568,5,25,16402
108,3625,5,25,16345
109,3669,5,22,16304
110,3724,9,19,16248
111,3768,8,17,16207
112,3823,3,22,16152
113,3882,6,21,16091
114,3929,5,20,16046
115,3969,7,19,16005
116,4003,9,18,15970
117,4058,6,23,15913
118,4099,4,24,15873
119,4141,6,23,15830
120,4190,6,22,15782
121,4229,6,24,15741
122,4274,6,24,15696
123,4321,8,25,15646
124,4363,9,21,15607
125,4403,8,19,15570
126,4447,7,19,15527
127,4484,9,19,15488
128,4527,9,17,15447
129,4567,7,15,15411
130,4626,4,17,15353
131,4678,5,16,15301
132,4706,8,17,15269
133,4757,6,18,15219
134,4793,7,18,15182
135,4855,6,20,15119
136,4881,6,22,15091
137,4925,7,18,15050
138,4957,10,18,15015
139,4997,10,14,14979
140,5032,6,17,14945
141,5065,5,17,14913
142,5106,7,16,14871
143,5149,7,17,14827
144,5187,8,14,14791
145,5242,4,17,14737
146,5272,5,16,14707
147,5318,6,11,14665
148,5343,5,13,14639
149,5377,4,13,14606
150,5419,2,15,14564
151,5455,5,13,14527
152,5497,5,14,14484
153,5546,4,14,14436
154,5580,5,14,14401
155,5617,8,14,14361
156,5654,7,16,14323
157,5694,11,15,14280
158,5720,7,21,14252
159,5759,10,21,14210
160,5798,10,21,14171
161,5831,15,17,14137
162,5865,16,20,14099
163,5908,13,26,14053
164,5937,18,24,14021
165,5965,19,29,13987
166,6005,16,34,13945
167,6043,16,35,13906
168,6074,13,33,13880
169,6109,15,32,13844
170,6137,10,34,13819
171,6174,18,35,13773
172,6195,14,36,13755
173,6222,13,35,13730
174,6248,16,38,13698
175,6286,16,38,13660
176,6313,17,37,13633
177,6349,18,38,13595
178,6381,21,36,13562
179,6417,13,41,13529
180,6456,12,41,13491
181,6492,11,34,13463
182,6526,17,32,13425
183,6554,18,36,13392
184,6584,19,37,13360
185,6612,20,43,13325
186,6639,24,45,13292
187,6667,26,46,13261
188,6691,28,48,13233
189,6723,23,55,13199
190,6743,33,58,13166
191,6747,39,67,13147
192,6762,45,73,13120
193,6782,46,84,13088
194,6789,49,95,13067
195,6798,63,94,13045
196,6821,59,109,13011
197,6819,65,118,12998
198,6829,65,123,12983
199,6841,66,125,12968
200,6850,65,130,12955
201,6848,77,136,12939
202,6849,77,151,12923
203,6864,75,165,12896
204,6858,79,177,12886
205,6855,88,190,12867
206,6849,107,191,12853
207,6840,100,210,12850
208,6830,111,217,12842
209,6818,123,219,12840
210,6812,120,238,12830
211,6777,143,249,12831
212,6775,137,280,12808
213,6761,138,295,12806
214,6735,147,307,12811
215,6699,162,318,12821
216,6672,183,338,12807
217,6635,189,368,12808
218,6586,201,398,12815
219,6544,212,415,12829
220,6467,245,437,12851
221,6411,256,465,12868
222,6353,265,493,12889
223,6274,281,527,12918
224,6194,311,548,12947
225,6116,319,594,12971
226,6010,345,617,13028
227,5925,366,650,13059
228,5822,355,697,13126
229,5702,381,739,13178
230,5600,384,758,13258
231,5499,395,797,13309
232,5397,398,854,13351
233,5286,414,868,13432
234,5180,423,871,13526
235,5100,422,905,13573
236,4984,429,923,13664
237,4879,425,954,13742
238,4775,431,989,13805
239,4688,413,1007,13892
240,4566,434,1007,13993
241,4451,438,1038,14073
242,4345,434,1089,14132
243,4251,425,1088,14236
244,4143,416,1111,14330
245,4052,417,1107,14424
246,3951,428,1128,14493
247,3880,387,1159,14574
248,3788,395,1147,14670
249,3702,410,1134,14754
250,3607,398,1154,14841
