Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19964,16,20,0
2,19954,16,30,0
3,19935,31,34,0
4,19913,42,39,6
5,19876,61,53,10
6,19837,75,71,17
7,19788,94,93,25
8,19718,134,106,42
9,19649,146,148,57
10,19547,184,185,84
11,19435,213,244,108
12,19258,315,286,141
13,19049,392,374,185
14,18822,460,469,249
15,18501,604,586,309
16,18113,744,739,404
17,17638,922,932,508
18,17051,1151,1166,632
19,16382,1391,1452,775
20,15605,1638,1785,972
21,14635,2005,2154,1206
22,13564,2333,2582,1521
23,12393,2689,3066,1852
24,11104,2987,3653,2256
25,9764,3250,4252,2734
26,8428,3367,4865,3340
27,7056,3476,5490,3978
28,5852,3462,5961,4725
29,4779,3306,6436,5479
30,3851,3093,6784,6272
31,3082,2767,6988,7163
32,2450,2512,6945,8093
33,1926,2190,6850,9034
34,1532,1837,6677,9954
35,1261,1524,6389,10826
36,1067,1291,6044,11598
37,883,1116,5662,12339
38,761,911,5308,13020
39,674,740,4879,13707
40,613,611,4424,14352
41,575,510,4021,14894
42,538,416,3645,15401
43,505,354,3302,15839
44,524,279,2974,16223
45,536,253,2631,16580
46,551,215,2386,16848
47,567,191,2162,17080
48,573,170,1920,17337
49,582,150,1700,17568
50,631,128,1515,17726
51,667,105,1351,17877
52,701,96,1179,18024
53,754,86,1045,18115
54,813,78,933,18176
55,833,81,828,18258
56,883,73,742,18302
57,922,75,672,18331
58,964,66,596,18374
59,1011,60,540,18389
60,1055,49,484,18412
61,1100,49,424,18427
62,1135,51,368,18446
63,1177,51,343,18429
64,1236,42,315,18407
65,1277,44,276,18403
66,1342,36,255,18367
67,1413,27,222,18338
68,1474,26,203,18297
69,1536,25,182,18257
70,1598,23,166,18213
71,1662,23,152,18163
72,1728,25,132,18115
73,1768,31,119,18082
74,1822,20,114,18044
75,1882,17,95,18006
76,1944,13,94,17949
77,2004,11,88,17897
78,2056,14,78,17852
79,2108,12,74,17806
80,2164,14,71,17751
81,2214,23,68,17695
82,2260,17,69,17654
83,2314,16,70,17600
84,2380,17,67,17536
85,2422,19,67,17492
86,2470,15,65,17450
87,2520,10,58,17412
88,2570,10,54,17366
89,2634,6,52,17308
90,2685,11,42,17262
91,2738,5,43,17214
92,2784,10,37,17169
93,2835,9,33,17123
94,2885,7,35,17073
95,2935,4,36,17025
96,3002,5,35,16958
97,3050,3,36,16911
98,3099,5,32,16864
99,3132,4,28,16836
100,3177,8,23,16792
101,3219,11,23,16747
102,3267,13,19,16701
103,3312,11,23,16654
104,3353,10,24,16613
105,3403,9,22,16566
106,3444,9,23,16524
107,3503,8,22,16467
108,3558,5,21,16416
109,3605,5,22,16368
110,3650,7,22,16321
111,3699,10,19,16272
112,3738,8,18,16236
113,3771,8,15,16206
114,3820,7,15,16158
115,3865,6,15,16114
116,3911,5,15,16069
117,3967,6,16,16011
118,4017,7,12,15964
119,4063,8,13,15916
120,4108,8,13,15871
121,4152,8,14,15826
122,4193,6,13,15788
123,4249,5,14,15732
124,4301,4,14,15681
125,4344,3,14,15639
126,4395,3,15,15587
127,4456,2,13,15529
128,4492,4,13,15491
129,4545,4,14,15437
130,4590,4,15,15391
131,4633,4,13,15350
132,4671,5,14,15310
133,4723,6,13,15258
134,4753,7,14,15226
135,4792,4,15,15189
136,4827,6,15,15152
137,4880,3,16,15101
138,4914,5,13,15068
139,4964,3,15,15018
140,5010,4,15,14971
141,5049,3,16,14932
142,5082,4,17,14897
143,5122,3,17,14858
144,5176,3,17,14804
145,5225,5,17,14753
146,5269,7,16,14708
147,5314,7,17,14662
148,5349,6,19,14626
149,5374,11,19,14596
150,5420,8,21,14551
151,5474,6,21,14499
152,5535,8,24,14433
153,5578,9,26,14387
154,5618,10,24,14348
155,5655,10,24,14311
156,5700,9,25,14266
157,5736,9,27,14228
158,5771,14,27,14188
159,5802,13,30,14155
160,5841,14,29,14116
161,5882,14,32,14072
162,5918,15,32,14035
163,5949,14,33,14004
164,5987,16,27,13970
165,6021,13,31,13935
166,6059,14,28,13899
167,6094,12,35,13859
168,6130,17,33,13820
169,6159,17,38,13786
170,6191,16,36,13757
171,6225,16,35,13724
172,6249,22,37,13692
173,6287,20,40,13653
174,6315,19,44,13622
175,6363,20,45,13572
176,6385,28,47,13540
177,6420,34,53,13493
178,6446,31,60,13463
179,6467,35,61,13437
180,6495,33,71,13401
181,6517,28,76,13379
182,6531,35,74,13360
183,6551,29,84,13336
184,6585,27,94,13294
185,6605,38,95,13262
186,6625,38,97,13240
187,6634,52,99,13215
188,6648,54,107,13191
189,6657,70,112,13161
190,6665,78,125,13132
191,6678,66,137,13119
192,6705,62,145,13088
193,6708,73,150,13069
194,6714,65,161,13060
195,6705,74,159,13062
196,6706,79,164,13051
