Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19971,9,20,0
2,19961,15,23,1
3,19942,26,27,5
4,19913,42,35,10
5,19891,48,47,14
6,19851,63,66,20
7,19817,76,77,30
8,19767,102,90,41
9,19708,127,113,52
10,19627,159,145,69
11,19528,195,189,88
12,19402,244,236,118
13,19242,309,303,146
14,19035,388,392,185
15,18782,481,502,235
16,18454,606,630,310
17,18026,795,793,386
18,17585,924,1000,491
19,16965,1229,1176,630
20,16280,1456,1483,781
21,15473,1717,1810,1000
22,14535,2020,2209,1236
23,13508,2314,2651,1527
24,12328,2645,3161,1866
25,11052,2941,3722,2285
26,9718,3180,4301,2801
27,8425,3290,4916,3369
28,7104,3431,5501,3964
29,5884,3441,6013,4662
30,4797,3318,6416,5469
31,3841,3132,6717,6310
32,3052,2815,6923,7210
33,2438,2503,6936,8123
34,2000,2126,6839,9035
35,1613,1821,6633,9933
36,1306,1517,6342,10835
37,1072,1309,5989,11630
38,906,1072,5613,12409
39,773,881,5222,13124
40,688,724,4805,13783
41,608,593,4418,14381
42,596,448,4051,14905
43,583,368,3613,15436
44,573,340,3223,15864
45,571,269,2870,16290
46,561,245,2585,16609
47,567,223,2303,16907
48,596,175,2071,17158
49,623,161,1867,17349
50,646,150,1638,17566
51,686,127,1468,17719
52,708,104,1316,17872
53,732,94,1169,18005
54,759,98,1066,18077
55,785,92,956,18167
56,815,79,846,18260
57,868,80,750,18302
58,912,70,668,18350
59,977,66,588,18369
60,1029,61,527,18383
61,1066,64,472,18398
62,1109,55,438,18398
63,1167,51,399,18383
64,1211,53,365,18371
65,1288,45,338,18329
66,1323,44,317,18316
67,1376,37,282,18305
68,1422,32,255,18291
69,1474,33,228,18265
70,1520,37,203,18240
71,1576,26,189,18209
72,1633,24,179,18164
73,1680,25,150,18145
74,1729,25,145,18101
75,1793,26,134,18047
76,1854,19,122,18005
77,1919,17,111,17953
78,1983,22,102,17893
79,2029,25,93,17853
80,2068,25,80,17827
81,2138,20,77,17765
82,2202,16,68,17714
83,2250,12,64,17674
84,2305,13,58,17624
