Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19968,12,20,0
2,19949,23,25,3
3,19934,25,38,3
4,19904,46,44,6
5,19881,54,55,10
6,19834,80,70,16
7,19790,88,91,31
8,19733,110,118,39
9,19649,152,139,60
10,19569,186,163,82
11,19465,226,207,102
12,19322,289,272,117
13,19119,378,352,151
14,18880,470,451,199
15,18563,599,567,271
16,18230,695,722,353
17,17786,859,908,447
18,17225,1085,1136,554
19,16607,1304,1386,703
20,15808,1608,1688,896
21,14909,1875,2090,1126
22,13826,2231,2553,1390
23,12658,2565,3068,1709
24,11345,2896,3634,2125
25,10047,3071,4281,2601
26,8715,3279,4807,3199
27,7370,3432,5391,3807
28,6147,3401,5920,4532
29,4990,3357,6326,5327
30,4120,3076,6670,6134
31,3282,2859,6810,7049
32,2629,2512,6927,7932
33,2121,2171,6881,8827
34,1688,1871,6686,9755
35,1354,1623,6410,10613
36,1108,1385,6152,11355
37,935,1168,5783,12114
38,809,933,5410,12848
39,708,784,4995,13513
40,641,633,4569,14157
41,619,518,4141,14722
42,578,451,3732,15239
43,558,364,3360,15718
44,563,303,3089,16045
45,549,265,2778,16408
46,577,211,2485,16727
47,587,186,2232,16995
48,604,148,2024,17224
49,627,143,1815,17415
50,674,116,1607,17603
51,697,102,1436,17765
52,738,98,1274,17890
53,784,96,1123,17997
54,816,89,1009,18086
55,830,84,880,18206
56,868,77,776,18279
57,906,70,693,18331
58,950,67,617,18366
59,989,61,549,18401
60,1052,48,503,18397
61,1095,50,442,18413
62,1145,45,402,18408
63,1188,46,355,18411
64,1247,41,331,18381
65,1285,48,307,18360
66,1332,48,281,18339
67,1385,43,249,18323
68,1458,39,236,18267
69,1518,36,213,18233
70,1566,34,193,18207
71,1617,36,173,18174
72,1681,30,162,18127
73,1745,33,142,18080
74,1809,23,129,18039
75,1889,19,113,17979
76,1941,27,96,17936
77,2000,25,85,17890
78,2057,24,80,17839
79,2113,13,74,17800
80,2185,15,58,17742
81,2242,16,52,17690
82,2302,15,44,17639
83,2365,12,44,17579
84,2442,11,43,17504
85,2501,10,41,17448
86,2550,10,39,17401
87,2611,9,43,17337
88,2653,11,38,17298
89,2716,11,37,17236
90,2772,6,35,17187
91,2835,9,31,17125
92,2891,12,28,17069
93,2933,8,29,17030
94,2984,7,23,16986
95,3033,11,18,16938
96,3096,9,19,16876
97,3159,7,21,16813
98,3213,6,21,16760
99,3271,6,17,16706
100,3320,8,16,16656
101,3362,9,14,16615
102,3409,5,17,16569
103,3470,5,17,16508
104,3525,7,14,16454
105,3584,5,12,16399
106,3624,6,10,16360
107,3659,6,11,16324
108,3701,5,11,16283
109,3745,5,10,16240
110,3802,5,8,16185
111,3845,4,9,16142
112,3903,5,7,16085
113,3949,3,10,16038
114,3986,0,13,16001
115,4021,1,13,15965
116,4062,7,10,15921
