Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19964,16,20,0
2,19943,27,27,3
3,19928,29,38,5
4,19902,43,44,11
5,19870,57,56,17
6,19822,87,64,27
7,19787,81,93,39
8,19720,117,113,50
9,19642,144,154,60
10,19558,171,191,80
11,19431,231,237,101
12,19265,305,300,130
13,19060,394,376,170
14,18800,498,474,228
15,18519,587,598,296
16,18122,782,721,375
17,17653,937,946,464
18,17070,1197,1162,571
19,16380,1446,1445,729
20,15584,1673,1823,920
21,14655,1960,2228,1157
22,13573,2302,2695,1430
23,12324,2682,3204,1790
24,11054,2956,3784,2206
25,9707,3260,4336,2697
26,8383,3427,4919,3271
27,7045,3496,5579,3880
28,5796,3496,6101,4607
29,4670,3396,6513,5421
30,3715,3130,6871,6284
31,2977,2779,7053,7191
32,2329,2514,7017,8140
33,1865,2174,6909,9052
34,1478,1880,6658,9984
35,1195,1582,6384,10839
36,1010,1307,5997,11686
37,860,1078,5590,12472
38,752,899,5175,13174
39,692,687,4780,13841
40,643,554,4370,14433
41,613,455,3929,15003
42,585,401,3526,15488
43,553,344,3189,15914
44,564,258,2877,16301
45,564,221,2554,16661
46,563,192,2283,16962
47,591,153,2028,17228
48,617,134,1824,17425
49,652,117,1595,17636
50,678,122,1394,17806
51,712,108,1254,17926
52,751,95,1127,18027
53,805,77,1014,18104
54,830,83,915,18172
55,879,75,832,18214
56,916,74,763,18247
57,972,66,693,18269
58,1018,55,613,18314
59,1058,63,535,18344
60,1098,62,486,18354
61,1133,55,454,18358
62,1195,54,403,18348
63,1238,50,357,18355
64,1295,46,320,18339
65,1328,52,281,18339
66,1383,31,268,18318
67,1421,43,236,18300
68,1489,37,216,18258
69,1527,35,191,18247
70,1597,32,170,18201
71,1642,30,152,18176
72,1683,31,139,18147
73,1744,23,127,18106
74,1809,22,123,18046
75,1870,22,109,17999
76,1929,19,97,17955
77,1986,19,88,17907
78,2051,17,84,17848
79,2119,10,74,17797
80,2167,12,64,17757
81,2231,14,61,17694
82,2287,8,63,17642
83,2342,12,58,17588
84,2402,11,52,17535
85,2455,15,46,17484
86,2503,15,39,17443
87,2567,15,33,17385
88,2618,13,29,17340
89,2665,13,27,17295
90,2717,8,29,17246
91,2766,8,28,17198
92,2813,12,24,17151
93,2868,8,23,17101
94,2922,5,24,17049
95,2970,7,20,17003
96,3033,5,22,16940
97,3083,8,21,16888
98,3132,5,20,16843
99,3178,5,20,16797
100,3225,3,21,16751
101,3271,7,19,16703
102,3330,4,19,16647
103,3365,4,19,16612
104,3420,5,18,16557
105,3468,8,20,16504
106,3512,5,21,16462
107,3561,5,20,16414
108,3604,5,19,16372
109,3654,5,19,16322
110,3718,6,18,16258
111,3766,6,17,16211
112,3813,7,15,16165
113,3862,7,18,16113
114,3912,10,18,16060
115,3969,10,19,16002
116,4012,9,21,15958
117,4063,6,22,15909
118,4113,7,18,15862
119,4150,6,20,15824
120,4188,9,18,15785
121,4219,9,18,15754
122,4251,10,17,15722
123,4296,7,19,15678
124,4330,7,22,15641
125,4384,6,21,15589
126,4430,6,23,15541
127,4472,7,22,15499
128,4507,10,25,15458
129,4554,9,29,15408
130,4580,12,27,15381
131,4617,12,28,15343
132,4661,10,30,15299
133,4712,8,30,15250
134,4749,10,25,15216
135,4785,12,27,15176
136,4818,20,22,15140
137,4864,19,25,15092
138,4907,18,27,15048
139,4954,14,29,15003
140,4992,16,33,14959
141,5024,10,38,14928
142,5060,14,33,14893
143,5103,14,37,14846
144,5143,18,31,14808
145,5184,12,36,14768
146,5232,8,40,14720
147,5253,18,40,14689
148,5281,22,39,14658
149,5326,17,46,14611
150,5360,19,51,14570
151,5377,27,51,14545
152,5405,28,54,14513
153,5429,29,58,14484
154,5467,22,60,14451
155,5506,20,63,14411
156,5522,32,57,14389
157,5562,31,61,14346
158,5578,36,64,14322
159,5603,38,63,14296
160,5631,32,65,14272
161,5666,33,67,14234
162,5684,39,67,14210
163,5705,38,71,14186
164,5726,47,74,14153
165,5753,47,77,14123
166,5785,39,76,14100
167,5810,36,82,14072
168,5835,42,80,14043
169,5846,50,78,14026
170,5852,51,88,14009
171,5878,49,98,13975
172,5916,55,99,13930
173,5947,52,109,13892
174,5974,61,114,13851
175,5986,67,118,13829
176,6025,54,125,13796
177,6023,71,124,13782
178,6044,68,129,13759
179,6056,78,138,13728
180,6074,76,155,13695
181,6083,76,155,13686
182,6100,80,162,13658
183,6104,78,175,13643
184,6099,84,194,13623
185,6090,89,205,13616
186,6099,87,208,13606
187,6104,91,214,13591
188,6110,104,208,13578
189,6109,109,217,13565
190,6090,136,226,13548
191,6101,121,243,13535
192,6088,140,241,13531
193,6094,131,255,13520
194,6077,141,272,13510
195,6057,155,281,13507
196,6030,161,297,13512
