Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19966,14,20,0
2,19954,19,25,2
3,19931,34,27,8
4,19912,38,40,10
5,19888,46,51,15
6,19864,57,52,27
7,19833,68,63,36
8,19794,90,76,40
9,19750,104,96,50
10,19679,139,117,65
11,19605,157,155,83
12,19476,222,201,101
13,19348,255,267,130
14,19160,345,336,159
15,18949,422,424,205
16,18672,541,515,272
17,18351,643,677,329
18,17916,816,850,418
19,17424,985,1050,541
20,16795,1242,1287,676
21,16067,1484,1611,838
22,15195,1770,1992,1043
23,14212,2104,2375,1309
24,13150,2348,2874,1628
25,11942,2639,3412,2007
26,10571,3015,3953,2461
27,9209,3251,4550,2990
28,7814,3397,5206,3583
29,6516,3450,5759,4275
30,5334,3397,6171,5098
31,4333,3233,6543,5891
32,3437,3022,6777,6764
33,2731,2673,6971,7625
34,2167,2350,6988,8495
35,1708,2054,6821,9417
36,1383,1708,6600,10309
37,1126,1392,6277,11205
38,930,1168,5884,12018
39,803,954,5519,12724
40,707,765,5113,13415
41,633,634,4668,14065
42,575,534,4224,14667
43,553,432,3824,15191
44,547,334,3486,15633
45,544,276,3136,16044
46,543,229,2801,16427
47,556,196,2501,16747
48,576,161,2251,17012
49,590,158,2017,17235
50,615,151,1770,17464
51,653,123,1607,17617
52,691,112,1435,17762
53,703,115,1281,17901
54,742,92,1137,18029
55,786,97,1002,18115
56,848,70,911,18171
57,876,71,803,18250
58,940,63,713,18284
59,985,58,655,18302
60,1036,56,582,18326
61,1083,60,504,18353
62,1136,47,449,18368
63,1193,46,393,18368
64,1250,54,338,18358
65,1305,49,317,18329
66,1353,44,280,18323
67,1403,41,251,18305
68,1444,36,232,18288
69,1510,29,214,18247
70,1558,26,197,18219
71,1618,30,182,18170
72,1682,26,168,18124
73,1737,33,148,18082
74,1786,29,138,18047
75,1843,28,126,18003
76,1888,26,123,17963
77,1933,26,116,17925
78,1991,22,109,17878
79,2058,21,103,17818
80,2111,18,98,17773
81,2159,14,85,17742
82,2210,21,78,17691
83,2271,22,73,17634
84,2318,23,71,17588
85,2357,21,72,17550
86,2418,17,76,17489
87,2456,22,72,17450
88,2513,20,66,17401
89,2564,17,60,17359
90,2618,15,56,17311
91,2656,16,50,17278
92,2694,14,53,17239
