Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19959,21,20,0
2,19939,30,30,1
3,19918,44,32,6
4,19892,52,46,10
5,19855,72,57,16
6,19819,82,77,22
7,19766,111,91,32
8,19697,139,119,45
9,19614,168,159,59
10,19521,199,198,82
11,19389,248,250,113
12,19228,321,305,146
13,19013,403,394,190
14,18728,524,504,244
15,18407,639,630,324
16,18032,764,805,399
17,17497,1012,973,518
18,16892,1237,1225,646
19,16173,1506,1498,823
20,15338,1788,1846,1028
21,14472,2041,2213,1274
22,13352,2422,2674,1552
23,12195,2665,3203,1937
24,10978,2898,3772,2352
25,9643,3160,4330,2867
26,8308,3385,4859,3448
27,6997,3507,5434,4062
28,5821,3435,5952,4792
29,4731,3349,6335,5585
30,3783,3137,6681,6399
31,3010,2836,6876,7278
32,2421,2453,6930,8196
33,1935,2115,6869,9081
34,1539,1820,6643,9998
35,1226,1583,6372,10819
36,1038,1290,6032,11640
37,898,1057,5651,12394
38,818,836,5262,13084
39,708,726,4788,13778
40,625,630,4379,14366
41,579,499,4004,14918
42,561,409,3629,15401
43,527,355,3281,15837
44,516,289,2963,16232
45,523,252,2646,16579
46,550,202,2376,16872
47,564,190,2112,17134
48,587,172,1841,17400
49,602,158,1644,17596
50,638,129,1458,17775
51,669,123,1300,17908
52,717,117,1169,17997
53,753,112,1012,18123
54,787,90,912,18211
55,834,76,807,18283
56,878,75,717,18330
57,937,76,635,18352
58,967,70,574,18389
59,1003,60,517,18420
60,1050,61,467,18422
61,1101,52,431,18416
62,1149,51,361,18439
63,1201,44,322,18433
64,1250,43,298,18409
65,1315,37,274,18374
66,1372,35,244,18349
67,1421,32,218,18329
68,1475,27,187,18311
69,1508,36,166,18290
70,1559,29,159,18253
71,1618,39,144,18199
72,1669,38,139,18154
73,1731,35,129,18105
74,1786,33,122,18059
75,1840,29,112,18019
76,1898,22,107,17973
77,1944,25,99,17932
78,1998,25,90,17887
79,2052,30,80,17838
80,2095,26,75,17804
81,2145,18,77,17760
82,2199,20,67,17714
83,2251,18,61,17670
84,2311,21,63,17605
85,2359,17,58,17566
86,2409,14,59,17518
87,2448,16,58,17478
88,2503,16,54,17427
89,2556,14,54,17376
90,2598,11,49,17342
91,2648,10,46,17296
92,2700,13,39,17248
93,2749,8,44,17199
94,2793,5,44,17158
95,2858,9,38,17095
96,2917,8,29,17046
97,2967,8,24,17001
98,3014,7,24,16955
99,3064,6,22,16908
100,3104,9,22,16865
101,3151,5,22,16822
102,3194,7,20,16779
103,3242,6,19,16733
104,3286,6,19,16689
105,3336,7,19,16638
106,3374,3,18,16605
107,3416,7,14,16563
108,3465,6,13,16516
109,3502,5,13,16480
110,3552,5,15,16428
111,3607,4,16,16373
112,3652,8,12,16328
113,3714,7,14,16265
114,3764,9,14,16213
115,3804,8,14,16174
116,3842,11,11,16136
117,3887,10,12,16091
118,3940,7,13,16040
119,3990,10,14,15986
120,4028,10,17,15945
121,4076,12,17,15895
122,4112,12,16,15860
123,4158,8,15,15819
124,4202,9,15,15774
125,4250,9,16,15725
126,4293,9,16,15682
127,4341,8,16,15635
128,4385,8,15,15592
129,4419,9,15,15557
130,4460,7,17,15516
131,4504,3,21,15472
132,4551,6,17,15426
133,4600,4,15,15381
134,4646,7,14,15333
135,4685,4,16,15295
136,4739,6,15,15240
137,4771,6,18,15205
138,4809,8,18,15165
139,4854,7,18,15121
140,4898,10,18,15074
141,4935,10,20,15035
142,4970,7,22,15001
143,5010,7,18,14965
144,5042,3,21,14934
145,5086,4,19,14891
146,5113,6,16,14865
147,5151,8,17,14824
148,5186,9,15,14790
149,5227,6,18,14749
150,5263,7,18,14712
151,5313,4,20,14663
152,5353,4,17,14626
153,5387,5,16,14592
154,5424,7,17,14552
155,5471,6,19,14504
156,5501,8,20,14471
157,5522,14,19,14445
158,5558,10,26,14406
159,5590,9,28,14373
160,5636,7,29,14328
161,5669,9,28,14294
162,5716,6,27,14251
163,5760,8,27,14205
164,5792,9,25,14174
165,5822,11,25,14142
166,5845,12,21,14122
167,5886,14,20,14080
168,5926,12,22,14040
169,5962,18,22,13998
170,5997,17,25,13961
171,6028,19,25,13928
172,6068,15,26,13891
173,6111,10,26,13853
174,6151,11,28,13810
175,6187,13,28,13772
176,6226,18,25,13731
177,6264,17,30,13689
178,6301,18,32,13649
179,6337,17,33,13613
180,6376,16,32,13576
181,6418,18,32,13532
182,6447,18,35,13500
183,6472,19,35,13474
184,6511,19,37,13433
185,6535,23,37,13405
186,6560,25,39,13376
187,6587,25,42,13346
188,6622,29,39,13310
189,6658,37,37,13268
190,6687,28,46,13239
191,6713,35,43,13209
192,6739,34,43,13184
193,6763,32,53,13152
194,6791,37,52,13120
195,6823,33,61,13083
196,6846,33,62,13059
197,6856,37,67,13040
198,6876,40,77,13007
199,6889,44,84,12983
200,6915,46,82,12957
201,6933,42,89,12936
202,6950,50,88,12912
203,6980,49,91,12880
204,6998,53,99,12850
205,7003,50,108,12839
206,7022,57,118,12803
207,7020,74,124,12782
208,7044,69,132,12755
209,7050,76,132,12742
210,7039,83,149,12729
211,7027,100,156,12717
212,7015,107,171,12707
213,7003,110,190,12697
214,7002,115,203,12680
215,6978,127,216,12679
216,6978,127,232,12663
217,6961,145,252,12642
218,6937,170,264,12629
219,6910,159,290,12641
220,6886,148,330,12636
221,6851,175,332,12642
222,6796,194,362,12648
223,6747,210,385,12658
224,6685,240,403,12672
225,6609,267,435,12689
226,6535,281,480,12704
227,6473,283,512,12732
228,6392,308,540,12760
229,6316,300,578,12806
230,6233,326,598,12843
231,6149,330,628,12893
232,6069,337,657,12937
233,5955,374,678,12993
234,5849,395,722,13034
235,5745,389,788,13078
236,5628,412,818,13142
237,5528,433,843,13196
238,5424,441,866,13269
239,5297,456,917,13330
240,5186,456,940,13418
241,5061,447,994,13498
242,4958,434,1035,13573
243,4829,466,1035,13670
244,4715,454,1046,13785
245,4591,454,1058,13897
246,4467,477,1086,13970
247,4355,499,1096,14050
248,4256,486,1110,14148
249,4142,492,1105,14261
250,4046,465,1111,14378
251,3960,442,1118,14480
252,3875,416,1150,14559
253,3802,400,1139,14659
254,3708,416,1122,14754
255,3628,414,1117,14841
256,3553,420,1120,14907
257,3489,394,1133,14984
258,3401,405,1099,15095
259,3348,392,1097,15163
260,3289,377,1075,15259
261,3249,349,1050,15352
262,3206,329,1032,15433
263,3144,344,1000,15512
264,3117,331,972,15580
265,3063,337,936,15664
266,3035,313,927,15725
267,3010,294,907,15789
268,2978,298,871,15853
269,2981,280,859,15880
270,2962,274,823,15941
271,2932,271,794,16003
272,2930,273,765,16032
273,2917,262,760,16061
274,2903,250,757,16090
275,2919,215,738,16128
276,2932,204,705,16159
277,2963,195,686,16156
278,2996,176,679,16149
279,2977,202,628,16193
280,3005,183,624,16188
281,3017,200,595,16188
282,3041,180,600,16179
283,3061,166,590,16183
284,3072,178,572,16178
285,3085,184,549,16182
286,3096,179,528,16197
287,3115,170,511,16204
288,3137,175,497,16191
289,3177,167,499,16157
290,3219,137,504,16140
291,3257,140,510,16093
292,3268,143,500,16089
293,3291,136,494,16079
294,3297,159,474,16070
295,3317,165,467,16051
296,3342,164,471,16023
297,3377,158,453,16012
298,3417,153,430,16000
299,3439,152,438,15971
300,3465,150,437,15948
301,3486,156,421,15937
302,3516,154,423,15907
303,3548,143,428,15881
304,3572,153,427,15848
305,3592,160,415,15833
306,3623,159,433,15785
307,3658,154,422,15766
308,3651,166,424,15759
309,3685,170,412,15733
310,3710,155,408,15727
311,3729,161,394,15716
312,3760,153,397,15690
313,3782,162,389,15667
314,3822,148,387,15643
315,3864,122,391,15623
316,3896,134,375,15595
317,3932,129,370,15569
318,3972,125,384,15519
319,4011,128,366,15495
320,4051,118,361,15470
321,4084,117,344,15455
322,4126,114,345,15415
323,4150,142,325,15383
324,4187,139,321,15353
325,4219,138,320,15323
326,4264,117,328,15291
327,4307,122,336,15235
328,4341,131,334,15194
329,4392,129,329,15150
330,4410,146,325,15119
331,4441,139,325,15095
332,4485,126,331,15058
333,4506,122,339,15033
334,4532,124,345,14999
335,4534,161,338,14967
336,4561,137,360,14942
337,4606,134,352,14908
338,4638,132,345,14885
339,4654,139,337,14870
340,4669,148,348,14835
341,4699,138,348,14815
342,4707,146,338,14809
343,4720,157,332,14791
344,4744,153,357,14746
345,4767,163,358,14712
346,4789,167,368,14676
347,4793,177,367,14663
348,4807,189,374,14630
349,4833,184,399,14584
350,4842,180,405,14573
351,4839,196,421,14544
352,4866,187,432,14515
353,4883,197,439,14481
354,4889,202,461,14448
355,4890,217,473,14420
356,4885,210,496,14409
357,4872,217,500,14411
358,4867,222,511,14400
359,4887,220,526,14367
360,4872,231,526,14371
361,4879,218,535,14368
362,4871,217,541,14371
363,4836,250,543,14371
364,4818,274,543,14365
365,4808,282,558,14352
366,4802,253,595,14350
367,4777,265,607,14351
368,4736,280,627,14357
369,4706,289,661,14344
370,4657,291,699,14353
371,4622,295,710,14373
372,4591,324,698,14387
373,4561,338,733,14368
374,4519,353,769,14359
375,4496,346,787,14371
376,4474,346,791,14389
377,4455,334,790,14421
378,4417,346,799,14438
379,4395,340,802,14463
380,4371,338,823,14468
381,4344,347,828,14481
382,4323,343,820,14514
383,4277,340,845,14538
384,4220,330,880,14570
385,4188,326,870,14616
386,4137,340,855,14668
387,4100,343,866,14691
388,4073,332,865,14730
389,4039,332,861,14768
390,4013,333,864,14790
391,3982,324,855,14839
392,3961,327,847,14865
393,3955,303,850,14892
394,3928,318,831,14923
395,3924,326,813,14937
396,3911,328,818,14943
397,3880,348,820,14952
398,3842,362,824,14972
399,3829,357,810,15004
400,3811,380,800,15009
401,3790,351,836,15023
402,3795,351,823,15031
403,3785,331,847,15037
