Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19964,16,20,0
2,19949,26,21,4
3,19938,29,28,5
4,19921,36,38,5
5,19891,51,51,7
6,19850,69,69,12
7,19799,86,93,22
8,19733,114,117,36
9,19647,148,155,50
10,19520,217,186,77
11,19374,276,251,99
12,19199,340,326,135
13,18972,433,420,175
14,18698,532,539,231
15,18341,660,698,301
16,17894,852,848,406
17,17370,1032,1098,500
18,16735,1265,1345,655
19,15947,1560,1661,832
20,15043,1854,2049,1054
21,14040,2160,2474,1326
22,12890,2466,2990,1654
23,11594,2801,3561,2044
24,10224,3094,4151,2531
25,8862,3330,4736,3072
26,7484,3510,5288,3718
27,6236,3527,5826,4411
28,5121,3395,6307,5177
29,4162,3198,6643,5997
30,3331,2942,6895,6832
31,2595,2683,7018,7704
32,2066,2367,6958,8609
33,1648,2042,6785,9525
34,1332,1730,6514,10424
35,1085,1420,6227,11268
36,892,1190,5848,12070
37,771,947,5479,12803
38,689,766,5045,13500
39,601,646,4602,14151
40,537,534,4197,14732
41,534,420,3815,15231
42,532,345,3403,15720
43,528,276,3053,16143
44,530,230,2746,16494
45,541,189,2497,16773
46,563,162,2202,17073
47,587,148,1918,17347
48,630,131,1700,17539
49,663,122,1523,17692
50,704,109,1342,17845
51,736,111,1212,17941
52,770,96,1072,18062
53,793,88,954,18165
54,860,80,850,18210
55,893,80,759,18268
56,960,59,675,18306
57,982,59,622,18337
58,1033,54,557,18356
59,1095,54,490,18361
60,1141,46,434,18379
61,1190,45,391,18374
62,1245,50,354,18351
63,1290,45,329,18336
64,1331,47,296,18326
65,1391,42,258,18309
66,1454,38,230,18278
67,1527,29,217,18227
68,1578,34,190,18198
69,1640,31,169,18160
70,1718,24,156,18102
71,1774,24,139,18063
72,1819,32,126,18023
73,1861,29,115,17995
74,1903,24,106,17967
75,1954,24,98,17924
76,2016,21,92,17871
77,2066,28,81,17825
78,2114,33,80,17773
79,2160,22,79,17739
80,2217,24,66,17693
81,2262,24,60,17654
82,2310,16,60,17614
83,2361,11,60,17568
84,2414,10,56,17520
85,2468,8,54,17470
86,2519,15,48,17418
87,2573,12,46,17369
88,2618,16,40,17326
89,2672,15,41,17272
90,2719,13,39,17229
91,2762,8,39,17191
92,2809,9,38,17144
93,2866,6,37,17091
94,2918,8,34,17040
95,2961,14,31,16994
96,3009,15,29,16947
97,3046,14,32,16908
98,3094,13,31,16862
99,3140,12,35,16813
100,3181,16,37,16766
101,3221,20,35,16724
102,3275,17,37,16671
103,3316,17,37,16630
104,3365,12,34,16589
105,3417,10,32,16541
106,3461,11,31,16497
107,3518,11,31,16440
108,3564,10,28,16398
109,3617,13,24,16346
110,3652,13,23,16312
111,3715,10,22,16253
112,3754,9,23,16214
113,3796,7,25,16172
114,3840,6,24,16130
115,3883,10,20,16087
116,3926,11,19,16044
117,3974,9,20,15997
118,4020,9,18,15953
119,4079,9,18,15894
120,4133,7,18,15842
121,4175,6,18,15801
122,4225,5,17,15753
123,4272,7,17,15704
124,4314,7,16,15663
125,4356,4,19,15621
126,4394,6,18,15582
127,4434,7,13,15546
128,4476,8,14,15502
129,4518,10,13,15459
130,4568,8,14,15410
131,4618,9,14,15359
132,4660,9,14,15317
133,4701,6,18,15275
134,4752,7,18,15223
135,4810,6,16,15168
136,4856,9,16,15119
137,4895,7,18,15080
138,4948,9,15,15028
139,4999,7,17,14977
140,5039,5,14,14942
141,5081,7,12,14900
142,5117,6,11,14866
143,5174,5,12,14809
144,5206,6,13,14775
145,5243,5,12,14740
146,5285,3,12,14700
147,5330,3,11,14656
148,5369,4,10,14617
149,5418,3,11,14568
150,5450,6,11,14533
151,5490,6,10,14494
152,5531,4,12,14453
153,5565,9,10,14416
154,5614,9,11,14366
155,5657,8,13,14322
156,5690,10,9,14291
157,5728,13,9,14250
158,5766,5,15,14214
159,5800,8,15,14177
160,5833,12,15,14140
161,5876,11,19,14094
162,5920,11,17,14052
163,5965,10,17,14008
164,6000,12,14,13974
165,6028,10,17,13945
166,6067,10,19,13904
167,6103,14,17,13866
168,6130,9,22,13839
169,6157,10,22,13811
170,6179,9,23,13789
171,6215,12,20,13753
172,6260,13,20,13707
173,6286,14,24,13676
174,6314,14,18,13654
175,6347,15,20,13618
176,6384,16,25,13575
177,6414,15,24,13547
178,6443,19,22,13516
179,6476,19,20,13485
180,6495,17,24,13464
181,6535,20,27,13418
182,6578,16,34,13372
183,6605,18,32,13345
184,6635,16,37,13312
185,6672,17,36,13275
186,6708,19,37,13236
187,6734,21,40,13205
188,6755,22,41,13182
189,6779,23,44,13154
190,6806,28,45,13121
191,6832,34,49,13085
192,6853,38,53,13056
193,6873,39,56,13032
194,6900,33,63,13004
195,6920,35,63,12982
196,6939,33,68,12960
