Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19962,18,20,0
2,19946,27,21,6
3,19931,32,31,6
4,19909,41,41,9
5,19872,60,52,16
6,19830,82,64,24
7,19777,107,81,35
8,19722,123,110,45
9,19647,153,142,58
10,19547,204,173,76
11,19422,246,228,104
12,19277,302,288,133
13,19080,381,365,174
14,18856,454,473,217
15,18551,573,601,275
16,18145,742,748,365
17,17713,878,957,452
18,17136,1113,1168,583
19,16468,1362,1438,732
20,15688,1627,1759,926
21,14790,1908,2156,1146
22,13692,2280,2571,1457
23,12528,2581,3073,1818
24,11235,2885,3671,2209
25,9915,3121,4252,2712
26,8504,3366,4844,3286
27,7222,3406,5427,3945
28,6030,3353,5938,4679
29,4931,3272,6298,5499
30,3942,3125,6618,6315
31,3157,2868,6737,7238
32,2503,2561,6820,8116
33,1980,2239,6788,8993
34,1607,1880,6694,9819
35,1294,1600,6456,10650
36,1061,1326,6130,11483
37,885,1114,5715,12286
38,766,905,5315,13014
39,681,729,4943,13647
40,607,591,4556,14246
41,556,478,4168,14798
42,517,415,3764,15304
43,495,365,3349,15791
44,484,304,3002,16210
45,490,259,2712,16539
46,497,229,2421,16853
47,517,187,2147,17149
48,549,148,1918,17385
49,568,138,1710,17584
50,594,117,1526,17763
51,630,106,1357,17907
52,661,92,1192,18055
53,719,84,1059,18138
54,751,83,942,18224
55,776,80,828,18316
56,824,69,747,18360
57,885,66,659,18390
58,939,61,600,18400
59,992,57,537,18414
60,1028,49,488,18435
61,1056,45,437,18462
62,1099,40,398,18463
63,1132,54,363,18451
64,1187,43,329,18441
65,1243,40,299,18418
66,1293,31,276,18400
67,1339,24,252,18385
68,1391,31,233,18345
69,1440,22,214,18324
70,1493,23,188,18296
71,1544,16,174,18266
72,1607,20,149,18224
73,1652,25,126,18197
74,1708,20,117,18155
75,1768,17,103,18112
76,1832,17,93,18058
77,1877,17,87,18019
78,1946,17,79,17958
79,1986,17,74,17923
80,2031,17,64,17888
81,2086,15,56,17843
82,2129,14,52,17805
83,2192,13,48,17747
84,2252,10,46,17692
85,2305,14,44,17637
86,2361,10,44,17585
87,2416,12,36,17536
88,2459,12,38,17491
89,2512,9,41,17438
90,2569,8,37,17386
91,2615,10,35,17340
92,2658,8,34,17300
93,2710,7,35,17248
94,2752,12,30,17206
95,2802,10,31,17157
96,2854,9,28,17109
97,2899,10,25,17066
98,2944,12,21,17023
99,3000,13,16,16971
100,3054,11,18,16917
101,3098,7,24,16871
102,3147,6,22,16825
103,3199,5,21,16775
104,3240,6,16,16738
105,3290,8,16,16686
106,3340,3,21,16636
107,3383,8,16,16593
108,3424,5,15,16556
109,3466,6,15,16513
110,3512,8,14,16466
111,3564,6,14,16416
112,3623,6,14,16357
113,3667,2,17,16314
114,3728,4,17,16251
115,3772,2,19,16207
116,3821,2,16,16161
117,3862,2,15,16121
118,3905,3,13,16079
119,3948,2,13,16037
120,3989,2,12,15997
121,4052,2,12,15934
122,4089,1,10,15900
