Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19971,9,20,0
2,19955,20,24,1
3,19934,33,26,7
4,19919,35,37,9
5,19892,48,47,13
6,19861,64,60,15
7,19827,76,77,20
8,19773,98,105,24
9,19689,148,127,36
10,19600,183,167,50
11,19483,231,220,66
12,19336,301,268,95
13,19153,363,349,135
14,18922,452,449,177
15,18629,555,585,231
16,18229,726,743,302
17,17753,901,932,414
18,17221,1084,1166,529
19,16525,1342,1454,679
20,15690,1709,1724,877
21,14760,1979,2173,1088
22,13655,2364,2635,1346
23,12445,2685,3175,1695
24,11104,3012,3777,2107
25,9749,3267,4381,2603
26,8372,3445,5042,3141
27,7004,3599,5616,3781
28,5812,3499,6150,4539
29,4703,3438,6485,5374
30,3774,3211,6788,6227
31,2956,2910,7053,7081
32,2351,2531,7082,8036
33,1828,2212,6986,8974
34,1443,1889,6777,9891
35,1168,1604,6434,10794
36,943,1342,6099,11616
37,813,1059,5763,12365
38,693,893,5282,13132
39,625,717,4851,13807
40,569,610,4396,14425
41,527,516,3972,14985
42,504,440,3616,15440
43,510,351,3286,15853
44,511,284,2981,16224
45,508,240,2684,16568
46,530,208,2399,16863
47,545,176,2124,17155
48,558,154,1916,17372
49,593,137,1695,17575
50,633,122,1500,17745
51,668,116,1330,17886
52,698,99,1197,18006
53,738,99,1058,18105
54,780,84,927,18209
55,821,76,822,18281
56,881,70,743,18306
57,915,73,657,18355
58,981,65,579,18375
59,1024,56,529,18391
60,1073,46,468,18413
61,1139,38,419,18404
62,1187,37,372,18404
63,1235,43,326,18396
64,1287,41,278,18394
65,1344,38,253,18365
66,1392,42,215,18351
67,1447,36,200,18317
68,1502,27,189,18282
69,1557,27,165,18251
70,1608,27,150,18215
71,1661,22,140,18177
72,1721,18,135,18126
73,1780,21,121,18078
74,1827,23,107,18043
75,1874,17,93,18016
76,1912,19,89,17980
77,1963,21,77,17939
78,2023,15,75,17887
79,2079,12,72,17837
80,2142,13,68,17777
81,2194,19,60,17727
82,2255,14,59,17672
83,2304,13,57,17626
84,2353,10,55,17582
