Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19963,17,20,0
2,19949,22,28,1
3,19930,33,32,5
4,19911,39,41,9
5,19885,50,55,10
6,19855,61,69,15
7,19804,81,90,25
8,19735,123,107,35
9,19642,171,139,48
10,19533,213,193,61
11,19422,245,243,90
12,19249,316,312,123
13,19045,392,394,169
14,18770,501,503,226
15,18441,624,629,306
16,18038,778,783,401
17,17579,944,959,518
18,17049,1099,1205,647
19,16310,1438,1443,809
20,15472,1728,1798,1002
21,14586,1938,2268,1208
22,13498,2360,2632,1510
23,12283,2714,3145,1858
24,10981,2960,3778,2281
25,9666,3084,4498,2752
26,8252,3391,4989,3368
27,6954,3460,5526,4060
28,5731,3466,5998,4805
29,4698,3259,6445,5598
30,3795,3083,6617,6505
31,3048,2807,6803,7342
32,2404,2510,6844,8242
33,1911,2157,6772,9160
34,1560,1804,6602,10034
35,1277,1567,6244,10912
36,1036,1351,5874,11739
37,878,1092,5583,12447
38,781,909,5131,13179
39,679,759,4727,13835
40,638,606,4323,14433
41,595,515,3927,14963
42,586,411,3564,15439
43,572,353,3201,15874
44,584,267,2923,16226
45,577,245,2594,16584
46,602,206,2329,16863
47,620,186,2072,17122
48,641,164,1829,17366
49,650,152,1646,17552
50,668,128,1444,17760
51,710,120,1266,17904
52,740,114,1140,18006
53,778,111,997,18114
54,825,106,875,18194
55,864,88,785,18263
56,904,80,701,18315
57,948,72,643,18337
58,1009,60,577,18354
59,1045,59,523,18373
60,1110,56,466,18368
61,1161,55,422,18362
62,1233,40,380,18347
63,1272,40,348,18340
64,1318,37,318,18327
65,1356,45,287,18312
66,1409,39,266,18286
67,1466,36,250,18248
68,1526,36,221,18217
69,1575,33,198,18194
70,1623,26,184,18167
71,1677,38,161,18124
72,1735,34,143,18088
73,1794,23,143,18040
74,1851,22,132,17995
75,1906,26,118,17950
76,1977,24,109,17890
77,2020,21,106,17853
78,2065,20,93,17822
79,2122,19,88,17771
80,2166,22,85,17727
81,2213,17,77,17693
82,2260,22,62,17656
83,2315,17,62,17606
84,2368,15,60,17557
85,2434,12,61,17493
86,2488,15,55,17442
87,2538,13,53,17396
88,2598,9,50,17343
89,2650,12,44,17294
90,2692,14,47,17247
91,2745,13,50,17192
92,2799,13,47,17141
93,2847,14,47,17092
94,2898,16,45,17041
95,2952,20,37,16991
96,3007,17,34,16942
97,3048,13,32,16907
98,3090,15,33,16862
99,3142,15,31,16812
100,3196,17,29,16758
101,3243,18,29,16710
102,3286,11,33,16670
103,3350,14,30,16606
104,3405,12,34,16549
105,3441,14,31,16514
106,3486,11,27,16476
