Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19969,11,20,0
2,19953,20,26,1
3,19934,28,33,5
4,19919,33,38,10
5,19891,50,42,17
6,19866,58,54,22
7,19829,76,65,30
8,19784,94,85,37
9,19718,126,104,52
10,19649,151,132,68
11,19573,171,171,85
12,19470,209,207,114
13,19314,289,257,140
14,19140,349,329,182
15,18910,429,442,219
16,18622,554,540,284
17,18278,675,698,349
18,17838,855,886,421
19,17281,1064,1125,530
20,16633,1296,1415,656
21,15836,1600,1721,843
22,14916,1933,2073,1078
23,13890,2246,2535,1329
24,12686,2590,3082,1642
25,11383,2898,3687,2032
26,9964,3161,4349,2526
27,8599,3319,4974,3108
28,7223,3468,5523,3786
29,5962,3506,6053,4479
30,4864,3315,6527,5294
31,3906,3119,6829,6146
32,3087,2831,7055,7027
33,2448,2502,7112,7938
34,1914,2204,6991,8891
35,1543,1887,6723,9847
36,1260,1593,6514,10633
37,1047,1341,6153,11459
38,876,1098,5759,12267
39,753,941,5334,12972
40,671,745,4908,13676
41,593,598,4553,14256
42,580,472,4144,14804
43,556,368,3746,15330
44,537,294,3382,15787
45,516,263,3020,16201
46,507,253,2669,16571
47,501,204,2398,16897
48,520,157,2133,17190
49,544,145,1903,17408
50,571,124,1694,17611
51,618,116,1497,17769
52,647,101,1351,17901
53,680,89,1190,18041
54,733,76,1062,18129
55,750,80,957,18213
56,792,73,853,18282
57,858,61,760,18321
58,913,72,673,18342
59,958,67,600,18375
60,1016,59,563,18362
61,1076,53,513,18358
62,1117,44,471,18368
63,1176,39,419,18366
64,1229,41,366,18364
65,1289,36,318,18357
66,1333,37,288,18342
67,1369,38,248,18345
68,1432,38,234,18296
69,1503,38,209,18250
70,1554,43,196,18207
71,1600,36,189,18175
72,1657,32,175,18136
73,1714,28,166,18092
74,1752,29,156,18063
75,1800,26,150,18024
76,1861,31,142,17966
77,1909,34,131,17926
78,1956,34,118,17892
79,1998,38,100,17864
80,2051,33,106,17810
81,2110,27,102,17761
82,2150,27,99,17724
83,2216,25,88,17671
84,2282,24,85,17609
85,2345,25,85,17545
86,2377,22,86,17515
87,2436,20,81,17463
88,2494,22,69,17415
89,2543,27,69,17361
90,2601,19,65,17315
91,2650,18,62,17270
92,2705,18,59,17218
93,2755,18,52,17175
94,2818,18,51,17113
95,2869,14,50,17067
96,2909,16,47,17028
97,2947,16,50,16987
98,2992,16,46,16946
99,3037,15,43,16905
100,3080,17,45,16858
101,3132,11,48,16809
102,3178,9,43,16770
103,3229,11,44,16716
104,3275,10,39,16676
105,3322,11,34,16633
106,3373,9,31,16587
107,3423,9,29,16539
108,3472,7,28,16493
109,3528,7,28,16437
110,3569,9,26,16396
111,3611,8,26,16355
112,3652,8,25,16315
113,3687,11,23,16279
114,3725,9,24,16242
115,3779,7,22,16192
116,3825,12,22,16141
117,3887,10,26,16077
118,3937,11,25,16027
119,3985,7,31,15977
120,4028,8,28,15936
121,4067,9,27,15897
122,4114,10,26,15850
123,4170,8,23,15799
124,4203,12,23,15762
125,4242,11,24,15723
126,4286,10,25,15679
127,4328,12,26,15634
128,4372,9,26,15593
129,4420,8,28,15544
130,4465,10,29,15496
131,4509,11,26,15454
132,4542,11,25,15422
133,4583,13,26,15378
134,4636,10,27,15327
135,4674,8,27,15291
136,4716,13,22,15249
137,4744,12,27,15217
138,4780,11,27,15182
139,4818,14,29,15139
140,4856,12,28,15104
141,4888,17,28,15067
142,4928,9,33,15030
143,4956,16,32,14996
144,5005,15,35,14945
145,5040,25,34,14901
146,5064,15,43,14878
147,5098,24,35,14843
148,5137,25,35,14803
149,5175,25,40,14760
150,5215,23,41,14721
151,5250,17,48,14685
152,5278,27,49,14646
153,5305,26,50,14619
154,5341,26,51,14582
155,5379,28,48,14545
156,5414,24,53,14509
157,5437,22,55,14486
158,5472,25,55,14448
159,5493,29,48,14430
160,5521,31,51,14397
161,5552,32,49,14367
162,5569,31,54,14346
163,5597,36,55,14312
164,5625,37,61,14277
165,5661,36,70,14233
166,5677,38,78,14207
167,5699,40,83,14178
168,5714,46,85,14155
169,5730,45,93,14132
170,5767,37,91,14105
171,5803,42,87,14068
172,5821,47,93,14039
173,5845,50,94,14011
174,5855,52,101,13992
175,5880,55,104,13961
176,5893,53,116,13938
177,5887,56,127,13930
178,5907,62,134,13897
179,5923,65,138,13874
180,5931,81,134,13854
181,5950,76,141,13833
182,5962,79,152,13807
183,5958,87,161,13794
184,5976,93,162,13769
185,5989,88,170,13753
186,5994,96,177,13733
187,6014,83,195,13708
188,5996,109,199,13696
189,6000,105,219,13676
190,6009,108,221,13662
191,6012,121,227,13640
192,5997,129,241,13633
193,5978,146,256,13620
194,5977,132,286,13605
195,5969,130,306,13595
196,5959,139,324,13578
197,5925,153,328,13594
198,5911,169,323,13597
199,5901,166,333,13600
200,5851,187,347,13615
201,5810,201,363,13626
202,5797,195,380,13628
203,5759,208,398,13635
204,5730,214,416,13640
205,5693,220,435,13652
206,5674,224,442,13660
207,5617,253,454,13676
208,5562,251,497,13690
209,5519,241,537,13703
210,5475,246,554,13725
211,5422,260,563,13755
212,5357,277,595,13771
213,5283,288,614,13815
214,5231,286,625,13858
215,5172,293,656,13879
216,5119,294,666,13921
217,5049,297,703,13951
218,4984,302,724,13990
219,4924,316,722,14038
220,4848,306,748,14098
221,4750,348,737,14165
222,4699,312,789,14200
223,4624,322,783,14271
224,4549,337,775,14339
225,4488,346,794,14372
226,4433,330,820,14417
227,4373,335,822,14470
228,4325,334,825,14516
229,4272,302,850,14576
230,4217,311,831,14641
231,4163,307,843,14687
232,4117,306,848,14729
233,4062,315,854,14769
234,4005,313,849,14833
235,3945,316,856,14883
236,3898,301,860,14941
237,3841,304,874,14981
238,3789,296,848,15067
239,3741,306,832,15121
240,3691,313,821,15175
241,3662,300,824,15214
242,3620,301,828,15251
243,3587,293,831,15289
244,3542,300,810,15348
245,3508,299,788,15405
246,3497,272,793,15438
247,3463,269,791,15477
248,3431,283,786,15500
249,3397,261,794,15548
250,3403,239,788,15570
251,3397,244,745,15614
252,3379,260,721,15640
