Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19969,11,20,0
2,19960,16,22,2
3,19945,26,26,3
4,19925,39,31,5
5,19901,46,45,8
6,19866,59,62,13
7,19825,74,78,23
8,19764,104,98,34
9,19689,136,124,51
10,19615,161,157,67
11,19513,208,189,90
12,19394,248,241,117
13,19250,295,298,157
14,19036,401,372,191
15,18805,479,474,242
16,18502,597,578,323
17,18127,744,727,402
18,17660,957,884,499
19,17181,1069,1115,635
20,16517,1320,1355,808
21,15743,1578,1682,997
22,14840,1866,2095,1199
23,13855,2143,2528,1474
24,12625,2603,2922,1850
25,11412,2785,3589,2214
26,10063,3167,4052,2718
27,8702,3389,4675,3234
28,7353,3464,5290,3893
29,6103,3527,5812,4558
30,5040,3333,6326,5301
31,4040,3173,6634,6153
32,3258,2899,6858,6985
33,2592,2617,6943,7848
34,2067,2257,6962,8714
35,1668,1939,6772,9621
36,1342,1675,6470,10513
37,1088,1400,6163,11349
38,895,1150,5793,12162
39,759,955,5440,12846
40,681,770,5024,13525
41,631,640,4591,14138
42,573,540,4176,14711
43,545,460,3772,15223
44,514,391,3387,15708
45,515,308,3055,16122
46,529,240,2734,16497
47,550,211,2419,16820
48,575,176,2158,17091
49,601,158,1947,17294
50,613,144,1742,17501
51,639,127,1566,17668
52,678,115,1375,17832
53,729,106,1229,17936
54,762,91,1100,18047
55,815,74,1003,18108
56,839,88,903,18170
57,876,74,821,18229
58,917,73,735,18275
59,955,61,655,18329
60,1008,57,579,18356
61,1066,52,516,18366
62,1125,49,456,18370
63,1172,58,402,18368
64,1226,50,381,18343
65,1266,54,341,18339
66,1337,49,305,18309
67,1379,46,270,18305
68,1430,44,250,18276
69,1474,40,230,18256
70,1532,29,219,18220
71,1596,28,188,18188
72,1640,27,172,18161
73,1698,26,150,18126
74,1746,24,130,18100
75,1803,22,116,18059
76,1864,25,107,18004
77,1928,20,100,17952
78,1978,27,94,17901
79,2034,27,81,17858
80,2076,28,78,17818
81,2128,24,68,17780
82,2188,22,69,17721
83,2236,26,60,17678
84,2289,16,66,17629
85,2336,15,63,17586
86,2369,12,55,17564
87,2429,10,50,17511
88,2472,10,48,17470
89,2519,10,46,17425
90,2577,9,40,17374
91,2632,9,34,17325
92,2696,7,33,17264
93,2767,8,30,17195
94,2814,9,28,17149
95,2863,5,27,17105
96,2904,5,27,17064
97,2947,7,25,17021
98,3003,4,28,16965
99,3054,9,27,16910
100,3105,9,28,16858
101,3154,6,29,16811
102,3203,7,28,16762
103,3244,9,23,16724
104,3283,10,21,16686
105,3341,5,24,16630
106,3382,6,21,16591
107,3435,6,20,16539
108,3472,5,20,16503
109,3518,5,18,16459
110,3569,4,19,16408
111,3620,4,18,16358
112,3666,6,13,16315
113,3707,3,16,16274
114,3752,4,15,16229
115,3805,6,13,16176
116,3855,6,11,16128
117,3900,6,11,16083
118,3946,3,12,16039
119,3998,5,10,15987
120,4041,3,11,15945
121,4090,4,9,15897
122,4146,0,10,15844
123,4189,2,9,15800
124,4232,1,9,15758
125,4273,3,8,15716
126,4323,2,9,15666
127,4368,4,9,15619
128,4405,3,10,15582
129,4455,6,9,15530
130,4492,5,8,15495
131,4544,5,7,15444
132,4575,6,6,15413
133,4620,5,7,15368
134,4667,4,8,15321
135,4706,5,7,15282
136,4746,4,8,15242
137,4798,8,6,15188
138,4833,7,7,15153
139,4859,5,10,15126
140,4910,2,12,15076
141,4943,5,11,15041
142,4991,6,10,14993
143,5032,4,11,14953
144,5082,5,10,14903
145,5134,4,12,14850
146,5168,3,12,14817
147,5209,4,12,14775
148,5249,3,11,14737
149,5295,3,11,14691
150,5342,7,10,14641
151,5381,4,12,14603
152,5415,7,14,14564
153,5452,6,14,14528
154,5489,9,13,14489
155,5523,12,11,14454
156,5562,8,16,14414
157,5599,13,15,14373
158,5626,13,17,14344
159,5666,11,22,14301
160,5703,9,21,14267
161,5728,13,22,14237
162,5768,10,25,14197
163,5790,14,24,14172
164,5847,11,25,14117
165,5883,11,25,14081
166,5918,13,28,14041
167,5963,8,32,13997
168,5995,10,33,13962
169,6041,12,33,13914
170,6084,17,30,13869
171,6112,20,32,13836
172,6156,16,39,13789
173,6177,28,37,13758
174,6205,23,46,13726
175,6234,29,48,13689
176,6260,31,49,13660
177,6287,34,52,13627
178,6314,36,60,13590
179,6343,42,59,13556
180,6357,38,73,13532
181,6364,45,81,13510
182,6378,57,82,13483
183,6390,54,92,13464
184,6420,54,91,13435
185,6436,53,95,13416
186,6450,59,102,13389
187,6462,55,108,13375
188,6471,64,98,13367
189,6486,62,114,13338
190,6501,58,116,13325
191,6530,66,119,13285
192,6550,66,132,13252
193,6552,84,132,13232
194,6547,82,159,13212
195,6544,93,169,13194
196,6527,107,172,13194
197,6538,111,175,13176
198,6536,104,193,13167
199,6530,114,210,13146
200,6528,123,226,13123
201,6522,125,236,13117
202,6497,133,249,13121
203,6470,132,263,13135
204,6444,152,278,13126
205,6437,150,307,13106
206,6422,161,314,13103
207,6380,184,324,13112
208,6344,187,356,13113
209,6291,212,377,13120
210,6239,229,402,13130
211,6190,229,430,13151
212,6148,233,468,13151
213,6093,251,480,13176
214,6048,229,508,13215
215,6004,243,510,13243
216,5918,286,524,13272
217,5844,303,562,13291
218,5764,307,606,13323
219,5672,319,645,13364
220,5598,335,667,13400
221,5505,335,724,13436
222,5417,363,749,13471
223,5320,386,759,13535
224,5218,403,792,13587
225,5122,396,819,13663
226,5029,389,846,13736
227,4941,380,875,13804
228,4865,360,914,13861
229,4777,373,896,13954
230,4657,393,914,14036
231,4569,406,915,14110
232,4486,383,947,14184
233,4375,395,949,14281
234,4294,371,972,14363
235,4242,366,967,14425
236,4154,383,963,14500
237,4087,411,946,14556
238,4012,393,964,14631
239,3951,361,993,14695
240,3871,362,995,14772
241,3804,348,997,14851
242,3728,363,980,14929
243,3673,343,977,15007
244,3608,337,986,15069
245,3540,352,972,15136
246,3519,319,974,15188
247,3475,321,963,15241
248,3443,304,954,15299
249,3402,294,950,15354
250,3352,322,903,15423
251,3323,297,898,15482
252,3304,282,873,15541
