Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19966,14,20,0
2,19955,22,21,2
3,19941,29,26,4
4,19925,34,36,5
5,19909,41,41,9
6,19885,50,50,15
7,19842,73,60,25
8,19803,78,86,33
9,19754,100,102,44
10,19680,139,121,60
11,19607,163,163,67
12,19506,208,202,84
13,19347,281,257,115
14,19181,335,333,151
15,18971,414,423,192
16,18695,538,522,245
17,18357,670,657,316
18,17971,792,816,421
19,17510,984,981,525
20,16930,1214,1218,638
21,16236,1440,1523,801
22,15418,1710,1869,1003
23,14432,2068,2264,1236
24,13294,2407,2778,1521
25,12048,2757,3289,1906
26,10826,2914,3905,2355
27,9484,3170,4488,2858
28,8104,3365,5109,3422
29,6759,3483,5657,4101
30,5489,3501,6151,4859
31,4433,3349,6518,5700
32,3514,3110,6795,6581
33,2787,2788,6950,7475
34,2172,2460,7043,8325
35,1743,2078,6892,9287
36,1404,1765,6660,10171
37,1153,1438,6333,11076
38,980,1155,5994,11871
39,819,1005,5543,12633
40,723,796,5116,13365
41,642,669,4691,13998
42,572,569,4285,14574
43,541,460,3927,15072
44,527,388,3539,15546
45,526,322,3231,15921
46,517,272,2906,16305
47,517,236,2602,16645
48,516,206,2309,16969
49,530,164,2058,17248
50,567,130,1844,17459
51,581,110,1634,17675
52,610,114,1465,17811
53,662,109,1296,17933
54,691,111,1156,18042
55,725,99,1040,18136
56,754,102,910,18234
57,811,86,800,18303
58,845,83,717,18355
59,887,79,655,18379
60,921,66,605,18408
61,968,65,532,18435
62,1025,59,476,18440
63,1073,50,435,18442
64,1126,43,409,18422
65,1175,46,371,18408
66,1221,48,328,18403
67,1281,34,314,18371
68,1329,41,269,18361
69,1401,32,241,18326
70,1458,36,212,18294
71,1501,36,198,18265
72,1555,33,176,18236
73,1600,33,165,18202
74,1651,30,146,18173
75,1700,31,127,18142
76,1754,27,115,18104
77,1815,22,107,18056
78,1873,22,103,18002
79,1935,19,101,17945
80,1997,19,82,17902
81,2053,24,72,17851
82,2112,22,70,17796
83,2172,19,73,17736
84,2239,21,59,17681
85,2297,19,51,17633
86,2344,15,46,17595
87,2397,13,41,17549
88,2434,13,39,17514
89,2491,9,32,17468
90,2545,8,30,17417
91,2598,7,28,17367
92,2653,7,28,17312
