Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19958,22,20,0
2,19949,14,35,2
3,19925,31,40,4
4,19896,44,50,10
5,19863,60,62,15
6,19818,80,81,21
7,19758,109,100,33
8,19695,127,134,44
9,19582,199,152,67
10,19486,216,214,84
11,19350,278,250,122
12,19191,323,329,157
13,18969,428,410,193
14,18676,562,513,249
15,18325,681,675,319
16,17913,830,852,405
17,17400,1029,1063,508
18,16775,1267,1327,631
19,16016,1521,1649,814
20,15133,1853,1972,1042
21,14155,2137,2412,1296
22,12981,2511,2889,1619
23,11697,2837,3478,1988
24,10448,3041,4032,2479
25,9086,3303,4638,2973
26,7769,3391,5296,3544
27,6429,3512,5782,4277
28,5289,3408,6292,5011
29,4224,3280,6623,5873
30,3387,2970,6902,6741
31,2650,2665,7069,7616
32,2053,2404,7012,8531
33,1639,2080,6834,9447
34,1306,1776,6586,10332
35,1084,1431,6303,11182
36,923,1192,5922,11963
37,769,1018,5474,12739
38,683,821,5043,13453
39,602,670,4635,14093
40,552,535,4260,14653
41,521,434,3795,15250
42,505,347,3440,15708
43,504,291,3086,16119
44,495,239,2771,16495
45,512,203,2453,16832
46,534,182,2151,17133
47,572,150,1927,17351
48,593,133,1731,17543
49,637,103,1540,17720
50,682,93,1352,17873
51,731,87,1219,17963
52,771,93,1076,18060
53,815,89,973,18123
54,841,91,865,18203
55,888,77,802,18233
56,936,71,716,18277
57,982,68,638,18312
58,1035,60,566,18339
59,1095,65,505,18335
60,1150,63,454,18333
61,1193,58,404,18345
62,1244,46,363,18347
63,1300,45,327,18328
64,1347,38,294,18321
65,1396,38,266,18300
66,1443,44,246,18267
67,1480,42,218,18260
68,1549,38,204,18209
69,1596,30,192,18182
70,1650,21,177,18152
71,1695,25,158,18122
72,1774,21,144,18061
73,1831,24,131,18014
74,1888,24,126,17962
75,1929,19,119,17933
76,1984,16,107,17893
77,2040,14,95,17851
78,2099,19,82,17800
79,2161,18,77,17744
80,2211,13,69,17707
81,2268,13,63,17656
82,2314,12,61,17613
83,2363,15,56,17566
84,2418,13,48,17521
85,2476,11,47,17466
86,2525,13,45,17417
87,2587,8,48,17357
88,2636,12,41,17311
89,2688,14,42,17256
90,2739,17,36,17208
91,2799,17,34,17150
92,2849,16,35,17100
93,2902,9,33,17056
94,2947,12,28,17013
95,3010,9,30,16951
96,3062,8,27,16903
97,3116,10,23,16851
98,3171,11,20,16798
99,3233,8,18,16741
100,3293,8,19,16680
101,3345,8,22,16625
102,3387,5,24,16584
103,3439,6,20,16535
104,3491,5,22,16482
105,3538,6,23,16433
106,3575,5,20,16400
107,3617,8,19,16356
108,3652,4,21,16323
109,3691,7,18,16284
110,3729,5,20,16246
111,3778,10,16,16196
112,3834,9,19,16138
113,3887,11,19,16083
114,3920,13,22,16045
115,3969,11,23,15997
116,4020,11,23,15946
117,4060,10,21,15909
118,4107,10,19,15864
119,4143,15,18,15824
120,4189,13,20,15778
121,4231,11,17,15741
122,4276,10,17,15697
123,4326,10,15,15649
124,4366,10,15,15609
125,4418,9,16,15557
126,4459,7,18,15516
127,4501,9,18,15472
128,4537,9,20,15434
129,4575,10,22,15393
130,4630,7,23,15340
131,4671,8,23,15298
132,4715,7,23,15255
133,4759,7,22,15212
134,4789,9,22,15180
135,4825,6,24,15145
136,4861,5,23,15111
137,4902,3,22,15073
138,4938,4,19,15039
139,4976,4,17,15003
140,5027,3,19,14951
141,5084,7,17,14892
142,5119,10,14,14857
143,5149,9,14,14828
144,5196,7,17,14780
145,5233,8,17,14742
146,5271,7,21,14701
147,5299,10,17,14674
148,5340,6,20,14634
149,5388,11,19,14582
150,5429,6,20,14545
151,5465,8,18,14509
152,5499,7,23,14471
153,5541,6,25,14428
154,5565,9,26,14400
155,5600,9,22,14369
156,5625,10,23,14342
157,5649,12,19,14320
158,5683,16,22,14279
159,5724,13,24,14239
160,5760,14,27,14199
161,5793,10,33,14164
162,5827,15,33,14125
163,5862,15,34,14089
164,5896,19,32,14053
165,5922,28,29,14021
166,5960,22,38,13980
167,5990,22,41,13947
168,6039,16,45,13900
169,6078,20,42,13860
170,6110,22,45,13823
171,6138,25,47,13790
172,6168,25,49,13758
173,6194,22,50,13734
174,6232,28,48,13692
175,6264,26,49,13661
176,6302,22,55,13621
177,6329,19,58,13594
178,6351,22,59,13568
179,6377,28,60,13535
180,6399,30,68,13503
181,6420,39,70,13471
182,6432,38,79,13451
183,6440,38,88,13434
184,6459,45,93,13403
185,6465,50,99,13386
186,6478,57,103,13362
187,6485,58,119,13338
188,6506,61,124,13309
189,6498,88,125,13289
190,6509,84,148,13259
191,6510,80,161,13249
192,6509,96,174,13221
