Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19966,14,20,0
2,19956,17,24,3
3,19946,15,36,3
4,19924,30,39,7
5,19896,44,48,12
6,19866,63,55,16
7,19829,78,70,23
8,19780,85,106,29
9,19701,128,128,43
10,19599,176,162,63
11,19487,218,217,78
12,19361,263,278,98
13,19171,357,342,130
14,18970,418,441,171
15,18697,531,546,226
16,18363,659,673,305
17,17927,857,823,393
18,17433,1014,1052,501
19,16779,1276,1323,622
20,15999,1561,1633,807
21,15125,1828,2023,1024
22,14079,2208,2411,1302
23,12963,2535,2880,1622
24,11732,2789,3479,2000
25,10291,3206,4039,2464
26,8942,3348,4715,2995
27,7674,3399,5310,3617
28,6355,3469,5878,4298
29,5171,3432,6376,5021
30,4147,3228,6704,5921
31,3246,2996,6970,6788
32,2589,2636,7045,7730
33,2062,2280,6968,8690
34,1643,1962,6788,9607
35,1322,1661,6494,10523
36,1104,1384,6087,11425
37,920,1158,5731,12191
38,798,952,5329,12921
39,680,803,4872,13645
40,619,629,4480,14272
41,596,519,4062,14823
42,573,429,3667,15331
43,568,349,3324,15759
44,541,308,2996,16155
45,530,257,2715,16498
46,549,219,2433,16799
47,581,201,2179,17039
48,595,168,1977,17260
49,614,142,1756,17488
50,643,127,1569,17661
51,672,107,1429,17792
52,705,103,1275,17917
53,735,110,1119,18036
54,769,89,1007,18135
55,794,88,887,18231
56,833,83,809,18275
57,875,69,730,18326
58,904,73,656,18367
59,946,55,590,18409
60,994,55,526,18425
61,1035,51,465,18449
62,1084,52,418,18446
63,1133,49,371,18447
64,1179,47,341,18433
65,1232,47,315,18406
66,1268,40,299,18393
67,1328,39,267,18366
68,1394,35,246,18325
69,1458,31,219,18292
70,1506,27,204,18263
71,1570,29,186,18215
72,1629,31,176,18164
73,1689,26,162,18123
74,1756,25,148,18071
75,1808,23,136,18033
76,1859,18,129,17994
77,1911,16,117,17956
78,1977,21,100,17902
79,2035,17,99,17849
80,2084,21,94,17801
81,2131,14,91,17764
82,2186,15,86,17713
83,2235,15,75,17675
84,2287,19,64,17630
85,2343,16,65,17576
86,2377,23,62,17538
87,2422,17,63,17498
88,2479,18,58,17445
89,2524,22,58,17396
90,2573,21,59,17347
91,2611,24,58,17307
92,2666,17,54,17263
