Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19971,9,20,0
2,19958,20,20,2
3,19943,25,26,6
4,19927,30,33,10
5,19903,42,40,15
6,19873,50,56,21
7,19827,79,63,31
8,19784,97,81,38
9,19727,119,106,48
10,19662,133,144,61
11,19559,179,179,83
12,19437,227,233,103
13,19266,318,281,135
14,19077,386,355,182
15,18837,482,455,226
16,18543,599,571,287
17,18160,751,714,375
18,17738,878,906,478
19,17215,1046,1143,596
20,16541,1331,1371,757
21,15783,1561,1712,944
22,14877,1887,2076,1160
23,13814,2235,2500,1451
24,12666,2587,2967,1780
25,11425,2877,3521,2177
26,10077,3147,4116,2660
27,8717,3367,4707,3209
28,7440,3410,5349,3801
29,6191,3456,5908,4445
30,5050,3378,6329,5243
31,4044,3169,6714,6073
32,3258,2873,6930,6939
33,2574,2619,6978,7829
34,2039,2278,6980,8703
35,1634,1917,6841,9608
36,1338,1585,6616,10461
37,1111,1347,6189,11353
38,938,1102,5823,12137
39,811,923,5417,12849
40,717,780,4959,13544
41,641,635,4553,14171
42,589,515,4152,14744
43,581,429,3702,15288
44,559,379,3350,15712
45,534,316,3051,16099
46,540,239,2765,16456
47,556,196,2472,16776
48,590,152,2206,17052
49,604,145,1963,17288
50,610,132,1780,17478
51,644,113,1585,17658
52,678,105,1398,17819
53,715,95,1245,17945
54,754,103,1113,18030
55,809,97,1008,18086
56,849,98,897,18156
57,881,98,829,18192
58,936,76,732,18256
59,974,67,665,18294
60,1014,69,605,18312
61,1069,65,542,18324
62,1112,61,486,18341
63,1161,52,436,18351
64,1199,51,402,18348
65,1246,52,359,18343
66,1315,36,311,18338
67,1382,31,284,18303
68,1432,34,243,18291
69,1483,32,210,18275
70,1537,40,192,18231
71,1589,39,175,18197
72,1636,33,165,18166
73,1674,30,153,18143
74,1730,29,145,18096
75,1780,23,132,18065
76,1831,22,126,18021
77,1895,30,114,17961
78,1958,22,113,17907
79,2024,24,101,17851
80,2083,25,85,17807
81,2140,24,76,17760
82,2195,18,80,17707
83,2253,12,75,17660
84,2312,13,67,17608
