Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19965,15,20,0
2,19954,17,26,3
3,19935,29,28,8
4,19915,36,39,10
5,19889,45,48,18
6,19860,57,60,23
7,19807,91,72,30
8,19750,108,103,39
9,19689,129,131,51
10,19596,176,157,71
11,19481,219,214,86
12,19342,269,270,119
13,19151,350,341,158
14,18907,446,451,196
15,18586,591,566,257
16,18252,689,734,325
17,17772,928,875,425
18,17230,1102,1120,548
19,16545,1367,1393,695
20,15741,1661,1730,868
21,14855,1908,2148,1089
22,13747,2272,2589,1392
23,12581,2536,3145,1738
24,11282,2903,3680,2135
25,9933,3205,4263,2599
26,8586,3375,4900,3139
27,7237,3447,5492,3824
28,6037,3384,6033,4546
29,4912,3245,6537,5306
30,3909,3133,6815,6143
31,3129,2841,7014,7016
32,2479,2533,7017,7971
33,1954,2228,6915,8903
34,1573,1869,6790,9768
35,1237,1595,6517,10651
36,1022,1326,6137,11515
37,857,1089,5747,12307
38,747,881,5335,13037
39,675,724,4878,13723
40,627,591,4478,14304
41,613,481,4066,14840
42,580,420,3662,15338
43,577,340,3301,15782
44,582,278,2964,16176
45,578,261,2587,16574
46,596,212,2320,16872
47,613,192,2079,17116
48,638,161,1856,17345
49,650,153,1690,17507
50,663,149,1509,17679
51,701,125,1344,17830
52,737,105,1225,17933
53,763,100,1101,18036
54,806,92,1000,18102
55,845,87,888,18180
56,908,73,804,18215
57,956,71,721,18252
58,994,63,631,18312
59,1059,66,543,18332
60,1109,64,492,18335
61,1161,58,438,18343
62,1214,52,401,18333
63,1266,49,371,18314
64,1309,53,321,18317
65,1351,49,296,18304
66,1395,45,261,18299
67,1441,39,242,18278
68,1489,42,216,18253
69,1544,38,204,18214
70,1600,31,181,18188
71,1650,30,171,18149
72,1706,27,161,18106
73,1762,25,149,18064
74,1816,22,143,18019
75,1857,21,123,17999
76,1926,19,110,17945
77,1978,20,102,17900
78,2047,12,95,17846
79,2090,19,82,17809
80,2163,16,70,17751
81,2219,9,68,17704
82,2274,16,58,17652
83,2316,14,54,17616
84,2374,10,47,17569
85,2430,13,42,17515
86,2479,11,45,17465
87,2513,14,48,17425
88,2570,13,52,17365
89,2608,17,50,17325
90,2669,19,47,17265
91,2716,10,47,17227
92,2751,20,41,17188
93,2806,17,41,17136
94,2851,17,41,17091
95,2902,16,41,17041
96,2961,18,35,16986
97,3019,19,34,16928
98,3059,15,39,16887
99,3113,18,36,16833
100,3174,11,42,16773
101,3214,11,42,16733
102,3258,10,45,16687
103,3310,13,41,16636
104,3362,15,38,16585
105,3408,14,38,16540
106,3458,14,38,16490
107,3504,10,38,16448
108,3546,12,36,16406
109,3571,24,29,16376
110,3614,20,36,16330
111,3660,14,38,16288
112,3697,23,35,16245
113,3742,15,44,16199
114,3788,15,44,16153
115,3822,17,42,16119
116,3860,25,36,16079
117,3901,25,39,16035
118,3934,23,36,16007
119,3974,14,41,15971
120,4019,13,43,15925
121,4058,11,41,15890
122,4104,9,38,15849
123,4145,10,39,15806
124,4183,12,38,15767
125,4231,12,41,15716
126,4268,16,38,15678
127,4297,16,42,15645
128,4349,14,46,15591
129,4371,22,39,15568
130,4422,21,44,15513
131,4454,23,50,15473
132,4479,19,57,15445
133,4520,16,60,15404
134,4548,13,60,15379
135,4584,18,52,15346
136,4613,18,55,15314
137,4648,18,52,15282
138,4680,23,48,15249
139,4711,27,50,15212
140,4742,29,48,15181
141,4780,22,56,15142
142,4834,17,58,15091
143,4863,26,55,15056
144,4883,29,62,15026
145,4926,21,69,14984
146,4950,26,63,14961
147,4975,32,65,14928
148,5018,27,68,14887
149,5048,27,74,14851
150,5080,28,72,14820
151,5117,33,70,14780
152,5153,26,74,14747
153,5186,25,69,14720
154,5217,34,65,14684
155,5248,37,65,14650
156,5273,29,75,14623
157,5312,31,77,14580
158,5347,29,70,14554
159,5389,29,72,14510
160,5422,38,67,14473
161,5459,30,68,14443
162,5470,44,67,14419
163,5506,37,74,14383
164,5531,37,78,14354
165,5575,40,77,14308
166,5598,48,80,14274
167,5609,58,84,14249
168,5638,57,94,14211
169,5652,61,103,14184
170,5678,64,107,14151
171,5691,61,117,14131
172,5706,64,122,14108
173,5714,74,127,14085
174,5739,70,146,14045
175,5748,70,151,14031
176,5755,73,148,14024
177,5780,74,145,14001
178,5772,88,160,13980
179,5792,81,173,13954
180,5780,96,180,13944
181,5779,87,191,13943
182,5773,94,194,13939
183,5780,98,196,13926
184,5790,101,200,13909
185,5800,103,216,13881
186,5805,101,233,13861
187,5799,116,244,13841
188,5798,119,244,13839
189,5795,126,255,13824
190,5787,129,269,13815
191,5772,133,293,13802
192,5760,139,290,13811
193,5728,147,300,13825
194,5707,149,322,13822
195,5684,159,327,13830
196,5661,166,343,13830
197,5663,160,348,13829
198,5652,160,360,13828
199,5640,175,371,13814
200,5615,193,386,13806
201,5573,192,400,13835
202,5532,203,416,13849
203,5485,220,429,13866
204,5446,224,458,13872
205,5394,232,485,13889
206,5345,225,517,13913
207,5302,245,530,13923
208,5262,236,556,13946
209,5194,270,575,13961
210,5155,266,588,13991
211,5116,261,620,14003
212,5043,288,626,14043
213,4990,278,658,14074
214,4934,286,681,14099
215,4881,282,694,14143
216,4829,291,705,14175
217,4749,324,733,14194
218,4703,297,750,14250
219,4641,309,753,14297
220,4577,312,754,14357
221,4498,322,757,14423
222,4439,313,770,14478
223,4358,314,790,14538
224,4304,317,771,14608
225,4250,304,783,14663
226,4178,317,793,14712
227,4122,307,809,14762
228,4065,314,783,14838
229,4032,309,787,14872
230,3971,314,782,14933
231,3941,292,797,14970
232,3875,315,824,14986
233,3853,300,831,15016
234,3804,296,829,15071
235,3760,300,802,15138
236,3720,300,810,15170
237,3678,279,823,15220
238,3637,273,825,15265
239,3612,289,803,15296
240,3586,281,804,15329
241,3558,290,792,15360
242,3523,279,769,15429
243,3493,272,769,15466
244,3488,249,779,15484
245,3455,262,750,15533
246,3443,249,741,15567
247,3436,234,721,15609
248,3433,221,703,15643
249,3418,229,667,15686
250,3413,228,651,15708
251,3408,213,651,15728
252,3406,206,636,15752
253,3412,192,623,15773
254,3427,192,601,15780
255,3451,194,585,15770
256,3473,200,571,15756
257,3471,210,553,15766
258,3486,196,555,15763
259,3496,192,545,15767
260,3512,202,531,15755
261,3520,196,535,15749
262,3532,200,532,15736
263,3563,184,532,15721
264,3574,194,494,15738
265,3588,185,498,15729
266,3609,174,510,15707
267,3663,174,490,15673
268,3663,176,479,15682
269,3703,159,478,15660
270,3716,162,457,15665
271,3724,161,465,15650
272,3755,155,458,15632
273,3782,156,445,15617
274,3810,159,424,15607
275,3830,159,418,15593
276,3854,162,402,15582
277,3864,172,378,15586
278,3901,151,382,15566
279,3926,140,391,15543
280,3958,151,380,15511
281,3997,135,396,15472
282,4018,161,388,15433
283,4036,162,387,15415
284,4063,153,395,15389
285,4076,166,382,15376
286,4096,159,391,15354
287,4123,150,389,15338
288,4155,156,393,15296
289,4207,162,385,15246
290,4218,174,381,15227
291,4236,179,378,15207
292,4249,181,378,15192
293,4255,166,395,15184
294,4267,171,397,15165
295,4278,183,395,15144
296,4302,172,410,15116
297,4327,173,421,15079
298,4348,179,428,15045
299,4357,187,418,15038
300,4385,187,427,15001
301,4403,188,413,14996
302,4426,195,421,14958
303,4439,193,432,14936
304,4455,209,423,14913
305,4483,199,422,14896
306,4493,194,435,14878
307,4495,201,444,14860
308,4520,198,461,14821
309,4524,217,454,14805
310,4536,203,477,14784
311,4546,215,473,14766
312,4571,201,492,14736
313,4585,203,486,14726
314,4603,185,516,14696
315,4621,187,522,14670
316,4613,201,518,14668
317,4635,192,531,14642
318,4626,208,524,14642
319,4634,203,546,14617
320,4631,232,535,14602
321,4631,221,542,14606
322,4624,226,551,14599
323,4634,214,571,14581
324,4618,231,568,14583
325,4601,244,556,14599
326,4593,269,562,14576
327,4574,267,581,14578
328,4555,282,589,14574
329,4534,276,597,14593
330,4497,286,612,14605
331,4473,277,631,14619
332,4492,265,654,14589
333,4494,262,662,14582
334,4475,260,671,14594
335,4451,293,672,14584
336,4428,291,670,14611
337,4428,266,676,14630
338,4386,282,675,14657
339,4382,284,655,14679
340,4379,297,642,14682
341,4362,287,644,14707
342,4345,274,663,14718
343,4344,268,679,14709
344,4340,267,675,14718
