Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19969,11,20,0
2,19953,23,20,4
3,19941,24,29,6
4,19909,49,31,11
5,19890,50,45,15
6,19857,66,56,21
7,19816,76,79,29
8,19761,97,102,40
9,19699,113,133,55
10,19616,164,154,66
11,19529,191,188,92
12,19414,219,259,108
13,19233,313,311,143
14,19009,415,384,192
15,18739,544,474,243
16,18451,618,632,299
17,18069,769,777,385
18,17589,936,986,489
19,16960,1202,1220,618
20,16256,1463,1485,796
21,15429,1712,1856,1003
22,14488,1997,2277,1238
23,13375,2364,2724,1537
24,12190,2657,3236,1917
25,10862,3006,3795,2337
26,9516,3230,4419,2835
27,8146,3447,5001,3406
28,6867,3500,5580,4053
29,5670,3422,6152,4756
30,4576,3303,6601,5520
31,3668,3055,6879,6398
32,2884,2760,7035,7321
33,2251,2463,7037,8249
34,1771,2143,6908,9178
35,1448,1785,6702,10065
36,1168,1502,6410,10920
37,948,1255,6071,11726
38,813,1019,5629,12539
39,726,842,5209,13223
40,622,711,4772,13895
41,563,586,4345,14506
42,539,477,3917,15067
43,498,400,3543,15559
44,485,303,3223,15989
45,498,231,2889,16382
46,502,208,2565,16725
47,513,188,2295,17004
48,515,165,2050,17270
49,545,140,1850,17465
50,565,134,1662,17639
51,572,113,1498,17817
52,609,94,1349,17948
53,644,84,1207,18065
54,687,84,1052,18177
55,733,78,952,18237
56,769,82,846,18303
57,804,78,761,18357
58,855,67,681,18397
59,892,60,599,18449
60,943,53,529,18475
61,999,57,487,18457
62,1055,52,431,18462
63,1099,47,396,18458
64,1153,50,364,18433
65,1191,46,333,18430
66,1234,42,297,18427
67,1272,41,268,18419
68,1336,29,244,18391
69,1393,30,226,18351
70,1440,35,205,18320
71,1495,27,185,18293
72,1549,24,170,18257
73,1607,26,149,18218
74,1667,28,128,18177
75,1711,22,121,18146
76,1759,17,114,18110
77,1806,16,102,18076
78,1859,19,87,18035
79,1915,21,80,17984
80,1975,16,79,17930
81,2025,19,65,17891
82,2077,18,63,17842
83,2134,10,66,17790
84,2202,9,66,17723
85,2243,14,59,17684
86,2307,9,57,17627
87,2359,11,54,17576
88,2396,11,50,17543
89,2451,12,42,17495
90,2515,10,43,17432
91,2566,11,40,17383
92,2619,12,37,17332
93,2667,14,36,17283
94,2726,15,35,17224
95,2773,10,33,17184
96,2824,8,31,17137
97,2874,8,32,17086
98,2925,9,29,17037
99,2972,8,29,16991
100,3031,7,29,16933
101,3085,8,24,16883
102,3132,8,23,16837
103,3178,8,21,16793
104,3230,6,23,16741
105,3290,6,15,16689
106,3351,4,17,16628
107,3398,8,16,16578
108,3447,7,18,16528
109,3494,5,16,16485
110,3544,3,17,16436
111,3580,3,14,16403
112,3629,5,12,16354
113,3683,1,14,16302
114,3729,2,12,16257
115,3771,2,13,16214
116,3817,5,11,16167
117,3869,5,12,16114
118,3916,5,11,16068
119,3966,3,10,16021
120,4020,2,10,15968
121,4062,4,9,15925
122,4123,3,10,15864
123,4156,5,9,15830
124,4190,8,6,15796
125,4238,6,9,15747
126,4275,8,9,15708
127,4318,7,12,15663
128,4357,5,14,15624
129,4392,4,12,15592
130,4440,6,11,15543
131,4482,6,10,15502
132,4530,4,10,15456
133,4583,5,6,15406
134,4632,6,5,15357
135,4672,5,6,15317
136,4714,4,7,15275
137,4758,5,8,15229
138,4795,7,11,15187
139,4833,6,13,15148
140,4872,6,15,15107
141,4912,9,11,15068
142,4946,6,15,15033
143,4978,10,12,15000
144,5024,8,17,14951
145,5060,9,14,14917
146,5101,7,17,14875
147,5148,9,19,14824
148,5185,7,21,14787
149,5220,6,22,14752
150,5255,4,23,14718
151,5300,4,21,14675
152,5348,8,20,14624
153,5400,7,19,14574
154,5445,8,16,14531
155,5482,6,20,14492
156,5511,6,20,14463
157,5552,6,22,14420
158,5595,3,22,14380
159,5641,4,20,14335
160,5679,5,22,14294
161,5701,9,21,14269
162,5727,9,19,14245
163,5757,11,18,14214
164,5800,12,18,14170
165,5834,15,15,14136
166,5870,16,15,14099
167,5906,15,18,14061
168,5945,12,20,14023
169,5989,14,24,13973
170,6021,13,28,13938
171,6050,11,35,13904
172,6083,10,35,13872
173,6106,18,29,13847
174,6150,15,29,13806
175,6181,17,28,13774
176,6214,17,32,13737
177,6255,14,32,13699
178,6280,12,33,13675
179,6312,18,34,13636
180,6339,18,40,13603
181,6358,22,43,13577
182,6388,22,46,13544
183,6404,25,50,13521
184,6426,35,45,13494
185,6448,31,56,13465
186,6463,35,62,13440
187,6484,36,68,13412
188,6501,40,70,13389
189,6521,46,63,13370
190,6542,45,70,13343
191,6565,43,77,13315
192,6588,46,83,13283
193,6607,54,88,13251
194,6615,57,96,13232
195,6633,51,109,13207
196,6658,47,113,13182
197,6682,63,105,13150
198,6706,67,111,13116
199,6712,77,115,13096
200,6726,84,123,13067
201,6744,89,122,13045
202,6752,83,133,13032
203,6755,74,149,13022
204,6761,87,143,13009
205,6755,86,161,12998
206,6740,104,175,12981
207,6748,100,190,12962
208,6748,90,201,12961
209,6733,115,206,12946
210,6728,114,216,12942
211,6718,118,235,12929
212,6702,127,238,12933
213,6696,123,255,12926
214,6681,149,265,12905
215,6655,149,292,12904
216,6628,152,311,12909
217,6602,165,313,12920
218,6583,174,323,12920
219,6542,186,343,12929
220,6519,177,360,12944
221,6491,190,364,12955
222,6434,222,377,12967
223,6407,214,407,12972
224,6361,232,422,12985
225,6314,246,433,13007
226,6270,251,452,13027
227,6210,258,491,13041
228,6132,283,513,13072
229,6057,279,567,13097
230,5972,299,590,13139
231,5916,271,640,13173
232,5844,271,676,13209
233,5765,286,690,13259
234,5673,313,701,13313
235,5559,372,701,13368
236,5479,376,742,13403
237,5394,372,759,13475
238,5316,366,792,13526
239,5211,385,798,13606
240,5135,375,824,13666
241,5020,388,852,13740
242,4927,403,877,13793
243,4818,436,900,13846
244,4715,426,946,13913
245,4608,452,969,13971
246,4481,450,1031,14038
247,4374,455,1042,14129
248,4269,455,1066,14210
249,4152,455,1100,14293
250,4064,459,1104,14373
251,3965,443,1138,14454
