Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19958,22,20,0
2,19947,25,26,2
3,19937,27,29,7
4,19919,35,36,10
5,19899,38,49,14
6,19866,60,51,23
7,19831,69,70,30
8,19786,81,87,46
9,19736,101,103,60
10,19665,131,130,74
11,19588,153,168,91
12,19462,222,202,114
13,19319,272,266,143
14,19133,357,328,182
15,18928,420,431,221
16,18658,529,544,269
17,18291,693,679,337
18,17885,844,853,418
19,17346,1073,1065,516
20,16659,1347,1324,670
21,15895,1614,1657,834
22,15057,1842,2061,1040
23,14020,2183,2487,1310
24,12889,2515,2972,1624
25,11586,2864,3519,2031
26,10255,3086,4148,2511
27,8860,3305,4802,3033
28,7506,3447,5392,3655
29,6247,3464,5916,4373
30,5071,3453,6351,5125
31,4025,3291,6699,5985
32,3177,2967,7023,6833
33,2538,2576,7109,7777
34,1980,2300,7028,8692
35,1552,2023,6833,9592
36,1248,1724,6550,10478
37,1027,1439,6219,11315
38,868,1185,5849,12098
39,752,953,5475,12820
40,684,757,5031,13528
41,625,643,4534,14198
42,556,572,4098,14774
43,542,462,3724,15272
44,505,377,3378,15740
45,489,310,3049,16152
46,501,232,2709,16558
47,504,213,2427,16856
48,515,163,2173,17149
49,527,152,1953,17368
50,558,136,1755,17551
51,596,116,1568,17720
52,634,104,1399,17863
53,692,101,1231,17976
54,718,99,1096,18087
55,745,104,985,18166
56,793,85,856,18266
57,843,72,771,18314
58,886,65,702,18347
59,938,51,612,18399
60,980,58,549,18413
61,1027,54,498,18421
62,1075,49,471,18405
63,1117,53,418,18412
64,1154,52,369,18425
65,1201,43,336,18420
66,1251,44,311,18394
67,1313,30,291,18366
68,1364,29,250,18357
69,1414,27,229,18330
70,1465,23,206,18306
71,1515,29,186,18270
72,1572,29,169,18230
73,1623,30,163,18184
74,1677,29,155,18139
75,1728,27,141,18104
76,1780,27,130,18063
77,1840,28,119,18013
78,1887,26,103,17984
79,1936,22,91,17951
80,1991,21,84,17904
81,2039,17,82,17862
82,2094,16,82,17808
83,2156,20,74,17750
84,2213,20,72,17695
85,2264,19,68,17649
86,2321,16,66,17597
87,2391,18,63,17528
88,2440,17,59,17484
89,2490,11,61,17438
90,2553,12,56,17379
91,2603,15,51,17331
92,2648,17,53,17282
93,2692,15,51,17242
94,2757,11,54,17178
95,2808,10,51,17131
96,2859,13,49,17079
97,2903,15,49,17033
98,2944,17,49,16990
99,2985,15,49,16951
100,3027,12,47,16914
101,3056,15,47,16882
102,3102,13,47,16838
103,3156,9,45,16790
104,3206,10,41,16743
105,3250,8,40,16702
106,3296,6,38,16660
107,3332,11,33,16624
108,3365,13,28,16594
109,3402,11,30,16557
110,3454,10,32,16504
111,3500,12,29,16459
112,3543,9,32,16416
113,3584,14,28,16374
114,3631,11,27,16331
115,3667,13,26,16294
116,3707,12,24,16257
117,3748,12,26,16214
118,3789,15,27,16169
119,3836,12,26,16126
120,3884,10,27,16079
121,3915,13,26,16046
122,3961,11,27,16001
123,4001,13,29,15957
124,4049,12,29,15910
125,4093,15,28,15864
126,4130,14,28,15828
127,4177,17,29,15777
128,4214,12,29,15745
129,4264,10,27,15699
130,4292,12,27,15669
131,4336,13,30,15621
132,4385,13,29,15573
133,4420,15,29,15536
134,4464,13,34,15489
135,4502,15,34,15449
136,4537,20,36,15407
137,4572,16,39,15373
138,4619,17,35,15329
139,4660,14,37,15289
140,4702,16,36,15246
141,4740,12,38,15210
142,4773,15,36,15176
143,4809,14,40,15137
144,4851,16,42,15091
145,4884,23,46,15047
146,4913,22,47,15018
147,4953,22,50,14975
148,4996,23,50,14931
149,5025,29,50,14896
150,5067,25,56,14852
151,5089,33,53,14825
152,5140,25,54,14781
153,5171,22,62,14745
154,5215,19,63,14703
155,5251,26,61,14662
156,5293,22,62,14623
157,5323,30,66,14581
158,5344,40,69,14547
159,5375,34,82,14509
160,5404,35,86,14475
161,5430,36,89,14445
162,5452,33,98,14417
163,5480,41,94,14385
164,5506,49,97,14348
165,5532,44,102,14322
166,5563,51,107,14279
167,5575,61,110,14254
168,5610,51,125,14214
169,5627,51,131,14191
170,5634,60,129,14177
171,5651,59,139,14151
172,5659,83,133,14125
173,5674,78,151,14097
174,5692,80,154,14074
175,5704,72,166,14058
176,5697,81,171,14051
177,5707,85,175,14033
178,5718,82,184,14016
179,5718,91,195,13996
180,5710,99,204,13987
181,5710,107,207,13976
182,5709,119,207,13965
183,5725,119,219,13937
184,5733,105,242,13920
185,5725,112,250,13913
186,5720,124,251,13905
187,5722,119,268,13891
188,5703,136,277,13884
189,5688,137,309,13866
190,5691,122,327,13860
191,5673,147,324,13856
192,5670,150,332,13848
