Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19962,18,20,0
2,19948,25,24,3
3,19929,31,34,6
4,19892,60,37,11
5,19869,56,59,16
6,19807,96,76,21
7,19751,114,108,27
8,19668,147,142,43
9,19566,187,176,71
10,19447,227,228,98
11,19290,304,282,124
12,19121,371,350,158
13,18846,492,458,204
14,18517,612,612,259
15,18123,742,794,341
16,17597,993,968,442
17,17021,1169,1246,564
18,16276,1438,1553,733
19,15388,1766,1922,924
20,14421,2071,2342,1166
21,13251,2453,2815,1481
22,11980,2807,3388,1825
23,10682,3082,3940,2296
24,9320,3285,4583,2812
25,7992,3357,5310,3341
26,6630,3464,5862,4044
27,5379,3462,6379,4780
28,4335,3299,6719,5647
29,3426,3093,6944,6537
30,2668,2813,7039,7480
31,2133,2412,7053,8402
32,1684,2074,6884,9358
33,1342,1797,6610,10251
34,1075,1515,6337,11073
35,897,1218,6006,11879
36,738,1036,5572,12654
37,660,815,5171,13354
38,612,672,4705,14011
39,559,557,4236,14648
40,537,462,3821,15180
41,527,372,3457,15644
42,514,319,3072,16095
43,524,262,2799,16415
44,530,222,2514,16734
45,555,175,2270,17000
46,564,159,2033,17244
47,600,135,1806,17459
48,628,113,1595,17664
49,658,100,1441,17801
50,687,89,1280,17944
51,717,77,1141,18065
52,766,82,1020,18132
53,823,77,911,18189
54,855,70,826,18249
55,885,76,742,18297
56,940,59,676,18325
57,994,60,594,18352
58,1019,58,539,18384
59,1064,61,497,18378
60,1102,53,447,18398
61,1146,52,384,18418
62,1198,47,351,18404
63,1253,46,314,18387
64,1313,44,289,18354
65,1368,50,281,18301
66,1431,41,258,18270
67,1476,42,233,18249
68,1531,35,224,18210
69,1571,35,205,18189
70,1622,37,185,18156
71,1672,38,156,18134
72,1736,30,153,18081
73,1797,32,141,18030
74,1863,30,126,17981
75,1924,19,118,17939
76,1991,12,105,17892
77,2033,16,90,17861
78,2095,9,87,17809
79,2134,18,76,17772
80,2187,8,73,17732
81,2237,9,62,17692
82,2280,14,54,17652
83,2341,12,54,17593
84,2403,12,51,17534
85,2456,12,43,17489
86,2510,10,43,17437
87,2558,10,39,17393
88,2605,9,38,17348
89,2662,9,31,17298
90,2713,10,26,17251
91,2767,13,30,17190
92,2808,9,34,17149
93,2864,7,38,17091
94,2913,6,36,17045
95,2958,7,31,17004
96,3009,6,29,16956
97,3061,6,28,16905
98,3127,4,28,16841
99,3163,7,23,16807
100,3224,8,24,16744
101,3274,7,20,16699
102,3320,8,18,16654
103,3362,9,17,16612
104,3399,6,20,16575
105,3446,5,20,16529
106,3494,7,17,16482
107,3548,7,18,16427
108,3594,6,18,16382
109,3644,8,16,16332
110,3687,8,18,16287
111,3725,6,21,16248
112,3776,8,19,16197
113,3814,10,21,16155
114,3864,10,20,16106
115,3915,11,21,16053
116,3944,8,25,16023
117,3994,5,26,15975
118,4037,6,25,15932
119,4074,9,23,15894
120,4127,8,24,15841
121,4167,10,21,15802
122,4203,9,24,15764
