Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19970,10,20,0
2,19952,25,19,4
3,19942,26,27,5
4,19923,35,34,8
5,19895,50,39,16
6,19873,55,52,20
7,19843,64,65,28
8,19801,83,80,36
9,19743,108,103,46
10,19657,155,134,54
11,19559,189,179,73
12,19447,223,233,97
13,19281,301,294,124
14,19084,380,381,155
15,18837,471,484,208
16,18488,638,608,266
17,18096,771,775,358
18,17620,958,967,455
19,17053,1139,1215,593
20,16303,1440,1479,778
21,15413,1767,1856,964
22,14479,2010,2299,1212
23,13345,2380,2770,1505
24,12163,2667,3302,1868
25,10857,2980,3878,2285
26,9543,3228,4432,2797
27,8180,3489,4963,3368
28,6877,3579,5536,4008
29,5712,3456,6123,4709
30,4583,3374,6531,5512
31,3674,3098,6798,6430
32,2896,2848,6947,7309
33,2325,2458,6980,8237
34,1848,2181,6790,9181
35,1487,1832,6608,10073
36,1209,1557,6342,10892
37,989,1270,6051,11690
38,852,1010,5669,12469
39,755,807,5194,13244
40,683,664,4769,13884
41,621,551,4343,14485
42,573,470,3921,15036
43,566,375,3588,15471
44,578,313,3230,15879
45,564,272,2890,16274
46,555,263,2589,16593
47,557,216,2359,16868
48,557,187,2126,17130
49,573,162,1878,17387
50,589,151,1660,17600
51,613,133,1495,17759
52,639,117,1340,17904
53,671,101,1210,18018
54,721,81,1090,18108
55,770,79,989,18162
56,810,78,878,18234
57,834,82,787,18297
58,892,61,715,18332
59,928,62,627,18383
60,987,52,566,18395
61,1030,48,491,18431
62,1091,45,438,18426
63,1145,43,394,18418
64,1190,43,361,18406
65,1245,46,315,18394
66,1304,45,271,18380
67,1364,42,256,18338
68,1409,39,229,18323
69,1451,34,209,18306
70,1494,32,190,18284
71,1540,25,174,18261
72,1607,27,152,18214
73,1658,21,143,18178
74,1702,31,127,18140
75,1757,32,112,18099
76,1804,24,114,18058
77,1849,23,106,18022
78,1923,20,100,17957
79,1993,17,87,17903
80,2037,18,79,17866
81,2095,23,67,17815
82,2147,17,68,17768
83,2188,19,62,17731
84,2247,19,54,17680
85,2306,17,54,17623
86,2364,17,54,17565
87,2412,16,50,17522
88,2465,18,46,17471
89,2514,14,45,17427
90,2566,16,36,17382
