Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19969,11,20,0
2,19959,14,24,3
3,19939,31,24,6
4,19924,32,33,11
5,19902,43,40,15
6,19865,59,58,18
7,19806,99,73,22
8,19756,112,102,30
9,19666,161,129,44
10,19580,178,181,61
11,19451,240,231,78
12,19296,306,290,108
13,19071,414,378,137
14,18821,495,494,190
15,18502,652,596,250
16,18148,753,770,329
17,17643,988,946,423
18,17122,1121,1198,559
19,16438,1361,1496,705
20,15592,1687,1806,915
21,14666,1971,2209,1154
22,13597,2320,2667,1416
23,12425,2598,3206,1771
24,11087,2950,3813,2150
25,9696,3235,4411,2658
26,8342,3350,5108,3200
27,7004,3456,5661,3879
28,5738,3462,6198,4602
29,4684,3330,6545,5441
30,3768,3148,6854,6230
31,2992,2884,7020,7104
32,2322,2575,7127,7976
33,1863,2191,7049,8897
34,1462,1900,6838,9800
35,1197,1546,6571,10686
36,992,1284,6201,11523
37,827,1052,5760,12361
38,703,891,5343,13063
39,625,716,4917,13742
40,547,593,4503,14357
41,522,469,4079,14930
42,496,406,3640,15458
43,472,333,3282,15913
44,485,272,2928,16315
45,481,235,2632,16652
46,496,171,2391,16942
47,521,146,2142,17191
48,533,144,1871,17452
49,558,128,1654,17660
50,619,89,1505,17787
51,636,101,1289,17974
52,673,89,1148,18090
53,708,76,1020,18196
54,762,74,901,18263
55,813,69,787,18331
56,869,54,710,18367
57,912,54,622,18412
58,966,53,558,18423
59,1023,46,479,18452
60,1065,44,444,18447
61,1127,41,403,18429
62,1165,42,366,18427
63,1219,40,331,18410
64,1284,49,289,18378
65,1331,38,270,18361
66,1374,37,254,18335
67,1411,46,227,18316
68,1464,35,215,18286
69,1513,29,201,18257
70,1572,27,191,18210
71,1609,38,167,18186
72,1669,34,151,18146
73,1717,36,136,18111
74,1757,31,120,18092
75,1795,24,113,18068
76,1838,22,110,18030
77,1889,20,101,17990
78,1953,22,94,17931
79,2002,20,89,17889
80,2059,25,82,17834
81,2122,21,79,17778
82,2168,17,75,17740
83,2234,18,63,17685
84,2275,19,63,17643
85,2327,15,63,17595
86,2380,10,55,17555
87,2424,9,46,17521
88,2471,9,43,17477
89,2519,11,36,17434
90,2573,8,33,17386
91,2627,6,29,17338
92,2678,7,26,17289
93,2742,9,23,17226
94,2792,8,24,17176
95,2852,8,22,17118
96,2899,8,23,17070
97,2948,9,20,17023
98,2990,7,22,16981
99,3046,7,19,16928
100,3097,9,18,16876
101,3145,8,17,16830
102,3189,7,15,16789
103,3240,8,13,16739
104,3286,7,12,16695
105,3326,4,16,16654
106,3378,4,16,16602
107,3420,11,12,16557
108,3470,9,14,16507
109,3519,6,17,16458
110,3571,3,16,16410
111,3627,3,12,16358
112,3672,2,12,16314
113,3721,1,9,16269
114,3788,3,8,16201
115,3849,3,7,16141
116,3885,2,7,16106
117,3938,2,7,16053
118,3986,4,4,16006
119,4033,4,5,15958
120,4073,3,4,15920
121,4115,3,3,15879
122,4157,2,4,15837
123,4208,2,5,15785
124,4253,1,6,15740
125,4296,1,5,15698
126,4335,4,6,15655
127,4385,1,9,15605
128,4429,1,7,15563
129,4454,3,6,15537
130,4493,2,7,15498
131,4546,2,7,15445
132,4599,3,6,15392
133,4646,3,6,15345
134,4682,3,6,15309
135,4710,4,7,15279
136,4758,4,6,15232
137,4795,4,5,15196
138,4839,5,7,15149
139,4866,4,8,15122
140,4906,9,7,15078
141,4944,5,9,15042
142,4979,7,7,15007
143,5031,7,8,14954
144,5074,6,11,14909
145,5115,2,13,14870
146,5149,2,12,14837
147,5176,4,10,14810
148,5219,4,9,14768
149,5251,7,9,14733
150,5291,6,11,14692
151,5329,7,11,14653
152,5358,4,13,14625
153,5399,3,10,14588
154,5435,7,11,14547
155,5481,4,13,14502
156,5516,4,12,14468
157,5553,4,14,14429
158,5591,1,16,14392
159,5626,4,16,14354
160,5659,5,13,14323
161,5691,5,12,14292
162,5724,5,13,14258
163,5745,6,10,14239
164,5785,4,11,14200
165,5815,5,10,14170
166,5849,8,9,14134
167,5880,7,11,14102
168,5920,8,12,14060
169,5952,8,12,14028
170,5983,13,12,13992
171,6014,12,16,13958
172,6055,7,22,13916
173,6087,12,21,13880
174,6119,11,21,13849
175,6152,14,17,13817
176,6191,15,18,13776
177,6221,15,21,13743
178,6260,11,27,13702
179,6293,18,24,13665
180,6328,13,28,13631
181,6379,12,26,13583
182,6415,10,26,13549
183,6447,12,25,13516
184,6488,13,24,13475
185,6512,13,29,13446
186,6544,10,30,13416
187,6578,11,30,13381
188,6609,14,31,13346
189,6640,14,36,13310
190,6663,19,40,13278
191,6706,17,47,13230
192,6737,17,47,13199
193,6774,21,48,13157
194,6800,28,52,13120
195,6826,23,56,13095
196,6854,30,58,13058
197,6879,32,61,13028
198,6913,29,72,12986
199,6939,37,67,12957
200,6951,48,68,12933
201,6962,49,77,12912
202,6983,45,85,12887
203,7017,46,92,12845
204,7025,59,95,12821
205,7036,57,100,12807
206,7042,63,108,12787
207,7047,69,113,12771
208,7057,70,123,12750
209,7065,82,127,12726
210,7073,74,140,12713
211,7079,83,150,12688
212,7071,90,162,12677
213,7074,85,176,12665
214,7080,101,179,12640
215,7069,126,183,12622
216,7066,112,209,12613
217,7048,133,206,12613
218,7036,129,240,12595
219,7003,137,258,12602
220,6961,154,283,12602
221,6955,150,312,12583
222,6914,165,340,12581
223,6881,187,345,12587
224,6822,218,359,12601
225,6761,241,384,12614
226,6700,232,436,12632
227,6645,239,458,12658
228,6579,265,478,12678
229,6520,285,494,12701
230,6452,285,525,12738
231,6378,290,575,12757
232,6289,304,612,12795
233,6193,334,621,12852
234,6102,352,653,12893
235,5991,358,706,12945
236,5895,380,719,13006
237,5770,404,766,13060
238,5656,416,830,13098
239,5520,438,866,13176
240,5395,444,896,13265
241,5293,445,948,13314
242,5141,483,1003,13373
243,4979,505,1055,13461
244,4838,502,1101,13559
245,4693,525,1135,13647
246,4574,512,1175,13739
247,4424,499,1200,13877
248,4275,522,1212,13991
249,4166,509,1223,14102
250,4038,516,1231,14215
251,3948,485,1235,14332
