Jour,Susceptible,Exposed,Infected,recovered
0,19967,13,20,0
1,19954,17,28,1
2,19932,30,33,5
3,19903,47,44,6
4,19869,55,65,11
5,19823,82,78,17
6,19785,96,97,22
7,19717,126,119,38
8,19636,157,157,50
9,19532,207,186,75
10,19421,235,250,94
11,19259,296,317,128
12,19032,407,383,178
13,18744,562,475,219
14,18456,620,646,278
15,18048,782,804,366
16,17555,991,983,471
17,16980,1193,1217,610
18,16265,1453,1507,775
19,15448,1741,1828,983
20,14507,2007,2262,1224
21,13425,2349,2696,1530
22,12214,2650,3274,1862
23,10856,2994,3885,2265
24,9477,3261,4443,2819
25,8119,3391,5101,3389
26,6785,3544,5601,4070
27,5573,3517,6109,4801
28,4515,3360,6517,5608
29,3599,3132,6768,6501
30,2863,2756,6957,7424
31,2264,2426,6958,8352
32,1806,2108,6917,9169
33,1478,1753,6694,10075
34,1187,1486,6324,11003
35,980,1248,5945,11827
36,846,971,5573,12610
37,750,792,5124,13334
38,651,664,4722,13963
39,594,532,4297,14577
40,567,443,3869,15121
41,563,373,3455,15609
42,550,327,3080,16043
43,554,256,2778,16412
44,567,218,2480,16735
45,567,184,2240,17009
46,581,154,2029,17236
47,595,135,1810,17460
48,630,126,1608,17636
49,664,107,1450,17779
50,686,106,1288,17920
51,727,87,1145,18041
52,771,93,989,18147
53,778,98,873,18251
54,823,79,787,18311
55,869,74,713,18344
56,913,64,644,18379
57,979,65,569,18387
58,1027,59,499,18415
59,1066,59,433,18442
60,1114,61,379,18446
61,1183,52,351,18414
62,1234,50,319,18397
63,1287,43,288,18382
64,1332,44,267,18357
65,1392,37,242,18329
66,1445,36,212,18307
67,1487,32,195,18286
68,1554,32,182,18232
69,1615,26,175,18184
70,1667,24,155,18154
71,1716,22,135,18127
72,1779,20,134,18067
73,1813,24,126,18037
74,1868,19,117,17996
75,1917,25,101,17957
76,1970,24,90,17916
77,2034,21,90,17855
78,2097,14,81,17808
79,2142,15,79,17764
80,2192,14,73,17721
81,2253,15,63,17669
82,2291,14,55,17640
83,2349,15,50,17586
84,2392,14,47,17547
85,2451,17,39,17493
86,2496,14,35,17455
87,2554,10,36,17400
88,2610,14,35,17341
89,2656,7,39,17298
90,2712,7,34,17247
91,2761,8,32,17199
92,2812,8,28,17152
93,2868,5,28,17099
94,2924,6,25,17045
95,2974,6,23,16997
96,3023,7,21,16949
97,3074,6,20,16900
98,3132,6,19,16843
99,3183,4,19,16794
100,3228,3,18,16751
101,3281,5,17,16697
102,3330,8,17,16645
103,3379,5,18,16598
104,3424,6,17,16553
105,3474,5,17,16504
106,3536,5,15,16444
107,3598,4,14,16384
108,3653,3,14,16330
109,3695,3,15,16287
110,3736,3,12,16249
111,3791,3,12,16194
112,3844,4,11,16141
113,3896,6,11,16087
114,3939,4,12,16045
115,3993,5,9,15993
116,4034,1,13,15952
117,4077,2,8,15913
118,4120,3,9,15868
119,4165,1,10,15824
120,4211,4,8,15777
121,4253,6,9,15732
122,4296,4,10,15690
123,4349,5,11,15635
124,4383,6,10,15601
125,4429,5,10,15556
126,4468,8,8,15516
127,4511,2,14,15473
128,4572,3,12,15413
129,4612,3,10,15375
130,4664,4,9,15323
131,4712,5,6,15277
132,4759,4,6,15231
133,4803,5,4,15188
134,4832,4,6,15158
135,4875,5,7,15113
136,4926,4,9,15061
137,4985,3,8,15004
138,5049,2,8,14941
139,5091,0,6,14903
140,5128,0,6,14866
141,5177,0,6,14817
142,5217,0,5,14778
143,5272,0,3,14725
144,5331,0,3,14666
145,5376,0,3,14621
146,5418,1,3,14578
147,5459,4,3,14534
148,5496,1,5,14498
149,5535,0,5,14460
150,5571,0,5,14424
151,5613,2,4,14381
152,5653,2,6,14339
153,5679,5,6,14310
154,5719,4,9,14268
155,5763,2,11,14224
156,5798,7,12,14183
157,5824,4,14,14158
158,5874,0,16,14110
159,5903,1,15,14081
160,5947,0,16,14037
161,5989,5,15,13991
162,6037,5,18,13940
163,6083,7,17,13893
164,6121,11,17,13851
165,6161,11,18,13810
166,6196,11,23,13770
167,6220,13,25,13742
168,6243,11,30,13716
169,6278,14,33,13675
170,6308,16,32,13644
171,6334,17,30,13619
172,6361,20,34,13585
173,6391,21,36,13552
174,6430,20,40,13510
175,6469,19,40,13472
176,6499,20,46,13435
177,6525,22,50,13403
178,6557,24,48,13371
179,6583,30,45,13342
180,6606,30,51,13313
181,6626,35,54,13285
182,6654,35,57,13254
183,6678,39,59,13224
184,6703,34,63,13200
185,6727,32,73,13168
186,6747,39,73,13141
187,6762,45,77,13116
188,6781,47,82,13090
189,6784,58,87,13071
190,6804,61,101,13034
191,6819,51,116,13014
192,6828,54,121,12997
193,6843,61,122,12974
194,6854,67,129,12950
195,6867,69,130,12934
196,6876,72,141,12911
197,6866,85,154,12895
198,6870,79,167,12884
199,6868,89,165,12878
200,6871,94,167,12868
201,6868,99,187,12846
202,6865,106,193,12836
203,6843,120,205,12832
204,6850,107,230,12813
205,6841,124,235,12800
206,6808,137,248,12807
207,6795,138,269,12798
208,6772,146,289,12793
209,6747,168,303,12782
210,6722,176,324,12778
211,6697,181,352,12770
212,6656,183,364,12797
213,6600,211,378,12811
214,6569,207,389,12835
215,6532,224,413,12831
216,6475,226,451,12848
217,6430,215,485,12870
218,6356,240,498,12906
219,6306,235,534,12925
220,6236,262,544,12958
221,6142,297,573,12988
222,6055,326,611,13008
223,5967,322,671,13040
224,5878,309,707,13106
225,5773,347,714,13166
226,5685,349,739,13227
227,5571,384,764,13281
228,5501,357,803,13339
229,5360,410,817,13413
230,5275,407,845,13473
231,5165,412,861,13562
232,5077,387,914,13622
233,4994,397,935,13674
234,4896,414,943,13747
235,4754,440,966,13840
236,4643,436,1017,13904
237,4521,461,1016,14002
238,4441,430,1035,14094
239,4325,442,1042,14191
240,4203,441,1048,14308
241,4101,456,1029,14414
242,4027,422,1058,14493
243,3944,418,1067,14571
244,3889,376,1085,14650
245,3804,391,1066,14739
246,3714,407,1045,14834
247,3643,405,1042,14910
248,3585,375,1052,14988
249,3526,386,1029,15059
250,3483,350,1049,15118
251,3440,350,1005,15205
252,3374,362,980,15284
253,3331,339,996,15334
254,3294,315,986,15405
255,3251,313,966,15470
256,3214,324,929,15533
257,3203,299,915,15583
258,3197,285,891,15627
259,3171,278,877,15674
260,3156,257,846,15741
261,3141,244,828,15787
262,3121,235,799,15845
263,3108,228,767,15897
264,3110,216,750,15924
265,3121,201,723,15955
266,3110,220,692,15978
267,3119,202,669,16010
268,3123,217,624,16036
269,3137,212,615,16036
270,3137,222,599,16042
271,3161,206,601,16032
272,3187,196,587,16030
273,3204,187,572,16037
274,3211,183,551,16055
275,3236,163,547,16054
276,3235,172,534,16059
277,3261,151,513,16075
278,3282,151,505,16062
279,3282,174,492,16052
280,3312,165,491,16032
281,3327,156,486,16031
282,3363,141,478,16018
283,3402,153,459,15986
284,3419,152,450,15979
285,3454,152,437,15957
286,3484,139,431,15946
287,3512,148,418,15922
288,3525,163,404,15908
289,3561,152,424,15863
290,3598,143,421,15838
291,3628,156,413,15803
292,3644,161,420,15775
293,3667,158,414,15761
294,3693,160,397,15750
295,3725,152,413,15710
296,3744,157,398,15701
297,3776,154,389,15681
298,3813,152,385,15650
299,3834,150,382,15634
300,3867,130,390,15613
301,3873,139,395,15593
302,3884,144,401,15571
303,3909,146,393,15552
304,3941,148,382,15529
305,3974,143,376,15507
306,4009,151,370,15470
307,4050,145,368,15437
308,4072,145,375,15408
309,4089,129,386,15396
310,4128,127,391,15354
311,4178,137,381,15304
312,4189,149,374,15288
313,4197,151,385,15267
314,4221,150,394,15235
315,4233,173,394,15200
316,4264,166,409,15161
317,4282,164,409,15145
318,4343,139,419,15099
319,4351,162,401,15086
320,4375,152,413,15060
321,4413,154,418,15015
322,4458,146,450,14946
323,4476,158,438,14928
324,4482,176,431,14911
325,4522,163,436,14879
326,4541,186,429,14844
327,4573,186,430,14811
328,4583,198,430,14789
329,4596,173,445,14786
330,4623,177,440,14760
331,4644,152,466,14738
332,4651,176,457,14716
333,4676,189,455,14680
334,4658,226,449,14667
335,4655,205,484,14656
336,4688,199,486,14627
