Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19970,10,20,0
2,19959,15,23,3
3,19944,21,26,9
4,19927,31,29,13
5,19912,33,41,14
6,19883,50,48,19
7,19848,65,63,24
8,19802,89,76,33
9,19734,126,96,44
10,19662,147,135,56
11,19559,185,187,69
12,19432,250,224,94
13,19259,330,295,116
14,19056,405,375,164
15,18811,495,487,207
16,18474,637,630,259
17,18040,821,794,345
18,17540,1039,962,459
19,16963,1232,1217,588
20,16238,1491,1524,747
21,15389,1778,1896,937
22,14417,2078,2324,1181
23,13272,2442,2773,1513
24,12021,2800,3341,1838
25,10683,3086,3963,2268
26,9320,3290,4588,2802
27,7943,3460,5168,3429
28,6639,3508,5735,4118
29,5461,3405,6282,4852
30,4368,3284,6674,5674
31,3478,3032,6950,6540
32,2766,2731,7013,7490
33,2184,2407,7029,8380
34,1735,2071,6910,9284
35,1400,1723,6667,10210
36,1104,1463,6310,11123
37,931,1204,5920,11945
38,820,980,5503,12697
39,723,825,5071,13381
40,640,667,4670,14023
41,611,529,4231,14629
42,574,425,3830,15171
43,559,347,3431,15663
44,548,295,3081,16076
45,533,272,2751,16444
46,533,234,2506,16727
47,552,182,2258,17008
48,566,157,2017,17260
49,597,136,1802,17465
50,621,137,1589,17653
51,642,119,1432,17807
52,670,112,1272,17946
53,696,110,1120,18074
54,735,98,1030,18137
55,773,97,922,18208
56,818,79,823,18280
57,879,64,716,18341
58,921,46,655,18378
59,965,48,579,18408
60,1014,43,514,18429
61,1063,48,436,18453
62,1110,51,384,18455
63,1176,45,359,18420
64,1215,32,340,18413
65,1256,33,301,18410
66,1322,29,261,18388
67,1378,23,238,18361
68,1439,29,211,18321
69,1496,34,195,18275
70,1551,37,178,18234
71,1598,38,162,18202
72,1662,29,153,18156
73,1715,33,134,18118
74,1781,24,128,18067
75,1823,25,116,18036
76,1869,28,101,18002
77,1915,24,98,17963
78,1971,26,85,17918
79,2025,20,73,17882
80,2073,18,68,17841
81,2131,11,68,17790
82,2188,10,62,17740
83,2234,12,54,17700
84,2287,8,52,17653
85,2331,11,49,17609
86,2378,10,49,17563
87,2426,8,43,17523
88,2464,9,42,17485
89,2527,10,40,17423
90,2567,13,38,17382
