Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19965,15,20,0
2,19951,22,21,6
3,19929,34,28,9
4,19914,35,37,14
5,19890,47,45,18
6,19858,60,57,25
7,19826,67,75,32
8,19772,92,96,40
9,19709,123,113,55
10,19633,149,147,71
11,19546,171,194,89
12,19396,259,235,110
13,19243,323,298,136
14,19057,383,378,182
15,18809,480,486,225
16,18494,624,599,283
17,18121,773,766,340
18,17617,976,969,438
19,17037,1183,1193,587
20,16321,1462,1481,736
21,15489,1704,1870,937
22,14507,2047,2259,1187
23,13438,2347,2742,1473
24,12173,2760,3219,1848
25,10910,2977,3795,2318
26,9560,3180,4430,2830
27,8206,3406,4996,3392
28,6962,3441,5549,4048
29,5788,3387,6026,4799
30,4695,3301,6411,5593
31,3753,3144,6666,6437
32,2990,2824,6901,7285
33,2371,2467,7001,8161
34,1852,2210,6900,9038
35,1494,1860,6724,9922
36,1224,1565,6401,10810
37,1020,1300,6019,11661
38,865,1083,5591,12461
39,753,901,5191,13155
40,653,757,4756,13834
41,601,603,4322,14474
42,574,488,3919,15019
43,555,398,3555,15492
44,544,331,3179,15946
45,534,289,2840,16337
46,507,259,2546,16688
47,532,187,2309,16972
48,541,175,2051,17233
49,567,136,1849,17448
50,589,124,1646,17641
51,607,118,1481,17794
52,640,106,1315,17939
53,684,82,1190,18044
54,726,75,1077,18122
55,769,67,947,18217
56,824,67,821,18288
57,865,66,738,18331
58,900,76,672,18352
59,951,56,614,18379
60,1008,56,534,18402
61,1046,54,482,18418
62,1093,49,435,18423
63,1129,46,395,18430
64,1169,48,350,18433
65,1224,50,320,18406
66,1290,40,303,18367
67,1333,47,268,18352
68,1395,35,245,18325
69,1441,36,224,18299
70,1480,38,191,18291
71,1538,29,176,18257
72,1587,39,155,18219
73,1643,26,156,18175
74,1708,24,147,18121
75,1755,25,131,18089
76,1818,25,120,18037
77,1877,34,98,17991
78,1916,25,99,17960
79,1975,24,87,17914
80,2032,19,80,17869
81,2089,18,77,17816
82,2139,17,67,17777
83,2192,13,71,17724
84,2252,13,62,17673
85,2314,14,57,17615
86,2364,10,55,17571
87,2419,11,51,17519
88,2475,12,49,17464
89,2519,19,37,17425
90,2569,13,41,17377
91,2610,20,37,17333
92,2656,12,43,17289
93,2721,12,42,17225
94,2781,13,35,17171
95,2819,13,35,17133
96,2875,13,34,17078
97,2934,12,33,17021
98,2988,11,30,16971
99,3026,14,26,16934
100,3081,17,25,16877
101,3130,12,29,16829
102,3175,14,23,16788
103,3217,14,22,16747
104,3267,12,19,16702
105,3315,14,17,16654
106,3365,12,19,16604
107,3417,9,22,16552
108,3461,12,22,16505
109,3491,10,25,16474
110,3539,9,25,16427
111,3585,13,23,16379
112,3633,9,29,16329
113,3679,8,28,16285
114,3716,7,27,16250
115,3760,6,21,16213
116,3810,7,22,16161
117,3862,8,24,16106
118,3909,5,27,16059
119,3942,10,23,16025
120,3986,11,22,15981
121,4029,4,28,15939
122,4074,7,24,15895
123,4119,6,25,15850
124,4159,5,24,15812
125,4201,4,23,15772
126,4231,2,22,15745
127,4267,4,16,15713
128,4306,5,16,15673
129,4332,4,16,15648
130,4378,8,14,15600
131,4428,5,17,15550
132,4461,9,15,15515
133,4488,9,14,15489
134,4533,7,15,15445
135,4576,6,16,15402
136,4619,5,16,15360
137,4659,5,17,15319
138,4698,6,16,15280
139,4735,7,17,15241
140,4784,7,17,15192
141,4815,11,19,15155
142,4849,11,16,15124
143,4890,11,17,15082
144,4933,8,19,15040
145,4971,6,20,15003
146,5001,10,20,14969
147,5038,12,20,14930
148,5082,15,18,14885
149,5115,18,20,14847
150,5156,9,26,14809
151,5186,9,26,14779
152,5223,11,28,14738
153,5249,16,27,14708
154,5281,15,31,14673
155,5311,13,34,14642
156,5336,10,40,14614
157,5358,17,40,14585
158,5391,15,41,14553
159,5428,16,41,14515
160,5461,20,41,14478
161,5491,22,43,14444
162,5526,25,41,14408
163,5554,26,46,14374
164,5587,16,55,14342
165,5604,28,51,14317
166,5643,27,55,14275
167,5681,28,54,14237
168,5701,30,59,14210
169,5724,35,60,14181
170,5762,39,63,14136
171,5783,40,72,14105
172,5815,43,79,14063
173,5842,41,87,14030
174,5864,41,92,14003
175,5877,47,100,13976
176,5907,46,110,13937
177,5909,52,114,13925
178,5923,57,120,13900
179,5943,61,130,13866
180,5951,70,141,13838
181,5955,63,154,13828
182,5961,80,145,13814
183,5971,77,162,13790
184,5979,84,168,13769
185,5982,92,182,13744
186,5984,96,201,13719
187,5979,105,208,13708
188,5975,105,220,13700
189,5952,115,224,13709
190,5953,112,242,13693
191,5950,118,243,13689
192,5921,143,238,13698
193,5920,140,259,13681
194,5919,148,274,13659
195,5908,137,295,13660
196,5885,154,307,13654
197,5871,164,315,13650
198,5827,173,333,13667
199,5813,184,351,13652
200,5792,193,352,13663
201,5766,175,389,13670
202,5747,188,397,13668
203,5718,198,413,13671
204,5681,209,422,13688
205,5645,214,428,13713
206,5602,224,422,13752
207,5593,217,430,13760
208,5547,222,455,13776
209,5508,200,490,13802
210,5474,213,492,13821
211,5401,242,520,13837
212,5358,237,538,13867
213,5272,267,566,13895
214,5216,275,577,13932
215,5165,262,598,13975
216,5101,273,620,14006
217,5037,265,652,14046
218,4984,277,649,14090
219,4927,279,665,14129
220,4863,299,687,14151
221,4801,294,695,14210
222,4738,291,704,14267
223,4675,290,726,14309
224,4615,312,721,14352
225,4538,321,738,14403
226,4483,303,748,14466
227,4431,308,741,14520
228,4373,300,762,14565
229,4297,323,749,14631
230,4235,327,761,14677
231,4164,312,776,14748
232,4103,318,774,14805
233,4069,307,799,14825
234,4014,325,799,14862
235,3950,319,804,14927
236,3902,306,821,14971
237,3858,313,818,15011
238,3810,283,833,15074
239,3782,284,811,15123
240,3735,295,812,15158
241,3721,281,803,15195
242,3688,276,796,15240
243,3660,292,762,15286
244,3620,292,783,15305
245,3598,283,803,15316
246,3560,286,812,15342
247,3544,278,806,15372
248,3524,286,792,15398
249,3498,277,797,15428
250,3460,272,793,15475
251,3437,263,804,15496
252,3418,269,771,15542
253,3410,259,751,15580
254,3392,263,734,15611
255,3364,267,707,15662
256,3334,283,705,15678
257,3332,269,710,15689
258,3358,270,695,15677
259,3362,239,708,15691
260,3360,231,691,15718
261,3370,222,653,15755
262,3363,231,644,15762
263,3377,222,634,15767
264,3360,235,613,15792
265,3380,205,617,15798
266,3370,215,593,15822
267,3381,193,578,15848
268,3378,192,569,15861
269,3393,184,563,15860
270,3422,168,556,15854
271,3444,173,530,15853
272,3460,172,508,15860
273,3478,183,497,15842
274,3499,174,505,15822
275,3512,181,500,15807
276,3532,181,493,15794
277,3554,171,497,15778
278,3579,178,464,15779
279,3587,190,473,15750
280,3604,184,469,15743
281,3637,182,450,15731
282,3661,170,462,15707
283,3676,164,460,15700
284,3686,174,434,15706
285,3717,173,433,15677
286,3746,167,423,15664
287,3758,161,418,15663
288,3794,153,411,15642
289,3804,170,396,15630
290,3841,173,395,15591
291,3869,164,402,15565
292,3883,168,388,15561
293,3918,163,404,15515
294,3943,138,412,15507
295,3969,138,401,15492
296,3995,151,394,15460
297,4011,149,389,15451
298,4050,136,386,15428
299,4069,162,360,15409
300,4103,158,359,15380
301,4160,140,349,15351
302,4197,141,347,15315
303,4224,156,338,15282
304,4232,150,359,15259
305,4266,155,362,15217
306,4312,145,372,15171
307,4328,154,375,15143
308,4359,148,365,15128
309,4360,158,372,15110
310,4412,158,371,15059
311,4444,155,376,15025
312,4460,166,380,14994
313,4474,174,383,14969
314,4509,155,401,14935
315,4525,152,408,14915
316,4540,162,413,14885
317,4535,182,414,14869
318,4544,182,424,14850
319,4572,179,430,14819
320,4599,184,436,14781
321,4610,199,414,14777
322,4601,196,441,14762
323,4595,191,453,14761
324,4620,184,469,14727
325,4649,184,468,14699
326,4651,197,470,14682
327,4675,193,472,14660
328,4691,195,474,14640
329,4704,188,479,14629
330,4710,197,489,14604
331,4711,214,494,14581
332,4741,206,501,14552
333,4721,218,516,14545
334,4726,219,543,14512
335,4716,225,547,14512
336,4678,256,549,14517
337,4690,245,563,14502
338,4663,267,572,14498
339,4655,285,578,14482
340,4627,289,595,14489
341,4612,286,625,14477
342,4591,283,629,14497
343,4579,279,652,14490
344,4576,266,662,14496
