Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19962,18,20,0
2,19950,23,24,3
3,19941,20,35,4
4,19922,34,36,8
5,19901,46,39,14
6,19873,54,53,20
7,19838,71,65,26
8,19782,98,86,34
9,19719,116,120,45
10,19642,145,149,64
11,19555,176,178,91
12,19436,230,222,112
13,19298,287,274,141
14,19096,373,343,188
15,18874,451,444,231
16,18550,601,557,292
17,18218,708,697,377
18,17758,886,888,468
19,17234,1077,1119,570
20,16567,1338,1365,730
21,15804,1577,1721,898
22,14894,1885,2108,1113
23,13801,2246,2566,1387
24,12612,2593,3079,1716
25,11344,2911,3639,2106
26,10002,3223,4153,2622
27,8657,3432,4743,3168
28,7300,3557,5348,3795
29,6035,3543,5891,4531
30,4953,3377,6379,5291
31,3953,3224,6658,6165
32,3164,2938,6870,7028
33,2500,2657,6922,7921
34,2008,2258,6917,8817
35,1611,1932,6733,9724
36,1286,1635,6534,10545
37,1066,1341,6198,11395
38,905,1093,5769,12233
39,773,894,5381,12952
40,685,716,4987,13612
41,616,574,4548,14262
42,582,478,4129,14811
43,559,404,3719,15318
44,548,354,3357,15741
45,527,299,3001,16173
46,519,246,2717,16518
47,533,211,2411,16845
48,531,208,2129,17132
49,561,175,1924,17340
50,579,155,1715,17551
51,607,133,1511,17749
52,634,112,1338,17916
53,664,98,1182,18056
54,697,93,1049,18161
55,731,88,944,18237
56,758,78,842,18322
57,804,73,760,18363
58,857,71,687,18385
59,909,58,622,18411
60,963,52,569,18416
61,1015,50,505,18430
62,1061,50,446,18443
63,1107,43,396,18454
64,1160,49,353,18438
65,1207,50,327,18416
66,1269,39,300,18392
67,1329,34,275,18362
68,1377,36,254,18333
69,1429,35,227,18309
70,1494,35,209,18262
71,1538,29,196,18237
72,1584,26,181,18209
73,1653,29,166,18152
74,1715,25,155,18105
75,1774,21,144,18061
76,1830,21,133,18016
77,1874,25,115,17986
78,1927,23,109,17941
79,1994,20,101,17885
80,2042,19,88,17851
81,2087,25,78,17810
82,2145,20,72,17763
83,2192,22,66,17720
84,2227,26,64,17683
85,2283,14,70,17633
86,2336,14,65,17585
87,2405,13,55,17527
88,2455,14,48,17483
89,2508,11,48,17433
90,2561,6,52,17381
91,2612,10,43,17335
92,2672,9,41,17278
93,2714,7,36,17243
94,2771,8,35,17186
95,2811,3,38,17148
96,2854,5,28,17113
97,2904,6,25,17065
98,2946,6,22,17026
99,3005,4,21,16970
100,3056,5,18,16921
101,3106,5,18,16871
102,3150,4,19,16827
103,3191,5,16,16788
104,3238,4,12,16746
105,3287,7,8,16698
106,3325,9,10,16656
107,3374,9,11,16606
108,3411,5,16,16568
109,3457,5,16,16522
110,3510,6,17,16467
111,3553,4,16,16427
112,3594,4,15,16387
113,3641,5,12,16342
114,3683,4,13,16300
115,3733,2,14,16251
116,3784,4,13,16199
117,3816,7,11,16166
118,3872,2,14,16112
119,3915,1,12,16072
120,3958,0,10,16032
121,3996,2,10,15992
122,4039,2,12,15947
123,4083,2,11,15904
