Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19968,12,20,0
2,19956,18,25,1
3,19933,33,31,3
4,19904,51,36,9
5,19874,62,48,16
6,19841,73,65,21
7,19791,96,84,29
8,19716,127,119,38
9,19637,152,154,57
10,19534,199,187,80
11,19412,236,243,109
12,19224,331,309,136
13,19002,419,405,174
14,18739,517,512,232
15,18399,667,637,297
16,18038,758,810,394
17,17527,978,989,506
18,16974,1149,1242,635
19,16279,1451,1480,790
20,15464,1736,1805,995
21,14572,1981,2234,1213
22,13433,2351,2712,1504
23,12236,2628,3261,1875
24,10926,2949,3816,2309
25,9527,3259,4400,2814
26,8129,3460,5052,3359
27,6776,3576,5596,4052
28,5601,3483,6129,4787
29,4497,3361,6559,5583
30,3600,3143,6816,6441
31,2877,2823,6952,7348
32,2310,2461,6980,8249
33,1842,2127,6865,9166
34,1451,1846,6607,10096
35,1163,1533,6346,10958
36,967,1237,6016,11780
37,818,1014,5607,12561
38,702,848,5220,13230
39,645,688,4816,13851
40,597,546,4407,14450
41,561,436,3967,15036
42,547,370,3545,15538
43,534,307,3174,15985
44,539,275,2843,16343
45,531,251,2559,16659
46,549,204,2301,16946
47,548,186,2064,17202
48,584,156,1813,17447
49,608,141,1619,17632
50,635,111,1453,17801
51,660,93,1277,17970
52,706,90,1159,18045
53,747,92,1014,18147
54,797,72,902,18229
55,837,71,786,18306
56,884,74,716,18326
57,929,62,641,18368
58,969,60,550,18421
59,1002,58,502,18438
60,1042,59,450,18449
61,1094,56,403,18447
62,1147,46,376,18431
63,1194,57,328,18421
64,1250,50,289,18411
65,1287,49,268,18396
66,1338,42,253,18367
67,1380,40,229,18351
68,1428,39,201,18332
69,1474,35,181,18310
70,1528,36,164,18272
71,1574,27,156,18243
72,1648,23,145,18184
73,1724,18,129,18129
74,1775,26,111,18088
75,1824,18,106,18052
76,1872,17,98,18013
77,1933,13,85,17969
78,1983,16,76,17925
79,2044,13,74,17869
80,2095,13,70,17822
81,2150,13,65,17772
82,2201,12,56,17731
83,2257,12,51,17680
84,2309,14,48,17629
85,2367,12,48,17573
86,2428,12,47,17513
87,2478,13,43,17466
88,2534,13,42,17411
89,2599,10,41,17350
90,2648,9,43,17300
91,2695,10,46,17249
92,2755,11,40,17194
93,2801,13,36,17150
94,2838,12,33,17117
95,2892,11,32,17065
96,2954,13,30,17003
97,3004,15,30,16951
98,3047,12,33,16908
99,3099,16,32,16853
100,3148,10,35,16807
101,3195,11,34,16760
102,3247,11,32,16710
103,3295,11,29,16665
104,3347,10,31,16612
105,3401,11,24,16564
106,3435,15,25,16525
107,3486,10,30,16474
108,3537,8,34,16421
109,3580,9,34,16377
110,3613,14,30,16343
111,3664,13,27,16296
112,3703,15,27,16255
113,3755,15,23,16207
114,3802,12,29,16157
115,3846,14,33,16107
116,3892,16,33,16059
