Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19970,10,20,0
2,19959,14,18,9
3,19944,23,20,13
4,19933,26,26,15
5,19915,35,32,18
6,19900,34,44,22
7,19870,50,54,26
8,19831,68,71,30
9,19770,110,81,39
10,19725,107,114,54
11,19653,134,146,67
12,19571,155,186,88
13,19428,232,217,123
14,19288,275,277,160
15,19106,345,362,187
16,18855,456,454,235
17,18578,556,583,283
18,18166,761,702,371
19,17742,879,921,458
20,17193,1106,1125,576
21,16563,1310,1429,698
22,15734,1644,1743,879
23,14847,1852,2181,1120
24,13763,2252,2565,1420
25,12549,2621,3067,1763
26,11281,2905,3661,2153
27,9943,3161,4252,2644
28,8544,3366,4860,3230
29,7213,3437,5519,3831
30,5982,3496,5979,4543
31,4883,3386,6390,5341
32,3854,3244,6713,6189
33,3049,2918,6965,7068
34,2401,2568,7054,7977
35,1880,2246,7020,8854
36,1497,1882,6889,9732
37,1230,1571,6592,10607
38,1006,1317,6238,11439
39,845,1062,5853,12240
40,737,857,5442,12964
41,644,700,5026,13630
42,595,561,4601,14243
43,554,497,4155,14794
44,543,420,3743,15294
45,551,342,3384,15723
46,544,281,3028,16147
47,535,249,2715,16501
48,547,206,2430,16817
49,562,169,2178,17091
50,572,148,1959,17321
51,606,125,1733,17536
52,642,113,1548,17697
53,678,97,1367,17858
54,697,101,1224,17978
55,746,82,1094,18078
56,770,84,946,18200
57,811,88,847,18254
58,845,85,749,18321
59,898,59,702,18341
60,944,53,625,18378
61,983,51,559,18407
62,1024,42,505,18429
63,1091,52,453,18404
64,1151,45,408,18396
65,1224,38,376,18362
66,1270,50,322,18358
67,1337,46,290,18327
68,1381,34,270,18315
69,1443,37,244,18276
70,1488,33,230,18249
71,1532,30,210,18228
72,1583,23,195,18199
73,1654,31,163,18152
74,1701,26,151,18122
75,1757,28,133,18082
76,1807,31,124,18038
77,1860,22,123,17995
78,1929,16,116,17939
79,1980,20,106,17894
80,2019,26,101,17854
81,2066,24,103,17807
82,2118,21,92,17769
83,2156,21,83,17740
84,2195,25,80,17700
85,2248,20,79,17653
86,2297,22,70,17611
87,2348,16,68,17568
88,2402,17,65,17516
89,2444,24,60,17472
90,2480,19,61,17440
