Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19966,14,20,0
2,19951,23,25,1
3,19933,32,32,3
4,19909,43,41,7
5,19883,47,58,12
6,19846,66,71,17
7,19799,82,93,26
8,19745,111,104,40
9,19679,137,134,50
10,19580,185,174,61
11,19452,233,227,88
12,19298,298,286,118
13,19094,387,364,155
14,18869,455,479,197
15,18554,617,566,263
16,18187,746,728,339
17,17710,961,892,437
18,17195,1126,1135,544
19,16592,1276,1419,713
20,15776,1586,1722,916
21,14862,1885,2111,1142
22,13818,2246,2518,1418
23,12642,2571,3042,1745
24,11347,2931,3578,2144
25,10012,3225,4181,2582
26,8692,3406,4791,3111
27,7446,3417,5403,3734
28,6158,3483,5890,4469
29,5045,3321,6407,5227
30,4042,3148,6701,6109
31,3203,2851,6959,6987
32,2506,2574,6999,7921
33,2049,2211,6889,8851
34,1637,1915,6678,9770
35,1328,1634,6383,10655
36,1091,1366,6047,11496
37,930,1116,5711,12243
38,801,912,5295,12992
39,700,747,4883,13670
40,643,606,4493,14258
41,600,508,4086,14806
42,562,415,3720,15303
43,555,335,3370,15740
44,557,292,2996,16155
45,555,264,2706,16475
46,562,213,2432,16793
47,568,200,2157,17075
48,594,171,1936,17299
49,621,147,1728,17504
50,665,119,1543,17673
51,700,121,1353,17826
52,724,114,1228,17934
53,771,95,1105,18029
54,818,85,966,18131
55,848,90,873,18189
56,895,82,777,18246
57,938,65,709,18288
58,973,72,622,18333
59,1032,64,555,18349
60,1073,57,501,18369
61,1127,51,448,18374
62,1183,54,410,18353
63,1240,47,375,18338
64,1300,44,339,18317
65,1347,46,311,18296
66,1401,45,277,18277
67,1456,41,257,18246
68,1506,36,230,18228
69,1564,31,225,18180
70,1613,37,198,18152
71,1673,38,181,18108
72,1721,35,165,18079
73,1770,31,152,18047
74,1835,33,131,18001
75,1903,32,131,17934
76,1940,33,114,17913
77,1999,26,111,17864
78,2045,21,109,17825
79,2115,15,98,17772
80,2178,19,91,17712
81,2224,19,88,17669
82,2263,16,89,17632
83,2321,17,77,17585
84,2362,20,73,17545
85,2417,17,65,17501
86,2470,9,63,17458
87,2520,8,55,17417
88,2571,13,50,17366
89,2622,10,46,17322
90,2680,6,45,17269
91,2733,9,46,17212
92,2777,9,42,17172
