Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19969,11,20,0
2,19953,20,23,4
3,19940,24,25,11
4,19929,24,33,14
5,19913,32,35,20
6,19894,38,43,25
7,19860,56,55,29
8,19817,80,65,38
9,19778,88,83,51
10,19720,113,106,61
11,19649,142,137,72
12,19545,185,178,92
13,19422,243,213,122
14,19280,296,273,151
15,19088,373,353,186
16,18842,451,475,232
17,18530,568,609,293
18,18155,713,764,368
19,17682,937,894,487
20,17132,1154,1104,610
21,16450,1409,1383,758
22,15636,1677,1748,939
23,14677,2003,2157,1163
24,13601,2319,2622,1458
25,12427,2585,3195,1793
26,11138,2935,3734,2193
27,9767,3181,4353,2699
28,8446,3322,4989,3243
29,7128,3452,5446,3974
30,5929,3366,6053,4652
31,4805,3300,6456,5439
32,3894,3076,6765,6265
33,3083,2809,6971,7137
34,2476,2450,6978,8096
35,1982,2193,6810,9015
36,1597,1862,6679,9862
37,1282,1613,6357,10748
38,1046,1328,6067,11559
39,893,1082,5669,12356
40,771,890,5253,13086
41,683,726,4854,13737
42,614,630,4388,14368
43,582,507,3966,14945
44,549,423,3596,15432
45,531,349,3256,15864
46,545,269,2940,16246
47,563,227,2628,16582
48,571,203,2375,16851
49,579,173,2112,17136
50,585,172,1885,17358
51,609,152,1682,17557
52,630,128,1533,17709
53,671,114,1331,17884
54,706,107,1180,18007
55,736,96,1040,18128
56,769,86,951,18194
57,798,77,858,18267
58,831,82,768,18319
59,886,67,707,18340
60,927,66,621,18386
61,983,66,552,18399
62,1040,56,509,18395
63,1092,56,456,18396
64,1151,44,412,18393
65,1212,41,362,18385
66,1256,37,329,18378
67,1327,37,290,18346
68,1375,31,255,18339
69,1427,28,237,18308
70,1490,24,219,18267
71,1549,23,192,18236
72,1599,20,177,18204
73,1649,21,159,18171
74,1699,25,145,18131
75,1752,21,135,18092
76,1825,22,116,18037
77,1867,16,107,18010
78,1910,27,96,17967
79,1964,27,89,17920
80,2037,27,82,17854
81,2100,29,84,17787
82,2153,25,88,17734
83,2211,21,78,17690
84,2262,14,81,17643
85,2316,8,73,17603
86,2363,16,60,17561
87,2435,13,54,17498
88,2490,12,50,17448
89,2532,10,40,17418
90,2590,9,38,17363
91,2632,9,34,17325
92,2678,9,31,17282
93,2722,6,34,17238
94,2771,7,28,17194
95,2830,7,27,17136
96,2885,8,24,17083
97,2931,9,22,17038
98,2990,9,20,16981
99,3061,7,20,16912
100,3097,7,21,16875
101,3157,7,23,16813
102,3212,5,25,16758
103,3275,4,22,16699
104,3316,6,17,16661
105,3356,12,17,16615
106,3405,11,17,16567
107,3449,7,17,16527
108,3506,6,18,16470
109,3543,10,18,16429
110,3598,8,20,16374
111,3653,11,18,16318
112,3698,5,23,16274
113,3745,6,22,16227
114,3783,6,21,16190
115,3827,6,20,16147
116,3864,4,20,16112
117,3923,6,19,16052
118,3961,9,17,16013
119,4008,8,13,15971
120,4044,6,14,15936
121,4079,5,15,15901
122,4118,9,16,15857
123,4163,8,18,15811
124,4198,8,20,15774
125,4246,6,20,15728
126,4292,6,20,15682
127,4350,10,19,15621
128,4396,7,22,15575
129,4427,7,22,15544
130,4464,13,23,15500
131,4508,11,27,15454
132,4534,12,30,15424
133,4582,12,30,15376
134,4609,11,31,15349
135,4651,8,30,15311
136,4696,13,28,15263
137,4730,12,30,15228
138,4768,6,33,15193
139,4794,12,31,15163
140,4837,14,35,15114
141,4876,13,38,15073
142,4911,18,37,15034
143,4945,16,43,14996
144,4981,13,45,14961
145,5028,15,44,14913
146,5059,17,47,14877
147,5100,21,48,14831
148,5132,26,45,14797
149,5165,23,46,14766
150,5198,21,45,14736
151,5245,20,44,14691
152,5279,21,49,14651
153,5312,20,49,14619
154,5361,19,45,14575
155,5400,19,42,14539
156,5432,15,49,14504
157,5466,15,52,14467
158,5489,23,47,14441
159,5519,24,47,14410
160,5539,28,49,14384
161,5564,32,57,14347
162,5595,31,58,14316
163,5625,31,62,14282
164,5659,39,64,14238
165,5687,36,71,14206
166,5714,38,75,14173
167,5729,45,76,14150
168,5761,35,81,14123
169,5782,41,79,14098
170,5806,47,86,14061
171,5833,52,90,14025
172,5856,46,105,13993
173,5874,45,106,13975
174,5898,46,108,13948
175,5924,51,110,13915
176,5939,47,119,13895
177,5938,59,118,13885
178,5953,64,119,13864
179,5966,67,124,13843
180,5989,70,132,13809
181,6002,73,133,13792
182,6027,63,146,13764
183,6041,56,148,13755
184,6042,69,146,13743
185,6049,65,147,13739
186,6065,69,146,13720
187,6073,84,147,13696
188,6095,68,158,13679
189,6102,82,163,13653
190,6114,77,177,13632
191,6128,83,182,13607
192,6144,73,201,13582
193,6132,93,197,13578
194,6138,91,218,13553
195,6144,95,223,13538
196,6135,102,235,13528
197,6124,132,230,13514
198,6123,130,253,13494
199,6120,144,252,13484
200,6101,162,260,13477
201,6091,146,298,13465
202,6053,171,313,13463
203,6025,175,334,13466
204,5993,188,357,13462
205,5946,192,395,13467
206,5902,209,418,13471
207,5864,218,439,13479
208,5813,248,442,13497
209,5760,249,472,13519
210,5704,265,491,13540
211,5650,266,520,13564
212,5590,276,549,13585
213,5533,275,582,13610
214,5484,272,599,13645
215,5410,283,637,13670
216,5337,313,632,13718
217,5258,315,659,13768
218,5189,315,678,13818
219,5107,338,696,13859
220,5027,348,719,13906
221,4945,361,734,13960
222,4868,347,783,14002
223,4781,371,785,14063
224,4699,398,797,14106
225,4606,413,811,14170
226,4513,393,863,14231
227,4431,385,883,14301
228,4348,371,895,14386
229,4275,370,899,14456
230,4220,342,910,14528
231,4162,349,905,14584
232,4072,367,916,14645
233,4005,374,913,14708
234,3931,361,922,14786
235,3869,336,935,14860
236,3825,336,916,14923
237,3778,318,893,15011
238,3735,303,877,15085
239,3699,289,882,15130
240,3647,296,856,15201
241,3621,279,845,15255
242,3603,275,831,15291
243,3571,263,835,15331
244,3523,267,814,15396
245,3498,261,809,15432
246,3456,264,802,15478
247,3427,262,787,15524
248,3401,261,782,15556
249,3375,254,796,15575
250,3365,252,761,15622
251,3345,239,737,15679
252,3321,245,715,15719
