Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19958,22,20,0
2,19937,32,28,3
3,19917,38,38,7
4,19897,43,47,13
5,19869,57,55,19
6,19817,88,67,28
7,19770,94,99,37
8,19693,130,133,44
9,19607,168,165,60
10,19498,212,210,80
11,19357,265,283,95
12,19175,356,342,127
13,18929,460,440,171
14,18623,600,554,223
15,18250,720,733,297
16,17822,877,915,386
17,17232,1121,1152,495
18,16545,1376,1428,651
19,15739,1685,1727,849
20,14814,1993,2103,1090
21,13768,2294,2588,1350
22,12570,2600,3145,1685
23,11345,2844,3699,2112
24,9924,3233,4265,2578
25,8587,3370,4893,3150
26,7270,3456,5455,3819
27,6001,3495,5994,4510
28,4885,3350,6476,5289
29,3968,3129,6800,6103
30,3147,2907,6977,6969
31,2479,2590,7059,7872
32,1942,2228,7055,8775
33,1553,1891,6884,9672
34,1241,1620,6581,10558
35,1025,1366,6164,11445
36,867,1143,5745,12245
37,755,900,5362,12983
38,675,740,4958,13627
39,640,598,4514,14248
40,604,465,4146,14785
41,579,386,3718,15317
42,554,322,3349,15775
43,548,276,3015,16161
44,567,215,2693,16525
45,569,189,2417,16825
46,568,181,2158,17093
47,588,154,1919,17339
48,600,132,1729,17539
49,641,109,1542,17708
50,673,92,1358,17877
51,702,90,1189,18019
52,740,82,1059,18119
53,783,70,916,18231
54,809,63,838,18290
55,846,61,746,18347
56,885,53,669,18393
57,931,53,583,18433
58,981,53,521,18445
59,1038,43,464,18455
60,1098,36,412,18454
61,1157,36,356,18451
62,1227,40,307,18426
63,1274,36,289,18401
64,1324,37,261,18378
65,1370,28,249,18353
66,1415,30,221,18334
67,1481,29,203,18287
68,1548,26,187,18239
69,1613,17,170,18200
70,1667,23,151,18159
71,1720,18,133,18129
72,1779,19,119,18083
73,1830,18,104,18048
74,1889,18,96,17997
75,1938,18,89,17955
76,1992,22,81,17905
77,2037,20,78,17865
78,2101,15,75,17809
79,2167,15,69,17749
80,2224,13,60,17703
81,2276,16,56,17652
82,2313,14,58,17615
83,2370,16,52,17562
84,2435,13,50,17502
85,2481,11,43,17465
86,2541,6,41,17412
87,2592,8,36,17364
88,2643,8,34,17315
89,2706,4,34,17256
90,2761,6,30,17203
91,2812,6,30,17152
92,2871,6,24,17099
93,2921,6,24,17049
94,2967,6,23,17004
95,3021,8,20,16951
96,3070,9,19,16902
97,3125,9,19,16847
98,3167,5,19,16809
99,3219,5,18,16758
100,3261,5,18,16716
101,3300,5,18,16677
102,3337,3,20,16640
103,3386,2,21,16591
104,3435,4,16,16545
105,3480,7,15,16498
106,3523,5,15,16457
107,3573,6,16,16405
108,3625,6,16,16353
109,3667,5,16,16312
110,3703,6,14,16277
111,3747,7,14,16232
112,3801,4,15,16180
113,3838,5,15,16142
114,3882,6,16,16096
115,3924,8,15,16053
116,3967,5,15,16013
117,4020,4,16,15960
118,4072,4,15,15909
119,4123,4,14,15859
120,4157,6,16,15821
121,4198,8,16,15778
122,4240,8,17,15735
123,4281,5,18,15696
124,4313,5,19,15663
125,4369,4,17,15610
126,4411,6,17,15566
127,4455,9,17,15519
128,4496,7,17,15480
129,4541,7,15,15437
130,4581,8,15,15396
131,4625,5,17,15353
132,4654,9,15,15322
133,4701,8,16,15275
134,4735,7,18,15240
135,4773,6,17,15204
136,4815,7,15,15163
137,4849,7,18,15126
138,4888,6,19,15087
139,4924,7,19,15050
140,4965,6,15,15014
141,5002,4,16,14978
142,5038,5,15,14942
143,5087,8,11,14894
144,5130,6,12,14852
145,5172,5,13,14810
146,5213,8,12,14767
147,5253,6,13,14728
148,5292,4,16,14688
149,5352,4,18,14626
150,5394,6,18,14582
151,5425,8,17,14550
152,5466,6,20,14508
153,5508,6,18,14468
154,5536,7,18,14439
155,5573,4,21,14402
156,5599,10,20,14371
157,5626,9,20,14345
158,5661,10,23,14306
159,5698,11,23,14268
160,5731,8,25,14236
161,5774,12,22,14192
162,5804,15,25,14156
163,5845,8,32,14115
164,5882,13,28,14077
165,5913,17,27,14043
166,5957,13,28,14002
167,5990,12,27,13971
168,6021,15,27,13937
169,6063,19,26,13892
170,6095,17,28,13860
171,6117,18,32,13833
172,6146,14,41,13799
173,6172,25,44,13759
174,6197,21,52,13730
175,6224,25,49,13702
176,6255,23,52,13670
177,6292,24,57,13627
178,6324,21,57,13598
179,6359,23,61,13557
180,6391,20,67,13522
181,6429,18,68,13485
182,6452,25,60,13463
183,6466,33,59,13442
184,6488,32,58,13422
185,6515,36,58,13391
186,6546,36,57,13361
187,6576,30,64,13330
188,6604,35,64,13297
189,6619,42,68,13271
190,6636,44,73,13247
191,6653,53,76,13218
192,6679,48,89,13184
