Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19969,11,20,0
2,19956,18,23,3
3,19934,31,31,4
4,19904,49,37,10
5,19878,56,49,17
6,19845,76,55,24
7,19804,92,72,32
8,19753,112,96,39
9,19701,126,118,55
10,19615,166,140,79
11,19531,193,182,94
12,19401,254,223,122
13,19228,326,296,150
14,19042,383,386,189
15,18803,473,485,239
16,18482,600,608,310
17,18084,769,758,389
18,17591,958,962,489
19,17008,1195,1169,628
20,16327,1441,1431,801
21,15572,1668,1787,973
22,14635,1983,2178,1204
23,13564,2337,2601,1498
24,12371,2661,3141,1827
25,11130,2925,3697,2248
26,9773,3214,4291,2722
27,8400,3378,4942,3280
28,7030,3492,5578,3900
29,5795,3511,6080,4614
30,4733,3330,6492,5445
31,3797,3128,6767,6308
32,3012,2845,6922,7221
33,2342,2494,7035,8129
34,1824,2223,6923,9030
35,1453,1917,6761,9869
36,1197,1598,6484,10721
37,954,1349,6123,11574
38,802,1088,5718,12392
39,693,912,5289,13106
40,618,739,4866,13777
41,580,600,4438,14382
42,535,500,4008,14957
43,514,398,3660,15428
44,506,325,3322,15847
45,492,281,2981,16246
46,504,238,2666,16592
47,518,197,2427,16858
48,536,176,2151,17137
49,560,155,1934,17351
50,595,123,1747,17535
51,611,132,1554,17703
52,635,109,1395,17861
53,671,112,1238,17979
54,702,98,1099,18101
55,753,74,977,18196
56,803,70,839,18288
57,843,76,737,18344
58,896,65,645,18394
59,945,58,581,18416
60,990,63,512,18435
61,1030,55,470,18445
62,1078,48,416,18458
63,1126,53,372,18449
64,1189,42,333,18436
65,1239,35,287,18439
66,1303,33,253,18411
67,1363,25,232,18380
68,1422,22,215,18341
69,1473,27,198,18302
70,1518,25,182,18275
71,1563,24,166,18247
72,1623,20,144,18213
73,1683,26,134,18157
74,1733,24,131,18112
75,1784,29,119,18068
76,1835,31,111,18023
77,1882,25,112,17981
78,1929,23,105,17943
79,1989,18,91,17902
80,2046,22,82,17850
81,2091,18,75,17816
82,2142,15,72,17771
83,2212,14,64,17710
84,2269,17,60,17654
85,2312,14,56,17618
86,2366,18,50,17566
87,2423,19,49,17509
88,2476,8,51,17465
89,2533,7,49,17411
90,2588,9,42,17361
91,2631,9,38,17322
92,2676,9,38,17277
93,2726,11,30,17233
94,2779,11,28,17182
95,2837,13,28,17122
96,2873,12,26,17089
97,2928,8,26,17038
98,2982,8,22,16988
99,3027,9,19,16945
100,3079,5,22,16894
101,3127,8,15,16850
102,3170,8,16,16806
103,3222,8,19,16751
104,3272,4,21,16703
105,3317,3,20,16660
106,3377,4,18,16601
107,3433,4,15,16548
108,3480,4,13,16503
109,3535,4,12,16449
110,3577,3,12,16408
111,3633,4,10,16353
112,3671,5,9,16315
113,3712,3,10,16275
114,3752,2,9,16237
115,3809,3,8,16180
116,3860,6,8,16126
117,3909,5,8,16078
118,3957,6,7,16030
119,3999,8,5,15988
120,4046,4,8,15942
121,4089,3,7,15901
122,4144,2,7,15847
123,4193,2,8,15797
124,4255,1,7,15737
125,4302,0,7,15691
126,4337,1,7,15655
127,4379,1,8,15612
128,4417,1,7,15575
129,4454,2,7,15537
130,4502,1,8,15489
131,4534,3,7,15456
132,4582,1,9,15408
133,4631,2,7,15360
134,4668,1,8,15323
135,4720,1,8,15271
136,4758,4,8,15230
137,4800,5,8,15187
138,4839,4,9,15148
139,4889,4,8,15099
140,4934,6,8,15052
141,4981,5,8,15006
142,5028,3,11,14958
143,5068,3,9,14920
144,5104,5,8,14883
145,5136,4,10,14850
146,5166,8,10,14816
147,5218,8,8,14766
148,5253,7,7,14733
149,5301,5,10,14684
150,5353,4,9,14634
151,5398,5,9,14588
152,5437,3,10,14550
153,5469,5,9,14517
154,5506,2,10,14482
155,5542,3,7,14448
156,5576,3,8,14413
157,5609,4,8,14379
158,5641,1,9,14349
159,5685,1,9,14305
160,5715,4,8,14273
161,5747,6,9,14238
162,5785,4,9,14202
163,5821,5,9,14165
164,5861,8,8,14123
165,5902,6,11,14081
166,5929,6,11,14054
167,5960,9,14,14017
168,6000,10,13,13977
169,6036,12,15,13937
170,6072,10,16,13902
171,6105,9,14,13872
172,6132,8,17,13843
173,6172,4,20,13804
174,6206,9,20,13765
175,6236,14,22,13728
176,6284,10,22,13684
177,6311,10,23,13656
178,6359,9,22,13610
179,6397,10,22,13571
180,6428,7,21,13544
181,6454,13,18,13515
182,6487,12,21,13480
183,6527,14,23,13436
184,6561,17,23,13399
185,6602,16,26,13356
186,6636,17,25,13322
187,6672,14,31,13283
188,6711,19,31,13239
189,6746,17,30,13207
190,6784,17,34,13165
191,6814,19,31,13136
192,6848,20,32,13100
193,6884,18,30,13068
194,6924,16,34,13026
195,6957,19,38,12986
196,6990,20,42,12948
197,7020,22,47,12911
198,7049,29,53,12869
199,7074,26,54,12846
200,7097,31,53,12819
201,7115,32,58,12795
202,7143,29,55,12773
203,7160,30,66,12744
204,7178,36,63,12723
205,7201,38,71,12690
206,7218,36,77,12669
207,7226,38,78,12658
208,7252,45,80,12623
209,7258,50,81,12611
210,7276,50,85,12589
211,7295,51,92,12562
212,7308,56,95,12541
213,7320,50,104,12526
214,7344,58,101,12497
215,7361,56,115,12468
216,7371,60,120,12449
217,7372,70,133,12425
218,7371,78,142,12409
219,7369,95,151,12385
220,7354,101,173,12372
221,7351,103,190,12356
222,7351,98,197,12354
223,7345,102,216,12337
224,7334,115,229,12322
225,7318,119,244,12319
226,7302,131,256,12311
227,7263,163,266,12308
228,7247,165,282,12306
229,7217,179,307,12297
230,7154,207,334,12305
231,7095,209,374,12322
232,7039,227,397,12337
233,6987,254,417,12342
234,6917,262,445,12376
235,6827,291,466,12416
236,6753,284,510,12453
237,6702,295,530,12473
238,6634,297,555,12514
239,6529,341,552,12578
240,6431,361,585,12623
241,6334,375,640,12651
242,6251,375,696,12678
243,6149,401,718,12732
244,6033,416,750,12801
245,5915,433,796,12856
246,5813,425,860,12902
247,5693,429,914,12964
248,5535,470,934,13061
249,5395,477,991,13137
250,5255,472,1038,13235
251,5116,493,1066,13325
252,4965,512,1088,13435
