Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19966,14,20,0
2,19948,25,24,3
3,19937,20,37,6
4,19912,34,44,10
5,19878,54,52,16
6,19836,75,69,20
7,19794,86,93,27
8,19738,109,115,38
9,19667,143,136,54
10,19572,181,165,82
11,19455,234,210,101
12,19314,293,271,122
13,19121,367,365,147
14,18869,474,479,178
15,18563,590,607,240
16,18150,781,758,311
17,17666,952,963,419
18,17095,1149,1217,539
19,16380,1420,1501,699
20,15601,1647,1841,911
21,14593,2053,2215,1139
22,13504,2380,2689,1427
23,12276,2720,3215,1789
24,11008,2985,3782,2225
25,9703,3198,4374,2725
26,8370,3386,4931,3313
27,7079,3424,5551,3946
28,5841,3426,6094,4639
29,4746,3289,6548,5417
30,3762,3108,6843,6287
31,2992,2827,7022,7159
32,2346,2537,7102,8015
33,1855,2170,7083,8892
34,1441,1894,6851,9814
35,1151,1568,6572,10709
36,936,1286,6233,11545
37,811,1034,5803,12352
38,720,858,5322,13100
39,658,686,4935,13721
40,593,569,4500,14338
41,552,461,4077,14910
42,528,369,3699,15404
43,519,311,3331,15839
44,504,272,2964,16260
45,512,244,2653,16591
46,520,198,2388,16894
47,537,161,2134,17168
48,563,134,1897,17406
49,591,113,1719,17577
50,635,102,1517,17746
51,655,99,1353,17893
52,684,99,1207,18010
53,727,85,1063,18125
54,764,81,933,18222
55,811,80,825,18284
56,836,79,738,18347
57,878,71,673,18378
58,937,62,588,18413
59,1012,65,512,18411
60,1070,56,468,18406
61,1110,49,426,18415
62,1152,53,364,18431
63,1217,44,333,18406
64,1285,42,306,18367
65,1352,36,273,18339
66,1391,48,253,18308
67,1473,40,234,18253
68,1518,37,216,18229
69,1572,36,193,18199
70,1622,32,180,18166
71,1667,30,166,18137
72,1710,27,157,18106
73,1755,22,144,18079
74,1804,26,129,18041
75,1855,24,116,18005
76,1931,15,114,17940
77,1977,12,113,17898
78,2016,18,99,17867
79,2065,15,89,17831
80,2108,15,80,17797
81,2174,15,76,17735
82,2225,18,72,17685
83,2275,17,66,17642
84,2321,18,62,17599
85,2369,17,59,17555
86,2428,17,61,17494
87,2493,19,50,17438
88,2538,15,46,17401
89,2590,13,46,17351
90,2629,19,43,17309
91,2678,16,43,17263
92,2732,12,43,17213
