Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19965,15,20,0
2,19941,33,26,0
3,19924,41,33,2
4,19893,57,43,7
5,19861,66,62,11
6,19820,80,78,22
7,19755,116,98,31
8,19690,126,142,42
9,19608,151,173,68
10,19485,212,204,99
11,19358,256,260,126
12,19166,352,329,153
13,18930,439,438,193
14,18627,560,573,240
15,18264,691,747,298
16,17784,905,919,392
17,17207,1136,1136,521
18,16558,1340,1442,660
19,15744,1632,1785,839
20,14789,1954,2186,1071
21,13735,2279,2618,1368
22,12600,2564,3111,1725
23,11266,2943,3643,2148
24,9952,3150,4265,2633
25,8575,3347,4918,3160
26,7197,3464,5540,3799
27,5900,3511,6087,4502
28,4796,3415,6509,5280
29,3788,3229,6942,6041
30,3042,2925,7100,6933
31,2404,2577,7100,7919
32,1909,2212,7010,8869
33,1530,1886,6782,9802
34,1214,1606,6512,10668
35,999,1357,6133,11511
36,834,1127,5753,12286
37,739,925,5317,13019
38,672,751,4896,13681
39,599,621,4518,14262
40,563,500,4109,14828
41,506,427,3750,15317
42,498,349,3387,15766
43,494,292,2987,16227
44,495,233,2660,16612
45,511,201,2349,16939
46,523,175,2115,17187
47,546,148,1900,17406
48,580,129,1679,17612
49,610,107,1497,17786
50,633,97,1324,17946
51,674,96,1179,18051
52,696,88,1063,18153
53,738,81,958,18223
54,784,72,856,18288
55,825,66,761,18348
56,875,58,687,18380
57,920,53,612,18415
58,964,43,552,18441
59,1014,47,481,18458
60,1070,39,431,18460
61,1122,39,381,18458
62,1176,35,330,18459
63,1228,35,288,18449
64,1283,39,270,18408
65,1336,36,245,18383
66,1374,35,228,18363
67,1430,31,209,18330
68,1481,31,190,18298
69,1552,21,172,18255
70,1603,21,153,18223
71,1648,19,140,18193
72,1702,18,127,18153
73,1756,26,109,18109
74,1819,24,103,18054
75,1873,20,94,18013
76,1923,20,89,17968
77,1971,19,80,17930
78,2008,19,75,17898
79,2056,17,76,17851
80,2104,21,67,17808
81,2150,14,70,17766
82,2199,14,63,17724
83,2255,12,59,17674
84,2310,8,54,17628
85,2367,12,52,17569
86,2423,11,48,17518
87,2477,10,49,17464
88,2536,10,49,17405
89,2578,10,49,17363
90,2630,9,42,17319
91,2684,8,42,17266
92,2739,8,32,17221
93,2792,7,32,17169
94,2842,7,28,17123
95,2897,5,31,17067
96,2947,4,32,17017
97,3000,6,29,16965
98,3059,7,28,16906
99,3105,8,27,16860
100,3164,9,26,16801
101,3213,9,26,16752
102,3262,7,28,16703
103,3294,9,28,16669
104,3347,8,26,16619
105,3399,8,23,16570
106,3448,4,27,16521
107,3491,10,20,16479
108,3548,7,21,16424
109,3596,11,20,16373
110,3648,6,22,16324
111,3695,6,20,16279
112,3730,4,21,16245
113,3774,7,20,16199
114,3820,6,21,16153
115,3862,10,19,16109
116,3910,5,22,16063
117,3954,5,23,16018
118,3996,5,22,15977
119,4030,6,22,15942
120,4072,10,20,15898
121,4113,10,22,15855
122,4155,8,21,15816
123,4187,9,21,15783
124,4237,6,22,15735
125,4291,7,20,15682
126,4340,8,15,15637
127,4389,7,14,15590
128,4437,7,16,15540
129,4479,6,17,15498
130,4516,7,17,15460
131,4566,8,16,15410
132,4615,6,18,15361
133,4647,7,16,15330
134,4691,6,18,15285
135,4758,3,18,15221
136,4801,7,17,15175
137,4848,6,16,15130
138,4902,6,18,15074
139,4941,5,17,15037
140,5000,2,18,14980
141,5041,1,15,14943
142,5082,1,14,14903
143,5108,4,11,14877
144,5157,7,10,14826
145,5189,7,13,14791
146,5231,8,12,14749
147,5271,8,16,14705
148,5302,8,18,14672
149,5350,10,20,14620
150,5404,10,21,14565
151,5442,7,21,14530
152,5469,8,20,14503
153,5521,8,20,14451
154,5553,10,22,14415
155,5587,9,26,14378
156,5615,12,25,14348
157,5658,13,28,14301
158,5697,12,31,14260
159,5728,18,31,14223
160,5766,17,35,14182
161,5802,22,33,14143
162,5837,15,42,14106
163,5872,16,45,14067
164,5901,13,45,14041
165,5940,16,43,14001
166,5971,23,46,13960
167,6004,26,50,13920
168,6028,21,54,13897
169,6054,19,49,13878
170,6077,22,53,13848
171,6117,17,58,13808
172,6140,19,56,13785
173,6159,24,60,13757
174,6184,24,63,13729
175,6212,25,68,13695
176,6238,33,69,13660
177,6272,29,79,13620
178,6295,41,81,13583
179,6317,41,95,13547
180,6343,50,83,13524
181,6362,46,88,13504
182,6378,42,101,13479
183,6400,49,99,13452
184,6404,52,108,13436
185,6417,50,111,13422
186,6415,72,105,13408
187,6426,73,121,13380
188,6439,60,137,13364
189,6454,67,141,13338
190,6462,78,149,13311
191,6478,89,156,13277
192,6477,103,157,13263
193,6476,116,164,13244
194,6482,101,189,13228
195,6458,118,200,13224
196,6450,122,212,13216
197,6437,125,225,13213
198,6413,134,253,13200
199,6389,155,267,13189
200,6366,144,297,13193
201,6335,169,306,13190
202,6308,176,316,13200
203,6290,184,339,13187
204,6273,175,363,13189
205,6237,197,367,13199
206,6207,203,387,13203
207,6163,214,403,13220
208,6150,200,413,13237
209,6083,225,428,13264
210,6028,229,463,13280
211,5949,254,499,13298
212,5908,246,533,13313
213,5832,263,556,13349
214,5778,281,554,13387
215,5713,288,576,13423
216,5615,322,596,13467
217,5552,315,623,13510
218,5481,299,672,13548
219,5411,314,681,13594
220,5332,331,720,13617
221,5252,329,780,13639
222,5168,337,821,13674
223,5064,374,835,13727
224,4961,397,864,13778
225,4886,375,925,13814
226,4775,409,926,13890
227,4644,451,954,13951
228,4540,448,998,14014
229,4439,413,1048,14100
230,4348,409,1054,14189
231,4253,400,1055,14292
232,4138,433,1028,14401
233,4035,408,1043,14514
234,3942,411,1059,14588
235,3863,407,1048,14682
236,3784,396,1052,14768
237,3692,409,1039,14860
238,3623,392,1040,14945
239,3540,381,1059,15020
240,3460,374,1067,15099
241,3383,372,1058,15187
242,3334,364,1026,15276
243,3279,363,1002,15356
244,3202,372,986,15440
245,3164,362,975,15499
246,3141,350,978,15531
247,3090,348,935,15627
248,3057,329,915,15699
249,3040,302,906,15752
250,3017,278,882,15823
251,2994,277,870,15859
252,2993,267,850,15890
253,2969,275,818,15938
254,2974,233,817,15976
255,2986,232,772,16010
256,2967,215,750,16068
257,2975,207,723,16095
258,2969,210,709,16112
259,2985,197,700,16118
260,2994,190,683,16133
261,2996,185,678,16141
262,3015,199,642,16144
263,3017,188,631,16164
264,3029,175,622,16174
265,3062,168,610,16160
266,3064,200,571,16165
267,3053,203,569,16175
268,3053,195,576,16176
269,3083,183,574,16160
270,3112,175,569,16144
271,3114,185,555,16146
272,3133,176,556,16135
273,3152,176,544,16128
274,3176,161,532,16131
275,3192,164,526,16118
276,3226,161,511,16102
277,3246,153,499,16102
278,3260,157,475,16108
279,3285,171,470,16074
280,3315,161,463,16061
281,3331,168,455,16046
282,3369,148,459,16024
283,3386,156,440,16018
284,3421,147,420,16012
285,3437,155,409,15999
286,3442,163,416,15979
287,3495,148,418,15939
288,3533,151,412,15904
289,3557,150,398,15895
290,3580,139,392,15889
291,3620,131,392,15857
292,3679,131,374,15816
293,3717,123,364,15796
294,3729,134,359,15778
295,3772,123,362,15743
296,3813,129,360,15698
297,3839,140,350,15671
298,3902,121,344,15633
299,3942,122,344,15592
300,3983,121,339,15557
301,4020,124,323,15533
302,4074,135,311,15480
303,4132,141,308,15419
304,4177,139,322,15362
305,4219,154,318,15309
306,4270,131,336,15263
307,4312,128,337,15223
308,4341,116,350,15193
309,4353,139,357,15151
310,4395,143,357,15105
311,4424,154,349,15073
312,4469,140,355,15036
313,4489,154,346,15011
314,4529,143,357,14971
315,4578,162,344,14916
316,4623,143,359,14875
317,4656,155,362,14827
318,4679,159,368,14794
319,4712,140,388,14760
320,4727,159,372,14742
321,4731,174,359,14736
322,4783,157,360,14700
323,4786,163,381,14670
324,4824,158,393,14625
325,4841,171,402,14586
326,4838,189,398,14575
327,4848,190,418,14544
328,4834,192,426,14548
329,4827,180,455,14538
330,4835,196,445,14524
331,4834,196,462,14508
332,4839,200,474,14487
333,4827,204,459,14510
334,4812,212,459,14517
335,4839,193,475,14493
336,4822,231,476,14471
337,4820,238,502,14440
338,4807,245,511,14437
339,4795,242,523,14440
340,4804,260,530,14406
341,4813,249,563,14375
342,4821,248,569,14362
343,4854,248,563,14335
