Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19968,12,20,0
2,19957,17,25,1
3,19940,28,29,3
4,19918,36,33,13
5,19897,43,43,17
6,19862,63,52,23
7,19826,79,66,29
8,19776,97,93,34
9,19708,128,115,49
10,19626,155,158,61
11,19516,200,199,85
12,19378,253,261,108
13,19201,336,328,135
14,18958,444,417,181
15,18683,565,510,242
16,18350,686,645,319
17,17931,869,786,414
18,17436,1030,1022,512
19,16870,1181,1305,644
20,16152,1441,1573,834
21,15323,1728,1907,1042
22,14341,2032,2333,1294
23,13233,2367,2804,1596
24,12021,2664,3347,1968
25,10682,3077,3845,2396
26,9337,3325,4415,2923
27,8057,3420,5003,3520
28,6814,3419,5614,4153
29,5625,3473,6056,4846
30,4572,3347,6458,5623
31,3710,3056,6799,6435
32,2925,2815,6950,7310
33,2301,2456,7013,8230
34,1818,2182,6828,9172
35,1464,1830,6606,10100
36,1159,1562,6300,10979
37,976,1250,6028,11746
38,819,1062,5622,12497
39,698,902,5205,13195
40,617,744,4820,13819
41,572,593,4450,14385
42,524,484,4052,14940
43,492,421,3649,15438
44,497,333,3300,15870
45,485,287,2996,16232
46,501,225,2664,16610
47,522,194,2359,16925
48,548,168,2116,17168
49,566,144,1873,17417
50,578,131,1673,17618
51,612,107,1492,17789
52,638,99,1320,17943
53,668,87,1176,18069
54,702,82,1045,18171
55,740,64,934,18262
56,778,64,822,18336
57,829,59,724,18388
58,879,51,648,18422
59,933,61,560,18446
60,981,58,491,18470
61,1035,51,449,18465
62,1096,38,409,18457
63,1139,36,354,18471
64,1185,32,314,18469
65,1231,34,277,18458
66,1278,35,245,18442
67,1333,35,234,18398
68,1391,26,213,18370
69,1443,26,178,18353
70,1494,28,164,18314
71,1541,26,141,18292
72,1596,24,123,18257
73,1650,23,109,18218
74,1716,22,105,18157
75,1775,19,94,18112
76,1843,14,83,18060
77,1905,10,73,18012
78,1954,12,69,17965
79,2010,11,61,17918
80,2070,12,56,17862
81,2113,15,51,17821
82,2169,11,54,17766
83,2243,12,49,17696
84,2288,11,48,17653
85,2337,12,45,17606
86,2393,8,46,17553
87,2464,6,46,17484
88,2522,11,38,17429
89,2566,12,29,17393
90,2627,10,30,17333
91,2671,10,30,17289
92,2718,10,29,17243
93,2765,10,27,17198
94,2819,11,31,17139
95,2868,7,29,17096
96,2931,8,27,17034
97,2983,9,23,16985
98,3031,6,25,16938
99,3074,4,24,16898
100,3114,8,23,16855
101,3161,6,20,16813
102,3210,7,19,16764
103,3251,5,21,16723
104,3303,4,19,16674
105,3347,7,18,16628
106,3391,6,18,16585
107,3444,4,17,16535
108,3493,5,16,16486
109,3536,5,16,16443
110,3570,2,19,16409
111,3606,8,15,16371
112,3645,9,17,16329
113,3692,9,17,16282
114,3734,12,17,16237
115,3787,9,17,16187
116,3820,8,20,16152
