Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19961,19,20,0
2,19951,18,27,4
3,19940,19,35,6
4,19920,29,41,10
5,19886,51,46,17
6,19848,61,68,23
7,19792,91,85,32
8,19738,99,120,43
9,19670,133,136,61
10,19580,178,167,75
11,19474,207,227,92
12,19328,271,285,116
13,19104,371,360,165
14,18861,455,465,219
15,18543,598,584,275
16,18165,742,742,351
17,17679,928,934,459
18,17125,1130,1198,547
19,16496,1316,1478,710
20,15680,1630,1776,914
21,14780,1908,2140,1172
22,13757,2243,2557,1443
23,12543,2616,3073,1768
24,11278,2917,3606,2199
25,9922,3160,4283,2635
26,8499,3392,4895,3214
27,7153,3502,5474,3871
28,5951,3465,6007,4577
29,4822,3352,6466,5360
30,3873,3187,6738,6202
31,3074,2879,6971,7076
32,2447,2530,7067,7956
33,1946,2221,6881,8952
34,1541,1928,6664,9867
35,1244,1642,6383,10731
36,1043,1343,6058,11556
37,862,1090,5723,12325
38,759,876,5307,13058
39,681,698,4909,13712
40,621,586,4470,14323
41,584,487,4041,14888
42,588,398,3639,15375
43,546,347,3275,15832
44,528,318,2952,16202
45,536,253,2693,16518
46,559,201,2436,16804
47,567,181,2178,17074
48,573,157,1958,17312
49,590,147,1741,17522
50,614,129,1561,17696
51,643,117,1379,17861
52,681,102,1240,17977
53,704,89,1107,18100
54,752,76,990,18182
55,797,66,871,18266
56,848,63,768,18321
57,915,57,701,18327
58,964,56,609,18371
59,1017,45,550,18388
60,1051,45,481,18423
61,1105,45,422,18428
62,1163,40,397,18400
63,1225,47,347,18381
64,1275,43,318,18364
65,1338,45,290,18327
66,1383,45,262,18310
67,1446,34,240,18280
68,1490,32,224,18254
69,1536,29,202,18233
70,1580,32,176,18212
71,1638,27,163,18172
72,1678,37,150,18135
73,1735,30,145,18090
74,1784,24,137,18055
75,1850,19,124,18007
76,1899,22,106,17973
77,1953,17,100,17930
78,2004,14,90,17892
79,2053,23,81,17843
80,2109,22,70,17799
81,2169,19,63,17749
82,2219,14,61,17706
83,2267,11,61,17661
84,2326,8,52,17614
85,2380,11,49,17560
86,2452,8,51,17489
87,2500,7,41,17452
88,2544,8,42,17406
89,2595,14,35,17356
90,2630,15,35,17320
91,2679,9,38,17274
92,2744,10,37,17209
93,2802,10,36,17152
94,2852,11,34,17103
95,2904,10,32,17054
96,2952,8,33,17007
97,2996,8,28,16968
98,3051,8,25,16916
99,3104,8,25,16863
100,3151,8,27,16814
101,3198,5,25,16772
102,3248,11,24,16717
103,3292,12,25,16671
104,3339,9,23,16629
105,3403,5,27,16565
106,3443,7,23,16527
107,3477,10,20,16493
108,3525,5,22,16448
109,3570,4,23,16403
110,3625,0,25,16350
111,3669,3,21,16307
112,3723,3,20,16254
113,3775,4,17,16204
114,3823,6,15,16156
115,3871,5,13,16111
116,3916,4,15,16065
117,3959,3,14,16024
118,3996,5,14,15985
119,4041,5,15,15939
120,4081,5,14,15900
121,4119,7,17,15857
122,4171,7,15,15807
123,4209,7,13,15771
124,4249,5,16,15730
125,4292,3,18,15687
126,4328,6,17,15649
127,4351,5,17,15627
128,4389,7,14,15590
129,4414,6,15,15565
130,4457,7,15,15521
131,4495,8,16,15481
132,4534,8,16,15442
133,4577,4,17,15402
134,4620,5,17,15358
135,4660,6,19,15315
136,4710,8,20,15262
137,4755,5,24,15216
138,4789,7,26,15178
139,4829,6,29,15136
140,4872,9,24,15095
141,4912,7,30,15051
142,4944,11,28,15017
143,4979,8,27,14986
144,5025,7,29,14939
145,5067,5,29,14899
146,5109,12,25,14854
147,5151,10,28,14811
148,5169,12,32,14787
149,5215,12,33,14740
150,5250,13,33,14704
151,5283,18,34,14665
152,5323,13,39,14625
153,5363,19,39,14579
154,5400,14,41,14545
155,5424,23,37,14516
156,5458,24,40,14478
157,5495,23,46,14436
158,5528,25,50,14397
159,5557,15,61,14367
160,5584,23,61,14332
161,5615,24,63,14298
162,5636,28,63,14273
163,5666,30,69,14235
164,5686,42,69,14203
165,5697,42,70,14191
166,5713,55,68,14164
167,5737,41,91,14131
168,5760,47,91,14102
169,5780,53,87,14080
170,5808,46,95,14051
171,5833,53,104,14010
172,5863,48,114,13975
173,5884,59,115,13942
174,5892,52,128,13928
175,5901,61,130,13908
176,5905,71,136,13888
177,5916,66,145,13873
178,5939,66,148,13847
179,5950,74,147,13829
180,5947,95,154,13804
181,5956,88,179,13777
182,5943,102,178,13777
183,5957,98,192,13753
184,5961,102,194,13743
185,5970,89,219,13722
186,5975,91,215,13719
187,5975,98,227,13700
188,5986,107,239,13668
189,5972,123,239,13666
190,5964,127,258,13651
191,5968,111,276,13645
192,5949,137,271,13643
193,5942,128,289,13641
194,5930,142,299,13629
195,5917,150,321,13612
196,5912,145,337,13606
197,5888,165,345,13602
198,5863,174,365,13598
199,5838,192,369,13601
200,5804,186,384,13626
201,5766,208,403,13623
202,5727,212,416,13645
203,5692,210,441,13657
204,5656,210,468,13666
205,5620,242,476,13662
206,5577,242,471,13710
207,5544,252,492,13712
208,5488,258,517,13737
209,5429,263,548,13760
210,5367,291,557,13785
211,5314,281,600,13805
212,5243,288,613,13856
213,5188,276,648,13888
214,5111,311,633,13945
215,5024,328,657,13991
216,4945,328,682,14045
217,4871,328,702,14099
218,4817,324,724,14135
219,4744,307,771,14178
220,4641,333,789,14237
221,4552,355,796,14297
222,4494,357,815,14334
223,4425,346,836,14393
224,4346,364,826,14464
225,4273,364,823,14540
226,4209,351,821,14619
227,4162,341,859,14638
228,4099,343,870,14688
229,4031,329,912,14728
230,3949,338,909,14804
231,3876,332,926,14866
232,3831,313,909,14947
233,3808,305,912,14975
234,3768,311,901,15020
235,3714,317,878,15091
236,3672,298,890,15140
237,3619,306,870,15205
238,3562,324,872,15242
239,3507,331,859,15303
240,3490,299,860,15351
241,3460,303,838,15399
242,3441,277,825,15457
243,3399,299,814,15488
244,3383,280,802,15535
245,3362,286,751,15601
246,3326,272,753,15649
247,3318,273,740,15669
248,3307,269,759,15665
249,3292,257,751,15700
250,3286,248,739,15727
251,3284,232,719,15765
252,3273,241,702,15784
253,3274,244,693,15789
254,3284,232,696,15788
255,3263,238,671,15828
256,3273,217,673,15837
257,3264,222,665,15849
258,3298,199,669,15834
259,3308,196,660,15836
260,3301,206,647,15846
261,3310,199,632,15859
262,3304,206,617,15873
263,3329,197,604,15870
264,3322,203,584,15891
265,3350,188,584,15878
266,3374,171,592,15863
267,3396,185,572,15847
268,3404,182,577,15837
269,3424,184,560,15832
270,3429,191,573,15807
271,3464,166,566,15804
272,3482,176,537,15805
273,3486,175,520,15819
274,3511,179,508,15802
275,3541,162,523,15774
276,3548,189,504,15759
277,3575,181,497,15747
278,3590,192,475,15743
279,3604,172,507,15717
280,3649,167,496,15688
281,3670,170,487,15673
282,3687,174,484,15655
283,3726,172,495,15607
284,3760,159,493,15588
285,3774,161,486,15579
286,3789,171,474,15566
287,3830,156,472,15542
288,3852,147,464,15537
289,3872,152,440,15536
290,3889,143,440,15528
291,3902,155,426,15517
292,3934,155,423,15488
293,3987,135,439,15439
294,4007,159,411,15423
295,4040,163,407,15390
296,4047,169,406,15378
297,4057,174,420,15349
298,4101,158,439,15302
299,4127,166,439,15268
300,4154,168,426,15252
301,4192,169,434,15205
302,4230,171,436,15163
303,4248,160,449,15143
304,4288,153,444,15115
305,4316,164,450,15070
306,4334,170,445,15051
307,4358,163,436,15043
308,4381,173,434,15012
309,4393,172,439,14996
310,4416,162,431,14991
311,4417,179,428,14976
312,4425,178,442,14955
313,4438,204,427,14931
314,4441,207,424,14928
315,4442,213,430,14915
316,4474,197,445,14884
317,4483,202,439,14876
318,4513,181,461,14845
319,4515,199,473,14813
