Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19963,17,20,0
2,19949,21,29,1
3,19930,32,33,5
4,19910,43,39,8
5,19881,55,53,11
6,19845,60,77,18
7,19799,83,88,30
8,19748,104,110,38
9,19667,146,133,54
10,19583,167,175,75
11,19474,210,218,98
12,19339,270,265,126
13,19163,344,336,157
14,18935,425,443,197
15,18670,536,548,246
16,18315,676,689,320
17,17874,869,845,412
18,17384,1032,1066,518
19,16760,1273,1303,664
20,16035,1509,1618,838
21,15126,1866,1941,1067
22,14154,2090,2455,1301
23,13010,2423,2944,1623
24,11682,2813,3517,1988
25,10350,3070,4121,2459
26,9012,3244,4773,2971
27,7633,3428,5371,3568
28,6344,3524,5854,4278
29,5132,3485,6277,5106
30,4167,3268,6629,5936
31,3314,2979,6934,6773
32,2594,2716,6992,7698
33,2062,2371,6854,8713
34,1649,2075,6691,9585
35,1344,1779,6407,10470
36,1119,1465,6127,11289
37,940,1214,5783,12063
38,792,1019,5396,12793
39,685,850,5019,13446
40,625,698,4586,14091
41,569,557,4201,14673
42,546,438,3826,15190
43,514,356,3462,15668
44,523,275,3117,16085
45,537,228,2824,16411
46,548,195,2512,16745
47,562,185,2220,17033
48,584,161,1975,17280
49,612,139,1765,17484
50,646,116,1574,17664
51,680,110,1401,17809
52,705,102,1234,17959
53,736,101,1085,18078
54,772,80,983,18165
55,806,77,872,18245
56,853,68,781,18298
57,891,67,690,18352
58,938,62,619,18381
59,991,64,552,18393
60,1057,51,496,18396
61,1103,45,458,18394
62,1156,39,428,18377
63,1216,46,382,18356
64,1266,45,330,18359
65,1322,38,303,18337
66,1374,36,265,18325
67,1429,42,242,18287
68,1493,35,218,18254
69,1540,40,202,18218
70,1605,36,176,18183
71,1662,35,171,18132
72,1730,30,163,18077
73,1779,31,151,18039
74,1841,35,132,17992
75,1883,32,119,17966
76,1928,31,119,17922
77,1983,26,115,17876
78,2027,27,110,17836
79,2083,23,106,17788
80,2133,19,103,17745
81,2169,17,96,17718
82,2229,16,91,17664
83,2282,16,91,17611
84,2337,16,83,17564
85,2395,12,84,17509
86,2433,18,80,17469
87,2484,19,76,17421
88,2541,22,70,17367
89,2602,18,68,17312
90,2639,23,65,17273
91,2674,15,69,17242
92,2728,15,61,17196
93,2783,19,58,17140
94,2836,18,55,17091
95,2900,18,50,17032
96,2945,16,52,16987
97,3000,14,51,16935
98,3046,15,51,16888
99,3101,11,47,16841
100,3140,13,46,16801
101,3196,17,45,16742
102,3235,19,44,16702
103,3277,15,50,16658
104,3323,16,47,16614
105,3351,19,43,16587
106,3390,17,46,16547
