Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19966,14,20,0
2,19953,19,27,1
3,19946,18,30,6
4,19925,32,33,10
5,19905,39,44,12
6,19880,47,56,17
7,19848,60,68,24
8,19803,81,86,30
9,19743,109,111,37
10,19670,139,139,52
11,19566,186,177,71
12,19455,222,226,97
13,19292,299,281,128
14,19104,353,367,176
15,18881,436,461,222
16,18580,563,576,281
17,18174,760,709,357
18,17747,893,902,458
19,17196,1099,1134,571
20,16540,1358,1367,735
21,15817,1554,1723,906
22,14857,1934,2087,1122
23,13801,2248,2565,1386
24,12643,2602,3039,1716
25,11305,2957,3613,2125
26,10007,3117,4272,2604
27,8665,3337,4877,3121
28,7348,3422,5467,3763
29,6103,3433,5996,4468
30,4917,3388,6420,5275
31,3932,3154,6783,6131
32,3083,2891,7009,7017
33,2466,2551,7046,7937
34,1958,2223,6964,8855
35,1569,1918,6687,9826
36,1285,1636,6409,10670
37,1041,1418,6063,11478
38,892,1132,5712,12264
39,788,935,5263,13014
40,697,781,4844,13678
41,642,623,4442,14293
42,573,553,4071,14803
43,551,438,3759,15252
44,537,351,3395,15717
45,550,263,3070,16117
46,547,253,2733,16467
47,555,223,2429,16793
48,578,189,2166,17067
49,582,148,1966,17304
50,605,131,1740,17524
51,643,118,1546,17693
52,676,114,1367,17843
53,710,107,1228,17955
54,749,99,1077,18075
55,798,88,962,18152
56,848,74,868,18210
57,893,74,781,18252
58,925,57,714,18304
59,994,57,653,18296
60,1045,58,590,18307
61,1065,47,543,18345
62,1119,54,469,18358
63,1163,51,415,18371
64,1214,49,375,18362
65,1252,43,338,18367
66,1305,43,296,18356
67,1362,41,270,18327
68,1413,38,238,18311
69,1459,46,216,18279
70,1516,39,192,18253
71,1562,39,176,18223
72,1632,34,164,18170
73,1700,28,140,18132
74,1751,26,125,18098
75,1812,26,119,18043
76,1870,24,111,17995
77,1941,20,100,17939
78,1993,16,95,17896
79,2060,15,82,17843
80,2118,13,79,17790
81,2183,17,73,17727
82,2251,15,66,17668
83,2314,18,62,17606
84,2372,16,57,17555
85,2429,17,49,17505
86,2472,18,45,17465
87,2533,18,40,17409
88,2588,13,44,17355
89,2639,13,47,17301
90,2696,10,44,17250
91,2752,8,41,17199
92,2810,6,37,17147
