Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19964,16,20,0
2,19951,21,23,5
3,19930,34,27,9
4,19910,40,36,14
5,19882,53,44,21
6,19844,71,56,29
7,19812,70,81,37
8,19748,105,99,48
9,19686,117,131,66
10,19581,178,162,79
11,19454,225,219,102
12,19294,302,271,133
13,19115,363,353,169
14,18879,449,462,210
15,18560,577,598,265
16,18193,738,725,344
17,17741,897,920,442
18,17169,1119,1146,566
19,16512,1348,1439,701
20,15670,1670,1791,869
21,14733,1957,2207,1103
22,13622,2362,2622,1394
23,12398,2707,3163,1732
24,11047,3044,3747,2162
25,9734,3230,4385,2651
26,8338,3467,4935,3260
27,7010,3540,5574,3876
28,5740,3531,6145,4584
29,4646,3360,6624,5370
30,3733,3128,6933,6206
31,2918,2841,7061,7180
32,2307,2494,7166,8033
33,1838,2142,7093,8927
34,1428,1890,6855,9827
35,1155,1597,6561,10687
36,944,1321,6196,11539
37,820,1060,5817,12303
38,707,883,5410,13000
39,626,706,4984,13684
40,578,562,4541,14319
41,535,428,4137,14900
42,516,356,3728,15400
43,492,312,3342,15854
44,483,275,2966,16276
45,497,224,2690,16589
46,518,193,2432,16857
47,548,178,2151,17123
48,574,154,1905,17367
49,619,140,1689,17552
50,633,130,1507,17730
51,680,102,1354,17864
52,713,101,1207,17979
53,754,92,1064,18090
54,800,79,971,18150
55,834,73,867,18226
56,885,70,797,18248
57,921,69,721,18289
58,966,65,638,18331
59,1015,61,577,18347
60,1078,49,533,18340
61,1121,48,468,18363
62,1167,42,412,18379
63,1216,41,363,18380
64,1272,31,345,18352
65,1321,38,310,18331
66,1371,39,282,18308
67,1417,37,274,18272
68,1474,32,246,18248
69,1524,33,229,18214
70,1574,33,201,18192
71,1633,31,177,18159
72,1696,28,153,18123
73,1750,26,145,18079
74,1805,28,133,18034
75,1879,17,127,17977
76,1939,19,114,17928
77,1984,23,105,17888
78,2025,20,96,17859
79,2068,23,91,17818
80,2113,21,84,17782
81,2164,24,76,17736
82,2217,25,74,17684
83,2272,27,74,17627
84,2333,20,73,17574
85,2372,19,64,17545
86,2429,17,64,17490
87,2482,12,66,17440
88,2523,9,55,17413
89,2590,12,51,17347
90,2634,13,43,17310
91,2689,10,40,17261
92,2736,8,37,17219
93,2787,6,34,17173
94,2843,8,34,17115
95,2889,8,31,17072
96,2933,10,31,17026
97,3003,11,32,16954
98,3060,12,31,16897
99,3112,12,30,16846
100,3155,10,26,16809
101,3204,11,28,16757
102,3252,12,30,16706
103,3294,10,30,16666
104,3357,6,32,16605
105,3418,4,31,16547
106,3464,5,26,16505
107,3527,8,18,16447
108,3583,7,18,16392
109,3631,6,17,16346
110,3681,7,15,16297
111,3722,8,12,16258
112,3773,6,16,16205
113,3824,4,17,16155
114,3872,6,14,16108
115,3912,6,12,16070
116,3963,6,12,16019
117,4011,5,14,15970
118,4054,5,14,15927
119,4095,5,12,15888
120,4140,7,13,15840
121,4190,5,13,15792
122,4223,4,12,15761
123,4268,3,12,15717
124,4322,6,10,15662
125,4376,3,13,15608
126,4414,3,14,15569
127,4450,5,14,15531
128,4503,3,17,15477
129,4552,6,14,15428
130,4594,6,17,15383
131,4634,7,15,15344
132,4673,6,15,15306
133,4714,10,14,15262
134,4757,10,17,15216
135,4797,8,19,15176
136,4845,8,19,15128
137,4882,7,17,15094
138,4918,6,18,15058
139,4965,7,16,15012
140,5011,8,14,14967
141,5050,3,19,14928
142,5095,4,18,14883
143,5136,8,18,14838
144,5173,8,17,14802
145,5212,8,18,14762
146,5266,6,20,14708
147,5291,10,17,14682
148,5319,14,20,14647
149,5352,16,22,14610
150,5390,15,23,14572
151,5434,16,24,14526
152,5484,11,27,14478
153,5511,14,27,14448
154,5553,17,32,14398
155,5607,19,32,14342
156,5647,14,39,14300
157,5679,12,44,14265
158,5704,16,43,14237
159,5735,21,41,14203
160,5768,22,43,14167
161,5803,21,45,14131
162,5835,20,46,14099
163,5867,21,52,14060
164,5897,24,47,14032
165,5934,25,46,13995
166,5967,30,47,13956
167,5993,22,57,13928
168,6029,27,55,13889
169,6067,25,64,13844
170,6093,31,59,13817
171,6122,29,64,13785
172,6139,33,69,13759
173,6171,35,68,13726
174,6202,34,74,13690
175,6218,44,77,13661
176,6229,34,95,13642
177,6244,42,101,13613
178,6249,53,110,13588
179,6262,59,106,13573
180,6274,61,121,13544
181,6290,61,130,13519
182,6300,61,137,13502
183,6315,74,141,13470
184,6336,64,157,13443
185,6343,77,161,13419
186,6347,84,162,13407
187,6353,81,189,13377
188,6347,91,198,13364
189,6334,114,204,13348
190,6317,119,221,13343
191,6309,119,240,13332
192,6298,130,254,13318
193,6285,137,262,13316
194,6261,161,280,13298
195,6230,176,287,13307
196,6216,175,311,13298
