Jour,Susceptible,Exposed,Infected,recovered
0,19980,0,20,0
1,19964,16,20,0
2,19951,20,24,5
3,19945,18,30,7
4,19918,38,34,10
5,19894,44,49,13
6,19856,67,59,18
7,19823,76,78,23
8,19765,107,92,36
9,19706,119,127,48
10,19613,166,158,63
11,19505,208,198,89
12,19375,248,271,106
13,19172,364,322,142
14,18961,450,400,189
15,18707,535,522,236
16,18383,659,660,298
17,17961,807,848,384
18,17407,1063,1036,494
19,16783,1251,1346,620
20,16019,1526,1679,776
21,15097,1852,2066,985
22,13993,2255,2493,1259
23,12788,2618,2998,1596
24,11511,2939,3547,2003
25,10108,3217,4208,2467
26,8715,3448,4852,2985
27,7314,3639,5398,3649
28,6066,3598,5983,4353
29,4945,3484,6382,5189
30,3958,3269,6725,6048
31,3139,3009,6960,6892
32,2517,2613,7055,7815
33,1983,2326,6974,8717
34,1536,2019,6851,9594
35,1253,1649,6609,10489
36,1038,1339,6282,11341
37,885,1129,5840,12146
38,773,923,5470,12834
39,684,751,4983,13582
40,606,615,4580,14199
41,555,508,4122,14815
42,536,422,3712,15330
43,508,363,3320,15809
44,496,290,3021,16193
45,521,227,2715,16537
46,541,200,2406,16853
47,556,162,2135,17147
48,582,120,1924,17374
49,615,112,1717,17556
50,640,107,1489,17764
51,680,92,1339,17889
52,718,93,1187,18002
53,753,84,1046,18117
54,809,83,908,18200
55,860,78,824,18238
56,917,65,738,18280
57,933,73,637,18357
58,980,65,586,18369
59,1010,48,549,18393
60,1068,45,494,18393
61,1109,39,437,18415
62,1161,43,370,18426
63,1229,51,338,18382
64,1264,44,309,18383
65,1321,50,278,18351
66,1391,41,254,18314
67,1448,47,216,18289
68,1503,40,205,18252
69,1562,34,190,18214
70,1620,26,181,18173
71,1667,27,171,18135
72,1735,23,147,18095
73,1800,18,146,18036
74,1860,18,134,17988
75,1911,22,122,17945
76,1956,17,116,17911
77,2002,23,97,17878
78,2059,20,93,17828
79,2112,20,91,17777
80,2170,20,80,17730
81,2233,15,78,17674
82,2299,18,70,17613
83,2346,18,62,17574
84,2406,16,60,17518
85,2455,17,57,17471
86,2499,19,57,17425
87,2558,19,54,17369
88,2610,15,54,17321
89,2661,14,54,17271
90,2705,12,46,17237
91,2759,13,39,17189
92,2813,15,37,17135
93,2851,18,32,17099
94,2900,13,34,17053
95,2940,16,30,17014
96,2983,21,21,16975
97,3039,17,28,16916
98,3079,18,29,16874
99,3125,21,27,16827
100,3172,18,30,16780
101,3209,15,36,16740
102,3253,11,39,16697
103,3308,6,41,16645
104,3352,9,35,16604
105,3404,6,41,16549
106,3441,10,36,16513
107,3493,11,33,16463
108,3526,10,36,16428
109,3578,8,36,16378
110,3625,13,35,16327
111,3665,11,35,16289
112,3707,11,35,16247
113,3751,13,27,16209
114,3801,9,25,16165
115,3850,9,25,16116
116,3888,7,25,16080
117,3937,5,22,16036
118,3983,4,19,15994
119,4033,7,18,15942
120,4084,7,16,15893
121,4131,7,15,15847
122,4172,6,18,15804
123,4210,3,19,15768
124,4256,4,20,15720
125,4305,5,21,15669
126,4345,7,19,15629
127,4391,4,21,15584
128,4436,5,19,15540
129,4469,5,19,15507
130,4514,7,15,15464
131,4563,3,18,15416
132,4610,4,18,15368
133,4656,3,17,15324
134,4705,6,14,15275
135,4755,6,14,15225
136,4805,5,16,15174
137,4846,7,11,15136
138,4898,5,11,15086
139,4942,8,12,15038
140,4995,9,11,14985
141,5039,9,11,14941
142,5075,13,10,14902
143,5113,7,16,14864
144,5153,9,12,14826
145,5186,9,12,14793
146,5232,8,11,14749
147,5272,10,10,14708
148,5314,8,11,14667
149,5355,5,10,14630
150,5391,7,8,14594
151,5427,5,10,14558
152,5461,9,9,14521
153,5504,5,11,14480
154,5552,4,11,14433
155,5596,6,12,14386
156,5630,11,13,14346
157,5664,11,17,14308
158,5705,13,19,14263
159,5740,9,23,14228
160,5773,12,25,14190
161,5808,15,26,14151
162,5847,13,29,14111
163,5883,16,26,14075
164,5917,14,32,14037
165,5944,13,32,14011
166,5977,10,34,13979
167,6011,17,31,13941
168,6042,15,33,13910
169,6077,18,33,13872
170,6107,20,33,13840
171,6140,16,37,13807
172,6185,19,32,13764
173,6225,20,34,13721
174,6261,22,39,13678
175,6296,20,41,13643
176,6321,25,44,13610
177,6352,20,53,13575
178,6377,24,55,13544
179,6400,27,56,13517
180,6431,33,58,13478
181,6455,36,56,13453
182,6494,28,64,13414
183,6528,27,71,13374
184,6548,34,72,13346
185,6564,43,73,13320
186,6586,47,75,13292
187,6603,42,84,13271
188,6625,46,86,13243
189,6655,46,95,13204
190,6671,49,93,13187
191,6685,57,95,13163
192,6715,61,94,13130
193,6736,57,99,13108
194,6754,60,109,13077
195,6770,61,112,13057
196,6783,60,124,13033
