Jour,Susceptible,Exposed,Infected,recovered
0,19963,17,20,0
1,19955,12,30,3
2,19933,28,32,7
3,19920,30,39,11
4,19890,43,51,16
5,19854,60,66,20
6,19796,96,81,27
7,19746,107,108,39
8,19666,146,136,52
9,19580,185,159,76
10,19470,236,189,105
11,19343,278,243,136
12,19185,328,310,177
13,19009,385,384,222
14,18787,442,509,262
15,18452,603,620,325
16,18035,799,766,400
17,17587,950,949,514
18,17018,1160,1184,638
19,16340,1392,1482,786
20,15469,1707,1857,967
21,14521,2003,2260,1216
22,13413,2358,2741,1488
23,12169,2697,3283,1851
24,10888,2937,3932,2243
25,9456,3285,4521,2738
26,8111,3425,5157,3307
27,6800,3511,5689,4000
28,5593,3463,6174,4770
29,4518,3281,6639,5562
30,3633,3028,6884,6455
31,2860,2734,7061,7345
32,2227,2463,7039,8271
33,1821,2034,7000,9145
34,1436,1766,6749,10049
35,1165,1471,6444,10920
36,955,1251,6018,11776
37,806,1053,5598,12543
38,716,837,5182,13265
39,634,685,4808,13873
40,585,538,4384,14493
41,532,482,3955,15031
42,520,403,3560,15517
43,516,323,3224,15937
44,510,267,2908,16315
45,520,226,2565,16689
46,523,202,2268,17007
47,554,152,2031,17263
48,570,134,1819,17477
49,587,132,1635,17646
50,599,111,1458,17832
51,641,103,1280,17976
52,676,92,1117,18115
53,719,83,987,18211
54,751,83,891,18275
55,798,68,793,18341
56,846,65,706,18383
57,900,54,637,18409
58,956,45,578,18421
59,1000,47,508,18445
60,1059,40,463,18438
61,1112,47,406,18435
62,1165,43,362,18430
63,1213,36,340,18411
64,1259,31,304,18406
65,1311,32,267,18390
66,1368,36,233,18363
67,1423,38,211,18328
68,1476,33,201,18290
69,1534,33,181,18252
70,1592,26,160,18222
71,1640,25,147,18188
72,1686,25,133,18156
73,1741,19,130,18110
74,1786,23,110,18081
75,1839,21,108,18032
76,1882,20,100,17998
77,1930,20,92,17958
78,1997,23,81,17899
79,2053,17,80,17850
80,2105,24,70,17801
81,2159,19,66,17756
82,2211,18,66,17705
83,2273,17,59,17651
84,2328,14,52,17606
85,2382,10,47,17561
86,2436,5,48,17511
87,2491,9,43,17457
88,2563,10,38,17389
89,2597,12,35,17356
90,2649,9,33,17309
91,2683,10,33,17274
92,2740,7,30,17223
93,2790,6,27,17177
94,2854,5,27,17114
95,2902,9,24,17065
96,2955,6,26,17013
97,2999,3,24,16974
98,3051,2,23,16924
99,3094,3,22,16881
100,3146,4,21,16829
101,3206,5,17,16772
102,3260,6,15,16719
103,3310,5,17,16668
104,3365,8,16,16611
105,3408,5,18,16569
106,3456,3,18,16523
107,3505,5,16,16474
108,3556,5,14,16425
109,3604,4,13,16379
110,3648,3,11,16338
111,3699,6,10,16285
112,3752,6,9,16233
113,3805,6,11,16178
114,3846,3,13,16138
115,3899,7,13,16081
116,3939,7,15,16039
117,3976,11,8,16005
118,4025,6,12,15957
119,4077,8,10,15905
120,4122,7,10,15861
121,4167,3,14,15816
122,4218,5,14,15763
123,4261,2,16,15721
124,4299,7,14,15680
125,4346,4,16,15634
126,4377,4,16,15603
127,4425,8,12,15555
128,4478,8,11,15503
129,4530,7,11,15452
130,4569,6,13,15412
131,4606,7,11,15376
132,4648,5,11,15336
133,4690,4,12,15294
134,4729,4,13,15254
135,4769,5,15,15211
136,4812,4,14,15170
137,4856,5,15,15124
138,4902,5,15,15078
139,4951,8,13,15028
140,4992,9,10,14989
141,5022,7,10,14961
142,5062,4,14,14920
143,5104,4,15,14877
144,5152,3,14,14831
145,5184,6,14,14796
146,5233,6,14,14747
147,5264,8,12,14716
148,5295,9,14,14682
149,5324,9,16,14651
150,5357,11,15,14617
151,5408,8,17,14567
152,5449,9,18,14524
153,5481,14,19,14486
154,5530,16,21,14433
155,5567,16,20,14397
156,5596,17,22,14365
157,5636,12,29,14323
158,5678,16,24,14282
159,5716,14,28,14242
160,5748,14,28,14210
161,5799,11,32,14158
162,5821,10,33,14136
163,5850,17,29,14104
164,5869,18,33,14080
165,5902,15,38,14045
166,5937,19,41,14003
167,5980,14,47,13959
