Jour,Susceptible,Exposed,Infected,recovered
0,19960,20,20,0
1,19948,24,25,3
2,19933,30,30,7
3,19914,36,39,11
4,19893,37,54,16
5,19852,65,58,25
6,19807,77,88,28
7,19748,102,111,39
8,19675,134,133,58
9,19569,178,182,71
10,19455,218,241,86
11,19293,301,285,121
12,19129,342,368,161
13,18882,458,446,214
14,18559,590,571,280
15,18175,743,729,353
16,17710,912,926,452
17,17119,1169,1132,580
18,16443,1428,1392,737
19,15682,1671,1719,928
20,14780,1933,2118,1169
21,13733,2249,2588,1430
22,12550,2586,3076,1788
23,11301,2855,3677,2167
24,9929,3210,4231,2630
25,8557,3417,4828,3198
26,7193,3562,5399,3846
27,5970,3534,5927,4569
28,4891,3372,6388,5349
29,3906,3247,6692,6155
30,3101,2937,6983,6979
31,2419,2668,6942,7971
32,1932,2292,6925,8851
33,1517,1946,6744,9793
34,1255,1595,6505,10645
35,1009,1383,6174,11434
36,861,1123,5768,12248
37,762,897,5347,12994
38,684,736,4904,13676
39,633,593,4478,14296
40,590,498,4061,14851
41,563,419,3678,15340
42,550,339,3294,15817
43,562,285,2970,16183
44,560,240,2647,16553
45,591,192,2378,16839
46,601,177,2166,17056
47,616,166,1907,17311
48,653,147,1722,17478
49,671,141,1513,17675
50,703,116,1364,17817
51,714,104,1230,17952
52,737,103,1107,18053
53,781,94,980,18145
54,818,86,892,18204
55,858,79,782,18281
56,921,74,690,18315
57,959,63,628,18350
58,1002,56,570,18372
59,1057,54,498,18391
60,1106,52,426,18416
61,1166,51,380,18403
62,1209,49,351,18391
63,1252,46,309,18393
64,1306,44,266,18384
65,1366,34,251,18349
66,1406,38,227,18329
67,1453,41,194,18312
68,1495,47,185,18273
69,1554,32,177,18237
70,1619,24,160,18197
71,1663,34,136,18167
72,1733,31,128,18108
73,1780,30,113,18077
74,1851,22,103,18024
75,1914,24,98,17964
76,1969,23,95,17913
77,2023,20,85,17872
78,2073,17,84,17826
79,2125,17,78,17780
80,2176,18,73,17733
81,2219,17,62,17702
82,2273,17,56,17654
83,2311,17,52,17620
84,2367,16,50,17567
85,2416,15,51,17518
86,2471,13,50,17466
87,2538,12,49,17401
88,2584,18,42,17356
89,2647,12,40,17301
90,2697,13,38,17252
91,2746,6,40,17208
92,2793,8,36,17163
93,2843,7,34,17116
94,2882,9,32,17077
95,2937,9,31,17023
96,2974,9,27,16990
97,3026,6,28,16940
98,3073,7,25,16895
99,3112,9,25,16854
100,3156,7,26,16811
101,3203,10,26,16761
102,3259,7,27,16707
103,3298,13,24,16665
104,3340,9,26,16625
105,3387,12,25,16576
106,3443,10,23,16524
107,3482,10,20,16488
108,3549,8,20,16423
109,3598,8,18,16376
110,3647,5,21,16327
111,3700,8,20,16272
112,3744,6,18,16232
113,3792,6,16,16186
114,3825,12,13,16150
115,3878,9,15,16098
116,3921,6,17,16056
117,3978,6,18,15998
118,4019,5,17,15959
119,4065,4,14,15917
120,4105,4,13,15878
121,4143,5,11,15841
122,4197,6,8,15789
123,4239,7,7,15747
124,4281,4,10,15705
125,4329,2,11,15658
126,4378,4,8,15610
127,4425,4,7,15564
128,4464,5,7,15524
129,4512,4,7,15477
130,4549,4,4,15443
131,4590,5,4,15401
132,4628,4,4,15364
133,4668,3,5,15324
134,4724,1,7,15268
135,4773,2,5,15220
136,4825,1,4,15170
137,4870,1,3,15126
138,4908,3,3,15086
139,4941,2,3,15054
140,4989,4,3,15004
141,5025,4,2,14969
142,5072,3,3,14922
143,5114,0,6,14880
144,5157,1,5,14837
145,5200,2,5,14793
146,5243,2,6,14749
147,5279,2,7,14712
148,5317,2,4,14677
149,5359,2,4,14635
150,5401,1,5,14593
151,5437,2,4,14557
152,5474,1,3,14522
153,5510,2,3,14485
154,5552,2,2,14444
155,5606,1,3,14390
156,5641,1,2,14356
157,5698,2,1,14299
158,5734,0,3,14263
159,5765,0,2,14233
160,5809,0,2,14189
161,5849,0,2,14149
162,5890,1,2,14107
163,5936,2,2,14060
164,5958,2,1,14039
165,5995,1,2,14002
166,6038,1,2,13959
167,6076,1,0,13923
168,6116,0,1,13883
169,6160,0,1,13839
170,6197,0,1,13802
171,6228,1,1,13770
172,6269,0,1,13730
173,6310,0,1,13689
174,6353,0,1,13646
175,6393,1,1,13605
176,6426,1,1,13572
177,6464,1,1,13534
178,6502,1,1,13496
179,6537,1,1,13461
180,6574,2,1,13423
181,6614,3,1,13382
182,6651,1,3,13345
183,6681,1,3,13315
184,6722,0,3,13275
185,6750,5,3,13242
186,6785,3,5,13207
187,6827,4,2,13167
188,6863,4,2,13131
189,6905,2,3,13090
190,6935,2,1,13062
191,6977,2,1,13020
192,7011,1,2,12986
193,7046,2,2,12950
194,7079,1,4,12916
195,7115,1,3,12881
196,7148,2,2,12848
197,7174,1,3,12822
198,7210,1,3,12786
199,7236,1,3,12760
200,7265,4,3,12728
201,7301,3,5,12691
202,7331,5,4,12660
203,7363,4,5,12628
204,7404,5,6,12585
205,7442,9,6,12543
206,7468,6,9,12517
207,7504,5,8,12483
208,7533,11,8,12448
209,7558,6,12,12424
210,7595,10,10,12385
211,7622,9,12,12357
212,7670,8,14,12308
213,7706,4,17,12273
214,7729,11,18,12242
215,7749,15,22,12214
216,7775,14,23,12188
217,7791,16,27,12166
218,7813,21,28,12138
219,7835,23,29,12113
220,7861,20,34,12085
221,7893,23,35,12049
222,7917,18,46,12019
223,7936,27,42,11995
224,7950,29,52,11969
225,7986,27,55,11932
226,8003,31,58,11908
227,8016,36,65,11883
228,8039,36,69,11856
229,8056,46,69,11829
230,8062,58,78,11802
231,8071,50,97,11782
232,8093,49,111,11747
233,8102,60,123,11715
234,8102,74,133,11691
235,8096,89,131,11684
236,8090,96,143,11671
237,8082,101,150,11667
238,8064,110,159,11667
239,8063,107,172,11658
240,8043,126,178,11653
241,8014,131,199,11656
242,8004,137,217,11642
243,7965,157,237,11641
244,7932,171,248,11649
245,7880,195,266,11659
246,7849,200,298,11653
247,7792,216,315,11677
248,7756,190,376,11678
249,7678,232,396,11694
250,7608,255,417,11720
251,7544,265,447,11744
252,7451,297,493,11759
253,7391,285,522,11802
254,7293,325,539,11843
255,7207,342,579,11872
256,7085,395,601,11919
257,6960,406,668,11966
258,6840,414,728,12018
259,6688,456,774,12082
260,6532,491,842,12135
261,6357,511,906,12226
262,6198,518,968,12316
263,6048,527,1031,12394
264,5864,543,1081,12512
265,5690,540,1138,12632
266,5549,530,1182,12739
267,5390,563,1193,12854
268,5225,587,1210,12978
269,5043,608,1234,13115
270,4861,607,1290,13242
271,4670,615,1315,13400
272,4535,586,1355,13524
273,4382,591,1364,13663
274,4230,603,1388,13779
275,4093,576,1410,13921
276,3962,544,1448,14046
277,3819,546,1433,14202
278,3681,533,1429,14357
279,3543,530,1441,14486
