Jour,Susceptible,Exposed,Infected,recovered
0,19961,19,20,0
1,19950,21,28,1
2,19933,30,32,5
3,19898,49,39,14
4,19863,58,61,18
5,19826,78,70,26
6,19779,103,87,31
7,19716,133,112,39
8,19639,157,152,52
9,19532,213,181,74
10,19412,245,248,95
11,19253,329,292,126
12,19037,423,381,159
13,18781,498,515,206
14,18423,658,644,275
15,18005,792,853,350
16,17556,959,1020,465
17,16956,1186,1260,598
18,16239,1439,1576,746
19,15357,1786,1912,945
20,14330,2098,2373,1199
21,13178,2442,2837,1543
22,11893,2799,3379,1929
23,10566,3078,3949,2407
24,9191,3291,4553,2965
25,7846,3454,5148,3552
26,6596,3513,5574,4317
27,5458,3376,6148,5018
28,4370,3254,6555,5821
29,3488,2950,6920,6642
30,2787,2636,7075,7502
31,2183,2348,7034,8435
32,1745,2055,6833,9367
33,1397,1739,6601,10263
34,1139,1448,6304,11109
35,942,1215,5884,11959
36,818,991,5440,12751
37,737,839,4986,13438
38,672,667,4577,14084
39,626,560,4171,14643
40,608,481,3773,15138
41,575,390,3423,15612
42,542,327,3102,16029
43,545,290,2739,16426
44,547,248,2469,16736
45,559,206,2212,17023
46,606,163,1968,17263
47,626,151,1731,17492
48,658,136,1536,17670
49,672,139,1362,17827
50,711,124,1245,17920
51,756,92,1136,18016
52,782,89,996,18133
53,809,81,871,18239
54,844,70,795,18291
55,909,60,702,18329
56,959,67,622,18352
57,1001,67,548,18384
58,1053,52,502,18393
59,1118,56,443,18383
60,1169,55,402,18374
61,1228,50,370,18352
62,1297,43,326,18334
63,1331,47,293,18329
64,1376,45,266,18313
65,1427,48,242,18283
66,1489,36,229,18246
67,1534,38,203,18225
68,1594,35,192,18179
69,1648,25,180,18147
70,1708,22,171,18099
71,1756,26,156,18062
72,1801,28,132,18039
73,1851,26,125,17998
74,1896,22,115,17967
75,1962,18,104,17916
76,2015,12,90,17883
77,2068,12,75,17845
78,2129,10,73,17788
79,2190,12,67,17731
80,2235,11,57,17697
81,2297,12,53,17638
82,2346,13,47,17594
83,2414,14,45,17527
84,2466,13,46,17475
85,2510,14,42,17434
86,2565,11,37,17387
87,2610,13,37,17340
88,2655,14,34,17297
89,2706,9,34,17251
90,2753,11,30,17206
91,2804,10,27,17159
92,2858,6,29,17107
93,2903,7,26,17064
94,2973,6,25,16996
95,3027,4,21,16948
96,3064,3,18,16915
97,3120,2,18,16860
98,3167,7,16,16810
99,3228,5,16,16751
100,3281,3,18,16698
101,3334,3,15,16648
102,3386,4,13,16597
103,3433,4,11,16552
104,3464,3,12,16521
105,3515,4,8,16473
106,3565,4,7,16424
107,3624,3,7,16366
108,3664,4,8,16324
109,3717,3,8,16272
110,3757,2,8,16233
111,3810,5,7,16178
112,3858,5,8,16129
113,3906,4,9,16081
114,3963,4,9,16024
115,4013,3,7,15977
116,4055,3,6,15936
117,4090,1,4,15905
118,4121,1,4,15874
119,4175,2,4,15819
120,4221,1,4,15774
121,4261,2,4,15733
122,4323,0,5,15672
123,4359,1,5,15635
124,4412,2,5,15581
125,4444,3,5,15548
126,4488,1,7,15504
127,4530,2,6,15462
128,4571,4,7,15418
129,4613,1,10,15376
130,4655,4,9,15332
131,4684,4,10,15302
132,4721,6,9,15264
133,4767,7,13,15213
134,4805,6,16,15173
135,4841,7,16,15136
136,4878,5,15,15102
137,4914,9,15,15062
138,4944,7,19,15030
139,4971,9,21,14999
140,5015,13,18,14954
141,5061,14,22,14903
142,5098,13,23,14866
143,5133,16,26,14825
144,5168,14,31,14787
145,5205,10,36,14749
146,5239,13,37,14711
147,5268,17,31,14684
148,5314,13,33,14640
149,5344,10,35,14611
150,5374,13,35,14578
151,5408,12,34,14546
152,5447,10,38,14505
153,5474,13,38,14475
154,5502,16,33,14449
155,5551,11,41,14397
156,5578,14,41,14367
157,5605,15,46,14334
158,5631,13,46,14310
159,5656,18,45,14281
160,5688,21,44,14247
161,5727,20,39,14214
162,5763,18,41,14178
163,5783,23,45,14149
164,5817,21,46,14116
165,5842,24,48,14086
166,5870,24,51,14055
167,5900,32,45,14023
168,5945,19,55,13981
169,5973,20,54,13953
170,6010,22,52,13916
171,6047,26,47,13880
172,6081,30,49,13840
173,6105,27,52,13816
174,6140,26,53,13781
175,6178,26,59,13737
176,6193,36,56,13715
177,6229,31,58,13682
178,6252,29,65,13654
179,6277,33,65,13625
180,6304,44,66,13586
181,6331,37,76,13556
182,6358,35,81,13526
183,6383,37,92,13488
184,6407,44,96,13453
185,6425,44,105,13426
186,6443,55,102,13400
187,6459,54,110,13377
188,6476,58,113,13353
189,6491,67,116,13326
190,6502,69,119,13310
191,6502,72,124,13302
192,6511,69,140,13280
193,6533,64,147,13256
194,6532,76,157,13235
195,6538,81,162,13219
196,6533,84,177,13206
197,6536,87,186,13191
198,6534,101,196,13169
199,6530,108,219,13143
200,6511,126,222,13141
201,6487,126,239,13148
202,6486,115,257,13142
203,6474,138,265,13123
204,6446,153,280,13121
205,6419,176,295,13110
206,6406,176,315,13103
207,6353,182,349,13116
208,6318,191,353,13138
209,6275,196,382,13147
210,6236,204,406,13154
211,6213,185,430,13172
212,6173,196,449,13182
213,6128,215,468,13189
214,6079,226,481,13214
215,6012,243,489,13256
216,5934,270,508,13288
217,5861,298,533,13308
218,5800,287,559,13354
219,5732,305,570,13393
220,5680,322,593,13405
221,5627,299,627,13447
222,5553,320,640,13487
223,5494,297,680,13529
224,5425,318,698,13559
225,5347,342,698,13613
226,5266,352,705,13677
227,5176,373,725,13726
228,5103,345,765,13787
229,5010,366,772,13852
230,4904,385,802,13909
231,4843,374,801,13982
232,4760,372,845,14023
233,4670,367,858,14105
234,4585,372,879,14164
235,4522,376,873,14229
236,4460,360,888,14292
237,4378,380,888,14354
238,4276,376,902,14446
239,4223,350,903,14524
240,4148,369,911,14572
241,4093,346,913,14648
242,4046,345,910,14699
243,3986,341,907,14766
244,3919,345,910,14826
245,3847,354,921,14878
246,3786,355,930,14929
247,3714,347,924,15015
248,3653,353,926,15068
249,3590,326,938,15146
250,3548,313,917,15222
251,3519,322,872,15287
252,3477,324,895,15304
253,3444,302,887,15367
254,3412,296,894,15398
255,3351,298,888,15463
256,3344,272,870,15514
257,3327,261,855,15557
258,3293,266,853,15588
259,3270,260,839,15631
260,3237,258,836,15669
261,3210,253,810,15727
262,3207,238,793,15762
263,3184,266,746,15804
264,3179,235,744,15842
265,3171,228,736,15865
266,3192,218,710,15880
267,3197,213,694,15896
268,3209,208,682,15901
269,3205,198,683,15914
270,3207,190,673,15930
271,3190,214,654,15942
272,3215,201,633,15951
273,3230,192,612,15966
274,3233,205,603,15959
275,3245,209,599,15947
276,3262,200,577,15961
277,3296,182,571,15951
278,3311,195,549,15945
279,3333,188,544,15935
280,3340,176,537,15947
281,3388,157,520,15935
282,3424,153,503,15920
283,3438,159,502,15901
284,3472,146,499,15883
285,3492,156,479,15873
286,3537,159,464,15840
287,3576,152,464,15808
288,3611,149,455,15785
289,3645,154,431,15770
290,3678,141,438,15743
291,3722,135,429,15714
292,3738,149,398,15715
293,3751,153,403,15693
294,3773,154,407,15666
295,3812,148,398,15642
296,3824,149,401,15626
297,3850,148,399,15603
298,3897,134,411,15558
299,3939,129,403,15529
300,3965,129,382,15524
301,4003,117,375,15505
302,4029,137,359,15475
303,4080,121,372,15427
304,4107,131,357,15405
305,4142,143,347,15368
306,4164,152,351,15333
307,4210,137,349,15304
308,4237,148,333,15282
309,4245,128,349,15278
310,4264,147,348,15241
311,4293,151,354,15202
312,4331,141,363,15165
313,4352,141,372,15135
314,4373,149,377,15101
315,4419,138,378,15065
316,4431,152,359,15058
317,4475,129,370,15026
318,4485,138,381,14996
319,4501,156,384,14959
320,4524,159,387,14930
321,4559,157,383,14901
322,4559,171,371,14899
323,4596,169,368,14867
324,4611,160,369,14860
325,4638,156,383,14823
326,4668,154,392,14786
327,4681,171,376,14772
328,4704,167,394,14735
329,4720,152,423,14705
330,4725,173,408,14694
331,4732,166,420,14682
332,4736,191,415,14658
333,4737,182,456,14625
334,4742,188,443,14627
335,4753,194,437,14616
336,4768,191,458,14583
337,4780,187,462,14571
338,4790,192,474,14544
339,4797,184,485,14534
340,4806,207,484,14503
341,4808,209,500,14483
342,4809,208,517,14466
343,4793,217,516,14474
344,4809,214,535,14442
345,4813,223,534,14430
346,4803,226,540,14431
347,4811,222,541,14426
348,4847,226,542,14385
349,4857,228,533,14382
350,4861,232,553,14354
351,4869,242,544,14345
352,4874,235,560,14331
353,4885,220,564,14331
354,4862,246,572,14320
355,4879,235,592,14294
356,4850,247,601,14302
357,4844,242,606,14308
358,4839,254,614,14293
359,4817,282,598,14303
360,4807,253,626,14314
361,4807,250,622,14321
362,4790,267,620,14323
363,4761,289,628,14322
364,4741,274,648,14337
365,4732,267,665,14336
366,4704,266,688,14342
367,4680,284,691,14345
368,4615,325,715,14345
369,4578,312,756,14354
370,4555,287,785,14373
371,4534,312,767,14387
372,4512,316,779,14393
373,4470,311,806,14413
374,4462,326,806,14406
375,4424,335,805,14436
376,4386,340,806,14468
377,4358,331,819,14492
378,4323,327,848,14502
379,4288,347,838,14527
380,4246,339,846,14569
381,4223,336,844,14597
382,4184,344,853,14619
383,4152,330,867,14651
384,4109,356,848,14687
385,4069,362,852,14717
386,4033,339,865,14763
387,3997,341,881,14781
388,3956,343,881,14820
389,3920,332,892,14856
390,3903,334,872,14891
391,3900,329,875,14896
392,3887,323,879,14911
393,3875,332,871,14922
394,3845,331,849,14975
395,3839,329,836,14996
396,3800,332,847,15021
397,3800,309,837,15054
398,3788,318,830,15064
399,3783,304,826,15087
400,3761,315,830,15094
401,3731,295,834,15140
402,3717,272,857,15154
403,3719,271,822,15188
404,3712,272,815,15201
405,3690,303,798,15209
406,3694,284,798,15224
407,3704,273,790,15233
408,3688,262,812,15238
409,3681,268,797,15254
410,3672,276,786,15266
411,3683,270,792,15255
412,3687,274,774,15265
413,3688,264,784,15264
414,3671,289,772,15268
415,3659,283,768,15290
416,3683,250,778,15289
417,3696,242,761,15301
418,3721,224,748,15307
419,3724,243,725,15308
420,3749,237,712,15302
421,3758,249,711,15282
422,3740,261,693,15306
423,3735,251,692,15322
424,3724,262,683,15331
425,3756,244,664,15336
426,3767,255,654,15324
427,3783,256,660,15301
428,3780,263,680,15277
429,3769,273,666,15292
430,3781,250,671,15298
431,3807,242,666,15285
432,3807,254,660,15279
433,3816,257,650,15277
434,3837,257,639,15267
435,3873,247,646,15234
436,3895,251,640,15214
437,3898,244,649,15209
438,3895,251,659,15195
439,3928,238,672,15162
440,3949,228,663,15160
441,3954,220,660,15166
442,3944,219,660,15177
443,3940,230,630,15200
444,3963,232,628,15177
445,3977,244,629,15150
446,3972,249,622,15157
447,4002,234,621,15143
448,3993,243,623,15141
449,4014,221,626,15139
450,4032,208,627,15133
451,4046,217,615,15122
452,4039,224,601,15136
453,4036,232,584,15148
454,4059,235,586,15120
455,4079,226,591,15104
456,4086,244,609,15061
457,4091,233,631,15045
458,4096,228,610,15066
459,4087,248,610,15055
460,4106,247,638,15009
461,4093,252,647,15008
462,4091,239,667,15003
463,4091,239,672,14998
464,4088,242,679,14991
465,4096,235,684,14985
466,4083,263,657,14997
467,4079,257,642,15022
468,4073,264,647,15016
469,4075,246,665,15014
470,4072,254,671,15003
471,4099,247,674,14980
472,4087,243,663,15007
473,4077,250,659,15014
474,4088,237,671,15004
475,4096,234,648,15022
476,4118,231,640,15011
477,4107,250,616,15027
478,4130,227,624,15019
479,4118,255,625,15002
480,4122,272,615,14991
481,4128,234,634,15004
482,4101,271,617,15011
483,4108,264,619,15009
484,4120,240,640,15000
485,4104,273,623,15000
486,4106,260,625,15009
487,4101,265,626,15008
488,4107,250,632,15011
489,4104,252,606,15038
490,4106,254,605,15035
491,4087,276,621,15016
492,4103,257,636,15004
493,4104,258,629,15009
494,4102,261,615,15022
495,4102,253,623,15022
496,4103,251,629,15017
497,4101,255,649,14995
498,4119,236,666,14979
499,4126,256,642,14976
500,4155,230,657,14958
501,4132,252,630,14986
502,4128,246,633,14993
503,4102,263,634,15001
504,4118,241,660,14981
505,4140,234,656,14970
506,4141,251,649,14959
507,4120,281,636,14963
508,4122,264,651,14963
509,4109,270,644,14977
510,4120,272,628,14980
511,4116,267,629,14988
512,4124,246,657,14973
513,4118,256,653,14973
514,4129,248,666,14957
515,4131,226,674,14969
516,4122,232,669,14977
517,4108,242,667,14983
518,4086,242,673,14999
519,4105,257,655,14983
520,4112,242,669,14977
521,4091,277,673,14959
522,4086,276,667,14971
523,4113,226,707,14954
524,4100,255,683,14962
525,4089,263,673,14975
526,4094,267,666,14973
527,4100,268,688,14944
528,4089,287,672,14952
529,4085,269,678,14968
530,4080,267,688,14965
531,4074,277,685,14964
532,4063,272,682,14983
533,4058,268,689,14985
534,4035,261,704,15000
535,4033,263,712,14992
536,4017,278,702,15003
537,4011,267,717,15005
538,4010,258,717,15015
539,3985,275,705,15035
540,3963,265,736,15036
541,3939,274,732,15055
542,3941,274,734,15051
543,3959,255,705,15081
544,3952,255,711,15082
545,3953,253,696,15098
546,3953,249,705,15093
547,3955,236,708,15101
548,3957,223,706,15114
549,3936,242,707,15115
550,3939,239,697,15125
551,3927,252,694,15127
552,3944,228,697,15131
553,3957,228,673,15142
554,3942,246,660,15152
555,3942,244,649,15165
556,3961,222,668,15149
557,3941,243,629,15187
558,3947,254,615,15184
559,3944,253,605,15198
560,3964,233,621,15182
561,3985,229,605,15181
562,4006,221,594,15179
563,4016,206,602,15176
564,4023,206,607,15164
565,4035,211,604,15150
566,4053,209,598,15140
567,4062,232,590,15116
568,4057,251,605,15087
569,4063,238,610,15089
570,4070,246,614,15070
571,4056,244,613,15087
572,4064,257,593,15086
573,4051,262,603,15084
574,4061,269,605,15065
575,4062,243,627,15068
576,4076,244,614,15066
577,4078,233,634,15055
578,4072,239,632,15057
579,4078,249,604,15069
580,4095,247,616,15042
581,4082,244,631,15043
582,4083,244,623,15050
583,4098,263,604,15035
584,4096,253,620,15031
585,4087,258,640,15015
586,4100,247,652,15001
587,4122,253,648,14977
588,4116,248,660,14976
589,4089,258,657,14996
590,4102,237,662,14999
591,4105,248,659,14988
592,4115,234,648,15003
593,4127,237,646,14990
594,4134,245,652,14969
595,4142,245,625,14988
596,4116,259,626,14999
597,4127,243,641,14989
598,4157,232,637,14974
599,4138,255,637,14970
600,4126,255,633,14986
601,4102,274,612,15012
602,4131,255,629,14985
603,4124,260,628,14988
604,4125,247,639,14989
605,4118,243,644,14995
606,4138,229,643,14990
607,4136,219,645,15000
608,4138,251,613,14998
609,4145,239,617,14999
610,4145,242,611,15002
611,4153,251,597,14999
612,4189,225,611,14975
613,4197,230,615,14958
614,4203,234,629,14934
615,4219,229,640,14912
616,4230,238,640,14892
617,4217,251,633,14899
618,4187,261,612,14940
619,4171,249,619,14961
620,4167,251,612,14970
621,4168,273,607,14952
622,4164,268,622,14946
623,4177,237,643,14943
624,4186,249,621,14944
625,4206,231,642,14921
626,4226,226,638,14910
627,4205,251,647,14897
628,4213,243,650,14894
629,4199,246,643,14912
630,4187,262,626,14925
631,4180,254,627,14939
632,4181,253,634,14932
633,4180,272,621,14927
634,4197,258,639,14906
635,4183,264,642,14911
636,4169,271,653,14907
637,4191,244,686,14879
638,4211,240,690,14859
639,4196,242,689,14873
640,4164,267,687,14882
641,4146,275,680,14899
642,4136,277,685,14902
643,4132,282,678,14908
644,4108,296,671,14925
645,4100,292,682,14926
646,4083,279,715,14923
647,4077,279,732,14912
648,4067,278,746,14909
649,4060,260,761,14919
650,4060,273,750,14917
651,4043,291,727,14939
