Jour,Susceptible,Exposed,Infected,recovered
0,19969,11,20,0
1,19953,23,20,4
2,19941,24,29,6
3,19909,49,31,11
4,19890,50,45,15
5,19857,66,56,21
6,19816,76,79,29
7,19761,97,102,40
8,19699,113,133,55
9,19616,164,154,66
10,19529,191,188,92
11,19414,219,259,108
12,19233,313,311,143
13,19009,415,384,192
14,18739,544,474,243
15,18451,618,632,299
16,18069,769,777,385
17,17589,936,986,489
18,16960,1202,1220,618
19,16256,1463,1485,796
20,15429,1712,1856,1003
21,14488,1997,2277,1238
22,13375,2364,2724,1537
23,12190,2657,3236,1917
24,10862,3006,3795,2337
25,9516,3230,4419,2835
26,8146,3447,5001,3406
27,6867,3500,5580,4053
28,5670,3422,6152,4756
29,4576,3303,6601,5520
30,3668,3055,6879,6398
31,2884,2760,7035,7321
32,2251,2463,7037,8249
33,1771,2143,6908,9178
34,1448,1785,6702,10065
35,1168,1502,6410,10920
36,948,1255,6071,11726
37,813,1019,5629,12539
38,726,842,5209,13223
39,622,711,4772,13895
40,563,586,4345,14506
41,539,477,3917,15067
42,498,400,3543,15559
43,485,303,3223,15989
44,498,231,2889,16382
45,502,208,2565,16725
46,513,188,2295,17004
47,515,165,2050,17270
48,545,140,1850,17465
49,565,134,1662,17639
50,572,113,1498,17817
51,609,94,1349,17948
52,644,84,1207,18065
53,687,84,1052,18177
54,733,78,952,18237
55,769,82,846,18303
56,804,78,761,18357
57,855,67,681,18397
58,892,60,599,18449
59,943,53,529,18475
60,999,57,487,18457
61,1055,52,431,18462
62,1099,47,396,18458
63,1153,50,364,18433
64,1191,46,333,18430
65,1234,42,297,18427
66,1272,41,268,18419
67,1336,29,244,18391
68,1393,30,226,18351
69,1440,35,205,18320
70,1495,27,185,18293
71,1549,24,170,18257
72,1607,26,149,18218
73,1667,28,128,18177
74,1711,22,121,18146
75,1759,17,114,18110
76,1806,16,102,18076
77,1859,19,87,18035
78,1915,21,80,17984
79,1975,16,79,17930
80,2025,19,65,17891
81,2077,18,63,17842
82,2134,10,66,17790
83,2202,9,66,17723
84,2243,14,59,17684
85,2307,9,57,17627
86,2359,11,54,17576
87,2396,11,50,17543
88,2451,12,42,17495
