Jour,Susceptible,Exposed,Infected,recovered
0,19969,11,20,0
1,19956,15,26,3
2,19941,21,34,4
3,19920,34,39,7
4,19904,39,44,13
5,19879,50,53,18
6,19837,70,65,28
7,19788,91,84,37
8,19734,104,112,50
9,19671,122,141,66
10,19564,183,171,82
11,19467,205,227,101
12,19308,291,271,130
13,19142,352,335,171
14,18910,459,412,219
15,18639,560,529,272
16,18305,678,685,332
17,17914,787,863,436
18,17391,1014,1053,542
19,16764,1260,1296,680
20,15989,1579,1566,866
21,15215,1712,2019,1054
22,14148,2150,2390,1312
23,13018,2460,2932,1590
24,11799,2711,3453,2037
25,10484,2995,4007,2514
26,9131,3220,4577,3072
27,7786,3390,5117,3707
28,6504,3440,5660,4396
29,5375,3346,6150,5129
30,4338,3179,6589,5894
31,3422,2955,6867,6756
32,2753,2635,6969,7643
33,2188,2338,6932,8542
34,1735,2014,6789,9462
35,1380,1748,6543,10329
36,1130,1479,6169,11222
37,952,1208,5768,12072
38,826,962,5407,12805
39,721,795,5009,13475
40,655,646,4546,14153
41,624,523,4140,14713
42,595,420,3739,15246
43,570,362,3357,15711
44,580,285,3036,16099
45,578,250,2725,16447
46,586,217,2462,16735
47,589,196,2216,16999
48,609,158,1940,17293
49,627,153,1711,17509
50,649,134,1514,17703
51,682,120,1358,17840
52,726,111,1217,17946
53,757,99,1092,18052
54,788,83,962,18167
55,824,79,866,18231
56,851,73,772,18304
57,886,73,692,18349
58,934,69,626,18371
59,974,58,561,18407
60,1022,55,506,18417
61,1077,51,444,18428
62,1126,46,401,18427
63,1198,46,362,18394
64,1276,43,318,18363
65,1345,34,274,18347
66,1404,37,256,18303
67,1461,35,232,18272
68,1523,34,210,18233
69,1579,30,204,18187
70,1639,28,190,18143
71,1681,21,183,18115
72,1732,26,171,18071
73,1795,19,161,18025
74,1844,18,142,17996
75,1897,28,127,17948
76,1949,22,120,17909
77,1990,24,116,17870
78,2043,25,115,17817
79,2092,23,106,17779
80,2144,24,98,17734
81,2208,21,87,17684
82,2257,16,84,17643
83,2300,19,83,17598
84,2361,14,80,17545
85,2431,16,75,17478
86,2490,16,71,17423
87,2537,20,65,17378
88,2597,21,56,17326
89,2635,13,65,17287
90,2681,9,64,17246
91,2724,16,62,17198
92,2772,16,66,17146
93,2826,15,54,17105
94,2873,13,49,17065
95,2936,9,47,17008
96,2980,10,41,16969
97,3028,8,39,16925
98,3082,8,37,16873
99,3124,12,35,16829
100,3179,9,32,16780
101,3212,13,27,16748
102,3262,15,23,16700
103,3307,12,24,16657
104,3348,14,24,16614
105,3384,8,29,16579
106,3438,7,27,16528
107,3483,11,26,16480
108,3532,8,25,16435
109,3583,7,28,16382
110,3620,8,24,16348
111,3662,7,23,16308
112,3703,8,22,16267
113,3759,8,22,16211
114,3804,7,19,16170
115,3850,6,20,16124
116,3896,7,21,16076
117,3933,7,21,16039
118,3985,6,22,15987
119,4025,5,21,15949
120,4059,4,22,15915
121,4105,6,21,15868
122,4136,3,23,15838
123,4192,3,22,15783
124,4222,9,18,15751
125,4261,8,20,15711
126,4311,4,24,15661
127,4350,5,22,15623
128,4395,5,22,15578
129,4416,10,17,15557
130,4467,10,21,15502
131,4514,6,24,15456
132,4556,11,24,15409
133,4599,11,24,15366
134,4638,14,23,15325
135,4677,11,27,15285
136,4720,11,29,15240
137,4756,10,27,15207
138,4789,11,26,15174
139,4833,7,27,15133
140,4867,5,29,15099
141,4902,10,24,15064
142,4938,13,22,15027
143,4973,11,28,14988
144,5006,19,26,14949
145,5044,19,31,14906
146,5079,19,34,14868
147,5116,15,36,14833
148,5164,17,34,14785
149,5193,14,38,14755
150,5231,10,42,14717
151,5257,16,35,14692
152,5293,20,33,14654
153,5328,20,36,14616
154,5357,18,39,14586
155,5383,24,36,14557
156,5423,15,42,14520
157,5452,19,42,14487
158,5488,21,41,14450
159,5525,19,44,14412
160,5555,21,46,14378
161,5589,23,43,14345
162,5626,21,50,14303
163,5661,26,53,14260
164,5682,24,60,14234
165,5704,24,63,14209
166,5731,26,65,14178
167,5763,30,68,14139
168,5792,33,66,14109
169,5825,32,72,14071
170,5839,32,75,14054
171,5858,33,81,14028
172,5880,35,83,14002
173,5894,38,87,13981
174,5913,43,92,13952
175,5943,34,97,13926
176,5974,37,102,13887
177,5986,46,100,13868
178,6011,55,109,13825
179,6024,59,115,13802
180,6049,51,123,13777
181,6057,64,118,13761
182,6080,67,120,13733
183,6090,73,118,13719
184,6111,68,129,13692
185,6133,71,139,13657
186,6141,64,148,13647
187,6141,76,146,13637
188,6148,74,161,13617
189,6136,91,169,13604
190,6145,88,189,13578
191,6139,107,189,13565
192,6143,95,216,13546
193,6151,104,221,13524
194,6145,96,240,13519
195,6136,115,243,13506
196,6125,119,256,13500
197,6105,118,264,13513
198,6098,118,282,13502
199,6080,126,285,13509
200,6062,150,292,13496
201,6038,146,319,13497
202,6005,157,331,13507
203,5988,172,324,13516
204,5971,166,338,13525
205,5934,180,344,13542
206,5911,169,382,13538
207,5886,180,406,13528
208,5822,222,408,13548
209,5774,230,444,13552
210,5721,234,472,13573
211,5682,211,517,13590
212,5627,229,530,13614
213,5570,254,530,13646
214,5509,282,527,13682
215,5477,279,563,13681
216,5426,262,602,13710
217,5364,277,617,13742
218,5293,313,614,13780
219,5229,312,650,13809
220,5160,320,669,13851
221,5103,315,682,13900
222,5034,333,703,13930
223,4949,337,711,14003
224,4881,336,736,14047
225,4800,354,753,14093
226,4746,335,782,14137
227,4675,339,784,14202
228,4591,356,811,14242
229,4505,351,844,14300
230,4459,313,877,14351
231,4391,318,884,14407
232,4312,335,885,14468
233,4237,359,858,14546
234,4162,354,871,14613
235,4096,363,872,14669
236,4030,364,871,14735
237,3963,355,858,14824
238,3897,347,853,14903
239,3830,353,834,14983
240,3793,314,855,15038
241,3744,298,863,15095
242,3709,284,849,15158
243,3663,283,819,15235
244,3637,277,787,15299
245,3607,291,765,15337
246,3564,292,766,15378
247,3549,273,755,15423
248,3529,258,749,15464
249,3493,256,718,15533
250,3478,254,689,15579
251,3477,247,668,15608
252,3447,254,658,15641
253,3453,237,652,15658
254,3475,224,642,15659
255,3498,220,621,15661
256,3492,232,604,15672
257,3495,216,596,15693
258,3498,217,587,15698
259,3497,211,570,15722
260,3508,220,566,15706
261,3515,202,576,15707
262,3534,175,567,15724
263,3557,176,539,15728
264,3584,185,515,15716
265,3592,171,512,15725
266,3596,177,505,15722
267,3602,163,504,15731
268,3617,174,499,15710
269,3630,174,473,15723
270,3652,153,480,15715
271,3672,146,482,15700
272,3688,147,462,15703
273,3738,142,451,15669
274,3770,146,426,15658
275,3780,150,443,15627
276,3783,162,433,15622
277,3823,144,426,15607
278,3848,149,403,15600
279,3875,155,382,15588
280,3900,156,377,15567
281,3931,146,374,15549
282,3964,138,383,15515
283,3974,156,368,15502
284,3985,154,376,15485
285,4039,146,391,15424
286,4050,158,380,15412
287,4069,156,386,15389
288,4090,157,400,15353
289,4111,150,400,15339
290,4138,156,392,15314
291,4145,152,406,15297
292,4160,157,420,15263
293,4172,160,413,15255
294,4198,156,416,15230
295,4217,149,426,15208
296,4239,174,419,15168
297,4271,180,411,15138
298,4299,179,426,15096
299,4306,173,440,15081
300,4316,174,435,15075
301,4365,178,424,15033
302,4410,155,439,14996
303,4437,164,427,14972
304,4463,164,433,14940
305,4479,172,423,14926
306,4490,163,436,14911
307,4473,166,445,14916
308,4470,186,438,14906
309,4506,174,457,14863
310,4522,187,446,14845
311,4533,180,444,14843
312,4535,213,439,14813
313,4537,217,453,14793
314,4558,189,490,14763
315,4584,197,472,14747
316,4589,193,482,14736
317,4607,204,482,14707
318,4602,221,492,14685
319,4607,198,528,14667
320,4617,200,522,14661
321,4622,202,521,14655
322,4604,211,541,14644
323,4605,198,557,14640
324,4621,204,530,14645
325,4582,222,539,14657
326,4583,234,532,14651
327,4571,244,560,14625
328,4569,251,581,14599
329,4546,250,626,14578
330,4518,261,647,14574
331,4508,262,649,14581
332,4500,252,672,14576
333,4466,282,661,14591
334,4441,307,659,14593
335,4428,301,679,14592
336,4425,275,696,14604
337,4433,270,712,14585
338,4406,292,707,14595
339,4379,311,704,14606
340,4359,272,735,14634
341,4310,280,764,14646
342,4294,298,751,14657
343,4276,310,729,14685
344,4244,312,726,14718
345,4246,298,759,14697
346,4197,316,753,14734
347,4174,305,782,14739
348,4135,326,770,14769
349,4110,319,776,14795
350,4085,312,782,14821
351,4026,319,783,14872
352,4000,310,821,14869
353,3983,321,790,14906
354,3943,331,795,14931
355,3934,319,797,14950
356,3909,306,804,14981
357,3905,285,810,15000
358,3868,308,807,15017
359,3848,302,822,15028
360,3817,313,820,15050
361,3816,300,820,15064
362,3820,278,826,15076
363,3806,273,808,15113
364,3814,253,808,15125
365,3789,270,787,15154
366,3780,265,776,15179
367,3773,281,746,15200
368,3765,287,733,15215
369,3762,271,754,15213
370,3762,279,721,15238
371,3751,268,720,15261
372,3756,271,730,15243
373,3770,267,717,15246
374,3741,291,715,15253
375,3742,276,732,15250
376,3745,287,717,15251
377,3727,293,710,15270
378,3725,291,701,15283
379,3740,280,703,15277
380,3750,254,703,15293
381,3765,247,702,15286
382,3765,261,698,15276
383,3755,278,684,15283
384,3780,246,700,15274
385,3796,254,681,15269
386,3792,257,676,15275
387,3797,242,694,15267
388,3816,235,692,15257
389,3828,239,666,15267
390,3836,244,657,15263
391,3826,258,628,15288
392,3853,222,637,15288
393,3884,220,610,15286
394,3890,242,582,15286
395,3900,238,574,15288
396,3916,231,576,15277
397,3924,214,576,15286
398,3952,208,563,15277
399,3973,188,579,15260
400,3967,208,567,15258
401,3990,226,537,15247
402,4016,203,537,15244
403,4048,201,534,15217
404,4077,194,537,15192
405,4102,208,523,15167
406,4115,214,517,15154
407,4149,209,519,15123
408,4167,209,518,15106
409,4191,207,535,15067
410,4209,210,523,15058
411,4233,211,535,15021
412,4260,206,540,14994
413,4276,209,533,14982
414,4267,211,535,14987
415,4281,206,526,14987
416,4291,207,537,14965
417,4304,209,529,14958
418,4328,206,522,14944
419,4331,208,526,14935
420,4365,191,520,14924
421,4375,201,529,14895
422,4384,207,527,14882
423,4404,194,533,14869
424,4420,216,528,14836
425,4455,203,529,14813
426,4472,206,533,14789
427,4484,207,535,14774
428,4508,196,542,14754
429,4526,189,542,14743
430,4518,212,538,14732
431,4514,213,553,14720
432,4527,220,563,14690
433,4547,212,560,14681
434,4562,221,550,14667
435,4570,222,558,14650
436,4590,220,557,14633
437,4597,222,570,14611
438,4587,233,565,14615
439,4598,228,571,14603
440,4607,241,577,14575
441,4611,236,594,14559
442,4599,243,620,14538
443,4598,261,610,14531
444,4576,251,627,14546
445,4578,256,628,14538
446,4571,264,615,14550
447,4565,279,621,14535
448,4562,263,654,14521
449,4519,287,661,14533
450,4500,285,674,14541
451,4480,290,673,14557
452,4475,278,697,14550
453,4451,279,707,14563
454,4434,286,700,14580
455,4411,310,704,14575
456,4393,296,724,14587
457,4339,325,733,14603
458,4310,318,747,14625
459,4273,328,741,14658
460,4246,321,765,14668
461,4207,344,748,14701
462,4193,339,762,14706
463,4148,355,770,14727
464,4137,341,789,14733
465,4105,329,786,14780
466,4088,309,813,14790
467,4038,320,817,14825
468,3998,339,813,14850
469,3948,333,829,14890
470,3946,293,845,14916
471,3914,301,823,14962
472,3888,307,811,14994
473,3885,290,797,15028
474,3850,300,803,15047
475,3809,314,799,15078
476,3795,302,797,15106
477,3800,270,808,15122
478,3767,279,808,15146
479,3749,274,814,15163
480,3715,293,793,15199
481,3699,296,775,15230
482,3708,262,784,15246
483,3701,266,758,15275
484,3694,277,743,15286
485,3679,279,719,15323
486,3681,281,696,15342
487,3660,261,722,15357
488,3642,261,724,15373
489,3656,253,713,15378
490,3636,265,713,15386
491,3661,233,723,15383
492,3654,244,715,15387
493,3661,257,698,15384
494,3656,266,695,15383
495,3673,259,700,15368
496,3681,250,703,15366
497,3720,236,696,15348
498,3717,256,671,15356
499,3711,241,674,15374
500,3724,244,672,15360
501,3727,223,663,15387
502,3750,228,630,15392
503,3757,227,629,15387
504,3782,226,610,15382
505,3777,225,612,15386
506,3793,196,623,15388
507,3817,185,630,15368
508,3818,215,603,15364
509,3818,201,604,15377
510,3814,228,575,15383
511,3829,207,595,15369
512,3859,208,593,15340
513,3869,197,601,15333
514,3867,216,574,15343
515,3896,222,566,15316
516,3918,213,575,15294
517,3937,214,572,15277
518,3964,224,575,15237
519,3960,216,586,15238
520,3959,234,583,15224
521,3998,218,592,15192
522,4014,207,575,15204
523,4042,208,568,15182
524,4037,214,571,15178
525,4058,224,559,15159
526,4046,233,562,15159
527,4055,229,566,15150
528,4091,205,579,15125
